Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2020-09-01,1,Alumni,3,7,19444,1272764874,69112463,1341877337
2020-09-01,1,Non-HKUST,0,0,0,0,0,0
2020-09-01,1,Others(HKUST),2,5,258948,423772150,59389065,483161215
2020-09-01,1,RPG,12,60,168172,28217766000,2572786139,30790552139
2020-09-01,1,Staff,55,501,1285229,58338111303,4675362708,63013474011
2020-09-01,1,TPG,4,11,40699,19940195497,514395603,20454591100
2020-09-01,1,Total,90,655,2011284,119099115595,10130166181,129229281776
2020-09-01,1,UG,14,71,238792,10906505771,2239120203,13145625974
2020-09-01,All-Floors,Alumni,12,144,203852,69718085276,2490891711,72208976987
2020-09-01,All-Floors,Non-HKUST,8,43,39082,6072168133,509679164,6581847297
2020-09-01,All-Floors,Others(HKUST),14,58,1218210,12476737239,595697674,13072434913
2020-09-01,All-Floors,RPG,174,676,1236162,184283788730,35268601890,219552390620
2020-09-01,All-Floors,Staff,229,1653,2444720,227972171344,30532212431,258504383775
2020-09-01,All-Floors,TPG,29,130,265778,39878194658,2419799340,42297993998
2020-09-01,All-Floors,Total,633,3951,7877596,904118387002,115036509347,1019154896349
2020-09-01,All-Floors,UG,167,1247,2469792,363717241622,43219627137,406936868759
2020-09-01,G,Alumni,8,54,67541,3107705139,206172369,3313877508
2020-09-01,G,Non-HKUST,5,25,30620,4873728644,419880649,5293609293
2020-09-01,G,Others(HKUST),5,13,265798,1168399186,118748954,1287148140
2020-09-01,G,RPG,66,204,296399,44692803942,9360216440,54053020382
2020-09-01,G,Staff,118,542,860248,81975432416,16006701864,97982134280
2020-09-01,G,TPG,17,55,85529,8218662620,795827840,9014490460
2020-09-01,G,Total,326,1283,1965191,216944633529,35881714780,252826348309
2020-09-01,G,UG,107,390,359056,72907901582,8974166664,81882068246
2020-09-01,LG1,Alumni,8,46,63579,22828186865,964567967,23792754832
2020-09-01,LG1,Non-HKUST,1,13,1080,2766746,1256152,4022898
2020-09-01,LG1,Others(HKUST),4,16,491615,6734733942,167915667,6902649609
2020-09-01,LG1,RPG,41,203,526723,47181013171,15983338481,63164351652
2020-09-01,LG1,Staff,52,202,131470,25858577988,2171725843,28030303831
2020-09-01,LG1,TPG,10,57,135229,9027147085,638483501,9665630586
2020-09-01,LG1,Total,186,946,2635751,206469864171,29237963164,235707827335
2020-09-01,LG1,UG,70,409,1286055,94837438374,9310675553,104148113927
2020-09-01,LG3,Alumni,4,24,33852,41250083782,1134456380,42384540162
2020-09-01,LG3,Non-HKUST,0,0,0,0,0,0
2020-09-01,LG3,Others(HKUST),3,6,0,530976610,73444523,604421133
2020-09-01,LG3,RPG,61,92,114513,17234654918,2146039967,19380694885
2020-09-01,LG3,Staff,120,235,127437,28932517414,3704911714,32637429128
2020-09-01,LG3,TPG,3,3,0,348870521,393529575,742400096
2020-09-01,LG3,Total,247,570,621713,225878498359,20717452891,246595951250
2020-09-01,LG3,UG,56,210,345911,137581395114,13265070732,150846465846
2020-09-01,LG4,Alumni,5,13,19436,1259344616,116582532,1375927148
2020-09-01,LG4,Non-HKUST,4,5,7382,1195672743,88542363,1284215106
2020-09-01,LG4,Others(HKUST),6,18,201849,3618855351,176199465,3795054816
2020-09-01,LG4,RPG,65,117,130355,46957550699,5206220863,52163771562
2020-09-01,LG4,Staff,68,173,40336,32867532223,3973510302,36841042525
2020-09-01,LG4,TPG,4,4,4321,2343318935,77562821,2420881756
2020-09-01,LG4,Total,199,497,643657,135726275348,19069212331,154795487679
2020-09-01,LG4,UG,47,167,239978,47484000781,9430593985,56914594766
2020-09-02,1,Alumni,1,2,12243,1931936183,71428563,2003364746
2020-09-02,1,Non-HKUST,4,22,49512,1596062556,327956081,1924018637
2020-09-02,1,Others(HKUST),2,6,158755,553856120,113580263,667436383
2020-09-02,1,RPG,9,69,184007,29101994216,1579701758,30681695974
2020-09-02,1,Staff,56,573,1331238,65286174078,5537798553,70823972631
2020-09-02,1,TPG,3,13,88944,3165865363,205220251,3371085614
2020-09-02,1,Total,97,811,2195813,158041917129,16555411537,174597328666
2020-09-02,1,UG,22,126,371114,56406028613,8719726068,65125754681
2020-09-02,All-Floors,Alumni,13,156,230124,39703990765,2323191457,42027182222
2020-09-02,All-Floors,Non-HKUST,15,107,177883,26115341817,1674230235,27789572052
2020-09-02,All-Floors,Others(HKUST),10,52,1460271,29468144306,844944239,30313088545
2020-09-02,All-Floors,RPG,170,835,1396262,214887816457,53088649143,267976465600
2020-09-02,All-Floors,Staff,214,1549,2599453,174849212905,28456641610,203305854515
2020-09-02,All-Floors,TPG,17,168,481841,32361124108,2803271205,35164395313
2020-09-02,All-Floors,Total,644,4649,9443910,949051306976,198481308084,1147532615060
2020-09-02,All-Floors,UG,205,1782,3098076,431665676618,109290380195,540956056813
2020-09-02,G,Alumni,8,24,15664,4372367566,255129868,4627497434
2020-09-02,G,Non-HKUST,8,22,9359,8990134461,330332748,9320467209
2020-09-02,G,Others(HKUST),4,12,348483,893888524,106985324,1000873848
2020-09-02,G,RPG,87,277,319603,77522529455,12098167732,89620697187
2020-09-02,G,Staff,112,464,864194,52054945330,6575984698,58630930028
2020-09-02,G,TPG,11,66,187462,10820049370,1052044769,11872094139
2020-09-02,G,Total,373,1286,2042113,237751991437,52129012190,289881003627
2020-09-02,G,UG,143,421,297348,83098076731,31710367051,114808443782
2020-09-02,LG1,Alumni,7,57,118311,17068530987,1071816668,18140347655
2020-09-02,LG1,Non-HKUST,9,39,86053,10701435322,736955232,11438390554
2020-09-02,LG1,Others(HKUST),3,14,659673,26633345076,517123720,27150468796
2020-09-02,LG1,RPG,47,305,705753,62552690177,6790991785,69343681962
2020-09-02,LG1,Staff,39,171,160450,22752662231,8957917756,31710579987
2020-09-02,LG1,TPG,11,86,190676,16901048407,1418962911,18320011318
2020-09-02,LG1,Total,239,1543,3792856,360203453491,64556706223,424760159714
2020-09-02,LG1,UG,123,871,1871940,203593741291,45062938151,248656679442
2020-09-02,LG3,Alumni,5,41,27545,9546710327,601544556,10148254883
2020-09-02,LG3,Non-HKUST,5,14,15855,2033155919,144578415,2177734334
2020-09-02,LG3,Others(HKUST),4,7,361,655271391,39542820,694814211
2020-09-02,LG3,RPG,58,77,38347,15151015012,29600354209,44751369221
2020-09-02,LG3,Staff,107,194,201970,23102917612,4350657129,27453574741
2020-09-02,LG3,TPG,2,3,14759,1474160968,127043274,1601204242
2020-09-02,LG3,Total,246,528,619167,93594083308,46812578615,140406661923
2020-09-02,LG3,UG,65,192,320330,41630852079,11948858212,53579710291
2020-09-02,LG4,Alumni,5,32,56361,6784445702,323271802,7107717504
2020-09-02,LG4,Non-HKUST,3,10,17104,2794553559,134407759,2928961318
2020-09-02,LG4,Others(HKUST),4,13,292999,731783195,67712112,799495307
2020-09-02,LG4,RPG,61,107,148552,30559587597,3019433659,33579021256
2020-09-02,LG4,Staff,57,147,41601,11652513654,3034283474,14686797128
2020-09-02,LG4,TPG,0,0,0,0,0,0
2020-09-02,LG4,Total,187,481,793961,99459861611,18427599519,117887461130
2020-09-02,LG4,UG,57,172,237344,46936977904,11848490713,58785468617
2020-09-03,1,Alumni,1,7,16202,703469,349722,1053191
2020-09-03,1,Non-HKUST,2,3,25573,429905378,28499166,458404544
2020-09-03,1,Others(HKUST),2,3,172978,100365367,53750531,154115898
2020-09-03,1,RPG,12,46,156848,13394312322,992831908,14387144230
2020-09-03,1,Staff,56,533,1175673,47283259062,6059151098,53342410160
2020-09-03,1,TPG,3,20,50233,4637040768,395242758,5032283526
2020-09-03,1,Total,91,741,1919989,89566140904,9264699244,98830840148
2020-09-03,1,UG,15,129,322482,23720554538,1734874061,25455428599
2020-09-03,All-Floors,Alumni,10,150,236801,30753748631,1983153545,32736902176
2020-09-03,All-Floors,Non-HKUST,14,49,133623,3004776010,375506823,3380282833
2020-09-03,All-Floors,Others(HKUST),10,42,1567064,15863121624,590557271,16453678895
2020-09-03,All-Floors,RPG,178,781,1433125,260921789787,31004258381,291926048168
2020-09-03,All-Floors,Staff,234,1769,2597244,259636300330,35947532330,295583832660
2020-09-03,All-Floors,TPG,26,146,360122,38152758421,3503485202,41656243623
2020-09-03,All-Floors,Total,656,4311,9105061,1028765195807,144679097921,1173444293728
2020-09-03,All-Floors,UG,184,1374,2777082,420432701004,71274604369,491707305373
2020-09-03,G,Alumni,5,25,52207,2215457089,281482649,2496939738
2020-09-03,G,Non-HKUST,8,21,41432,1237042266,185058141,1422100407
2020-09-03,G,Others(HKUST),4,13,359999,995244931,133011801,1128256732
