Date,Period,User-Group,User-Count,WiFi-Conn
2019-09-01,Midnight,Staff,4,11
2019-09-01,Midnight,TPG,0,0
2019-09-01,Midnight,RPG,1,1
2019-09-01,Midnight,UG,6,10
2019-09-01,Midnight,Alumni,0,0
2019-09-01,Midnight,Others(HKUST),3,15
2019-09-01,Midnight,Non-HKUST,0,0
2019-09-01,Midnight,Total,14,37
2019-09-01,Early-Morning,Staff,5,9
2019-09-01,Early-Morning,TPG,1,1
2019-09-01,Early-Morning,RPG,2,2
2019-09-01,Early-Morning,UG,1,4
2019-09-01,Early-Morning,Alumni,0,0
2019-09-01,Early-Morning,Others(HKUST),3,15
2019-09-01,Early-Morning,Non-HKUST,0,0
2019-09-01,Early-Morning,Total,12,31
2019-09-01,Morning,Staff,25,104
2019-09-01,Morning,TPG,153,688
2019-09-01,Morning,RPG,61,240
2019-09-01,Morning,UG,266,948
2019-09-01,Morning,Alumni,6,14
2019-09-01,Morning,Others(HKUST),6,20
2019-09-01,Morning,Non-HKUST,27,90
2019-09-01,Morning,Total,544,2104
2019-09-01,Afternoon,Staff,43,226
2019-09-01,Afternoon,TPG,284,1823
2019-09-01,Afternoon,RPG,161,765
2019-09-01,Afternoon,UG,531,2345
2019-09-01,Afternoon,Alumni,32,188
2019-09-01,Afternoon,Others(HKUST),9,31
2019-09-01,Afternoon,Non-HKUST,70,269
2019-09-01,Afternoon,Total,1130,5647
2019-09-01,Late-Afternoon,Staff,29,142
2019-09-01,Late-Afternoon,TPG,244,1236
2019-09-01,Late-Afternoon,RPG,147,497
2019-09-01,Late-Afternoon,UG,576,2013
2019-09-01,Late-Afternoon,Alumni,21,99
2019-09-01,Late-Afternoon,Others(HKUST),10,40
2019-09-01,Late-Afternoon,Non-HKUST,73,223
2019-09-01,Late-Afternoon,Total,1100,4250
2019-09-01,Evening,Staff,12,32
2019-09-01,Evening,TPG,66,164
2019-09-01,Evening,RPG,37,66
2019-09-01,Evening,UG,212,506
2019-09-01,Evening,Alumni,4,8
2019-09-01,Evening,Others(HKUST),5,22
2019-09-01,Evening,Non-HKUST,17,26
2019-09-01,Evening,Total,353,824
2019-09-01,All-Periods,Staff,60,495
2019-09-01,All-Periods,TPG,348,3784
2019-09-01,All-Periods,RPG,254,1531
2019-09-01,All-Periods,UG,1015,5727
2019-09-01,All-Periods,Alumni,36,303
2019-09-01,All-Periods,Others(HKUST),12,86
2019-09-01,All-Periods,Non-HKUST,113,597
2019-09-01,All-Periods,Total,1838,12523
2019-09-02,Midnight,Staff,8,14
2019-09-02,Midnight,TPG,0,0
2019-09-02,Midnight,RPG,0,0
2019-09-02,Midnight,UG,4,4
2019-09-02,Midnight,Alumni,0,0
2019-09-02,Midnight,Others(HKUST),3,16
2019-09-02,Midnight,Non-HKUST,0,0
2019-09-02,Midnight,Total,15,34
2019-09-02,Early-Morning,Staff,16,24
2019-09-02,Early-Morning,TPG,2,2
2019-09-02,Early-Morning,RPG,1,1
2019-09-02,Early-Morning,UG,16,22
2019-09-02,Early-Morning,Alumni,0,0
2019-09-02,Early-Morning,Others(HKUST),5,19
2019-09-02,Early-Morning,Non-HKUST,0,0
2019-09-02,Early-Morning,Total,40,68
2019-09-02,Morning,Staff,111,627
2019-09-02,Morning,TPG,305,1578
2019-09-02,Morning,RPG,137,505
2019-09-02,Morning,UG,1705,6299
2019-09-02,Morning,Alumni,12,94
2019-09-02,Morning,Others(HKUST),9,51
2019-09-02,Morning,Non-HKUST,123,442
2019-09-02,Morning,Total,2402,9596
2019-09-02,Afternoon,Staff,235,1092
2019-09-02,Afternoon,TPG,559,3414
2019-09-02,Afternoon,RPG,243,886
2019-09-02,Afternoon,UG,2658,12049
2019-09-02,Afternoon,Alumni,24,139
2019-09-02,Afternoon,Others(HKUST),13,40
2019-09-02,Afternoon,Non-HKUST,175,602
2019-09-02,Afternoon,Total,3907,18222
2019-09-02,Late-Afternoon,Staff,104,447
2019-09-02,Late-Afternoon,TPG,592,2961
2019-09-02,Late-Afternoon,RPG,240,922
2019-09-02,Late-Afternoon,UG,1896,8288
2019-09-02,Late-Afternoon,Alumni,16,65
2019-09-02,Late-Afternoon,Others(HKUST),10,38
2019-09-02,Late-Afternoon,Non-HKUST,123,416
2019-09-02,Late-Afternoon,Total,2981,13137
2019-09-02,Evening,Staff,26,53
2019-09-02,Evening,TPG,114,415
2019-09-02,Evening,RPG,101,341
2019-09-02,Evening,UG,535,1884
2019-09-02,Evening,Alumni,4,11
2019-09-02,Evening,Others(HKUST),7,32
2019-09-02,Evening,Non-HKUST,42,111
2019-09-02,Evening,Total,829,2847
2019-09-02,All-Periods,Staff,331,2203
2019-09-02,All-Periods,TPG,819,8203
2019-09-02,All-Periods,RPG,465,2620
2019-09-02,All-Periods,UG,3995,28323
2019-09-02,All-Periods,Alumni,29,305
2019-09-02,All-Periods,Others(HKUST),23,139
2019-09-02,All-Periods,Non-HKUST,271,1556
2019-09-02,All-Periods,Total,5933,43349
2019-09-03,Midnight,Staff,5,13
2019-09-03,Midnight,TPG,7,21
2019-09-03,Midnight,RPG,3,3
2019-09-03,Midnight,UG,34,85
2019-09-03,Midnight,Alumni,0,0
2019-09-03,Midnight,Others(HKUST),4,61
2019-09-03,Midnight,Non-HKUST,1,1
2019-09-03,Midnight,Total,54,184
2019-09-03,Early-Morning,Staff,8,14
2019-09-03,Early-Morning,TPG,8,26
2019-09-03,Early-Morning,RPG,2,2
2019-09-03,Early-Morning,UG,35,74
2019-09-03,Early-Morning,Alumni,0,0
2019-09-03,Early-Morning,Others(HKUST),4,69
2019-09-03,Early-Morning,Non-HKUST,0,0
2019-09-03,Early-Morning,Total,57,185
2019-09-03,Morning,Staff,110,597
2019-09-03,Morning,TPG,286,1429
