Date,Period,User-Group,User-Count,WiFi-Conn
2019-12-01,Midnight,Staff,7,10
2019-12-01,Midnight,TPG,0,0
2019-12-01,Midnight,RPG,1,1
2019-12-01,Midnight,UG,5,5
2019-12-01,Midnight,Alumni,0,0
2019-12-01,Midnight,Others(HKUST),4,18
2019-12-01,Midnight,Non-HKUST,0,0
2019-12-01,Midnight,Total,17,34
2019-12-01,Early-Morning,Staff,7,7
2019-12-01,Early-Morning,TPG,0,0
2019-12-01,Early-Morning,RPG,0,0
2019-12-01,Early-Morning,UG,5,5
2019-12-01,Early-Morning,Alumni,0,0
2019-12-01,Early-Morning,Others(HKUST),4,18
2019-12-01,Early-Morning,Non-HKUST,0,0
2019-12-01,Early-Morning,Total,16,30
2019-12-01,Morning,Staff,13,14
2019-12-01,Morning,TPG,4,4
2019-12-01,Morning,RPG,10,10
2019-12-01,Morning,UG,16,18
2019-12-01,Morning,Alumni,1,1
2019-12-01,Morning,Others(HKUST),6,26
2019-12-01,Morning,Non-HKUST,0,0
2019-12-01,Morning,Total,50,73
2019-12-01,Afternoon,Staff,33,127
2019-12-01,Afternoon,TPG,118,710
2019-12-01,Afternoon,RPG,47,132
2019-12-01,Afternoon,UG,150,661
2019-12-01,Afternoon,Alumni,15,47
2019-12-01,Afternoon,Others(HKUST),7,42
2019-12-01,Afternoon,Non-HKUST,15,53
2019-12-01,Afternoon,Total,385,1772
2019-12-01,Late-Afternoon,Staff,34,96
2019-12-01,Late-Afternoon,TPG,89,311
2019-12-01,Late-Afternoon,RPG,49,100
2019-12-01,Late-Afternoon,UG,113,267
2019-12-01,Late-Afternoon,Alumni,4,6
2019-12-01,Late-Afternoon,Others(HKUST),6,23
2019-12-01,Late-Afternoon,Non-HKUST,11,19
2019-12-01,Late-Afternoon,Total,306,822
2019-12-01,Evening,Staff,9,9
2019-12-01,Evening,TPG,5,5
2019-12-01,Evening,RPG,8,8
2019-12-01,Evening,UG,19,21
2019-12-01,Evening,Alumni,1,1
2019-12-01,Evening,Others(HKUST),5,18
2019-12-01,Evening,Non-HKUST,1,1
2019-12-01,Evening,Total,48,63
2019-12-01,All-Periods,Staff,60,232
2019-12-01,All-Periods,TPG,129,1014
2019-12-01,All-Periods,RPG,101,251
2019-12-01,All-Periods,UG,214,972
2019-12-01,All-Periods,Alumni,17,55
2019-12-01,All-Periods,Others(HKUST),9,75
2019-12-01,All-Periods,Non-HKUST,21,73
2019-12-01,All-Periods,Total,551,2672
2019-12-02,Midnight,Staff,6,11
2019-12-02,Midnight,TPG,0,0
2019-12-02,Midnight,RPG,1,1
2019-12-02,Midnight,UG,3,5
2019-12-02,Midnight,Alumni,0,0
2019-12-02,Midnight,Others(HKUST),5,25
2019-12-02,Midnight,Non-HKUST,0,0
2019-12-02,Midnight,Total,15,42
2019-12-02,Early-Morning,Staff,9,9
2019-12-02,Early-Morning,TPG,1,1
2019-12-02,Early-Morning,RPG,0,0
2019-12-02,Early-Morning,UG,2,7
2019-12-02,Early-Morning,Alumni,0,0
2019-12-02,Early-Morning,Others(HKUST),5,26
2019-12-02,Early-Morning,Non-HKUST,0,0
2019-12-02,Early-Morning,Total,17,43
2019-12-02,Morning,Staff,113,698
2019-12-02,Morning,TPG,109,583
2019-12-02,Morning,RPG,64,243
2019-12-02,Morning,UG,178,859
2019-12-02,Morning,Alumni,11,42
2019-12-02,Morning,Others(HKUST),12,81
2019-12-02,Morning,Non-HKUST,27,81
2019-12-02,Morning,Total,514,2587
2019-12-02,Afternoon,Staff,214,919
2019-12-02,Afternoon,TPG,200,1296
2019-12-02,Afternoon,RPG,158,679
2019-12-02,Afternoon,UG,372,2167
