Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2018-11-01,1,Staff,40,143,1050412,695370743,6788074972,7483445715
2018-11-01,1,TPG,151,682,5316729,8179417386,99692329700,107871747086
2018-11-01,1,RPG,11,41,286689,767575849,4018765384,4786341233
2018-11-01,1,UG,380,1439,9405087,30982404147,179436013930,210418418077
2018-11-01,1,Alumni,1,7,78819,127691872,2551856929,2679548801
2018-11-01,1,Others(HKUST),1,2,12768,48134779,64679743,112814522
2018-11-01,1,Non-HKUST,4,8,38376,17335957,304040552,321376509
2018-11-01,1,Total,588,2322,16188880,40817930733,292855761210,333673691943
2018-11-01,G,Staff,46,99,555819,1318057057,3147950551,4466007608
2018-11-01,G,TPG,187,427,2372487,2416635067,26048426155,28465061222
2018-11-01,G,RPG,39,84,474867,413204742,5554035609,5967240351
2018-11-01,G,UG,717,1666,8049259,13665159387,156494709903,170159869290
2018-11-01,G,Alumni,5,9,80369,372946078,762095052,1135041130
2018-11-01,G,Others(HKUST),5,8,54641,26149661,290206644,316356305
2018-11-01,G,Non-HKUST,11,18,90276,66706641,697315981,764022622
2018-11-01,G,Total,1010,2311,11677718,18278858633,192994739895,211273598528
2018-11-01,LG1,Staff,33,48,186323,197216010,890004452,1087220462
2018-11-01,LG1,TPG,264,798,4932928,6688023922,83593027079,90281051001
2018-11-01,LG1,RPG,47,130,670701,596357173,8419299002,9015656175
2018-11-01,LG1,UG,1371,4111,21871479,59952574169,399087184586,459039758755
2018-11-01,LG1,Alumni,2,7,66302,217467949,555609548,773077497
2018-11-01,LG1,Others(HKUST),4,13,145763,92182682,2340586390,2432769072
2018-11-01,LG1,Non-HKUST,23,44,219198,450356156,2860487099,3310843255
2018-11-01,LG1,Total,1744,5151,28092694,68194178061,497746198156,565940376217
2018-11-01,LG3,Staff,13,47,170621,33346033,76847869,110193902
2018-11-01,LG3,TPG,151,484,3314222,8047810444,74400982482,82448792926
2018-11-01,LG3,RPG,29,73,439952,1802982089,13356092387,15159074476
2018-11-01,LG3,UG,454,1172,6207876,11204820619,126764613894,137969434513
2018-11-01,LG3,Alumni,1,2,12073,8106692,139986560,148093252
2018-11-01,LG3,Others(HKUST),0,0,0,0,0,0
2018-11-01,LG3,Non-HKUST,5,7,25185,1221082664,104731147,1325813811
2018-11-01,LG3,Total,653,1785,10169929,22318148541,214843254339,237161402880
2018-11-01,LG4,Staff,18,37,179945,482384518,9682608672,10164993190
2018-11-01,LG4,TPG,287,1044,8106308,20025260064,250628943220,270654203284
2018-11-01,LG4,RPG,38,166,1154374,2668378392,22904144448,25572522840
2018-11-01,LG4,UG,920,2554,15186663,47074572365,500773596390,547848168755
2018-11-01,LG4,Alumni,3,18,158849,7586464946,14652774828,22239239774
2018-11-01,LG4,Others(HKUST),6,12,90800,467280665,19666565854,20133846519
2018-11-01,LG4,Non-HKUST,14,30,219545,1698812665,4645005832,6343818497
2018-11-01,LG4,Total,1286,3861,25096484,80003153615,822953639244,902956792859
2018-11-01,All-Floors,Staff,110,374,2143120,2726374361,20585486516,23311860877
2018-11-01,All-Floors,TPG,827,3435,24042674,45357146883,534363708636,579720855519
2018-11-01,All-Floors,RPG,132,494,3026583,6248498245,54252336830,60500835075
2018-11-01,All-Floors,UG,3083,10942,60720364,162879530687,1362556118703,1525435649390
2018-11-01,All-Floors,Alumni,10,43,396412,8312677537,18662322917,26975000454
2018-11-01,All-Floors,Others(HKUST),15,35,303972,633747787,22362038631,22995786418
2018-11-01,All-Floors,Non-HKUST,47,107,592580,3454294083,8611580611,12065874694
2018-11-01,All-Floors,Total,4224,15430,91225705,229612269583,2021393592844,2251005862427
2018-11-02,1,Staff,53,199,1251212,664097737,4760239196,5424336933
2018-11-02,1,TPG,154,698,5540526,14478961679,109168127202,123647088881
2018-11-02,1,RPG,14,48,399629,793004406,6232394803,7025399209
2018-11-02,1,UG,284,1036,7005063,30627892589,155701004410,186328896999
2018-11-02,1,Alumni,3,5,70515,77398667,1508197504,1585596171
2018-11-02,1,Others(HKUST),1,2,18742,44130594,24869253,68999847
2018-11-02,1,Non-HKUST,5,9,44449,29799732,149770761,179570493
2018-11-02,1,Total,514,1997,14330136,46715285404,277544603129,324259888533
2018-11-02,G,Staff,48,104,536034,409797705,3895717163,4305514868
2018-11-02,G,TPG,169,412,2232917,5299221722,70785774160,76084995882
2018-11-02,G,RPG,43,112,602274,473966396,6907323246,7381289642
2018-11-02,G,UG,578,1295,6316595,42950116933,104976078940,147926195873
2018-11-02,G,Alumni,4,7,46894,72954867,1709398250,1782353117
2018-11-02,G,Others(HKUST),4,5,39096,10340177624,12455616928,22795794552
2018-11-02,G,Non-HKUST,10,21,105654,51396737,727600715,778997452
2018-11-02,G,Total,856,1956,9879464,59597631984,201457509402,261055141386
2018-11-02,LG1,Staff,46,70,280813,391037014,2607698198,2998735212
2018-11-02,LG1,TPG,232,755,4919796,8643592654,115135232791,123778825445
2018-11-02,LG1,RPG,51,130,651640,2184970531,17164367270,19349337801
2018-11-02,LG1,UG,1117,3422,18979172,56585871464,378862634857,435448506321
2018-11-02,LG1,Alumni,2,7,62041,185861936,539658571,725520507
2018-11-02,LG1,Others(HKUST),7,18,149289,77626665,478929051,556555716
2018-11-02,LG1,Non-HKUST,18,48,223262,841732216,3342880990,4184613206
2018-11-02,LG1,Total,1473,4450,25266013,68910692480,518131401728,587042094208
2018-11-02,LG3,Staff,6,37,162128,59648982,675283728,734932710
2018-11-02,LG3,TPG,114,414,3235947,4230573536,54336263921,58566837457
2018-11-02,LG3,RPG,23,66,408523,1984558937,9545576311,11530135248
2018-11-02,LG3,UG,367,884,4792746,7171516291,117684025652,124855541943
2018-11-02,LG3,Alumni,0,0,0,0,0,0
2018-11-02,LG3,Others(HKUST),0,0,0,0,0,0
