Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-11-01,1,Staff,86,992,1162513,56646031679,4329496204,60975527883
2017-11-01,1,TPG,215,3355,4700281,578276544295,40749089651,619025633946
2017-11-01,1,RPG,68,365,484367,42509953051,2750456322,45260409373
2017-11-01,1,UG,612,5227,6002461,787542212909,76537133316,864079346225
2017-11-01,1,Alumni,4,46,126583,60889786715,7565250825,68455037540
2017-11-01,1,Others(HKUST),6,19,25323,589684122,131610646,721294768
2017-11-01,1,Non-HKUST,13,113,97691,28989214639,1451502221,30440716860
2017-11-01,1,Total,1004,10117,12599219,1555443427410,133514539185,1688957966595
2017-11-01,G,Staff,133,1034,937070,66656407255,10509068603,77165475858
2017-11-01,G,TPG,658,3914,2499271,411262315110,50783505559,462045820669
2017-11-01,G,RPG,161,636,290594,70613515197,9619197228,80232712425
2017-11-01,G,UG,2238,10408,5439883,1359399240868,109215507386,1468614748254
2017-11-01,G,Alumni,13,164,102053,36589814693,2005865653,38595680346
2017-11-01,G,Others(HKUST),12,101,173735,3936939373,636546222,4573485595
2017-11-01,G,Non-HKUST,47,324,254157,66570341712,7154400096,73724741808
2017-11-01,G,Total,3262,16581,9696763,2015028574208,189924090747,2204952664955
2017-11-01,LG1,Staff,104,486,370401,57681561473,4689506537,62371068010
2017-11-01,LG1,TPG,563,5981,5136302,882374348792,83195052202,965569400994
2017-11-01,LG1,RPG,155,1058,930428,152486205029,13838118158,166324323187
2017-11-01,LG1,UG,2625,29061,25829782,4421725507414,412308849645,4834034357059
2017-11-01,LG1,Alumni,6,32,51185,1504158328,209443189,1713601517
2017-11-01,LG1,Others(HKUST),15,151,506587,12523348337,915911848,13439260185
2017-11-01,LG1,Non-HKUST,49,308,430297,62137444559,18693850567,80831295126
2017-11-01,LG1,Total,3517,37077,33254982,5590432573932,533850732146,6124283306078
2017-11-01,LG3,Staff,71,349,331644,33722557843,2296083454,36018641297
2017-11-01,LG3,TPG,266,3197,3943890,491737608912,52440148198,544177757110
2017-11-01,LG3,RPG,90,697,765626,316464817752,11256032111,327720849863
2017-11-01,LG3,UG,947,6536,6154809,1162444178477,97584101313,1260028279790
2017-11-01,LG3,Alumni,5,21,20937,3227464693,270090295,3497554988
2017-11-01,LG3,Others(HKUST),11,102,109010,6383674542,814067182,7197741724
2017-11-01,LG3,Non-HKUST,21,142,193565,31008188435,6115925044,37124113479
2017-11-01,LG3,Total,1411,11044,11519481,2044988490654,170776447597,2215764938251
2017-11-01,LG4,Staff,111,372,251699,16586869523,3027288704,19614158227
2017-11-01,LG4,TPG,415,4498,6142699,1020323851644,83083705581,1103407557225
2017-11-01,LG4,RPG,184,870,905771,190712628421,17044772849,207757401270
2017-11-01,LG4,UG,1809,11387,12794740,3258713243112,210764894000,3469478137112
2017-11-01,LG4,Alumni,9,179,78426,16700482698,1849586747,18550069445
2017-11-01,LG4,Others(HKUST),15,70,199562,2015506802,639390863,2654897665
2017-11-01,LG4,Non-HKUST,42,120,171693,25240898564,1492522636,26733421200
2017-11-01,LG4,Total,2585,17496,20544590,4530293480764,317902161380,4848195642144
2017-11-01,All-Floors,Staff,303,3233,3053327,231293427773,24851443502,256144871275
2017-11-01,All-Floors,TPG,927,20945,22422443,3383974668753,310251501191,3694226169944
2017-11-01,All-Floors,RPG,385,3626,3376786,772787119450,54508576668,827295696118
2017-11-01,All-Floors,UG,4138,62619,56221675,10989824382780,906410485660,11896234868440
2017-11-01,All-Floors,Alumni,24,442,379184,118911707127,11900236709,130811943836
2017-11-01,All-Floors,Others(HKUST),29,443,1014217,25449153176,3137526761,28586679937
2017-11-01,All-Floors,Non-HKUST,92,1007,1147403,213946087909,34908200564,248854288473
2017-11-01,All-Floors,Total,5898,92315,87615035,15736186546968,1345967971055,17082154518023
2017-11-02,1,Staff,89,1027,1246490,93454576350,9377345335,102831921685
2017-11-02,1,TPG,226,4090,5393006,508532518164,59327865357,567860383521
2017-11-02,1,RPG,59,242,281975,37096060347,5091046327,42187106674
