Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2016-02-01,1,Staff,75,1004,1126678,12332515774,2127499273,14460015047
2016-02-01,1,TPG,105,1481,1721478,108040493165,13184819776,121225312941
2016-02-01,1,RPG,43,340,346102,48232640366,2110776244,50343416610
2016-02-01,1,UG,340,2554,2291248,98663606417,9904760715,108568367132
2016-02-01,1,Alumni,5,87,57185,2254492770,166722406,2421215176
2016-02-01,1,Others(HKUST),8,52,23368,1503069482,78431122,1581500604
2016-02-01,1,Non-HKUST,11,94,78912,5553303858,2411341540,7964645398
2016-02-01,1,Total,587,5612,5644971,276580121832,29984351076,306564472908
2016-02-01,G,Staff,164,1144,737459,14340743570,1502666033,15843409603
2016-02-01,G,TPG,327,2114,1074393,62842462908,6777196799,69619659707
2016-02-01,G,RPG,154,859,444282,27176425287,3820104796,30996530083
2016-02-01,G,UG,1427,8404,4189231,153700688929,35223727854,188924416783
2016-02-01,G,Alumni,6,45,32842,409443819,43351665,452795484
2016-02-01,G,Others(HKUST),16,110,139514,15192688470,1022415281,16215103751
2016-02-01,G,Non-HKUST,36,159,145992,9292898738,840716169,10133614907
2016-02-01,G,Total,2130,12835,6763713,282955351721,49230178597,332185530318
2016-02-01,LG1,Staff,126,700,445396,10178351541,1211747442,11390098983
2016-02-01,LG1,TPG,358,5355,3933773,378919374552,46423211582,425342586134
2016-02-01,LG1,RPG,131,1390,1064598,31120487744,4288800365,35409288109
2016-02-01,LG1,UG,1548,16114,10589943,503920434228,42301121018,546221555246
2016-02-01,LG1,Alumni,5,28,22350,42237774,164273347,206511121
2016-02-01,LG1,Others(HKUST),13,122,546033,26890748615,2234185178,29124933793
2016-02-01,LG1,Non-HKUST,34,217,186019,19749524707,859941728,20609466435
2016-02-01,LG1,Total,2215,23926,16788112,970821159161,97483280660,1068304439821
2016-02-01,LG3,Staff,109,509,317639,7936059318,733049560,8669108878
2016-02-01,LG3,TPG,207,1642,1612097,131621572355,25980806696,157602379051
