Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2021-08-01,1,Alumni,3,35,43664,18078573,2192849480,2210928053
2021-08-01,1,Non-HKUST,5,13,19215,6919151,891597017,898516168
2021-08-01,1,Others(HKUST),2,16,86854,14340953,609603155,623944108
2021-08-01,1,RPG,17,130,145540,108588724,8785086153,8893674877
2021-08-01,1,Staff,15,72,69557,43016945,586723342,629740287
2021-08-01,1,TPG,7,60,61832,46492792,10533658708,10580151500
2021-08-01,1,Total,89,488,652387,418314148,41233925953,41652240101
2021-08-01,1,UG,40,162,225725,180877010,17634408098,17815285108
2021-08-01,All-Floors,Alumni,32,531,295412,4755004261,17142968624,21897972885
2021-08-01,All-Floors,Non-HKUST,69,364,314585,517903294,9452118602,9970021896
2021-08-01,All-Floors,Others(HKUST),12,89,296935,36767896,750804432,787572328
2021-08-01,All-Floors,RPG,363,1243,647802,746901494,26099577911,26846479405
2021-08-01,All-Floors,Staff,153,934,280080,226340628,6073352125,6299692753
2021-08-01,All-Floors,TPG,50,386,397926,516579910,30158091242,30674671152
2021-08-01,All-Floors,Total,1074,6592,4245491,9644067085,189315544577,198959611662
2021-08-01,All-Floors,UG,395,3045,2012751,2844569602,99638631641,102483201243
2021-08-01,G,Alumni,18,120,17207,14812016,1148488770,1163300786
2021-08-01,G,Non-HKUST,19,153,98484,116773130,1776367508,1893140638
2021-08-01,G,Others(HKUST),2,10,33562,7098175,85005114,92103289
2021-08-01,G,RPG,52,294,191823,173906946,6103421712,6277328658
2021-08-01,G,Staff,36,266,53537,57432203,882765039,940197242
2021-08-01,G,TPG,21,123,132949,77754951,6117259272,6195014223
2021-08-01,G,Total,263,1826,954616,1245150734,45085977509,46331128243
2021-08-01,G,UG,115,860,427054,797373313,28972670094,29770043407
2021-08-01,LG1,Alumni,13,75,40911,4561176778,4621937159,9183113937
2021-08-01,LG1,Non-HKUST,11,28,50409,288351745,4870388760,5158740505
2021-08-01,LG1,Others(HKUST),1,4,100342,7567553,27745450,35313003
2021-08-01,LG1,RPG,11,102,91244,44521661,1843914070,1888435731
2021-08-01,LG1,Staff,16,81,33364,11831114,737062775,748893889
2021-08-01,LG1,TPG,9,89,153887,366636415,12926312223,13292948638
2021-08-01,LG1,Total,123,1134,1164250,6583484397,60291157835,66874642232
2021-08-01,LG1,UG,62,755,694093,1303399131,35263797398,36567196529
2021-08-01,LG3,Alumni,19,154,99775,69352021,4560742253,4630094274
2021-08-01,LG3,Non-HKUST,28,89,43528,14443371,164168679,178612050
2021-08-01,LG3,Others(HKUST),5,19,1964,54131,188907,243038
2021-08-01,LG3,RPG,165,307,88308,301545064,5264563136,5566108200
2021-08-01,LG3,Staff,73,271,60687,53967259,2373634752,2427602011
2021-08-01,LG3,TPG,26,58,8574,2694135,127357373,130051508
2021-08-01,LG3,Total,502,1369,558713,703128346,22225837102,22928965448
2021-08-01,LG3,UG,186,471,255877,261072365,9735182002,9996254367
