Date,Period,User-Group,User-Count,WiFi-Conn
2016-08-01,Midnight,Staff,3,10
2016-08-01,Midnight,TPG,0,0
2016-08-01,Midnight,RPG,4,4
2016-08-01,Midnight,UG,5,25
2016-08-01,Midnight,Alumni,0,0
2016-08-01,Midnight,Others(HKUST),4,20
2016-08-01,Midnight,Non-HKUST,0,0
2016-08-01,Midnight,Total,16,59
2016-08-01,Early-Morning,Staff,11,24
2016-08-01,Early-Morning,TPG,1,2
2016-08-01,Early-Morning,RPG,3,3
2016-08-01,Early-Morning,UG,15,27
2016-08-01,Early-Morning,Alumni,0,0
2016-08-01,Early-Morning,Others(HKUST),6,23
2016-08-01,Early-Morning,Non-HKUST,0,0
2016-08-01,Early-Morning,Total,36,79
2016-08-01,Morning,Staff,189,1010
2016-08-01,Morning,TPG,69,453
2016-08-01,Morning,RPG,168,727
2016-08-01,Morning,UG,254,1292
2016-08-01,Morning,Alumni,7,46
2016-08-01,Morning,Others(HKUST),29,206
2016-08-01,Morning,Non-HKUST,17,62
2016-08-01,Morning,Total,733,3796
2016-08-01,Afternoon,Staff,302,1332
2016-08-01,Afternoon,TPG,86,860
2016-08-01,Afternoon,RPG,274,1272
2016-08-01,Afternoon,UG,465,3003
2016-08-01,Afternoon,Alumni,11,125
2016-08-01,Afternoon,Others(HKUST),63,360
2016-08-01,Afternoon,Non-HKUST,30,164
2016-08-01,Afternoon,Total,1231,7116
2016-08-01,Late-Afternoon,Staff,168,758
2016-08-01,Late-Afternoon,TPG,89,599
2016-08-01,Late-Afternoon,RPG,242,862
2016-08-01,Late-Afternoon,UG,346,1619
2016-08-01,Late-Afternoon,Alumni,3,27
2016-08-01,Late-Afternoon,Others(HKUST),33,230
2016-08-01,Late-Afternoon,Non-HKUST,27,75
2016-08-01,Late-Afternoon,Total,908,4170
2016-08-01,Evening,Staff,10,20
2016-08-01,Evening,TPG,4,4
2016-08-01,Evening,RPG,22,25
2016-08-01,Evening,UG,27,44
2016-08-01,Evening,Alumni,0,0
2016-08-01,Evening,Others(HKUST),6,40
2016-08-01,Evening,Non-HKUST,0,0
2016-08-01,Evening,Total,69,133
2016-08-01,All-Periods,Staff,459,3112
2016-08-01,All-Periods,TPG,133,1896
2016-08-01,All-Periods,RPG,473,2866
2016-08-01,All-Periods,UG,704,5947
2016-08-01,All-Periods,Alumni,13,197
2016-08-01,All-Periods,Others(HKUST),84,851
2016-08-01,All-Periods,Non-HKUST,48,298
2016-08-01,All-Periods,Total,1914,15167
2016-08-02,Midnight,Staff,3,11
2016-08-02,Midnight,TPG,0,0
2016-08-02,Midnight,RPG,1,1
2016-08-02,Midnight,UG,3,12
2016-08-02,Midnight,Alumni,0,0
2016-08-02,Midnight,Others(HKUST),4,37
2016-08-02,Midnight,Non-HKUST,0,0
2016-08-02,Midnight,Total,11,61
2016-08-02,Early-Morning,Staff,4,10
2016-08-02,Early-Morning,TPG,0,0
2016-08-02,Early-Morning,RPG,1,1
2016-08-02,Early-Morning,UG,4,16
2016-08-02,Early-Morning,Alumni,0,0
2016-08-02,Early-Morning,Others(HKUST),5,37
2016-08-02,Early-Morning,Non-HKUST,0,0
2016-08-02,Early-Morning,Total,14,64
2016-08-02,Morning,Staff,10,52
2016-08-02,Morning,TPG,2,2
2016-08-02,Morning,RPG,37,52
2016-08-02,Morning,UG,30,42
2016-08-02,Morning,Alumni,1,1
2016-08-02,Morning,Others(HKUST),6,43
2016-08-02,Morning,Non-HKUST,2,2
2016-08-02,Morning,Total,88,194
2016-08-02,Afternoon,Staff,179,698
2016-08-02,Afternoon,TPG,42,276
2016-08-02,Afternoon,RPG,140,482
2016-08-02,Afternoon,UG,247,1049
2016-08-02,Afternoon,Alumni,7,43
2016-08-02,Afternoon,Others(HKUST),28,130
2016-08-02,Afternoon,Non-HKUST,22,113
2016-08-02,Afternoon,Total,665,2791
2016-08-02,Late-Afternoon,Staff,162,706
2016-08-02,Late-Afternoon,TPG,53,598
2016-08-02,Late-Afternoon,RPG,200,820
2016-08-02,Late-Afternoon,UG,327,1682
2016-08-02,Late-Afternoon,Alumni,7,66
2016-08-02,Late-Afternoon,Others(HKUST),31,228
2016-08-02,Late-Afternoon,Non-HKUST,31,166
2016-08-02,Late-Afternoon,Total,811,4266
2016-08-02,Evening,Staff,32,70
2016-08-02,Evening,TPG,29,105
2016-08-02,Evening,RPG,69,225
2016-08-02,Evening,UG,112,303
2016-08-02,Evening,Alumni,4,8
2016-08-02,Evening,Others(HKUST),16,59
2016-08-02,Evening,Non-HKUST,5,12
2016-08-02,Evening,Total,267,782
2016-08-02,All-Periods,Staff,270,1522
2016-08-02,All-Periods,TPG,77,973
2016-08-02,All-Periods,RPG,295,1570
2016-08-02,All-Periods,UG,481,3083
2016-08-02,All-Periods,Alumni,13,118
2016-08-02,All-Periods,Others(HKUST),45,499
2016-08-02,All-Periods,Non-HKUST,41,290
2016-08-02,All-Periods,Total,1222,8055
2016-08-03,Midnight,Staff,3,6
2016-08-03,Midnight,TPG,0,0
2016-08-03,Midnight,RPG,3,4
2016-08-03,Midnight,UG,5,15
2016-08-03,Midnight,Alumni,0,0
2016-08-03,Midnight,Others(HKUST),5,21
2016-08-03,Midnight,Non-HKUST,0,0
2016-08-03,Midnight,Total,16,46
2016-08-03,Early-Morning,Staff,14,28
2016-08-03,Early-Morning,TPG,1,1
2016-08-03,Early-Morning,RPG,1,2
2016-08-03,Early-Morning,UG,13,23
2016-08-03,Early-Morning,Alumni,0,0
2016-08-03,Early-Morning,Others(HKUST),6,24
2016-08-03,Early-Morning,Non-HKUST,0,0
2016-08-03,Early-Morning,Total,35,78
2016-08-03,Morning,Staff,205,1018
2016-08-03,Morning,TPG,55,365
2016-08-03,Morning,RPG,166,718
2016-08-03,Morning,UG,249,1119
2016-08-03,Morning,Alumni,8,43
2016-08-03,Morning,Others(HKUST),29,195
2016-08-03,Morning,Non-HKUST,16,63
2016-08-03,Morning,Total,728,3521
2016-08-03,Afternoon,Staff,303,1489
2016-08-03,Afternoon,TPG,97,960
2016-08-03,Afternoon,RPG,265,1535
2016-08-03,Afternoon,UG,461,3204
2016-08-03,Afternoon,Alumni,14,135
2016-08-03,Afternoon,Others(HKUST),61,419
2016-08-03,Afternoon,Non-HKUST,36,203
2016-08-03,Afternoon,Total,1237,7945
2016-08-03,Late-Afternoon,Staff,180,790
2016-08-03,Late-Afternoon,TPG,114,864
2016-08-03,Late-Afternoon,RPG,224,1135
2016-08-03,Late-Afternoon,UG,396,2143
2016-08-03,Late-Afternoon,Alumni,10,100
2016-08-03,Late-Afternoon,Others(HKUST),38,256
2016-08-03,Late-Afternoon,Non-HKUST,21,148
2016-08-03,Late-Afternoon,Total,983,5436
2016-08-03,Evening,Staff,38,101
2016-08-03,Evening,TPG,24,127
2016-08-03,Evening,RPG,102,274
2016-08-03,Evening,UG,145,394
2016-08-03,Evening,Alumni,6,22
2016-08-03,Evening,Others(HKUST),15,71
2016-08-03,Evening,Non-HKUST,6,8
2016-08-03,Evening,Total,336,997
2016-08-03,All-Periods,Staff,467,3374
2016-08-03,All-Periods,TPG,160,2295
2016-08-03,All-Periods,RPG,451,3627
2016-08-03,All-Periods,UG,760,6819
2016-08-03,All-Periods,Alumni,24,297
2016-08-03,All-Periods,Others(HKUST),79,949
2016-08-03,All-Periods,Non-HKUST,50,417
2016-08-03,All-Periods,Total,1991,17778
2016-08-04,Midnight,Staff,3,22
2016-08-04,Midnight,TPG,0,0
2016-08-04,Midnight,RPG,2,2
2016-08-04,Midnight,UG,14,28
2016-08-04,Midnight,Alumni,1,1
2016-08-04,Midnight,Others(HKUST),4,26
2016-08-04,Midnight,Non-HKUST,0,0
2016-08-04,Midnight,Total,24,79
2016-08-04,Early-Morning,Staff,11,41
2016-08-04,Early-Morning,TPG,2,2
2016-08-04,Early-Morning,RPG,2,2
2016-08-04,Early-Morning,UG,11,16
2016-08-04,Early-Morning,Alumni,0,0
2016-08-04,Early-Morning,Others(HKUST),5,25
2016-08-04,Early-Morning,Non-HKUST,0,0
2016-08-04,Early-Morning,Total,31,86
2016-08-04,Morning,Staff,196,908
2016-08-04,Morning,TPG,49,292
2016-08-04,Morning,RPG,177,839
2016-08-04,Morning,UG,221,1103
2016-08-04,Morning,Alumni,8,34
2016-08-04,Morning,Others(HKUST),30,224
2016-08-04,Morning,Non-HKUST,11,53
2016-08-04,Morning,Total,692,3453
2016-08-04,Afternoon,Staff,303,1453
2016-08-04,Afternoon,TPG,82,701
2016-08-04,Afternoon,RPG,271,1617
2016-08-04,Afternoon,UG,435,2656
2016-08-04,Afternoon,Alumni,15,122
2016-08-04,Afternoon,Others(HKUST),51,368
2016-08-04,Afternoon,Non-HKUST,23,131
2016-08-04,Afternoon,Total,1180,7048
2016-08-04,Late-Afternoon,Staff,172,691
2016-08-04,Late-Afternoon,TPG,100,786
2016-08-04,Late-Afternoon,RPG,241,1238
2016-08-04,Late-Afternoon,UG,380,2081
2016-08-04,Late-Afternoon,Alumni,13,107
2016-08-04,Late-Afternoon,Others(HKUST),37,277
