Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2016-12-01,1,Staff,52,222,1198567,594772503,4508756968,5103529471
2016-12-01,1,TPG,118,632,3890574,4710800383,93723691066,98434491449
2016-12-01,1,RPG,23,86,461788,1216173339,12686506289,13902679628
2016-12-01,1,UG,194,943,5133506,10383399108,105611772716,115995171824
2016-12-01,1,Alumni,2,7,30834,65697993,1228586016,1294284009
2016-12-01,1,Others(HKUST),1,36,56946,94077,242401,336478
2016-12-01,1,Non-HKUST,10,42,204430,156763788,2358181555,2514945343
2016-12-01,1,Total,400,1968,10976645,17127701191,220117737011,237245438202
2016-12-01,G,Staff,73,210,1018653,316076776,4305281601,4621358377
2016-12-01,G,TPG,151,393,1625784,3490552207,35371069504,38861621711
2016-12-01,G,RPG,48,147,653674,399712221,9254953490,9654665711
2016-12-01,G,UG,315,937,4412477,5598197300,74120857812,79719055112
2016-12-01,G,Alumni,6,17,79200,673115998,1293529113,1966645111
2016-12-01,G,Others(HKUST),9,21,138799,53289729,288864709,342154438
2016-12-01,G,Non-HKUST,12,29,166109,631330422,5290097147,5921427569
2016-12-01,G,Total,614,1754,8094696,11162274653,129924653376,141086928029
2016-12-01,LG1,Staff,34,68,227881,141592606,3071748518,3213341124
2016-12-01,LG1,TPG,286,1198,6097062,12783791497,119387692089,132171483586
2016-12-01,LG1,RPG,51,198,802065,3452691767,22377020168,25829711935
2016-12-01,LG1,UG,884,3479,16929089,22885285600,339388079905,362273365505
2016-12-01,LG1,Alumni,7,28,138873,182454214,6763296842,6945751056
2016-12-01,LG1,Others(HKUST),6,17,173796,79727577,1880509725,1960237302
2016-12-01,LG1,Non-HKUST,28,64,259460,1410584086,5410717323,6821301409
2016-12-01,LG1,Total,1296,5052,24628226,40936127347,498279064570,539215191917
2016-12-01,LG3,Staff,16,47,199738,190383178,3528438556,3718821734
2016-12-01,LG3,TPG,150,635,3674502,3939627750,70838917014,74778544764
2016-12-01,LG3,RPG,40,121,624584,1039024839,8840387701,9879412540
2016-12-01,LG3,UG,200,758,3691087,8148522089,94387964682,102536486771
2016-12-01,LG3,Alumni,9,21,77482,40583514,537502226,578085740
2016-12-01,LG3,Others(HKUST),3,7,51555,10770570,72755122,83525692
2016-12-01,LG3,Non-HKUST,14,62,244037,383761185,6792035304,7175796489
2016-12-01,LG3,Total,432,1651,8562985,13752673125,184998000605,198750673730
2016-12-01,LG4,Staff,19,57,185733,65937164,536100269,602037433
2016-12-01,LG4,TPG,234,1175,6396882,12208729002,127464995627,139673724629
2016-12-01,LG4,RPG,39,152,878898,1075927968,17492946597,18568874565
2016-12-01,LG4,UG,410,1567,8570534,11836285703,177547052583,189383338286
2016-12-01,LG4,Alumni,8,40,180643,271845680,2581646729,2853492409
2016-12-01,LG4,Others(HKUST),4,55,236711,556688861,5977581361,6534270222
2016-12-01,LG4,Non-HKUST,13,27,161217,261308713,5528613667,5789922380
2016-12-01,LG4,Total,727,3073,16610618,26276723091,337128936833,363405659924
2016-12-01,All-Floors,Staff,135,604,2830572,1308762227,15950325912,17259088139
2016-12-01,All-Floors,TPG,675,4033,21684804,37133500839,446786365300,483919866139
2016-12-01,All-Floors,RPG,170,704,3421009,7183530134,70651814245,77835344379
2016-12-01,All-Floors,UG,1626,7684,38736693,58851689800,791055727698,849907417498
2016-12-01,All-Floors,Alumni,22,113,507032,1233697399,12404560926,13638258325
2016-12-01,All-Floors,Others(HKUST),17,136,657807,700570814,8219953318,8920524132
2016-12-01,All-Floors,Non-HKUST,61,224,1035253,2843748194,25379644996,28223393190
2016-12-01,All-Floors,Total,2706,13498,68873170,109255499407,1370448392395,1479703891802
2016-12-02,1,Staff,56,216,1176516,467660494,10302356740,10770017234
2016-12-02,1,TPG,115,642,3801442,4233653559,71639998852,75873652411
2016-12-02,1,RPG,19,75,443404,1060060848,10786080214,11846141062
