Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-05-01,1,Staff,9,100,206789,493749335,157618824,651368159
2017-05-01,1,TPG,4,4,0,824806763,20854327,845661090
2017-05-01,1,RPG,10,10,481,3087452691,99134118,3186586809
2017-05-01,1,UG,45,51,4291,3500898234,155652177,3656550411
2017-05-01,1,Alumni,0,0,0,0,0,0
2017-05-01,1,Others(HKUST),1,1,0,14378237,58603484,72981721
2017-05-01,1,Non-HKUST,1,1,0,0,0,0
2017-05-01,1,Total,70,167,211561,7921285260,491862930,8413148190
2017-05-01,G,Staff,8,36,1293,278114862,30647801,308762663
2017-05-01,G,TPG,10,31,5143,18718399139,655804810,19374203949
2017-05-01,G,RPG,3,3,2746,335405,120844,456249
2017-05-01,G,UG,28,37,6224,2490229612,508854725,2999084337
2017-05-01,G,Alumni,0,0,0,0,0,0
2017-05-01,G,Others(HKUST),2,75,125992,996292636,88360619,1084653255
2017-05-01,G,Non-HKUST,2,5,361,81289486,7626511,88915997
2017-05-01,G,Total,53,187,141759,22564661140,1291415310,23856076450
2017-05-01,LG1,Staff,39,393,589527,26651311120,2904000276,29555311396
2017-05-01,LG1,TPG,501,12727,17336253,2873575008676,410878835023,3284453843699
2017-05-01,LG1,RPG,130,1371,1662016,199293782987,15733139007,215026921994
2017-05-01,LG1,UG,1175,15727,20899408,2463070386813,294577447018,2757647833831
2017-05-01,LG1,Alumni,4,123,128766,5006339322,384744931,5391084253
2017-05-01,LG1,Others(HKUST),4,116,517805,12606094795,1585463702,14191558497
2017-05-01,LG1,Non-HKUST,44,503,817298,76616248237,13194033082,89810281319
2017-05-01,LG1,Total,1897,30960,41951073,5656819171950,739257663039,6396076834989
2017-05-01,LG3,Staff,16,23,2146,425818677,263655313,689473990
2017-05-01,LG3,TPG,46,71,13326,7301054759,427510369,7728565128
2017-05-01,LG3,RPG,14,17,731,533525522,498079562,1031605084
2017-05-01,LG3,UG,120,151,20762,9725995013,3561881020,13287876033
2017-05-01,LG3,Alumni,4,4,0,30468234,1704330,32172564
2017-05-01,LG3,Others(HKUST),1,5,1194,710565,182701,893266
2017-05-01,LG3,Non-HKUST,5,7,1563,1166646200,58347245,1224993445
2017-05-01,LG3,Total,206,278,39722,19184218970,4811360540,23995579510
2017-05-01,LG4,Staff,21,30,2156,1766225804,69683064,1835908868
2017-05-01,LG4,TPG,80,103,11060,14957040873,2016735571,16973776444
2017-05-01,LG4,RPG,54,66,976,6635950598,353242143,6989192741
2017-05-01,LG4,UG,352,569,101256,72088799779,5992311421,78081111200
2017-05-01,LG4,Alumni,2,4,474,16394158,107794692,124188850
2017-05-01,LG4,Others(HKUST),6,20,4519,481145207,14109994,495255201
2017-05-01,LG4,Non-HKUST,8,9,235,1194733148,760573937,1955307085
2017-05-01,LG4,Total,523,801,120676,97140289567,9314450822,106454740389
2017-05-01,All-Floors,Staff,78,582,801911,29615219798,3425605278,33040825076
2017-05-01,All-Floors,TPG,518,12936,17365782,2915376310210,413999740100,3329376050310
2017-05-01,All-Floors,RPG,192,1467,1666950,209551047203,16683715674,226234762877
2017-05-01,All-Floors,UG,1400,16535,21031941,2550876309451,304796146361,2855672455812
