Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2018-10-01,1,Staff,4,16,66393,31270664,3273022914,3304293578
2018-10-01,1,TPG,25,85,446733,409492211,6266309386,6675801597
2018-10-01,1,RPG,2,5,36223,26066082,454399753,480465835
2018-10-01,1,UG,57,155,1086815,2833077977,23116249215,25949327192
2018-10-01,1,Alumni,3,6,36229,8243969,28352861,36596830
2018-10-01,1,Others(HKUST),0,0,0,0,0,0
2018-10-01,1,Non-HKUST,2,7,24128,3299718,15837392,19137110
2018-10-01,1,Total,93,274,1696521,3311450621,33154171521,36465622142
2018-10-01,G,Staff,11,39,183511,71051902,2846803685,2917855587
2018-10-01,G,TPG,32,62,350130,368660347,6259434285,6628094632
2018-10-01,G,RPG,7,14,54305,442798869,3783168070,4225966939
2018-10-01,G,UG,48,96,504736,868894794,8221965463,9090860257
2018-10-01,G,Alumni,2,4,21126,36787130,172314107,209101237
2018-10-01,G,Others(HKUST),4,4,36233,1625072,10474801,12099873
2018-10-01,G,Non-HKUST,4,6,57354,66678152,509824155,576502307
2018-10-01,G,Total,108,225,1207395,1856496266,21803984566,23660480832
2018-10-01,LG1,Staff,13,42,193109,328269109,3808899058,4137168167
2018-10-01,LG1,TPG,246,1102,7520692,28981630764,138648252368,167629883132
2018-10-01,LG1,RPG,51,135,812011,1485499840,9328092994,10813592834
2018-10-01,LG1,UG,711,2750,17578959,33855136863,372749615251,406604752114
2018-10-01,LG1,Alumni,6,25,114684,123094660,1132209061,1255303721
2018-10-01,LG1,Others(HKUST),4,17,88188,742478376,1330071291,2072549667
2018-10-01,LG1,Non-HKUST,30,70,361562,664129441,2758333168,3422462609
2018-10-01,LG1,Total,1061,4141,26669205,66180239053,529755473191,595935712244
2018-10-01,LG3,Staff,1,1,3018,85066,94061,179127
2018-10-01,LG3,TPG,36,76,389353,509890393,17414048748,17923939141
2018-10-01,LG3,RPG,6,11,51292,55340868,2618959847,2674300715
2018-10-01,LG3,UG,87,207,1104668,5158925285,24111767969,29270693254
2018-10-01,LG3,Alumni,3,10,42245,75359796,500092381,575452177
2018-10-01,LG3,Others(HKUST),0,0,0,0,0,0
