Date,Period,User-Group,User-Count,WiFi-Conn
2017-07-01,Midnight,Staff,2,2
2017-07-01,Midnight,TPG,1,1
2017-07-01,Midnight,RPG,0,0
2017-07-01,Midnight,UG,11,34
2017-07-01,Midnight,Alumni,0,0
2017-07-01,Midnight,Others(HKUST),2,7
2017-07-01,Midnight,Non-HKUST,0,0
2017-07-01,Midnight,Total,16,44
2017-07-01,Early-Morning,Staff,6,23
2017-07-01,Early-Morning,TPG,1,1
2017-07-01,Early-Morning,RPG,3,3
2017-07-01,Early-Morning,UG,4,24
2017-07-01,Early-Morning,Alumni,0,0
2017-07-01,Early-Morning,Others(HKUST),2,7
2017-07-01,Early-Morning,Non-HKUST,1,1
2017-07-01,Early-Morning,Total,17,59
2017-07-01,Morning,Staff,16,45
2017-07-01,Morning,TPG,2,2
2017-07-01,Morning,RPG,16,18
2017-07-01,Morning,UG,27,43
2017-07-01,Morning,Alumni,0,0
2017-07-01,Morning,Others(HKUST),4,15
2017-07-01,Morning,Non-HKUST,1,1
2017-07-01,Morning,Total,66,124
2017-07-01,Afternoon,Staff,20,46
2017-07-01,Afternoon,TPG,5,5
2017-07-01,Afternoon,RPG,40,44
2017-07-01,Afternoon,UG,58,112
2017-07-01,Afternoon,Alumni,8,12
2017-07-01,Afternoon,Others(HKUST),6,16
2017-07-01,Afternoon,Non-HKUST,6,7
2017-07-01,Afternoon,Total,143,242
2017-07-01,Late-Afternoon,Staff,13,32
2017-07-01,Late-Afternoon,TPG,2,2
2017-07-01,Late-Afternoon,RPG,30,34
2017-07-01,Late-Afternoon,UG,47,116
2017-07-01,Late-Afternoon,Alumni,5,5
2017-07-01,Late-Afternoon,Others(HKUST),6,15
2017-07-01,Late-Afternoon,Non-HKUST,5,5
2017-07-01,Late-Afternoon,Total,108,209
2017-07-01,Evening,Staff,7,19
2017-07-01,Evening,TPG,0,0
2017-07-01,Evening,RPG,10,11
2017-07-01,Evening,UG,29,87
2017-07-01,Evening,Alumni,0,0
2017-07-01,Evening,Others(HKUST),4,9
2017-07-01,Evening,Non-HKUST,0,0
2017-07-01,Evening,Total,50,126
2017-07-01,All-Periods,Staff,49,163
2017-07-01,All-Periods,TPG,10,11
2017-07-01,All-Periods,RPG,92,110
2017-07-01,All-Periods,UG,150,411
2017-07-01,All-Periods,Alumni,12,17
2017-07-01,All-Periods,Others(HKUST),13,39
2017-07-01,All-Periods,Non-HKUST,13,14
2017-07-01,All-Periods,Total,339,765
2017-07-02,Midnight,Staff,2,17
2017-07-02,Midnight,TPG,0,0
2017-07-02,Midnight,RPG,1,1
2017-07-02,Midnight,UG,5,24
2017-07-02,Midnight,Alumni,0,0
2017-07-02,Midnight,Others(HKUST),1,7
2017-07-02,Midnight,Non-HKUST,0,0
2017-07-02,Midnight,Total,9,49
2017-07-02,Early-Morning,Staff,2,12
2017-07-02,Early-Morning,TPG,0,0
2017-07-02,Early-Morning,RPG,0,0
2017-07-02,Early-Morning,UG,4,20
2017-07-02,Early-Morning,Alumni,0,0
2017-07-02,Early-Morning,Others(HKUST),1,6
2017-07-02,Early-Morning,Non-HKUST,1,1
2017-07-02,Early-Morning,Total,8,39
