Date,Period,User-Group,User-Count,WiFi-Conn
2019-02-01,Midnight,Staff,11,34
2019-02-01,Midnight,TPG,4,16
2019-02-01,Midnight,RPG,5,15
2019-02-01,Midnight,UG,38,85
2019-02-01,Midnight,Alumni,0,0
2019-02-01,Midnight,Others(HKUST),5,40
2019-02-01,Midnight,Non-HKUST,3,8
2019-02-01,Midnight,Total,66,198
2019-02-01,Early-Morning,Staff,17,45
2019-02-01,Early-Morning,TPG,0,0
2019-02-01,Early-Morning,RPG,1,4
2019-02-01,Early-Morning,UG,16,29
2019-02-01,Early-Morning,Alumni,0,0
2019-02-01,Early-Morning,Others(HKUST),5,39
2019-02-01,Early-Morning,Non-HKUST,1,2
2019-02-01,Early-Morning,Total,40,119
2019-02-01,Morning,Staff,130,670
2019-02-01,Morning,TPG,86,385
2019-02-01,Morning,RPG,46,156
2019-02-01,Morning,UG,805,2964
2019-02-01,Morning,Alumni,5,11
2019-02-01,Morning,Others(HKUST),15,56
2019-02-01,Morning,Non-HKUST,34,88
2019-02-01,Morning,Total,1121,4330
2019-02-01,Afternoon,Staff,146,768
2019-02-01,Afternoon,TPG,216,1331
2019-02-01,Afternoon,RPG,57,182
2019-02-01,Afternoon,UG,1369,6079
2019-02-01,Afternoon,Alumni,11,32
2019-02-01,Afternoon,Others(HKUST),12,37
2019-02-01,Afternoon,Non-HKUST,45,136
2019-02-01,Afternoon,Total,1856,8565
2019-02-01,Late-Afternoon,Staff,98,355
2019-02-01,Late-Afternoon,TPG,223,1220
2019-02-01,Late-Afternoon,RPG,54,203
2019-02-01,Late-Afternoon,UG,868,3393
2019-02-01,Late-Afternoon,Alumni,10,32
2019-02-01,Late-Afternoon,Others(HKUST),8,64
2019-02-01,Late-Afternoon,Non-HKUST,29,92
2019-02-01,Late-Afternoon,Total,1290,5359
2019-02-01,Evening,Staff,13,62
2019-02-01,Evening,TPG,41,165
2019-02-01,Evening,RPG,19,78
2019-02-01,Evening,UG,197,784
2019-02-01,Evening,Alumni,3,17
2019-02-01,Evening,Others(HKUST),7,33
2019-02-01,Evening,Non-HKUST,7,14
2019-02-01,Evening,Total,287,1153
2019-02-01,All-Periods,Staff,226,1871
2019-02-01,All-Periods,TPG,299,2992
2019-02-01,All-Periods,RPG,122,622
2019-02-01,All-Periods,UG,2132,13181
2019-02-01,All-Periods,Alumni,19,89
2019-02-01,All-Periods,Others(HKUST),19,201
2019-02-01,All-Periods,Non-HKUST,79,333
2019-02-01,All-Periods,Total,2896,19289
2019-02-02,Midnight,Staff,5,19
2019-02-02,Midnight,TPG,2,4
2019-02-02,Midnight,RPG,1,9
2019-02-02,Midnight,UG,28,90
2019-02-02,Midnight,Alumni,1,9
2019-02-02,Midnight,Others(HKUST),5,48
2019-02-02,Midnight,Non-HKUST,0,0
2019-02-02,Midnight,Total,42,179
2019-02-02,Early-Morning,Staff,7,18
2019-02-02,Early-Morning,TPG,2,4
2019-02-02,Early-Morning,RPG,1,5
2019-02-02,Early-Morning,UG,8,15
2019-02-02,Early-Morning,Alumni,0,0
2019-02-02,Early-Morning,Others(HKUST),4,54
2019-02-02,Early-Morning,Non-HKUST,1,2
2019-02-02,Early-Morning,Total,23,98
2019-02-02,Morning,Staff,23,92
2019-02-02,Morning,TPG,58,229
2019-02-02,Morning,RPG,17,70
2019-02-02,Morning,UG,137,456
2019-02-02,Morning,Alumni,6,25
2019-02-02,Morning,Others(HKUST),6,31
2019-02-02,Morning,Non-HKUST,21,61
2019-02-02,Morning,Total,268,964
2019-02-02,Afternoon,Staff,29,80
2019-02-02,Afternoon,TPG,147,704
2019-02-02,Afternoon,RPG,29,100
2019-02-02,Afternoon,UG,225,933
2019-02-02,Afternoon,Alumni,20,99
2019-02-02,Afternoon,Others(HKUST),6,28
2019-02-02,Afternoon,Non-HKUST,20,74
2019-02-02,Afternoon,Total,476,2018
2019-02-02,Late-Afternoon,Staff,26,77
2019-02-02,Late-Afternoon,TPG,86,375
2019-02-02,Late-Afternoon,RPG,27,93
2019-02-02,Late-Afternoon,UG,183,744
2019-02-02,Late-Afternoon,Alumni,16,69
2019-02-02,Late-Afternoon,Others(HKUST),8,29
2019-02-02,Late-Afternoon,Non-HKUST,16,51
2019-02-02,Late-Afternoon,Total,362,1438
2019-02-02,Evening,Staff,15,73
2019-02-02,Evening,TPG,35,110
2019-02-02,Evening,RPG,10,29
2019-02-02,Evening,UG,88,285
2019-02-02,Evening,Alumni,4,17
2019-02-02,Evening,Others(HKUST),6,26
2019-02-02,Evening,Non-HKUST,8,21
2019-02-02,Evening,Total,166,561
2019-02-02,All-Periods,Staff,59,340
2019-02-02,All-Periods,TPG,173,1370
2019-02-02,All-Periods,RPG,59,299
2019-02-02,All-Periods,UG,403,2426
2019-02-02,All-Periods,Alumni,31,212
2019-02-02,All-Periods,Others(HKUST),11,150
2019-02-02,All-Periods,Non-HKUST,38,200
2019-02-02,All-Periods,Total,774,4997
2019-02-03,Midnight,Staff,5,15
2019-02-03,Midnight,TPG,2,4
2019-02-03,Midnight,RPG,4,15
2019-02-03,Midnight,UG,23,79
2019-02-03,Midnight,Alumni,0,0
2019-02-03,Midnight,Others(HKUST),5,46
2019-02-03,Midnight,Non-HKUST,0,0
2019-02-03,Midnight,Total,39,159
2019-02-03,Early-Morning,Staff,6,20
2019-02-03,Early-Morning,TPG,0,0
2019-02-03,Early-Morning,RPG,3,8
2019-02-03,Early-Morning,UG,12,25
2019-02-03,Early-Morning,Alumni,0,0
2019-02-03,Early-Morning,Others(HKUST),4,34
2019-02-03,Early-Morning,Non-HKUST,0,0
2019-02-03,Early-Morning,Total,25,87
2019-02-03,Morning,Staff,23,85
2019-02-03,Morning,TPG,26,122
2019-02-03,Morning,RPG,11,67
2019-02-03,Morning,UG,97,390
2019-02-03,Morning,Alumni,1,2
2019-02-03,Morning,Others(HKUST),6,30
2019-02-03,Morning,Non-HKUST,11,32
2019-02-03,Morning,Total,175,728
2019-02-03,Afternoon,Staff,17,46
2019-02-03,Afternoon,TPG,52,332
2019-02-03,Afternoon,RPG,24,113
2019-02-03,Afternoon,UG,199,991
2019-02-03,Afternoon,Alumni,14,55
2019-02-03,Afternoon,Others(HKUST),6,25
2019-02-03,Afternoon,Non-HKUST,24,80
2019-02-03,Afternoon,Total,336,1642
2019-02-03,Late-Afternoon,Staff,13,57
2019-02-03,Late-Afternoon,TPG,55,236
2019-02-03,Late-Afternoon,RPG,26,109
2019-02-03,Late-Afternoon,UG,221,1077
2019-02-03,Late-Afternoon,Alumni,16,74
2019-02-03,Late-Afternoon,Others(HKUST),7,27
2019-02-03,Late-Afternoon,Non-HKUST,13,51
2019-02-03,Late-Afternoon,Total,351,1631
2019-02-03,Evening,Staff,10,31
2019-02-03,Evening,TPG,18,67
2019-02-03,Evening,RPG,6,8
2019-02-03,Evening,UG,123,421
2019-02-03,Evening,Alumni,8,11
2019-02-03,Evening,Others(HKUST),6,23
2019-02-03,Evening,Non-HKUST,8,12
2019-02-03,Evening,Total,179,573
2019-02-03,All-Periods,Staff,30,236
2019-02-03,All-Periods,TPG,71,724
2019-02-03,All-Periods,RPG,48,306
2019-02-03,All-Periods,UG,404,2878
2019-02-03,All-Periods,Alumni,20,135
2019-02-03,All-Periods,Others(HKUST),11,116
2019-02-03,All-Periods,Non-HKUST,31,168
2019-02-03,All-Periods,Total,615,4563
2019-02-04,Midnight,Staff,6,22
2019-02-04,Midnight,TPG,2,5
2019-02-04,Midnight,RPG,2,7
2019-02-04,Midnight,UG,26,84
2019-02-04,Midnight,Alumni,0,0
2019-02-04,Midnight,Others(HKUST),5,40
2019-02-04,Midnight,Non-HKUST,2,2
2019-02-04,Midnight,Total,43,160
2019-02-04,Early-Morning,Staff,11,29
2019-02-04,Early-Morning,TPG,1,1
2019-02-04,Early-Morning,RPG,0,0
2019-02-04,Early-Morning,UG,20,68
2019-02-04,Early-Morning,Alumni,0,0
2019-02-04,Early-Morning,Others(HKUST),4,51
2019-02-04,Early-Morning,Non-HKUST,2,4
2019-02-04,Early-Morning,Total,38,153
2019-02-04,Morning,Staff,90,604
2019-02-04,Morning,TPG,17,59
2019-02-04,Morning,RPG,27,89
2019-02-04,Morning,UG,635,2122
2019-02-04,Morning,Alumni,8,37
2019-02-04,Morning,Others(HKUST),13,47
2019-02-04,Morning,Non-HKUST,26,72
2019-02-04,Morning,Total,816,3030
2019-02-04,Afternoon,Staff,93,374
2019-02-04,Afternoon,TPG,23,100
2019-02-04,Afternoon,RPG,31,116
2019-02-04,Afternoon,UG,988,3886
2019-02-04,Afternoon,Alumni,14,89
2019-02-04,Afternoon,Others(HKUST),9,18
2019-02-04,Afternoon,Non-HKUST,48,122
2019-02-04,Afternoon,Total,1206,4705
2019-02-04,Late-Afternoon,Staff,25,79
2019-02-04,Late-Afternoon,TPG,7,14
2019-02-04,Late-Afternoon,RPG,12,28
2019-02-04,Late-Afternoon,UG,296,601
2019-02-04,Late-Afternoon,Alumni,5,12
2019-02-04,Late-Afternoon,Others(HKUST),5,14
2019-02-04,Late-Afternoon,Non-HKUST,7,16
2019-02-04,Late-Afternoon,Total,357,764
2019-02-04,Evening,Staff,6,18
2019-02-04,Evening,TPG,0,0
2019-02-04,Evening,RPG,1,1
2019-02-04,Evening,UG,11,21
2019-02-04,Evening,Alumni,0,0
2019-02-04,Evening,Others(HKUST),3,12
2019-02-04,Evening,Non-HKUST,0,0
2019-02-04,Evening,Total,21,52
2019-02-04,All-Periods,Staff,138,1102
2019-02-04,All-Periods,TPG,29,170
2019-02-04,All-Periods,RPG,51,237
2019-02-04,All-Periods,UG,1488,6751
2019-02-04,All-Periods,Alumni,17,133
2019-02-04,All-Periods,Others(HKUST),17,120
2019-02-04,All-Periods,Non-HKUST,64,215
2019-02-04,All-Periods,Total,1804,8728
2019-02-05,Midnight,Staff,5,22
2019-02-05,Midnight,TPG,0,0
2019-02-05,Midnight,RPG,1,1
2019-02-05,Midnight,UG,4,14
2019-02-05,Midnight,Alumni,0,0
2019-02-05,Midnight,Others(HKUST),3,13
2019-02-05,Midnight,Non-HKUST,0,0
2019-02-05,Midnight,Total,13,50
