Date,Period,User-Group,User-Count,WiFi-Conn
2019-03-01,Midnight,Staff,3,8
2019-03-01,Midnight,TPG,29,105
2019-03-01,Midnight,RPG,12,55
2019-03-01,Midnight,UG,204,895
2019-03-01,Midnight,Alumni,1,1
2019-03-01,Midnight,Others(HKUST),6,35
2019-03-01,Midnight,Non-HKUST,8,11
2019-03-01,Midnight,Total,263,1110
2019-03-01,Early-Morning,Staff,9,22
2019-03-01,Early-Morning,TPG,9,36
2019-03-01,Early-Morning,RPG,3,13
2019-03-01,Early-Morning,UG,45,113
2019-03-01,Early-Morning,Alumni,0,0
2019-03-01,Early-Morning,Others(HKUST),5,60
2019-03-01,Early-Morning,Non-HKUST,0,0
2019-03-01,Early-Morning,Total,71,244
2019-03-01,Morning,Staff,139,757
2019-03-01,Morning,TPG,292,1396
2019-03-01,Morning,RPG,123,492
2019-03-01,Morning,UG,1159,4803
2019-03-01,Morning,Alumni,10,31
2019-03-01,Morning,Others(HKUST),15,50
2019-03-01,Morning,Non-HKUST,33,87
2019-03-01,Morning,Total,1771,7616
2019-03-01,Afternoon,Staff,188,956
2019-03-01,Afternoon,TPG,630,3946
2019-03-01,Afternoon,RPG,124,453
2019-03-01,Afternoon,UG,2256,11430
2019-03-01,Afternoon,Alumni,17,97
2019-03-01,Afternoon,Others(HKUST),15,63
2019-03-01,Afternoon,Non-HKUST,65,167
2019-03-01,Afternoon,Total,3295,17112
2019-03-01,Late-Afternoon,Staff,121,506
2019-03-01,Late-Afternoon,TPG,610,3627
2019-03-01,Late-Afternoon,RPG,115,415
2019-03-01,Late-Afternoon,UG,1687,8068
2019-03-01,Late-Afternoon,Alumni,14,71
2019-03-01,Late-Afternoon,Others(HKUST),15,46
2019-03-01,Late-Afternoon,Non-HKUST,55,179
2019-03-01,Late-Afternoon,Total,2617,12912
2019-03-01,Evening,Staff,29,121
2019-03-01,Evening,TPG,212,898
2019-03-01,Evening,RPG,57,187
2019-03-01,Evening,UG,601,3129
2019-03-01,Evening,Alumni,8,31
2019-03-01,Evening,Others(HKUST),8,28
2019-03-01,Evening,Non-HKUST,15,39
2019-03-01,Evening,Total,930,4433
2019-03-01,All-Periods,Staff,282,2310
2019-03-01,All-Periods,TPG,794,9595
2019-03-01,All-Periods,RPG,285,1582
2019-03-01,All-Periods,UG,3308,28058
2019-03-01,All-Periods,Alumni,27,221
2019-03-01,All-Periods,Others(HKUST),25,218
2019-03-01,All-Periods,Non-HKUST,98,467
2019-03-01,All-Periods,Total,4819,42451
2019-03-02,Midnight,Staff,9,32
2019-03-02,Midnight,TPG,24,84
2019-03-02,Midnight,RPG,12,35
2019-03-02,Midnight,UG,166,699
2019-03-02,Midnight,Alumni,0,0
2019-03-02,Midnight,Others(HKUST),6,61
2019-03-02,Midnight,Non-HKUST,7,15
2019-03-02,Midnight,Total,224,926
2019-03-02,Early-Morning,Staff,9,25
2019-03-02,Early-Morning,TPG,4,13
2019-03-02,Early-Morning,RPG,7,16
2019-03-02,Early-Morning,UG,20,45
2019-03-02,Early-Morning,Alumni,0,0
2019-03-02,Early-Morning,Others(HKUST),4,71
2019-03-02,Early-Morning,Non-HKUST,0,0
2019-03-02,Early-Morning,Total,44,170
2019-03-02,Morning,Staff,31,99
2019-03-02,Morning,TPG,175,739
2019-03-02,Morning,RPG,39,194
2019-03-02,Morning,UG,257,1205
2019-03-02,Morning,Alumni,10,31
2019-03-02,Morning,Others(HKUST),8,23
2019-03-02,Morning,Non-HKUST,17,61
2019-03-02,Morning,Total,537,2352
2019-03-02,Afternoon,Staff,41,217
2019-03-02,Afternoon,TPG,442,2457
2019-03-02,Afternoon,RPG,79,328
2019-03-02,Afternoon,UG,615,3322
2019-03-02,Afternoon,Alumni,34,109
2019-03-02,Afternoon,Others(HKUST),10,32
2019-03-02,Afternoon,Non-HKUST,42,156
2019-03-02,Afternoon,Total,1263,6621
2019-03-02,Late-Afternoon,Staff,29,141
2019-03-02,Late-Afternoon,TPG,427,2360
2019-03-02,Late-Afternoon,RPG,89,329
2019-03-02,Late-Afternoon,UG,618,3179
2019-03-02,Late-Afternoon,Alumni,30,111
2019-03-02,Late-Afternoon,Others(HKUST),9,31
2019-03-02,Late-Afternoon,Non-HKUST,28,103
2019-03-02,Late-Afternoon,Total,1230,6254
2019-03-02,Evening,Staff,19,67
2019-03-02,Evening,TPG,218,888
2019-03-02,Evening,RPG,36,133
2019-03-02,Evening,UG,367,1825
2019-03-02,Evening,Alumni,8,37
2019-03-02,Evening,Others(HKUST),7,29
2019-03-02,Evening,Non-HKUST,11,30
