Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2019-11-01,1,Staff,55,642,1290610,62173201098,5160367240,67333568338
2019-11-01,1,TPG,159,1365,3880799,370936198389,38933986255,409870184644
2019-11-01,1,RPG,22,139,374404,32451982741,1715732671,34167715412
2019-11-01,1,UG,422,3033,7721236,697370452604,62880579810,760251032414
2019-11-01,1,Alumni,1,1,9866,167873207,9772142,177645349
2019-11-01,1,Others(HKUST),5,56,375038,1235565287,169550148,1405115435
2019-11-01,1,Non-HKUST,13,52,145109,9170528344,409466352,9579994696
2019-11-01,1,Total,677,5288,13797062,1173505801670,109279454618,1282785256288
2019-11-01,G,Staff,129,676,977790,50439599443,14709462472,65149061915
2019-11-01,G,TPG,485,2022,2541549,539846889141,45309327013,585156216154
2019-11-01,G,RPG,102,345,388476,56320668756,25172717742,81493386498
2019-11-01,G,UG,2000,6771,7505793,1160989536445,135246362830,1296235899275
2019-11-01,G,Alumni,8,52,75454,9837786873,469940165,10307727038
2019-11-01,G,Others(HKUST),9,29,339557,2041511845,239046407,2280558252
2019-11-01,G,Non-HKUST,67,211,259515,33258783147,3194367487,36453150634
2019-11-01,G,Total,2800,10106,12088134,1852734775650,224341224116,2077075999766
2019-11-01,LG1,Staff,79,262,232865,28907597883,3841765496,32749363379
2019-11-01,LG1,TPG,553,3541,7243836,1126791861226,114602549449,1241394410675
2019-11-01,LG1,RPG,117,490,1032040,116883629557,108609002572,225492632129
2019-11-01,LG1,UG,2581,18055,32500105,4559131290533,431067734540,4990199025073
2019-11-01,LG1,Alumni,4,8,46537,5690805426,519469746,6210275172
2019-11-01,LG1,Others(HKUST),8,108,600066,56412641257,1452311640,57864952897
2019-11-01,LG1,Non-HKUST,66,356,601570,92491952561,7047221401,99539173962
2019-11-01,LG1,Total,3408,22820,42257019,5986309778443,667140054844,6653449833287
2019-11-01,LG3,Staff,98,316,192928,27760352311,2674375977,30434728288
2019-11-01,LG3,TPG,320,2034,4031746,4148862489852,409760601012,4558623090864
2019-11-01,LG3,RPG,126,378,585365,69660997646,6367998187,76028995833
2019-11-01,LG3,UG,1373,4960,7520115,1789700825989,127870018579,1917570844568
2019-11-01,LG3,Alumni,3,27,31858,6007191715,259339437,6266531152
2019-11-01,LG3,Others(HKUST),8,22,4869,1891771476,85498781,1977270257
2019-11-01,LG3,Non-HKUST,46,186,312615,33408435433,3422764532,36831199965
2019-11-01,LG3,Total,1974,7923,12679496,6077292064422,550440596505,6627732660927
2019-11-01,LG4,Staff,69,225,284192,47266492440,7893780936,55160273376
2019-11-01,LG4,TPG,355,2987,7276297,2033655335310,268971535149,2302626870459
2019-11-01,LG4,RPG,89,296,800853,132850740720,18410025023,151260765743
2019-11-01,LG4,UG,1483,7376,15864460,2549470115621,213618023403,2763088139024
2019-11-01,LG4,Alumni,3,53,32918,122195990645,3183873735,125379864380
2019-11-01,LG4,Others(HKUST),6,14,182725,19137146004,2839068758,21976214762
2019-11-01,LG4,Non-HKUST,50,167,357658,32988536463,2191549339,35180085802
2019-11-01,LG4,Total,2055,11118,24799103,4937564357203,517107856343,5454672213546
2019-11-01,All-Floors,Staff,261,2121,2978385,216547243175,34279752121,250826995296
2019-11-01,All-Floors,TPG,855,11949,24974227,8220092773918,877577998878,9097670772796
2019-11-01,All-Floors,RPG,294,1648,3181138,408168019420,160275476195,568443495615
2019-11-01,All-Floors,UG,4090,40195,71111709,10756662221192,970682719162,11727344940354
2019-11-01,All-Floors,Alumni,12,141,196633,143899647866,4442395225,148342043091
2019-11-01,All-Floors,Others(HKUST),17,229,1502255,80718635869,4785475734,85504111603
2019-11-01,All-Floors,Non-HKUST,141,972,1676467,201318235948,16265369111,217583605059
2019-11-01,All-Floors,Total,5670,57255,105620814,20027406777388,2068309186426,22095715963814
2019-11-02,1,Staff,11,39,295577,5294096926,313433985,5607530911
2019-11-02,1,TPG,101,672,2183499,186558125114,17047364623,203605489737
2019-11-02,1,RPG,20,89,385787,22328961560,6768770313,29097731873
2019-11-02,1,UG,168,1290,4576351,425835511699,32677764041,458513275740
2019-11-02,1,Alumni,4,20,41227,7033628259,230471740,7264099999
2019-11-02,1,Others(HKUST),3,37,287622,707975897,121899825,829875722
2019-11-02,1,Non-HKUST,17,98,249220,20202969880,2757503898,22960473778
2019-11-02,1,Total,324,2245,8019283,667961269335,59917208425,727878477760
2019-11-02,G,Staff,37,167,291440,37896368114,2199587557,40095955671
2019-11-02,G,TPG,359,1468,2010182,375654162853,54131587829,429785750682
2019-11-02,G,RPG,69,223,283235,44569384051,6185885270,50755269321
2019-11-02,G,UG,648,2165,2982986,477885567520,44392514268,522278081788
2019-11-02,G,Alumni,26,94,101126,9223863716,800829437,10024693153
2019-11-02,G,Others(HKUST),5,12,229026,1710586668,191859883,1902446551
2019-11-02,G,Non-HKUST,52,179,343211,40871495877,5505505478,46377001355
2019-11-02,G,Total,1196,4308,6241206,987811428799,113407769722,1101219198521
2019-11-02,LG1,Staff,22,91,129458,18993127079,641602321,19634729400
2019-11-02,LG1,TPG,478,3330,7660501,1136196172659,121861168133,1258057340792
2019-11-02,LG1,RPG,100,375,863461,69503167245,8038919226,77542086471
2019-11-02,LG1,UG,1244,11070,24847130,4244159552567,461701225892,4705860778459
2019-11-02,LG1,Alumni,18,117,242078,29417362461,3202649480,32620011941
2019-11-02,LG1,Others(HKUST),5,79,621257,5182190695,515848781,5698039476
2019-11-02,LG1,Non-HKUST,69,305,533905,53117963326,5568878825,58686842151
2019-11-02,LG1,Total,1936,15367,34897790,5556569536032,601530292658,6158099828690
2019-11-02,LG3,Staff,22,75,144949,11210723125,1073279023,12284002148
2019-11-02,LG3,TPG,220,1242,2959400,878508982263,53632365323,932141347586
2019-11-02,LG3,RPG,82,274,522139,72179552046,9195104448,81374656494
2019-11-02,LG3,UG,464,1858,4131837,1345225015261,64410735192,1409635750453
2019-11-02,LG3,Alumni,13,26,55873,8249440440,376825594,8626266034
2019-11-02,LG3,Others(HKUST),2,7,6697,265843656,28497578,294341234
2019-11-02,LG3,Non-HKUST,34,106,265377,17419442849,2287600527,19707043376
2019-11-02,LG3,Total,837,3588,8086272,2333058999640,131004407685,2464063407325
2019-11-02,LG4,Staff,16,44,39770,11712717671,298261642,12010979313
2019-11-02,LG4,TPG,217,1517,3531420,900737104570,64782743614,965519848184
2019-11-02,LG4,RPG,67,233,580703,96360077134,7606202567,103966279701
2019-11-02,LG4,UG,464,2153,6036988,1050769229813,78749487141,1129518716954
2019-11-02,LG4,Alumni,15,79,256913,59598333528,5412649171,65010982699
2019-11-02,LG4,Others(HKUST),4,14,179628,17104979280,2805982912,19910962192
2019-11-02,LG4,Non-HKUST,32,152,312018,65211546155,4682016583,69893562738
2019-11-02,LG4,Total,815,4192,10937440,2201493988151,164337343630,2365831331781
2019-11-02,All-Floors,Staff,73,416,901194,85107032915,4526164528,89633197443
2019-11-02,All-Floors,TPG,725,8229,18345002,3477654547459,311455229522,3789109776981
2019-11-02,All-Floors,RPG,212,1194,2635325,304941142036,37794881824,342736023860
2019-11-02,All-Floors,UG,1682,18536,42575292,7543874876860,681931726534,8225806603394
2019-11-02,All-Floors,Alumni,42,336,697217,113522628404,10023425422,123546053826
2019-11-02,All-Floors,Others(HKUST),10,149,1324230,24971576196,3664088979,28635665175
2019-11-02,All-Floors,Non-HKUST,123,840,1703731,196823418087,20801505311,217624923398
2019-11-02,All-Floors,Total,2867,29700,68181991,11746895221957,1070197022120,12817092244077
2019-11-03,1,Staff,11,21,160789,3846734216,172934469,4019668685
2019-11-03,1,TPG,88,920,3036835,291747150946,30272340505,322019491451
2019-11-03,1,RPG,20,138,498816,37346936462,4071897710,41418834172
2019-11-03,1,UG,135,844,3243927,277711373858,25243839730,302955213588
2019-11-03,1,Alumni,5,57,118101,31721289029,4586702269,36307991298
2019-11-03,1,Others(HKUST),5,29,269518,804850564,110300369,915150933
2019-11-03,1,Non-HKUST,6,33,131253,9637465053,826653583,10464118636
2019-11-03,1,Total,270,2042,7459239,652815800128,65284668635,718100468763
2019-11-03,G,Staff,25,159,298410,15969167798,2841600325,18810768123
2019-11-03,G,TPG,278,1132,2135669,399451744899,68355400679,467807145578
2019-11-03,G,RPG,61,256,461638,36881742021,2779603179,39661345200
2019-11-03,G,UG,637,2228,3142978,486735139460,38208286129,524943425589
2019-11-03,G,Alumni,15,28,37451,6726322269,398846660,7125168929
2019-11-03,G,Others(HKUST),4,8,174419,1557951358,178976449,1736927807
2019-11-03,G,Non-HKUST,36,98,166268,20813446873,2719426954,23532873827
2019-11-03,G,Total,1056,3909,6416833,968135514678,115482140375,1083617655053
2019-11-03,LG1,Staff,17,70,79566,12494879961,3801524840,16296404801
2019-11-03,LG1,TPG,411,3812,9013328,1574888418574,153611766537,1728500185111
2019-11-03,LG1,RPG,95,590,1504405,245432613207,25483437093,270916050300
2019-11-03,LG1,UG,1285,10323,22643739,4247794415382,414314253866,4662108669248
2019-11-03,LG1,Alumni,14,70,169511,23854343878,1366717229,25221061107
2019-11-03,LG1,Others(HKUST),3,97,613197,41740204708,816807412,42557012120
2019-11-03,LG1,Non-HKUST,56,386,697766,103678523318,13950669496,117629192814
2019-11-03,LG1,Total,1881,15348,34721512,6249883399028,613345176473,6863228575501
2019-11-03,LG3,Staff,27,61,71219,5529491466,401037838,5930529304
2019-11-03,LG3,TPG,154,1070,2856437,924437221728,68345263633,992782485361
2019-11-03,LG3,RPG,85,363,581203,301244835523,11451734384,312696569907
2019-11-03,LG3,UG,475,1947,3466393,1371973676389,64718619782,1436692296171
2019-11-03,LG3,Alumni,12,28,96831,24176617190,8523640481,32700257671
2019-11-03,LG3,Others(HKUST),4,7,10258,1320728828,74654703,1395383531
2019-11-03,LG3,Non-HKUST,24,81,277675,77300036018,5484762019,82784798037
2019-11-03,LG3,Total,781,3557,7360016,2705982607142,158999712840,2864982319982
2019-11-03,LG4,Staff,16,55,116631,17938798093,3311934912,21250733005
2019-11-03,LG4,TPG,169,1273,3244123,853453206400,64105733528,917558939928
2019-11-03,LG4,RPG,63,246,673375,69272056218,11405689034,80677745252
2019-11-03,LG4,UG,484,2030,4285571,1104804551483,67883629820,1172688181303
2019-11-03,LG4,Alumni,16,93,229654,130838590810,3728847300,134567438110
2019-11-03,LG4,Others(HKUST),4,10,174065,16528225004,2803517556,19331742560
2019-11-03,LG4,Non-HKUST,27,93,265131,45333196293,3341199797,48674396090
2019-11-03,LG4,Total,779,3800,8988550,2238168624301,156580551947,2394749176248
2019-11-03,All-Floors,Staff,64,366,726615,55779071534,10529032384,66308103918
2019-11-03,All-Floors,TPG,564,8207,20286392,4043977742547,384690504882,4428668247429
2019-11-03,All-Floors,RPG,206,1593,3719437,690178183431,55192361400,745370544831
2019-11-03,All-Floors,UG,1766,17372,36782608,7489019156572,610368629327,8099387785899
2019-11-03,All-Floors,Alumni,38,276,651548,217317163176,18604753939,235921917115
2019-11-03,All-Floors,Others(HKUST),12,151,1241457,61951960462,3984256489,65936216951
2019-11-03,All-Floors,Non-HKUST,98,691,1538093,256762667555,26322711849,283085379404
2019-11-03,All-Floors,Total,2748,28656,64946150,12814985945277,1109692250270,13924678195547
2019-11-04,1,Staff,62,666,1144668,34543100918,6884384307,41427485225
2019-11-04,1,TPG,164,1397,4156218,332836350371,31527156374,364363506745
2019-11-04,1,RPG,31,191,624491,27167320896,2469252507,29636573403
2019-11-04,1,UG,411,3130,7828569,750142913276,98883588827,849026502103
2019-11-04,1,Alumni,1,3,8139,221667332,11817411,233484743
2019-11-04,1,Others(HKUST),5,59,398431,2151194805,300588578,2451783383
2019-11-04,1,Non-HKUST,19,97,257548,11821061495,1707184081,13528245576
2019-11-04,1,Total,693,5543,14418064,1158883609093,141783972085,1300667581178
2019-11-04,G,Staff,154,740,1049697,58037426059,14855611171,72893037230
2019-11-04,G,TPG,546,2279,3475411,467593733712,47748369644,515342103356
2019-11-04,G,RPG,119,413,531128,41294759278,7379300297,48674059575
2019-11-04,G,UG,1893,6964,7646398,1156377650941,197527953412,1353905604353
2019-11-04,G,Alumni,8,22,26479,3941276086,897820700,4839096786
2019-11-04,G,Others(HKUST),7,21,221673,1848282069,204606603,2052888672
2019-11-04,G,Non-HKUST,86,269,470860,57942653215,9706512425,67649165640
2019-11-04,G,Total,2813,10708,13421646,1787035781360,278320174252,2065355955612
2019-11-04,LG1,Staff,94,402,410973,38078498115,7379479338,45457977453
2019-11-04,LG1,TPG,592,4028,6937994,1168416009213,147841978490,1316257987703
2019-11-04,LG1,RPG,124,490,780022,166386196615,16961355668,183347552283
2019-11-04,LG1,UG,2475,17009,29853629,4396175357441,511761991029,4907937348470
2019-11-04,LG1,Alumni,4,12,41249,4004274935,229814839,4234089774
