Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2020-05-01,1,Alumni,0,0,0,0,0,0
2020-05-01,1,Non-HKUST,0,0,0,0,0,0
2020-05-01,1,Others(HKUST),1,8,142009,190336270,132498710,322834980
2020-05-01,1,RPG,5,5,900,305251570,23260213,328511783
2020-05-01,1,Staff,8,36,431100,13800990156,368780115,14169770271
2020-05-01,1,TPG,0,0,0,0,0,0
2020-05-01,1,Total,15,50,574009,14315008547,526086042,14841094589
2020-05-01,1,UG,1,1,0,18430551,1547004,19977555
2020-05-01,All-Floors,Alumni,1,13,15838,22368448549,615020302,22983468851
2020-05-01,All-Floors,Non-HKUST,4,4,180,364484346,7083731,371568077
2020-05-01,All-Floors,Others(HKUST),6,38,1355153,41854444214,6876964469,48731408683
2020-05-01,All-Floors,RPG,69,80,6837,3268569894,222641364,3491211258
2020-05-01,All-Floors,Staff,36,80,525961,21243969788,1427505717,22671475505
2020-05-01,All-Floors,TPG,17,55,191716,11673772415,2012558111,13686330526
2020-05-01,All-Floors,Total,196,404,2291172,132647218091,12995921417,145643139508
2020-05-01,All-Floors,UG,63,134,195487,31873528885,1834147723,33707676608
2020-05-01,G,Alumni,0,0,0,0,0,0
2020-05-01,G,Non-HKUST,0,0,0,0,0,0
2020-05-01,G,Others(HKUST),1,3,172428,7415177672,1063195323,8478372995
2020-05-01,G,RPG,0,0,0,0,0,0
2020-05-01,G,Staff,8,9,87839,6293275678,998364291,7291639969
2020-05-01,G,TPG,0,0,0,0,0,0
2020-05-01,G,Total,12,15,260267,13849626910,2079983103,15929610013
2020-05-01,G,UG,3,3,0,141173560,18423489,159597049
2020-05-01,LG1,Alumni,0,0,0,0,0,0
2020-05-01,LG1,Non-HKUST,1,1,180,11033,6921,17954
2020-05-01,LG1,Others(HKUST),2,14,776481,20595962190,3401204151,23997166341
2020-05-01,LG1,RPG,7,7,2877,34606442,4072146,38678588
2020-05-01,LG1,Staff,6,12,3062,104858889,18290645,123149534
2020-05-01,LG1,TPG,0,0,0,0,0,0
2020-05-01,LG1,Total,22,40,784579,21119491778,3433392358,24552884136
2020-05-01,LG1,UG,6,6,1979,384053224,9818495,393871719
2020-05-01,LG3,Alumni,1,9,15838,13388364105,355948937,13744313042
2020-05-01,LG3,Non-HKUST,2,2,0,363866091,6900168,370766259
2020-05-01,LG3,Others(HKUST),3,7,5038,108734066,285444409,394178475
2020-05-01,LG3,RPG,35,38,3060,2110688091,115088500,2225776591
2020-05-01,LG3,Staff,11,15,3960,417147632,26789371,443937003
2020-05-01,LG3,TPG,13,43,177862,11187460963,1907914647,13095375610
