Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2019-06-01,1,Staff,14,70,392433,9167818791,1047317887,10215136678
2019-06-01,1,TPG,65,465,1597182,122444134124,10145795177,132589929301
2019-06-01,1,RPG,10,32,123831,1766293229,292124369,2058417598
2019-06-01,1,UG,13,39,190294,24657867810,750686252,25408554062
2019-06-01,1,Alumni,6,27,85515,9615534338,823189309,10438723647
2019-06-01,1,Others(HKUST),1,4,170997,68100133,8460112,76560245
2019-06-01,1,Non-HKUST,5,29,59040,2681192263,477508410,3158700673
2019-06-01,1,Total,114,666,2619292,170400940688,13545081516,183946022204
2019-06-01,G,Staff,36,161,347988,26204847452,3477886818,29682734270
2019-06-01,G,TPG,150,435,1029932,123602811019,14157832603,137760643622
2019-06-01,G,RPG,37,143,298217,26737204962,2053755723,28790960685
2019-06-01,G,UG,108,370,497609,73231284936,4583767209,77815052145
2019-06-01,G,Alumni,31,160,333768,43212563708,7585942671,50798506379
2019-06-01,G,Others(HKUST),6,16,261532,6434679620,964196447,7398876067
2019-06-01,G,Non-HKUST,12,42,61756,2489544847,423757186,2913302033
2019-06-01,G,Total,380,1327,2830802,301912936544,33247138657,335160075201
2019-06-01,LG1,Staff,29,86,152799,7517707760,613804436,8131512196
2019-06-01,LG1,TPG,207,1390,3477046,391030251422,65090493546,456120744968
2019-06-01,LG1,RPG,52,243,334834,48059429415,3777107511,51836536926
2019-06-01,LG1,UG,158,818,1704779,226974773370,43365591844,270340365214
2019-06-01,LG1,Alumni,23,145,348651,49883277416,6521629038,56404906454
2019-06-01,LG1,Others(HKUST),5,28,443325,10423734746,2179869970,12603604716
2019-06-01,LG1,Non-HKUST,13,34,52192,5144711833,623090229,5767802062
2019-06-01,LG1,Total,487,2744,6513626,739033885962,122171586574,861205472536
2019-06-01,LG3,Staff,16,102,131590,3270835358,248648087,3519483445
2019-06-01,LG3,TPG,39,256,395765,70403466176,6069692589,76473158765
2019-06-01,LG3,RPG,18,75,167770,18889175700,1165522828,20054698528
2019-06-01,LG3,UG,50,264,398408,58154868429,5930904305,64085772734
2019-06-01,LG3,Alumni,16,75,183443,21059977678,3019313943,24079291621
2019-06-01,LG3,Others(HKUST),5,24,13687,3009755236,219115074,3228870310
2019-06-01,LG3,Non-HKUST,2,2,0,614484646,33204504,647689150
2019-06-01,LG3,Total,146,798,1290663,175402563223,16686401330,192088964553
2019-06-01,LG4,Staff,10,34,57758,14705127580,2126013448,16831141028
2019-06-01,LG4,TPG,29,206,376656,113306278263,6097924575,119404202838
2019-06-01,LG4,RPG,31,113,258108,43785951050,3144462980,46930414030
2019-06-01,LG4,UG,67,185,179071,51940702714,2252556806,54193259520
2019-06-01,LG4,Alumni,11,47,175990,35378141719,3270279261,38648420980
2019-06-01,LG4,Others(HKUST),8,41,233990,34934156024,7062894962,41997050986
2019-06-01,LG4,Non-HKUST,8,54,129982,9204537862,625210614,9829748476
2019-06-01,LG4,Total,164,680,1411555,303254895212,24579342646,327834237858
