Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2015-12-01,1,Staff,78,1131,1442332,33829103757,5506921800,39336025557
2015-12-01,1,TPG,188,3841,4294377,371879243789,40832399807,412711643596
2015-12-01,1,RPG,50,473,521134,26970810458,2082586760,29053397218
2015-12-01,1,UG,400,5988,6373451,403462091865,100966183760,504428275625
2015-12-01,1,Alumni,9,72,67547,1798174067,884919311,2683093378
2015-12-01,1,Others(HKUST),8,75,84130,540436359,1314925419,1855361778
2015-12-01,1,Non-HKUST,11,114,141052,12327315430,638579155,12965894585
2015-12-01,1,Total,744,11694,12924023,850807175725,152226516012,1003033691737
2015-12-01,G,Staff,143,1026,714482,17979560405,2041116575,20020676980
2015-12-01,G,TPG,476,3369,1711221,132790395664,16545316886,149335712550
2015-12-01,G,RPG,177,1050,624576,35147140755,3835805142,38982945897
2015-12-01,G,UG,1044,7834,5006917,238543907260,29169762862,267713670122
2015-12-01,G,Alumni,15,114,119695,8923732891,1227991518,10151724409
2015-12-01,G,Others(HKUST),11,175,204760,7553953395,681829422,8235782817
2015-12-01,G,Non-HKUST,33,220,152019,5203901245,496694405,5700595650
2015-12-01,G,Total,1899,13788,8533670,446142591615,53998516810,500141108425
2015-12-01,LG1,Staff,96,518,269667,5066705958,457769615,5524475573
2015-12-01,LG1,TPG,634,11931,9995243,677785613934,75967652853,753753266787
2015-12-01,LG1,RPG,175,2126,1850801,530442880773,22235067255,552677948028
2015-12-01,LG1,UG,1606,25641,21391368,947125347013,163175527549,1110300874562
2015-12-01,LG1,Alumni,16,198,173302,4562925500,263155977,4826081477
2015-12-01,LG1,Others(HKUST),11,382,636542,24624664802,1219598185,25844262987
2015-12-01,LG1,Non-HKUST,41,391,336719,17418640671,1761341038,19179981709
2015-12-01,LG1,Total,2579,41187,34653642,2207026778651,265080112472,2472106891123
2015-12-01,LG3,Staff,94,487,164763,8648139400,1141214611,9789354011
2015-12-01,LG3,TPG,377,4725,4141033,411311798827,44464262694,455776061521
2015-12-01,LG3,RPG,122,1026,933694,42484146438,3838282930,46322429368
2015-12-01,LG3,UG,953,6791,5236201,365915218049,40658056587,406573274636
