Date,Period,User-Group,User-Count,WiFi-Conn
2019-08-01,Midnight,Staff,2,5
2019-08-01,Midnight,TPG,0,0
2019-08-01,Midnight,RPG,0,0
2019-08-01,Midnight,UG,4,7
2019-08-01,Midnight,Alumni,0,0
2019-08-01,Midnight,Others(HKUST),4,12
2019-08-01,Midnight,Non-HKUST,0,0
2019-08-01,Midnight,Total,10,24
2019-08-01,Early-Morning,Staff,10,22
2019-08-01,Early-Morning,TPG,0,0
2019-08-01,Early-Morning,RPG,1,1
2019-08-01,Early-Morning,UG,5,5
2019-08-01,Early-Morning,Alumni,1,1
2019-08-01,Early-Morning,Others(HKUST),3,10
2019-08-01,Early-Morning,Non-HKUST,1,1
2019-08-01,Early-Morning,Total,21,40
2019-08-01,Morning,Staff,111,695
2019-08-01,Morning,TPG,19,72
2019-08-01,Morning,RPG,39,133
2019-08-01,Morning,UG,108,502
2019-08-01,Morning,Alumni,8,38
2019-08-01,Morning,Others(HKUST),18,69
2019-08-01,Morning,Non-HKUST,26,89
2019-08-01,Morning,Total,329,1598
2019-08-01,Afternoon,Staff,172,913
2019-08-01,Afternoon,TPG,32,184
2019-08-01,Afternoon,RPG,82,387
2019-08-01,Afternoon,UG,277,1473
2019-08-01,Afternoon,Alumni,13,121
2019-08-01,Afternoon,Others(HKUST),25,98
2019-08-01,Afternoon,Non-HKUST,44,229
2019-08-01,Afternoon,Total,645,3405
2019-08-01,Late-Afternoon,Staff,92,435
2019-08-01,Late-Afternoon,TPG,34,175
2019-08-01,Late-Afternoon,RPG,83,247
2019-08-01,Late-Afternoon,UG,264,1126
2019-08-01,Late-Afternoon,Alumni,16,94
2019-08-01,Late-Afternoon,Others(HKUST),17,83
2019-08-01,Late-Afternoon,Non-HKUST,29,94
2019-08-01,Late-Afternoon,Total,535,2254
2019-08-01,Evening,Staff,23,57
2019-08-01,Evening,TPG,13,16
2019-08-01,Evening,RPG,25,45
2019-08-01,Evening,UG,76,135
2019-08-01,Evening,Alumni,2,4
2019-08-01,Evening,Others(HKUST),10,21
2019-08-01,Evening,Non-HKUST,9,16
2019-08-01,Evening,Total,158,294
2019-08-01,All-Periods,Staff,243,2090
2019-08-01,All-Periods,TPG,50,421
2019-08-01,All-Periods,RPG,151,791
2019-08-01,All-Periods,UG,465,3167
2019-08-01,All-Periods,Alumni,21,252
2019-08-01,All-Periods,Others(HKUST),45,242
2019-08-01,All-Periods,Non-HKUST,70,420
2019-08-01,All-Periods,Total,1045,7383
2019-08-02,Midnight,Staff,3,6
2019-08-02,Midnight,TPG,1,1
2019-08-02,Midnight,RPG,0,0
2019-08-02,Midnight,UG,2,2
2019-08-02,Midnight,Alumni,0,0
2019-08-02,Midnight,Others(HKUST),3,12
2019-08-02,Midnight,Non-HKUST,0,0
2019-08-02,Midnight,Total,9,21
2019-08-02,Early-Morning,Staff,14,25
2019-08-02,Early-Morning,TPG,0,0
2019-08-02,Early-Morning,RPG,0,0
2019-08-02,Early-Morning,UG,6,10
2019-08-02,Early-Morning,Alumni,0,0
2019-08-02,Early-Morning,Others(HKUST),4,13
