Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2019-08-01,1,Staff,57,621,941618,36644131120,3295462269,39939593389
2019-08-01,1,TPG,6,36,170025,19587408301,1269995849,20857404150
2019-08-01,1,RPG,9,59,220063,7950641319,712402343,8663043662
2019-08-01,1,UG,33,287,630859,86296305773,6142368967,92438674740
2019-08-01,1,Alumni,0,0,0,0,0,0
2019-08-01,1,Others(HKUST),3,26,208564,8022325780,934036141,8956361921
2019-08-01,1,Non-HKUST,7,47,71966,1168798382,177731157,1346529539
2019-08-01,1,Total,115,1076,2243095,159669610675,12531996726,172201607401
2019-08-01,G,Staff,124,539,733771,30722221299,5041471333,35763692632
2019-08-01,G,TPG,26,85,134518,13876382455,841263120,14717645575
2019-08-01,G,RPG,48,119,181488,12220528554,2415709815,14636238369
2019-08-01,G,UG,119,392,872055,81228771815,10309810972,91538582787
2019-08-01,G,Alumni,13,31,56128,7234931717,297384179,7532315896
2019-08-01,G,Others(HKUST),23,71,217509,9892749416,568086696,10460836112
2019-08-01,G,Non-HKUST,25,82,153171,21234699069,9773672099,31008371168
2019-08-01,G,Total,378,1319,2348640,176410284325,29247398214,205657682539
2019-08-01,LG1,Staff,98,453,260847,112093457672,8018997511,120112455183
2019-08-01,LG1,TPG,37,247,562235,79641403300,9446489032,89087892332
2019-08-01,LG1,RPG,62,340,580173,50966180211,7720298706,58686478917
2019-08-01,LG1,UG,242,1715,3147024,438758572059,38542866713,477301438772
2019-08-01,LG1,Alumni,7,42,126817,6141571952,1075858059,7217430011
2019-08-01,LG1,Others(HKUST),11,30,352623,3890100182,702381675,4592481857
2019-08-01,LG1,Non-HKUST,24,142,211133,40649582468,1588920337,42238502805
2019-08-01,LG1,Total,481,2969,5240852,732140867844,67095812033,799236679877
2019-08-01,LG3,Staff,107,283,325201,28350127883,2087131648,30437259531
2019-08-01,LG3,TPG,14,33,131297,13554693981,3137992990,16692686971
2019-08-01,LG3,RPG,57,151,205386,88663823344,3160866276,91824689620
2019-08-01,LG3,UG,182,480,774666,86202385100,12307849478,98510234578
2019-08-01,LG3,Alumni,7,76,106230,7229155420,1232728656,8461884076
2019-08-01,LG3,Others(HKUST),18,77,102885,568547393785,5812251905,574359645690
2019-08-01,LG3,Non-HKUST,24,72,166105,194276770679,5373380991,199650151670
2019-08-01,LG3,Total,409,1172,1811770,986824350192,33112201944,1019936552136
2019-08-01,LG4,Staff,57,194,94132,5639261661,787212007,6426473668
2019-08-01,LG4,TPG,6,20,51286,15148157186,525393383,15673550569
2019-08-01,LG4,RPG,40,122,300626,88438807283,3757957909,92196765192
2019-08-01,LG4,UG,122,293,357919,80231017780,5620193641,85851211421
2019-08-01,LG4,Alumni,11,103,212518,22505560946,1787542451,24293103397
2019-08-01,LG4,Others(HKUST),16,38,189339,312644556542,3134731895,315779288437
2019-08-01,LG4,Non-HKUST,26,77,204484,24869446660,2602677734,27472124394
2019-08-01,LG4,Total,278,847,1410304,549476808058,18215709020,567692517078
2019-08-01,All-Floors,Staff,243,2090,2355569,213449199635,19230274768,232679474403
2019-08-01,All-Floors,TPG,50,421,1049361,141808045223,15221134374,157029179597
2019-08-01,All-Floors,RPG,151,791,1487736,248239980711,17767235049,266007215760
2019-08-01,All-Floors,UG,465,3167,5782523,772717052527,72923089771,845640142298
2019-08-01,All-Floors,Alumni,21,252,501693,43111220035,4393513345,47504733380
2019-08-01,All-Floors,Others(HKUST),45,242,1070920,902997125705,11151488312,914148614017
2019-08-01,All-Floors,Non-HKUST,70,420,806859,282199297258,19516382318,301715679576
2019-08-01,All-Floors,Total,1045,7383,13054661,2604521921094,160203117937,2764725039031
2019-08-02,1,Staff,46,612,998811,36092996736,4129053201,40222049937
2019-08-02,1,TPG,7,34,88355,4959596003,358444038,5318040041
2019-08-02,1,RPG,9,61,230046,13363928195,2106682671,15470610866
2019-08-02,1,UG,36,212,709115,97310589666,19321160345,116631750011
2019-08-02,1,Alumni,2,4,16559,1598825079,56144745,1654969824
2019-08-02,1,Others(HKUST),4,15,184668,2141536376,410942480,2552478856
2019-08-02,1,Non-HKUST,5,51,123835,11449879786,1014636198,12464515984
2019-08-02,1,Total,109,989,2351389,166917351841,27397063678,194314415519
2019-08-02,G,Staff,120,498,754545,62524535901,6472087371,68996623272
2019-08-02,G,TPG,19,44,129852,7902140710,902569954,8804710664
2019-08-02,G,RPG,54,144,313263,16422938884,2037681354,18460620238
2019-08-02,G,UG,121,397,912828,90483208328,17847035931,108330244259
2019-08-02,G,Alumni,13,41,63401,13626734093,948126184,14574860277
2019-08-02,G,Others(HKUST),29,88,287901,26356050590,1660267021,28016317611
2019-08-02,G,Non-HKUST,33,111,188535,57836768548,2136494652,59973263200
2019-08-02,G,Total,389,1323,2650325,275152377054,32004262467,307156639521
2019-08-02,LG1,Staff,92,324,302865,35234036048,2945586820,38179622868
2019-08-02,LG1,TPG,32,240,469721,40265648947,7957522403,48223171350
2019-08-02,LG1,RPG,71,351,674591,47388398138,7637430275,55025828413
2019-08-02,LG1,UG,195,1175,2546989,425911262038,38986055129,464897317167
2019-08-02,LG1,Alumni,9,69,186746,28706232567,2143457212,30849689779
2019-08-02,LG1,Others(HKUST),12,28,358024,12481694497,961847482,13443541979
2019-08-02,LG1,Non-HKUST,27,95,87560,10638564629,1087642523,11726207152
2019-08-02,LG1,Total,438,2282,4626496,600625836864,61719541844,662345378708
2019-08-02,LG3,Staff,81,210,322511,31906668583,1722194747,33628863330
2019-08-02,LG3,TPG,11,42,129345,18587961219,1382543944,19970505163
2019-08-02,LG3,RPG,62,149,257702,41345870513,5028990049,46374860562
2019-08-02,LG3,UG,163,406,707402,147173266945,9742401388,156915668333
2019-08-02,LG3,Alumni,8,64,121568,36411569687,4101720088,40513289775
2019-08-02,LG3,Others(HKUST),29,75,66254,21924458398,1469093843,23393552241
2019-08-02,LG3,Non-HKUST,25,105,159892,56629982280,4842912692,61472894972
2019-08-02,LG3,Total,379,1051,1764674,353979777625,28289856751,382269634376
2019-08-02,LG4,Staff,45,127,96811,19768276954,1327888677,21096165631
2019-08-02,LG4,TPG,6,31,135300,8463208791,1207651914,9670860705
2019-08-02,LG4,RPG,26,101,167070,22031689705,1329590006,23361279711
2019-08-02,LG4,UG,92,330,461698,450691133223,15801887254,466493020477
2019-08-02,LG4,Alumni,6,58,223403,27903404075,3156625845,31060029920
