Date,Period,User-Group,User-Count,WiFi-Conn
2016-12-01,Midnight,Staff,4,10
2016-12-01,Midnight,TPG,29,64
2016-12-01,Midnight,RPG,5,17
2016-12-01,Midnight,UG,151,430
2016-12-01,Midnight,Alumni,1,1
2016-12-01,Midnight,Others(HKUST),3,13
2016-12-01,Midnight,Non-HKUST,2,5
2016-12-01,Midnight,Total,195,540
2016-12-01,Early-Morning,Staff,7,16
2016-12-01,Early-Morning,TPG,10,36
2016-12-01,Early-Morning,RPG,3,5
2016-12-01,Early-Morning,UG,62,155
2016-12-01,Early-Morning,Alumni,1,1
2016-12-01,Early-Morning,Others(HKUST),4,19
2016-12-01,Early-Morning,Non-HKUST,1,1
2016-12-01,Early-Morning,Total,88,233
2016-12-01,Morning,Staff,84,200
2016-12-01,Morning,TPG,279,745
2016-12-01,Morning,RPG,76,175
2016-12-01,Morning,UG,503,1204
2016-12-01,Morning,Alumni,11,20
2016-12-01,Morning,Others(HKUST),7,32
2016-12-01,Morning,Non-HKUST,19,38
2016-12-01,Morning,Total,979,2414
2016-12-01,Afternoon,Staff,94,213
2016-12-01,Afternoon,TPG,479,1353
2016-12-01,Afternoon,RPG,96,245
2016-12-01,Afternoon,UG,989,2572
2016-12-01,Afternoon,Alumni,11,24
2016-12-01,Afternoon,Others(HKUST),7,32
2016-12-01,Afternoon,Non-HKUST,37,76
2016-12-01,Afternoon,Total,1713,4515
2016-12-01,Late-Afternoon,Staff,76,151
2016-12-01,Late-Afternoon,TPG,522,1513
2016-12-01,Late-Afternoon,RPG,95,211
2016-12-01,Late-Afternoon,UG,958,2520
2016-12-01,Late-Afternoon,Alumni,16,41
2016-12-01,Late-Afternoon,Others(HKUST),8,34
2016-12-01,Late-Afternoon,Non-HKUST,35,66
2016-12-01,Late-Afternoon,Total,1710,4536
2016-12-01,Evening,Staff,24,60
2016-12-01,Evening,TPG,297,757
2016-12-01,Evening,RPG,47,111
2016-12-01,Evening,UG,526,1420
2016-12-01,Evening,Alumni,12,30
2016-12-01,Evening,Others(HKUST),6,22
2016-12-01,Evening,Non-HKUST,23,48
2016-12-01,Evening,Total,935,2448
2016-12-01,All-Periods,Staff,135,604
2016-12-01,All-Periods,TPG,675,4033
2016-12-01,All-Periods,RPG,170,704
2016-12-01,All-Periods,UG,1626,7684
2016-12-01,All-Periods,Alumni,22,113
2016-12-01,All-Periods,Others(HKUST),17,136
2016-12-01,All-Periods,Non-HKUST,61,224
2016-12-01,All-Periods,Total,2706,13498
2016-12-02,Midnight,Staff,5,15
2016-12-02,Midnight,TPG,27,69
2016-12-02,Midnight,RPG,4,6
2016-12-02,Midnight,UG,116,287
2016-12-02,Midnight,Alumni,1,1
2016-12-02,Midnight,Others(HKUST),3,13
2016-12-02,Midnight,Non-HKUST,3,8
2016-12-02,Midnight,Total,159,399
2016-12-02,Early-Morning,Staff,7,19
2016-12-02,Early-Morning,TPG,6,14
2016-12-02,Early-Morning,RPG,0,0
2016-12-02,Early-Morning,UG,47,93
2016-12-02,Early-Morning,Alumni,0,0
2016-12-02,Early-Morning,Others(HKUST),4,21
2016-12-02,Early-Morning,Non-HKUST,0,0
2016-12-02,Early-Morning,Total,64,147
2016-12-02,Morning,Staff,78,170
2016-12-02,Morning,TPG,270,628
2016-12-02,Morning,RPG,105,200
