Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2018-07-01,1,Staff,4,25,153610,6012680291,261676158,6274356449
2018-07-01,1,TPG,0,0,0,0,0,0
2018-07-01,1,RPG,3,3,604,76795546,7177612,83973158
2018-07-01,1,UG,4,4,1199,179082543,5518730,184601273
2018-07-01,1,Alumni,0,0,0,0,0,0
2018-07-01,1,Others(HKUST),1,1,0,33637,18300,51937
2018-07-01,1,Non-HKUST,1,1,0,1057412,18238446,19295858
2018-07-01,1,Total,13,34,155413,6269649429,292629246,6562278675
2018-07-01,G,Staff,3,6,1801,306872266,9540016,316412282
2018-07-01,G,TPG,0,0,0,0,0,0
2018-07-01,G,RPG,0,0,0,0,0,0
2018-07-01,G,UG,1,3,62975,29536,971532,1001068
2018-07-01,G,Alumni,0,0,0,0,0,0
2018-07-01,G,Others(HKUST),2,10,158425,770261504,261537702,1031799206
2018-07-01,G,Non-HKUST,0,0,0,0,0,0
2018-07-01,G,Total,6,19,223201,1077163306,272049250,1349212556
2018-07-01,LG1,Staff,8,10,607,142543506,8110948,150654454
2018-07-01,LG1,TPG,0,0,0,0,0,0
2018-07-01,LG1,RPG,4,4,1198,15126846,12437580,27564426
2018-07-01,LG1,UG,12,12,1795,4337199017,217632715,4554831732
2018-07-01,LG1,Alumni,0,0,0,0,0,0
2018-07-01,LG1,Others(HKUST),3,8,427783,4050495803,1146134364,5196630167
2018-07-01,LG1,Non-HKUST,1,1,0,5879404,841015,6720419
2018-07-01,LG1,Total,28,35,431383,8551244576,1385156622,9936401198
2018-07-01,LG3,Staff,7,9,1204,324404774,9477398,333882172
2018-07-01,LG3,TPG,0,0,0,0,0,0
2018-07-01,LG3,RPG,0,0,0,0,0,0
2018-07-01,LG3,UG,3,3,0,57557475,6974891,64532366
2018-07-01,LG3,Alumni,1,1,0,1929674925,66231129,1995906054
2018-07-01,LG3,Others(HKUST),0,0,0,0,0,0
2018-07-01,LG3,Non-HKUST,0,0,0,0,0,0
2018-07-01,LG3,Total,11,13,1204,2311637174,82683418,2394320592
2018-07-01,LG4,Staff,7,9,599,370166168,11098433,381264601
2018-07-01,LG4,TPG,3,3,0,5596060,2004500,7600560
2018-07-01,LG4,RPG,13,13,1200,1074917561,42162467,1117080028
2018-07-01,LG4,UG,28,30,3603,929161168,115756858,1044918026
2018-07-01,LG4,Alumni,2,2,0,127045672,6111732,133157404
2018-07-01,LG4,Others(HKUST),3,5,167395,1825407283,943007945,2768415228
2018-07-01,LG4,Non-HKUST,0,0,0,0,0,0
2018-07-01,LG4,Total,56,62,172797,4332293912,1120141935,5452435847
2018-07-01,All-Floors,Staff,19,59,157821,7156667005,299902953,7456569958
2018-07-01,All-Floors,TPG,3,3,0,5596060,2004500,7600560
