Date,Period,User-Group,User-Count,WiFi-Conn
2019-05-01,Midnight,Staff,8,8
2019-05-01,Midnight,TPG,3,6
2019-05-01,Midnight,RPG,1,2
2019-05-01,Midnight,UG,24,51
2019-05-01,Midnight,Alumni,0,0
2019-05-01,Midnight,Others(HKUST),4,15
2019-05-01,Midnight,Non-HKUST,1,3
2019-05-01,Midnight,Total,41,85
2019-05-01,Early-Morning,Staff,9,13
2019-05-01,Early-Morning,TPG,7,17
2019-05-01,Early-Morning,RPG,3,8
2019-05-01,Early-Morning,UG,35,98
2019-05-01,Early-Morning,Alumni,0,0
2019-05-01,Early-Morning,Others(HKUST),4,33
2019-05-01,Early-Morning,Non-HKUST,1,3
2019-05-01,Early-Morning,Total,59,172
2019-05-01,Morning,Staff,25,90
2019-05-01,Morning,TPG,239,1244
2019-05-01,Morning,RPG,38,171
2019-05-01,Morning,UG,356,1394
2019-05-01,Morning,Alumni,0,0
2019-05-01,Morning,Others(HKUST),7,22
2019-05-01,Morning,Non-HKUST,20,56
2019-05-01,Morning,Total,685,2977
2019-05-01,Afternoon,Staff,45,203
2019-05-01,Afternoon,TPG,479,3397
2019-05-01,Afternoon,RPG,87,339
2019-05-01,Afternoon,UG,922,4911
2019-05-01,Afternoon,Alumni,28,134
2019-05-01,Afternoon,Others(HKUST),6,27
2019-05-01,Afternoon,Non-HKUST,37,116
2019-05-01,Afternoon,Total,1604,9127
2019-05-01,Late-Afternoon,Staff,35,158
2019-05-01,Late-Afternoon,TPG,431,2349
2019-05-01,Late-Afternoon,RPG,70,220
2019-05-01,Late-Afternoon,UG,842,3711
2019-05-01,Late-Afternoon,Alumni,19,50
2019-05-01,Late-Afternoon,Others(HKUST),8,21
2019-05-01,Late-Afternoon,Non-HKUST,30,85
2019-05-01,Late-Afternoon,Total,1435,6594
2019-05-01,Evening,Staff,11,43
2019-05-01,Evening,TPG,189,924
2019-05-01,Evening,RPG,31,79
2019-05-01,Evening,UG,450,2095
2019-05-01,Evening,Alumni,1,1
2019-05-01,Evening,Others(HKUST),5,22
2019-05-01,Evening,Non-HKUST,11,22
2019-05-01,Evening,Total,698,3186
2019-05-01,All-Periods,Staff,74,482
2019-05-01,All-Periods,TPG,578,7586
2019-05-01,All-Periods,RPG,161,792
2019-05-01,All-Periods,UG,1496,11999
2019-05-01,All-Periods,Alumni,31,183
2019-05-01,All-Periods,Others(HKUST),12,77
2019-05-01,All-Periods,Non-HKUST,57,270
2019-05-01,All-Periods,Total,2409,21389
2019-05-02,Midnight,Staff,9,23
2019-05-02,Midnight,TPG,33,192
2019-05-02,Midnight,RPG,7,24
2019-05-02,Midnight,UG,196,779
2019-05-02,Midnight,Alumni,0,0
2019-05-02,Midnight,Others(HKUST),5,43
2019-05-02,Midnight,Non-HKUST,5,6
2019-05-02,Midnight,Total,255,1067
2019-05-02,Early-Morning,Staff,16,34
2019-05-02,Early-Morning,TPG,8,32
2019-05-02,Early-Morning,RPG,6,11
2019-05-02,Early-Morning,UG,55,160
2019-05-02,Early-Morning,Alumni,0,0
2019-05-02,Early-Morning,Others(HKUST),6,64
2019-05-02,Early-Morning,Non-HKUST,1,2
2019-05-02,Early-Morning,Total,92,303
2019-05-02,Morning,Staff,118,691
2019-05-02,Morning,TPG,330,1597
2019-05-02,Morning,RPG,85,377
2019-05-02,Morning,UG,1114,4771
2019-05-02,Morning,Alumni,6,22
2019-05-02,Morning,Others(HKUST),10,41
2019-05-02,Morning,Non-HKUST,36,111
2019-05-02,Morning,Total,1699,7610
2019-05-02,Afternoon,Staff,201,1029
2019-05-02,Afternoon,TPG,703,4708
2019-05-02,Afternoon,RPG,118,534
2019-05-02,Afternoon,UG,2333,12397
2019-05-02,Afternoon,Alumni,16,83
2019-05-02,Afternoon,Others(HKUST),15,36
2019-05-02,Afternoon,Non-HKUST,65,260
2019-05-02,Afternoon,Total,3451,19047
2019-05-02,Late-Afternoon,Staff,118,503
2019-05-02,Late-Afternoon,TPG,718,4159
2019-05-02,Late-Afternoon,RPG,118,508
2019-05-02,Late-Afternoon,UG,1993,10090
2019-05-02,Late-Afternoon,Alumni,16,63
2019-05-02,Late-Afternoon,Others(HKUST),11,39
2019-05-02,Late-Afternoon,Non-HKUST,55,207
2019-05-02,Late-Afternoon,Total,3029,15569
2019-05-02,Evening,Staff,36,120
2019-05-02,Evening,TPG,308,1447
2019-05-02,Evening,RPG,49,176
2019-05-02,Evening,UG,988,5340
2019-05-02,Evening,Alumni,6,15
2019-05-02,Evening,Others(HKUST),7,32
2019-05-02,Evening,Non-HKUST,24,83
2019-05-02,Evening,Total,1418,7213
2019-05-02,All-Periods,Staff,271,2338
2019-05-02,All-Periods,TPG,887,11544
2019-05-02,All-Periods,RPG,235,1588
2019-05-02,All-Periods,UG,3639,32901
2019-05-02,All-Periods,Alumni,22,171
2019-05-02,All-Periods,Others(HKUST),21,188
2019-05-02,All-Periods,Non-HKUST,93,655
2019-05-02,All-Periods,Total,5168,49385
2019-05-03,Midnight,Staff,9,26
2019-05-03,Midnight,TPG,43,156
2019-05-03,Midnight,RPG,7,30
2019-05-03,Midnight,UG,241,1047
2019-05-03,Midnight,Alumni,0,0
2019-05-03,Midnight,Others(HKUST),7,45
2019-05-03,Midnight,Non-HKUST,10,18
2019-05-03,Midnight,Total,317,1322
2019-05-03,Early-Morning,Staff,14,34
2019-05-03,Early-Morning,TPG,5,10
2019-05-03,Early-Morning,RPG,2,4
2019-05-03,Early-Morning,UG,71,252
2019-05-03,Early-Morning,Alumni,0,0
2019-05-03,Early-Morning,Others(HKUST),5,42
2019-05-03,Early-Morning,Non-HKUST,2,2
2019-05-03,Early-Morning,Total,99,344
2019-05-03,Morning,Staff,108,645
2019-05-03,Morning,TPG,338,1662
2019-05-03,Morning,RPG,59,261
2019-05-03,Morning,UG,1112,4820
2019-05-03,Morning,Alumni,10,75
2019-05-03,Morning,Others(HKUST),8,43
