Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2022-03-01,1,Alumni,3,3,30,11415873,101185187,112601060
2022-03-01,1,Non-HKUST,2,2,6431,4026995,452817069,456844064
2022-03-01,1,Others(HKUST),2,3,45,252,124,376
2022-03-01,1,RPG,139,244,113948,106713307,3214326498,3321039805
2022-03-01,1,Staff,68,783,369650,130997282,2912552083,3043549365
2022-03-01,1,TPG,38,149,109347,48321044,1166253538,1214574582
2022-03-01,1,Total,376,1798,1174572,1522700247,50437003381,51959703628
2022-03-01,1,UG,124,614,575121,1221225494,42589868882,43811094376
2022-03-01,All-Floors,Alumni,9,274,129666,322331164,4253909386,4576240550
2022-03-01,All-Floors,Non-HKUST,31,276,200129,890246595,7042432255,7932678850
2022-03-01,All-Floors,Others(HKUST),17,104,331836,2532127,111599983,114132110
2022-03-01,All-Floors,RPG,470,2477,1207490,3839875458,58574800415,62414675873
2022-03-01,All-Floors,Staff,361,3266,808210,401736272,11843113327,12244849599
2022-03-01,All-Floors,TPG,117,2606,1967457,4229721801,74140197588,78369919389
2022-03-01,All-Floors,Total,1646,20252,13669520,35791475926,602359715600,638151191526
2022-03-01,All-Floors,UG,641,11249,9024732,26105032509,446393662646,472498695155
2022-03-01,G,Alumni,5,53,15552,80202182,173087020,253289202
2022-03-01,G,Non-HKUST,13,85,56175,145620277,2124000349,2269620626
2022-03-01,G,Others(HKUST),5,5,46137,28676,146600,175276
2022-03-01,G,RPG,151,584,214026,371669747,5774466656,6146136403
2022-03-01,G,Staff,130,536,184586,134496895,1897003607,2031500502
2022-03-01,G,TPG,75,676,166632,271176037,11050463466,11321639503
2022-03-01,G,Total,711,4296,1390831,2945188773,50877400672,53822589445
2022-03-01,G,UG,332,2357,707723,1941994959,29858232974,31800227933
2022-03-01,LG1,Alumni,3,35,1420,746678,919634,1666312
2022-03-01,LG1,Non-HKUST,9,114,117924,719343453,4009620418,4728963871
2022-03-01,LG1,Others(HKUST),7,16,178223,39762,36379,76141
2022-03-01,LG1,RPG,55,674,615147,1402845639,23956882002,25359727641
2022-03-01,LG1,Staff,113,529,98851,30129579,741847594,771977173
2022-03-01,LG1,TPG,53,833,832234,2463975733,25711003711,28174979444
2022-03-01,LG1,Total,478,7567,8433281,25771147874,356591231072,382362378946
2022-03-01,LG1,UG,238,5366,6589482,21154067030,302170921334,323324988364
2022-03-01,LG3,Alumni,5,32,33368,28249381,2099572515,2127821896
2022-03-01,LG3,Non-HKUST,19,46,18614,20948883,449998537,470947420
2022-03-01,LG3,Others(HKUST),8,41,1181,472224,2582799,3055023
2022-03-01,LG3,RPG,244,509,92959,963724546,12148957876,13112682422
2022-03-01,LG3,Staff,195,786,93612,54397752,5136456416,5190854168
2022-03-01,LG3,TPG,77,438,378447,569578722,21295079761,21864658483
2022-03-01,LG3,Total,943,3421,1149154,2356099317,61686107382,64042206699
2022-03-01,LG3,UG,395,1569,530973,718727809,20553459478,21272187287
2022-03-01,LG4,Alumni,5,151,79296,201717050,1879145030,2080862080
2022-03-01,LG4,Non-HKUST,19,29,985,306987,5995882,6302869
2022-03-01,LG4,Others(HKUST),9,39,106250,1991213,108834081,110825294
2022-03-01,LG4,RPG,246,466,171410,994922219,13480167383,14475089602
2022-03-01,LG4,Staff,163,632,61511,51714764,1155253627,1206968391
2022-03-01,LG4,TPG,67,510,480797,876670265,14917397112,15794067377
2022-03-01,LG4,Total,904,3170,1521682,3196339715,82767973093,85964312808
2022-03-01,LG4,UG,395,1343,621433,1069017217,51221179978,52290197195
2022-03-02,1,Alumni,1,1,20,1760,4402,6162
2022-03-02,1,Non-HKUST,9,9,9022,22284461,1591343258,1613627719
2022-03-02,1,Others(HKUST),1,1,10,0,0,0
2022-03-02,1,RPG,96,148,39545,79023006,3602609016,3681632022
2022-03-02,1,Staff,62,460,367748,129409705,3455734809,3585144514
2022-03-02,1,TPG,27,86,64720,30819086,2165367874,2196186960
2022-03-02,1,Total,297,1358,1133475,1347529564,55667603383,57015132947
2022-03-02,1,UG,101,653,652410,1085991546,44852544024,45938535570
2022-03-02,All-Floors,Alumni,10,106,136720,213018574,3209004343,3422022917
2022-03-02,All-Floors,Non-HKUST,37,524,510797,853513906,16214002324,17067516230
2022-03-02,All-Floors,Others(HKUST),11,94,344697,16704965,1372184393,1388889358
2022-03-02,All-Floors,RPG,403,2560,1014842,2687118351,79497779011,82184897362
2022-03-02,All-Floors,Staff,317,2611,730211,639923884,17370549986,18010473870
2022-03-02,All-Floors,TPG,118,2993,1813282,3486318387,72508538101,75994856488
2022-03-02,All-Floors,Total,1477,21457,13737001,29921332686,677855624808,707776957494
2022-03-02,All-Floors,UG,581,12569,9186452,22024734619,487683566650,509708301269
2022-03-02,G,Alumni,4,24,9171,96243200,297156421,393399621
2022-03-02,G,Non-HKUST,17,165,62999,76732097,2171986185,2248718282
2022-03-02,G,Others(HKUST),2,2,45537,0,0,0
2022-03-02,G,RPG,67,735,244862,373887243,31940537776,32314425019
