Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2015-06-01,1,Staff,55,377,1094145,10056846,180110804,190167650
2015-06-01,1,TPG,45,401,1476028,149011791,6512780446,6661792237
2015-06-01,1,RPG,21,145,396351,271272331,1545687810,1816960141
2015-06-01,1,UG,50,325,807067,109542728,1961233903,2070776631
2015-06-01,1,Alumni,2,2,2738,25036,30840,55876
2015-06-01,1,Others(HKUST),5,19,67085,1081075,29158505,30239580
2015-06-01,1,Non-HKUST,2,2,2007,584759,1167180,1751939
2015-06-01,1,Total,180,1271,3845421,541574566,10230169488,10771744054
2015-06-01,G,Staff,102,382,827779,7461166,88942507,96403673
2015-06-01,G,TPG,153,718,1582669,676581841,7236346133,7912927974
2015-06-01,G,RPG,99,278,516978,2000982484,2477286977,4478269461
2015-06-01,G,UG,320,864,1353976,77136225,1271176654,1348312879
2015-06-01,G,Alumni,7,59,178765,15989,26204,42193
2015-06-01,G,Others(HKUST),10,40,47974,155427,384329,539756
2015-06-01,G,Non-HKUST,11,64,82588,7511956,56021723,63533679
2015-06-01,G,Total,702,2405,4590729,2769845088,11130184527,13900029615
2015-06-01,LG1,Staff,79,243,434802,305917,514270,820187
2015-06-01,LG1,TPG,194,1519,4038970,1372295224,2766741022,4139036246
2015-06-01,LG1,RPG,107,663,1810242,726077789,8578473249,9304551038
2015-06-01,LG1,UG,395,2043,5244716,836426393,3308606140,4145032533
2015-06-01,LG1,Alumni,14,59,191597,543010,2684781,3227791
2015-06-01,LG1,Others(HKUST),7,116,296377,0,0,0
2015-06-01,LG1,Non-HKUST,11,23,44846,28553,37604,66157
2015-06-01,LG1,Total,807,4666,12061550,2935676886,14657057066,17592733952
2015-06-01,LG3,Staff,52,141,225975,759472,595999,1355471
2015-06-01,LG3,TPG,73,428,1061484,102364915,437319574,539684489
2015-06-01,LG3,RPG,68,370,973383,8374254,78466128,86840382
2015-06-01,LG3,UG,97,291,659715,866651775,1204340985,2070992760
2015-06-01,LG3,Alumni,13,74,198608,58909268,1500857983,1559767251
2015-06-01,LG3,Others(HKUST),7,54,174745,875,168,1043
2015-06-01,LG3,Non-HKUST,7,84,176349,1380864586,2197041684,3577906270
2015-06-01,LG3,Total,317,1442,3470259,2417925145,5418622521,7836547666
2015-06-01,LG4,Staff,49,158,408315,74549712,1218126493,1292676205
2015-06-01,LG4,TPG,89,745,1869941,6347326494,16059441679,22406768173
2015-06-01,LG4,RPG,77,348,821713,133079836,1701258995,1834338831
2015-06-01,LG4,UG,120,402,778897,1127127455,1902284210,3029411665
2015-06-01,LG4,Alumni,12,102,249758,16243679,142348642,158592321
2015-06-01,LG4,Others(HKUST),5,81,166499,128387642,4622046847,4750434489
2015-06-01,LG4,Non-HKUST,7,23,67778,837376686,309548686,1146925372
2015-06-01,LG4,Total,359,1859,4362901,8664091504,25955055552,34619147056
2015-06-01,All-Floors,Staff,211,1301,2991016,93133113,1488290073,1581423186
2015-06-01,All-Floors,TPG,329,3811,10029092,8647580265,33012628854,41660209119
2015-06-01,All-Floors,RPG,246,1804,4518667,3139786694,14381173159,17520959853
2015-06-01,All-Floors,UG,727,3925,8844371,3016884576,9647641892,12664526468
2015-06-01,All-Floors,Alumni,26,296,821466,75736982,1645948450,1721685432
2015-06-01,All-Floors,Others(HKUST),20,310,752680,129625019,4651589849,4781214868
2015-06-01,All-Floors,Non-HKUST,24,196,373568,2226366540,2563816877,4790183417
2015-06-01,All-Floors,Total,1583,11643,28330860,17329113189,67391089154,84720202343
2015-06-02,1,Staff,67,704,1117519,2918162044,170656693,3088818737
2015-06-02,1,TPG,54,799,1094231,893315722,51331360,944647082
2015-06-02,1,RPG,33,268,455637,1981678331,1911132604,3892810935
2015-06-02,1,UG,41,279,369122,123511267,15856686,139367953
2015-06-02,1,Alumni,6,57,52074,71309069,3594872,74903941
2015-06-02,1,Others(HKUST),6,42,37882,0,0,0
2015-06-02,1,Non-HKUST,5,25,36224,10382628,1037973,11420601
2015-06-02,1,Total,212,2174,3162689,5998359061,2153610188,8151969249
2015-06-02,G,Staff,125,712,719277,108646457,51292737,159939194
2015-06-02,G,TPG,200,1269,1118426,729707483,77350667,807058150
2015-06-02,G,RPG,149,636,569013,279284471,106205410,385489881
2015-06-02,G,UG,378,1707,1216155,326094612,1757549692,2083644304
