Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2015-02-01,1,Staff,13,144,59675,78341,34686,113027
2015-02-01,1,TPG,13,148,172011,5460802,2223934,7684736
2015-02-01,1,RPG,10,46,78391,5125744482,142625393,5268369875
2015-02-01,1,UG,29,170,166182,550536694,28920359,579457053
2015-02-01,1,Alumni,7,46,58303,698471139,18248078,716719217
2015-02-01,1,Others(HKUST),2,78,11191,671238,335354,1006592
2015-02-01,1,Non-HKUST,3,14,9362,0,0,0
2015-02-01,1,Total,77,646,555115,6380962696,192387804,6573350500
2015-02-01,G,Staff,31,151,208238,55578851,7504086,63082937
2015-02-01,G,TPG,103,574,601183,2853495,1563829,4417324
2015-02-01,G,RPG,79,305,416109,16544545,4457062,21001607
2015-02-01,G,UG,174,658,519949,47451525,4650753,52102278
2015-02-01,G,Alumni,24,110,72132,0,0,0
2015-02-01,G,Others(HKUST),5,56,51126,61774477,5248739,67023216
2015-02-01,G,Non-HKUST,16,65,56789,0,0,0
2015-02-01,G,Total,432,1919,1925526,184202893,23424469,207627362
2015-02-01,LG1,Staff,30,233,233434,7866549,1473364,9339913
2015-02-01,LG1,TPG,181,2223,2586332,4427080187,698666824,5125747011
2015-02-01,LG1,RPG,115,1348,1484476,934343090,6686587160,7620930250
2015-02-01,LG1,UG,295,2541,2569547,754531079,54682559,809213638
2015-02-01,LG1,Alumni,21,261,237646,141026593,1114265116,1255291709
2015-02-01,LG1,Others(HKUST),11,240,511846,0,0,0
2015-02-01,LG1,Non-HKUST,23,187,208882,0,0,0
2015-02-01,LG1,Total,676,7033,7832163,6264847498,8555675023,14820522521
2015-02-01,LG3,Staff,22,94,158928,1667064013,74763621,1741827634
2015-02-01,LG3,TPG,93,572,742330,3330265131,94142394,3424407525
2015-02-01,LG3,RPG,83,504,596292,5564999383,598776633,6163776016
2015-02-01,LG3,UG,149,707,642038,2009031601,534261937,2543293538
2015-02-01,LG3,Alumni,24,171,142591,16650,4218,20868
2015-02-01,LG3,Others(HKUST),2,7,617,0,0,0
2015-02-01,LG3,Non-HKUST,13,102,148617,1811814,189670,2001484
2015-02-01,LG3,Total,386,2157,2431413,12573188592,1302138473,13875327065
2015-02-01,LG4,Staff,25,84,25785,60846,84940,145786
2015-02-01,LG4,TPG,91,1145,1221401,819659036,174175123,993834159
2015-02-01,LG4,RPG,81,507,740757,388366962,25511417,413878379
2015-02-01,LG4,UG,230,688,560826,2361366537,146217419,2507583956
2015-02-01,LG4,Alumni,26,374,291950,15887247,954123,16841370
2015-02-01,LG4,Others(HKUST),7,93,227312,1839133977,277904582,2117038559
2015-02-01,LG4,Non-HKUST,19,131,131311,0,0,0
2015-02-01,LG4,Total,479,3022,3199342,5424474605,624847604,6049322209
2015-02-01,All-Floors,Staff,75,706,686060,1730648600,83860697,1814509297
