Date,Period,User-Group,User-Count,WiFi-Conn
2020-11-01,Afternoon,Alumni,20,121
2020-11-01,Afternoon,Non-HKUST,7,18
2020-11-01,Afternoon,Others(HKUST),4,44
2020-11-01,Afternoon,RPG,96,358
2020-11-01,Afternoon,Staff,27,143
2020-11-01,Afternoon,TPG,80,409
2020-11-01,Afternoon,Total,448,2383
2020-11-01,Afternoon,UG,214,1290
2020-11-01,All-Periods,Alumni,25,187
2020-11-01,All-Periods,Non-HKUST,8,30
2020-11-01,All-Periods,Others(HKUST),9,58
2020-11-01,All-Periods,RPG,172,625
2020-11-01,All-Periods,Staff,59,376
2020-11-01,All-Periods,TPG,92,840
2020-11-01,All-Periods,Total,697,4593
2020-11-01,All-Periods,UG,332,2477
2020-11-01,Early-Morning,Alumni,0,0
2020-11-01,Early-Morning,Non-HKUST,0,0
2020-11-01,Early-Morning,Others(HKUST),3,21
2020-11-01,Early-Morning,RPG,2,2
2020-11-01,Early-Morning,Staff,6,15
2020-11-01,Early-Morning,TPG,0,0
2020-11-01,Early-Morning,Total,12,39
2020-11-01,Early-Morning,UG,1,1
2020-11-01,Evening,Alumni,0,0
2020-11-01,Evening,Non-HKUST,0,0
2020-11-01,Evening,Others(HKUST),3,23
2020-11-01,Evening,RPG,9,10
2020-11-01,Evening,Staff,7,23
2020-11-01,Evening,TPG,3,6
2020-11-01,Evening,Total,34,99
2020-11-01,Evening,UG,12,37
2020-11-01,Late-Afternoon,Alumni,20,70
2020-11-01,Late-Afternoon,Non-HKUST,7,13
2020-11-01,Late-Afternoon,Others(HKUST),6,28
2020-11-01,Late-Afternoon,RPG,103,245
2020-11-01,Late-Afternoon,Staff,35,161
2020-11-01,Late-Afternoon,TPG,77,468
2020-11-01,Late-Afternoon,Total,494,2160
2020-11-01,Late-Afternoon,UG,246,1175
2020-11-01,Midnight,Alumni,0,0
2020-11-01,Midnight,Non-HKUST,0,0
2020-11-01,Midnight,Others(HKUST),3,22
2020-11-01,Midnight,RPG,2,2
2020-11-01,Midnight,Staff,5,15
2020-11-01,Midnight,TPG,0,0
2020-11-01,Midnight,Total,14,46
2020-11-01,Midnight,UG,4,7
2020-11-01,Morning,Alumni,4,5
2020-11-01,Morning,Non-HKUST,0,0
2020-11-01,Morning,Others(HKUST),6,26
2020-11-01,Morning,RPG,15,22
2020-11-01,Morning,Staff,22,50
2020-11-01,Morning,TPG,3,7
2020-11-01,Morning,Total,88,159
2020-11-01,Morning,UG,38,49
2020-11-02,Afternoon,Alumni,12,70
2020-11-02,Afternoon,Non-HKUST,19,81
2020-11-02,Afternoon,Others(HKUST),11,107
2020-11-02,Afternoon,RPG,160,565
2020-11-02,Afternoon,Staff,196,767
2020-11-02,Afternoon,TPG,171,1032
2020-11-02,Afternoon,Total,1161,6707
2020-11-02,Afternoon,UG,592,4085
2020-11-02,All-Periods,Alumni,14,154
2020-11-02,All-Periods,Non-HKUST,27,192
2020-11-02,All-Periods,Others(HKUST),17,229
2020-11-02,All-Periods,RPG,312,1402
2020-11-02,All-Periods,Staff,296,1760
2020-11-02,All-Periods,TPG,224,2455
2020-11-02,All-Periods,Total,1697,15565
2020-11-02,All-Periods,UG,807,9373
2020-11-02,Early-Morning,Alumni,0,0
2020-11-02,Early-Morning,Non-HKUST,0,0
2020-11-02,Early-Morning,Others(HKUST),4,23
2020-11-02,Early-Morning,RPG,1,1
2020-11-02,Early-Morning,Staff,10,19
2020-11-02,Early-Morning,TPG,1,1
2020-11-02,Early-Morning,Total,23,51
2020-11-02,Early-Morning,UG,7,7
2020-11-02,Evening,Alumni,3,8
2020-11-02,Evening,Non-HKUST,7,14
2020-11-02,Evening,Others(HKUST),4,21
2020-11-02,Evening,RPG,37,93
2020-11-02,Evening,Staff,18,66
2020-11-02,Evening,TPG,34,94
2020-11-02,Evening,Total,272,714
2020-11-02,Evening,UG,169,418
2020-11-02,Late-Afternoon,Alumni,7,39
2020-11-02,Late-Afternoon,Non-HKUST,18,86
2020-11-02,Late-Afternoon,Others(HKUST),10,53
2020-11-02,Late-Afternoon,RPG,168,481
2020-11-02,Late-Afternoon,Staff,133,451
2020-11-02,Late-Afternoon,TPG,169,985
2020-11-02,Late-Afternoon,Total,1064,5341
2020-11-02,Late-Afternoon,UG,559,3246
2020-11-02,Midnight,Alumni,0,0
2020-11-02,Midnight,Non-HKUST,0,0
2020-11-02,Midnight,Others(HKUST),4,22
2020-11-02,Midnight,RPG,1,1
2020-11-02,Midnight,Staff,5,14
2020-11-02,Midnight,TPG,1,2
2020-11-02,Midnight,Total,12,45
2020-11-02,Midnight,UG,1,6
2020-11-02,Morning,Alumni,8,39
2020-11-02,Morning,Non-HKUST,6,14
2020-11-02,Morning,Others(HKUST),12,105
2020-11-02,Morning,RPG,80,296
2020-11-02,Morning,Staff,105,530
2020-11-02,Morning,TPG,91,463
2020-11-02,Morning,Total,627,3431
2020-11-02,Morning,UG,325,1984
2020-11-03,Afternoon,Alumni,11,94
2020-11-03,Afternoon,Non-HKUST,26,66
2020-11-03,Afternoon,Others(HKUST),11,89
2020-11-03,Afternoon,RPG,165,696
2020-11-03,Afternoon,Staff,183,785
2020-11-03,Afternoon,TPG,175,1086
2020-11-03,Afternoon,Total,1215,7132
2020-11-03,Afternoon,UG,644,4316
2020-11-03,All-Periods,Alumni,16,187
2020-11-03,All-Periods,Non-HKUST,33,171
2020-11-03,All-Periods,Others(HKUST),16,152
2020-11-03,All-Periods,RPG,313,1607
2020-11-03,All-Periods,Staff,278,2015
2020-11-03,All-Periods,TPG,228,2451
2020-11-03,All-Periods,Total,1809,16432
2020-11-03,All-Periods,UG,925,9849
2020-11-03,Early-Morning,Alumni,0,0
2020-11-03,Early-Morning,Non-HKUST,0,0
2020-11-03,Early-Morning,Others(HKUST),3,20
2020-11-03,Early-Morning,RPG,1,1
2020-11-03,Early-Morning,Staff,13,27
2020-11-03,Early-Morning,TPG,0,0
2020-11-03,Early-Morning,Total,23,55
2020-11-03,Early-Morning,UG,6,7
2020-11-03,Evening,Alumni,9,14
2020-11-03,Evening,Non-HKUST,3,5
2020-11-03,Evening,Others(HKUST),5,21
2020-11-03,Evening,RPG,36,96
2020-11-03,Evening,Staff,22,101
2020-11-03,Evening,TPG,36,117
2020-11-03,Evening,Total,255,682
2020-11-03,Evening,UG,144,328
2020-11-03,Late-Afternoon,Alumni,14,58
2020-11-03,Late-Afternoon,Non-HKUST,18,55
2020-11-03,Late-Afternoon,Others(HKUST),7,40
2020-11-03,Late-Afternoon,RPG,188,598
2020-11-03,Late-Afternoon,Staff,127,535
2020-11-03,Late-Afternoon,TPG,162,916
2020-11-03,Late-Afternoon,Total,1156,5966
2020-11-03,Late-Afternoon,UG,640,3764
2020-11-03,Midnight,Alumni,0,0
2020-11-03,Midnight,Non-HKUST,0,0
2020-11-03,Midnight,Others(HKUST),4,21
2020-11-03,Midnight,RPG,3,3
2020-11-03,Midnight,Staff,6,15
2020-11-03,Midnight,TPG,0,0
2020-11-03,Midnight,Total,20,47
2020-11-03,Midnight,UG,7,8
2020-11-03,Morning,Alumni,6,29
2020-11-03,Morning,Non-HKUST,12,50
2020-11-03,Morning,Others(HKUST),11,56
2020-11-03,Morning,RPG,55,252
2020-11-03,Morning,Staff,104,625
2020-11-03,Morning,TPG,88,430
2020-11-03,Morning,Total,595,3191
2020-11-03,Morning,UG,319,1749
2020-11-04,Afternoon,Alumni,12,120
2020-11-04,Afternoon,Non-HKUST,22,67
2020-11-04,Afternoon,Others(HKUST),14,99
2020-11-04,Afternoon,RPG,160,589
2020-11-04,Afternoon,Staff,208,850
2020-11-04,Afternoon,TPG,181,1112
2020-11-04,Afternoon,Total,1253,7170
2020-11-04,Afternoon,UG,656,4333
2020-11-04,All-Periods,Alumni,19,252
2020-11-04,All-Periods,Non-HKUST,31,154
2020-11-04,All-Periods,Others(HKUST),27,240
2020-11-04,All-Periods,RPG,312,1411
2020-11-04,All-Periods,Staff,305,2000
2020-11-04,All-Periods,TPG,224,2455
2020-11-04,All-Periods,Total,1823,16434
2020-11-04,All-Periods,UG,905,9922
2020-11-04,Early-Morning,Alumni,0,0
2020-11-04,Early-Morning,Non-HKUST,0,0
2020-11-04,Early-Morning,Others(HKUST),5,19
2020-11-04,Early-Morning,RPG,2,3
2020-11-04,Early-Morning,Staff,9,14
2020-11-04,Early-Morning,TPG,0,0
2020-11-04,Early-Morning,Total,20,41
2020-11-04,Early-Morning,UG,4,5
2020-11-04,Evening,Alumni,4,12
2020-11-04,Evening,Non-HKUST,4,5
2020-11-04,Evening,Others(HKUST),5,19
2020-11-04,Evening,RPG,53,98
2020-11-04,Evening,Staff,21,50
2020-11-04,Evening,TPG,41,98
2020-11-04,Evening,Total,268,652
2020-11-04,Evening,UG,140,370
2020-11-04,Late-Afternoon,Alumni,13,80
2020-11-04,Late-Afternoon,Non-HKUST,20,73
2020-11-04,Late-Afternoon,Others(HKUST),14,56
2020-11-04,Late-Afternoon,RPG,144,432
2020-11-04,Late-Afternoon,Staff,108,456
2020-11-04,Late-Afternoon,TPG,170,957
2020-11-04,Late-Afternoon,Total,1075,5638
2020-11-04,Late-Afternoon,UG,606,3584
2020-11-04,Midnight,Alumni,0,0
2020-11-04,Midnight,Non-HKUST,0,0
2020-11-04,Midnight,Others(HKUST),5,21
2020-11-04,Midnight,RPG,1,2
2020-11-04,Midnight,Staff,4,7
2020-11-04,Midnight,TPG,0,0
2020-11-04,Midnight,Total,14,37
2020-11-04,Midnight,UG,4,7
2020-11-04,Morning,Alumni,9,46
2020-11-04,Morning,Non-HKUST,6,15
2020-11-04,Morning,Others(HKUST),15,114
2020-11-04,Morning,RPG,79,316
2020-11-04,Morning,Staff,129,688
2020-11-04,Morning,TPG,82,414
2020-11-04,Morning,Total,667,3564
2020-11-04,Morning,UG,347,1971
2020-11-05,Afternoon,Alumni,12,83
2020-11-05,Afternoon,Non-HKUST,21,113
2020-11-05,Afternoon,Others(HKUST),12,123
2020-11-05,Afternoon,RPG,173,685
2020-11-05,Afternoon,Staff,201,930
2020-11-05,Afternoon,TPG,147,879
2020-11-05,Afternoon,Total,1211,7033
2020-11-05,Afternoon,UG,645,4220
2020-11-05,All-Periods,Alumni,18,161
2020-11-05,All-Periods,Non-HKUST,24,233
2020-11-05,All-Periods,Others(HKUST),15,268
2020-11-05,All-Periods,RPG,357,1675
2020-11-05,All-Periods,Staff,305,2085
2020-11-05,All-Periods,TPG,199,2091
2020-11-05,All-Periods,Total,1829,16187
2020-11-05,All-Periods,UG,911,9674
2020-11-05,Early-Morning,Alumni,0,0
2020-11-05,Early-Morning,Non-HKUST,0,0
2020-11-05,Early-Morning,Others(HKUST),4,20
2020-11-05,Early-Morning,RPG,1,2
2020-11-05,Early-Morning,Staff,17,30
2020-11-05,Early-Morning,TPG,0,0
2020-11-05,Early-Morning,Total,27,59
2020-11-05,Early-Morning,UG,5,7
2020-11-05,Evening,Alumni,3,4
2020-11-05,Evening,Non-HKUST,4,8
2020-11-05,Evening,Others(HKUST),4,21
2020-11-05,Evening,RPG,53,119
2020-11-05,Evening,Staff,23,74
2020-11-05,Evening,TPG,42,115
2020-11-05,Evening,Total,316,847
2020-11-05,Evening,UG,187,506
2020-11-05,Late-Afternoon,Alumni,11,54
2020-11-05,Late-Afternoon,Non-HKUST,12,86
2020-11-05,Late-Afternoon,Others(HKUST),8,43
2020-11-05,Late-Afternoon,RPG,206,627
2020-11-05,Late-Afternoon,Staff,111,451
2020-11-05,Late-Afternoon,TPG,159,868
2020-11-05,Late-Afternoon,Total,1129,5714
2020-11-05,Late-Afternoon,UG,622,3585
2020-11-05,Midnight,Alumni,0,0
2020-11-05,Midnight,Non-HKUST,0,0
2020-11-05,Midnight,Others(HKUST),3,20
2020-11-05,Midnight,RPG,2,3
2020-11-05,Midnight,Staff,5,10
2020-11-05,Midnight,TPG,0,0
2020-11-05,Midnight,Total,11,37
2020-11-05,Midnight,UG,1,4
2020-11-05,Morning,Alumni,8,26
2020-11-05,Morning,Non-HKUST,5,32
