Date,Period,User-Group,User-Count,WiFi-Conn
2016-03-01,Midnight,Staff,4,10
2016-03-01,Midnight,TPG,26,141
2016-03-01,Midnight,RPG,9,52
2016-03-01,Midnight,UG,247,1686
2016-03-01,Midnight,Alumni,0,0
2016-03-01,Midnight,Others(HKUST),3,9
2016-03-01,Midnight,Non-HKUST,5,12
2016-03-01,Midnight,Total,294,1910
2016-03-01,Early-Morning,Staff,7,15
2016-03-01,Early-Morning,TPG,6,37
2016-03-01,Early-Morning,RPG,8,26
2016-03-01,Early-Morning,UG,75,350
2016-03-01,Early-Morning,Alumni,0,0
2016-03-01,Early-Morning,Others(HKUST),4,14
2016-03-01,Early-Morning,Non-HKUST,0,0
2016-03-01,Early-Morning,Total,100,442
2016-03-01,Morning,Staff,106,441
2016-03-01,Morning,TPG,181,941
2016-03-01,Morning,RPG,73,339
2016-03-01,Morning,UG,552,1982
2016-03-01,Morning,Alumni,6,12
2016-03-01,Morning,Others(HKUST),10,76
2016-03-01,Morning,Non-HKUST,13,40
2016-03-01,Morning,Total,941,3831
2016-03-01,Afternoon,Staff,172,2076
2016-03-01,Afternoon,TPG,494,10195
2016-03-01,Afternoon,RPG,167,2701
2016-03-01,Afternoon,UG,2205,30911
2016-03-01,Afternoon,Alumni,14,307
2016-03-01,Afternoon,Others(HKUST),16,380
2016-03-01,Afternoon,Non-HKUST,76,825
2016-03-01,Afternoon,Total,3144,47395
2016-03-01,Late-Afternoon,Staff,159,1745
2016-03-01,Late-Afternoon,TPG,627,13459
2016-03-01,Late-Afternoon,RPG,248,3075
2016-03-01,Late-Afternoon,UG,2550,38131
2016-03-01,Late-Afternoon,Alumni,16,271
2016-03-01,Late-Afternoon,Others(HKUST),22,335
2016-03-01,Late-Afternoon,Non-HKUST,90,933
2016-03-01,Late-Afternoon,Total,3712,57949
2016-03-01,Evening,Staff,28,139
2016-03-01,Evening,TPG,265,2662
2016-03-01,Evening,RPG,103,765
2016-03-01,Evening,UG,1122,9916
2016-03-01,Evening,Alumni,8,44
2016-03-01,Evening,Others(HKUST),10,66
2016-03-01,Evening,Non-HKUST,38,274
2016-03-01,Evening,Total,1574,13866
2016-03-01,All-Periods,Staff,272,4412
2016-03-01,All-Periods,TPG,726,27406
2016-03-01,All-Periods,RPG,365,6943
2016-03-01,All-Periods,UG,3728,82874
2016-03-01,All-Periods,Alumni,23,633
2016-03-01,All-Periods,Others(HKUST),30,854
2016-03-01,All-Periods,Non-HKUST,125,2082
2016-03-01,All-Periods,Total,5269,125204
2016-03-02,Midnight,Staff,2,2
2016-03-02,Midnight,TPG,38,220
2016-03-02,Midnight,RPG,16,101
2016-03-02,Midnight,UG,242,1615
2016-03-02,Midnight,Alumni,1,2
2016-03-02,Midnight,Others(HKUST),4,19
2016-03-02,Midnight,Non-HKUST,13,105
2016-03-02,Midnight,Total,316,2064
2016-03-02,Early-Morning,Staff,7,23
2016-03-02,Early-Morning,TPG,7,59
2016-03-02,Early-Morning,RPG,12,29
2016-03-02,Early-Morning,UG,58,284
2016-03-02,Early-Morning,Alumni,0,0
2016-03-02,Early-Morning,Others(HKUST),7,21
2016-03-02,Early-Morning,Non-HKUST,1,1
2016-03-02,Early-Morning,Total,92,417
2016-03-02,Morning,Staff,127,976
2016-03-02,Morning,TPG,301,2689
2016-03-02,Morning,RPG,132,1147
2016-03-02,Morning,UG,1231,8822
2016-03-02,Morning,Alumni,10,81
2016-03-02,Morning,Others(HKUST),11,132
2016-03-02,Morning,Non-HKUST,25,112
2016-03-02,Morning,Total,1837,13959
2016-03-02,Afternoon,Staff,192,2071
2016-03-02,Afternoon,TPG,558,10903
2016-03-02,Afternoon,RPG,209,2611
2016-03-02,Afternoon,UG,2749,35247
2016-03-02,Afternoon,Alumni,11,209
2016-03-02,Afternoon,Others(HKUST),20,315
2016-03-02,Afternoon,Non-HKUST,66,783
2016-03-02,Afternoon,Total,3805,52139
2016-03-02,Late-Afternoon,Staff,147,1849
2016-03-02,Late-Afternoon,TPG,650,16122
2016-03-02,Late-Afternoon,RPG,270,3630
2016-03-02,Late-Afternoon,UG,2811,49450
2016-03-02,Late-Afternoon,Alumni,15,291
2016-03-02,Late-Afternoon,Others(HKUST),12,288
2016-03-02,Late-Afternoon,Non-HKUST,86,1336
2016-03-02,Late-Afternoon,Total,3991,72966
2016-03-02,Evening,Staff,26,118
2016-03-02,Evening,TPG,276,2827
2016-03-02,Evening,RPG,130,1169
2016-03-02,Evening,UG,1209,11860
2016-03-02,Evening,Alumni,12,101
2016-03-02,Evening,Others(HKUST),6,46
2016-03-02,Evening,Non-HKUST,33,234
2016-03-02,Evening,Total,1692,16355
2016-03-02,All-Periods,Staff,305,5008
2016-03-02,All-Periods,TPG,780,32746
2016-03-02,All-Periods,RPG,422,8672
2016-03-02,All-Periods,UG,4249,107155
2016-03-02,All-Periods,Alumni,27,682
2016-03-02,All-Periods,Others(HKUST),26,795
2016-03-02,All-Periods,Non-HKUST,116,2568
2016-03-02,All-Periods,Total,5925,157626
2016-03-03,Midnight,Staff,1,5
2016-03-03,Midnight,TPG,35,174
2016-03-03,Midnight,RPG,12,62
2016-03-03,Midnight,UG,238,1449
2016-03-03,Midnight,Alumni,1,9
2016-03-03,Midnight,Others(HKUST),3,23
2016-03-03,Midnight,Non-HKUST,3,30
2016-03-03,Midnight,Total,293,1752
2016-03-03,Early-Morning,Staff,10,23
2016-03-03,Early-Morning,TPG,3,6
2016-03-03,Early-Morning,RPG,8,22
2016-03-03,Early-Morning,UG,68,255
2016-03-03,Early-Morning,Alumni,0,0
2016-03-03,Early-Morning,Others(HKUST),3,19
2016-03-03,Early-Morning,Non-HKUST,1,7
2016-03-03,Early-Morning,Total,93,332
2016-03-03,Morning,Staff,159,1281
2016-03-03,Morning,TPG,289,3020
2016-03-03,Morning,RPG,130,1263
2016-03-03,Morning,UG,1333,9847
2016-03-03,Morning,Alumni,7,80
2016-03-03,Morning,Others(HKUST),10,154
2016-03-03,Morning,Non-HKUST,41,245
2016-03-03,Morning,Total,1969,15890
2016-03-03,Afternoon,Staff,217,2474
2016-03-03,Afternoon,TPG,502,11166
2016-03-03,Afternoon,RPG,206,2973
2016-03-03,Afternoon,UG,2778,40178
2016-03-03,Afternoon,Alumni,10,192
2016-03-03,Afternoon,Others(HKUST),27,393
2016-03-03,Afternoon,Non-HKUST,71,827
2016-03-03,Afternoon,Total,3811,58203
2016-03-03,Late-Afternoon,Staff,149,2172
2016-03-03,Late-Afternoon,TPG,577,13545
2016-03-03,Late-Afternoon,RPG,268,3781
2016-03-03,Late-Afternoon,UG,2658,47073
2016-03-03,Late-Afternoon,Alumni,13,277
2016-03-03,Late-Afternoon,Others(HKUST),17,407
2016-03-03,Late-Afternoon,Non-HKUST,61,880
2016-03-03,Late-Afternoon,Total,3743,68135
2016-03-03,Evening,Staff,27,148
2016-03-03,Evening,TPG,307,3253
2016-03-03,Evening,RPG,104,961
2016-03-03,Evening,UG,1267,12238
2016-03-03,Evening,Alumni,9,63
2016-03-03,Evening,Others(HKUST),8,48
2016-03-03,Evening,Non-HKUST,35,199
2016-03-03,Evening,Total,1757,16910
2016-03-03,All-Periods,Staff,334,6099
2016-03-03,All-Periods,TPG,698,31126
2016-03-03,All-Periods,RPG,421,9056
2016-03-03,All-Periods,UG,4285,110952
2016-03-03,All-Periods,Alumni,20,621
2016-03-03,All-Periods,Others(HKUST),33,1025
2016-03-03,All-Periods,Non-HKUST,105,2187
2016-03-03,All-Periods,Total,5896,161066
2016-03-04,Midnight,Staff,1,1
2016-03-04,Midnight,TPG,43,219
2016-03-04,Midnight,RPG,14,76
2016-03-04,Midnight,UG,271,1903
2016-03-04,Midnight,Alumni,0,0
2016-03-04,Midnight,Others(HKUST),4,24
2016-03-04,Midnight,Non-HKUST,6,19
2016-03-04,Midnight,Total,339,2242
2016-03-04,Early-Morning,Staff,9,18
2016-03-04,Early-Morning,TPG,5,14
2016-03-04,Early-Morning,RPG,5,34
2016-03-04,Early-Morning,UG,65,353
2016-03-04,Early-Morning,Alumni,0,0
2016-03-04,Early-Morning,Others(HKUST),4,24
2016-03-04,Early-Morning,Non-HKUST,0,0
2016-03-04,Early-Morning,Total,88,443
2016-03-04,Morning,Staff,108,436
2016-03-04,Morning,TPG,214,829
2016-03-04,Morning,RPG,113,513
2016-03-04,Morning,UG,1037,3833
2016-03-04,Morning,Alumni,7,49
2016-03-04,Morning,Others(HKUST),13,87
2016-03-04,Morning,Non-HKUST,31,83
2016-03-04,Morning,Total,1523,5830
2016-03-04,Afternoon,Staff,185,1885
2016-03-04,Afternoon,TPG,473,9590
