Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-09-01,1,Staff,88,1232,1379696,62315869169,8151131515,70467000684
2017-09-01,1,TPG,141,1471,1443677,154676992154,11974393266,166651385420
2017-09-01,1,RPG,41,257,288962,41082877286,5729531733,46812409019
2017-09-01,1,UG,380,2531,2322560,261919471319,28141348749,290060820068
2017-09-01,1,Alumni,4,30,42979,6133770815,730004929,6863775744
2017-09-01,1,Others(HKUST),8,36,25661,2032184770,228557733,2260742503
2017-09-01,1,Non-HKUST,31,171,248167,19556953901,1935586446,21492540347
2017-09-01,1,Total,693,5728,5751702,547718119414,56890554371,604608673785
2017-09-01,G,Staff,148,923,612514,42525494916,9087417614,51612912530
2017-09-01,G,TPG,432,2485,1376079,242029824105,35562991421,277592815526
2017-09-01,G,RPG,170,734,400292,128400350296,11412648473,139812998769
2017-09-01,G,UG,1678,7379,3498166,578378007686,86403230413,664781238099
2017-09-01,G,Alumni,12,73,48184,5978404374,1006640597,6985044971
2017-09-01,G,Others(HKUST),16,149,120246,3031046283,222872560,3253918843
2017-09-01,G,Non-HKUST,66,260,98921,21483758303,1636078183,23119836486
2017-09-01,G,Total,2522,12003,6154402,1021826885963,145331879261,1167158765224
2017-09-01,LG1,Staff,165,767,351590,25159562028,4402996143,29562558171
2017-09-01,LG1,TPG,330,2580,2279384,259838844656,35993056169,295831900825
2017-09-01,LG1,RPG,151,949,854298,269480626173,30330476843,299811103016
2017-09-01,LG1,UG,2028,17474,13486437,1954219396348,264117503415,2218336899763
2017-09-01,LG1,Alumni,4,20,24832,1996527456,72761922,2069289378
2017-09-01,LG1,Others(HKUST),15,59,471484,2220056464,314865418,2534921882
2017-09-01,LG1,Non-HKUST,64,342,248436,24403163968,2573949203,26977113171
2017-09-01,LG1,Total,2757,22191,17716461,2537318177093,337805609113,2875123786206
2017-09-01,LG3,Staff,89,357,162163,38745530562,2825542705,41571073267
2017-09-01,LG3,TPG,176,1682,1518471,166063968954,29020646452,195084615406
2017-09-01,LG3,RPG,95,590,525997,199191003530,10348772540,209539776070
2017-09-01,LG3,UG,773,4802,3246430,605537042771,140238214489,745775257260
2017-09-01,LG3,Alumni,5,69,63346,282142913,56008223,338151136
2017-09-01,LG3,Others(HKUST),12,100,117510,8964032155,644025214,9608057369
2017-09-01,LG3,Non-HKUST,27,152,126972,14468267905,1067677538,15535945443
2017-09-01,LG3,Total,1177,7752,5760889,1033251988790,184200887161,1217452875951
2017-09-01,LG4,Staff,193,562,244176,52891285343,4816724360,57708009703
2017-09-01,LG4,TPG,283,1124,997501,160735420119,38627473538,199362893657
2017-09-01,LG4,RPG,304,901,857832,266470843788,23886168810,290357012598
2017-09-01,LG4,UG,2269,6577,3541392,892501464529,81889298164,974390762693
2017-09-01,LG4,Alumni,16,49,93889,11987471109,1015202421,13002673530
2017-09-01,LG4,Others(HKUST),23,83,185404,13403541218,1087013343,14490554561
2017-09-01,LG4,Non-HKUST,94,231,119973,46395290102,4498312073,50893602175
2017-09-01,LG4,Total,3182,9527,6040167,1444385316208,155820192709,1600205508917
2017-09-01,All-Floors,Staff,434,3841,2750139,221637742018,29283812337,250921554355
2017-09-01,All-Floors,TPG,655,9342,7615112,983345049988,151178560846,1134523610834
2017-09-01,All-Floors,RPG,503,3431,2927381,904625701073,81707598399,986333299472
2017-09-01,All-Floors,UG,4027,38763,26094985,4292555382653,600789595230,4893344977883
2017-09-01,All-Floors,Alumni,23,241,273230,26378316667,2880618092,29258934759
2017-09-01,All-Floors,Others(HKUST),41,427,920305,29650860890,2497334268,32148195158
2017-09-01,All-Floors,Non-HKUST,171,1156,842469,126307434179,11711603443,138019037622
2017-09-01,All-Floors,Total,5854,57201,41423621,6584500487468,880049122615,7464549610083
2017-09-02,1,Staff,25,233,307952,27994949537,1072619431,29067568968
2017-09-02,1,TPG,100,841,928743,137506485877,16478944495,153985430372
2017-09-02,1,RPG,69,200,166262,54335070364,7350792232,61685862596
2017-09-02,1,UG,100,576,891108,73607672677,9337543097,82945215774
2017-09-02,1,Alumni,5,22,58489,1339291480,193409131,1532700611
2017-09-02,1,Others(HKUST),3,10,11081,826353401,101180912,927534313
2017-09-02,1,Non-HKUST,11,45,63346,4236776493,198236891,4435013384
2017-09-02,1,Total,313,1927,2426981,299846599829,34732726189,334579326018
2017-09-02,G,Staff,47,313,163404,29210080510,14492084249,43702164759
2017-09-02,G,TPG,370,2177,1439725,437764322380,41322579610,479086901990
2017-09-02,G,RPG,138,724,437758,114729610096,12760981756,127490591852
2017-09-02,G,UG,321,1158,826912,137261099487,25891087255,163152186742
2017-09-02,G,Alumni,32,146,144851,20266197119,10064461675,30330658794
2017-09-02,G,Others(HKUST),4,6,87237,43610345,14343891,57954236
2017-09-02,G,Non-HKUST,34,134,82341,14617536575,1071034001,15688570576
2017-09-02,G,Total,946,4658,3182228,753892456512,105616572437,859509028949
2017-09-02,LG1,Staff,57,336,321542,20998300805,1969784424,22968085229
2017-09-02,LG1,TPG,323,2686,2454692,396502015198,60990936335,457492951533
2017-09-02,LG1,RPG,140,1084,1332188,311052338241,20973525437,332025863678
2017-09-02,LG1,UG,561,5660,7066721,1031980393736,191609325642,1223589719378
2017-09-02,LG1,Alumni,25,299,347916,60169430067,5038589197,65208019264
