Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2015-07-01,1,Staff,3,3,49594,2862071,5366042,8228113
2015-07-01,1,TPG,1,1,0,15733,6100,21833
2015-07-01,1,RPG,7,19,44746,763889265,118938762,882828027
2015-07-01,1,UG,3,3,0,12353947,2016352,14370299
2015-07-01,1,Alumni,0,0,0,0,0,0
2015-07-01,1,Others(HKUST),2,124,210048,13668841,3807342,17476183
2015-07-01,1,Non-HKUST,0,0,0,0,0,0
2015-07-01,1,Total,16,150,304388,792789857,130134598,922924455
2015-07-01,G,Staff,4,9,120,55533646,1845978,57379624
2015-07-01,G,TPG,0,0,0,0,0,0
2015-07-01,G,RPG,0,0,0,0,0,0
2015-07-01,G,UG,4,4,841,293871,3339144,3633015
2015-07-01,G,Alumni,0,0,0,0,0,0
2015-07-01,G,Others(HKUST),2,2,86399,59847170,45861593,105708763
2015-07-01,G,Non-HKUST,0,0,0,0,0,0
2015-07-01,G,Total,10,15,87360,115674687,51046715,166721402
2015-07-01,LG1,Staff,9,32,7428,20946518,1488109,22434627
2015-07-01,LG1,TPG,2,3,487,3768770,545386,4314156
2015-07-01,LG1,RPG,1,1,0,56987,31502,88489
2015-07-01,LG1,UG,8,8,1693,1757705,738077,2495782
2015-07-01,LG1,Alumni,0,0,0,0,0,0
2015-07-01,LG1,Others(HKUST),3,50,500071,1586393627,325204579,1911598206
2015-07-01,LG1,Non-HKUST,0,0,0,0,0,0
2015-07-01,LG1,Total,23,94,509679,1612923607,328007653,1940931260
2015-07-01,LG3,Staff,17,25,7330,430398085,16709151,447107236
2015-07-01,LG3,TPG,10,12,2275,69583020,7217957,76800977
2015-07-01,LG3,RPG,17,19,7096,32526825,2440005,34966830
2015-07-01,LG3,UG,85,111,36457,702355939,87135916,789491855
2015-07-01,LG3,Alumni,0,0,0,0,0,0
2015-07-01,LG3,Others(HKUST),2,8,8525,295799991,9385789,305185780
2015-07-01,LG3,Non-HKUST,0,0,0,0,0,0
2015-07-01,LG3,Total,131,175,61683,1530663860,122888818,1653552678
2015-07-01,LG4,Staff,21,24,2507,63313494,4631524,67945018
2015-07-01,LG4,TPG,9,9,0,2222365,582562,2804927
2015-07-01,LG4,RPG,53,60,8038,778372281,144166339,922538620
2015-07-01,LG4,UG,100,177,89392,2833586228,241839053,3075425281
2015-07-01,LG4,Alumni,5,6,0,12516145,1444565,13960710
2015-07-01,LG4,Others(HKUST),7,59,184147,50093356309,8987455706,59080812015
2015-07-01,LG4,Non-HKUST,7,10,5047,729280348,28846458,758126806
2015-07-01,LG4,Total,202,345,289131,54512647170,9408966207,63921613377
2015-07-01,All-Floors,Staff,49,93,66979,573053814,30040804,603094618
2015-07-01,All-Floors,TPG,20,25,2762,75589888,8352005,83941893
2015-07-01,All-Floors,RPG,77,99,59880,1574845358,265576608,1840421966
2015-07-01,All-Floors,UG,183,303,128383,3550347690,335068542,3885416232
2015-07-01,All-Floors,Alumni,5,6,0,12516145,1444565,13960710
2015-07-01,All-Floors,Others(HKUST),12,243,989190,52049065938,9371715009,61420780947
2015-07-01,All-Floors,Non-HKUST,7,10,5047,729280348,28846458,758126806
2015-07-01,All-Floors,Total,353,779,1252241,58564699181,10041043991,68605743172
2015-07-02,1,Staff,57,505,738778,9238403385,2211589709,11449993094
2015-07-02,1,TPG,29,482,679297,63836528906,15068689971,78905218877
2015-07-02,1,RPG,42,551,921049,60211296623,21237642472,81448939095
2015-07-02,1,UG,72,680,935972,37256005958,3387306544,40643312502
2015-07-02,1,Alumni,1,2,0,59245,136404,195649
2015-07-02,1,Others(HKUST),5,191,217339,541816152,24703939,566520091
2015-07-02,1,Non-HKUST,0,0,0,0,0,0
2015-07-02,1,Total,206,2411,3492435,171084110269,41930069039,213014179308
2015-07-02,G,Staff,135,828,705978,7925952452,2110183463,10036135915
2015-07-02,G,TPG,95,548,394136,63246414575,13231680191,76478094766
2015-07-02,G,RPG,162,934,812272,107033628410,13152368566,120185996976
2015-07-02,G,UG,339,1951,1645548,111089551839,9440179707,120529731546
2015-07-02,G,Alumni,13,71,121653,9907560002,3479035469,13386595471
2015-07-02,G,Others(HKUST),16,104,138439,2242727916,794983346,3037711262
2015-07-02,G,Non-HKUST,8,22,22344,149063120,28801923,177865043
2015-07-02,G,Total,768,4458,3840370,301594898314,42237232665,343832130979
2015-07-02,LG1,Staff,85,475,345996,14561336769,2077910887,16639247656
2015-07-02,LG1,TPG,114,1304,1365069,184184357016,22579695498,206764052514
2015-07-02,LG1,RPG,149,1151,1384010,70036648783,10856409553,80893058336
2015-07-02,LG1,UG,368,3550,3526095,252341601066,33888876616,286230477682
2015-07-02,LG1,Alumni,17,125,168620,25135934887,1123958268,26259893155
2015-07-02,LG1,Others(HKUST),12,224,688163,10086417800,1764374559,11850792359
2015-07-02,LG1,Non-HKUST,12,85,33048,10703203779,617926888,11321130667
2015-07-02,LG1,Total,757,6914,7511001,567049500100,72909152269,639958652369
2015-07-02,LG3,Staff,94,298,178728,2636578707,1756129780,4392708487
2015-07-02,LG3,TPG,52,219,278866,33890503796,4818761513,38709265309
2015-07-02,LG3,RPG,102,743,1024668,59962684855,8393836268,68356521123
2015-07-02,LG3,UG,194,742,617601,56780746484,7537280873,64318027357
2015-07-02,LG3,Alumni,11,156,129192,17156582654,1598627150,18755209804
2015-07-02,LG3,Others(HKUST),8,19,10306,674354996,22012190,696367186
2015-07-02,LG3,Non-HKUST,8,122,205109,20229743049,2460165947,22689908996
2015-07-02,LG3,Total,469,2299,2444470,191331194541,26586813721,217918008262
2015-07-02,LG4,Staff,90,375,302449,6051526117,4818934442,10870460559
2015-07-02,LG4,TPG,41,492,798658,36082611051,3879325075,39961936126
2015-07-02,LG4,RPG,124,665,764249,53239957833,4938046684,58178004517
2015-07-02,LG4,UG,210,1005,1070148,108634786294,9747613002,118382399296
