Date,Period,User-Group,User-Count,WiFi-Conn
2017-09-01,Midnight,Staff,7,38
2017-09-01,Midnight,TPG,0,0
2017-09-01,Midnight,RPG,2,3
2017-09-01,Midnight,UG,13,21
2017-09-01,Midnight,Alumni,0,0
2017-09-01,Midnight,Others(HKUST),2,9
2017-09-01,Midnight,Non-HKUST,0,0
2017-09-01,Midnight,Total,24,71
2017-09-01,Early-Morning,Staff,10,46
2017-09-01,Early-Morning,TPG,1,1
2017-09-01,Early-Morning,RPG,0,0
2017-09-01,Early-Morning,UG,8,12
2017-09-01,Early-Morning,Alumni,0,0
2017-09-01,Early-Morning,Others(HKUST),2,12
2017-09-01,Early-Morning,Non-HKUST,1,1
2017-09-01,Early-Morning,Total,22,72
2017-09-01,Morning,Staff,184,1190
2017-09-01,Morning,TPG,225,1592
2017-09-01,Morning,RPG,153,902
2017-09-01,Morning,UG,1494,7767
2017-09-01,Morning,Alumni,7,33
2017-09-01,Morning,Others(HKUST),15,86
2017-09-01,Morning,Non-HKUST,65,242
2017-09-01,Morning,Total,2143,11812
2017-09-01,Afternoon,Staff,264,1530
2017-09-01,Afternoon,TPG,448,3894
2017-09-01,Afternoon,RPG,262,1280
2017-09-01,Afternoon,UG,2896,17862
2017-09-01,Afternoon,Alumni,14,109
2017-09-01,Afternoon,Others(HKUST),29,281
2017-09-01,Afternoon,Non-HKUST,99,578
2017-09-01,Afternoon,Total,4012,25534
2017-09-01,Late-Afternoon,Staff,186,953
2017-09-01,Late-Afternoon,TPG,443,3439
2017-09-01,Late-Afternoon,RPG,253,990
2017-09-01,Late-Afternoon,UG,2038,11272
2017-09-01,Late-Afternoon,Alumni,15,79
2017-09-01,Late-Afternoon,Others(HKUST),19,67
2017-09-01,Late-Afternoon,Non-HKUST,87,308
2017-09-01,Late-Afternoon,Total,3041,17108
2017-09-01,Evening,Staff,30,127
2017-09-01,Evening,TPG,89,498
2017-09-01,Evening,RPG,64,277
2017-09-01,Evening,UG,380,1954
2017-09-01,Evening,Alumni,7,23
2017-09-01,Evening,Others(HKUST),5,16
2017-09-01,Evening,Non-HKUST,15,35
2017-09-01,Evening,Total,590,2930
2017-09-01,All-Periods,Staff,434,3841
2017-09-01,All-Periods,TPG,656,9356
2017-09-01,All-Periods,RPG,502,3417
2017-09-01,All-Periods,UG,4027,38763
2017-09-01,All-Periods,Alumni,23,241
2017-09-01,All-Periods,Others(HKUST),41,427
2017-09-01,All-Periods,Non-HKUST,171,1156
2017-09-01,All-Periods,Total,5854,57201
2017-09-02,Midnight,Staff,3,18
2017-09-02,Midnight,TPG,3,16
2017-09-02,Midnight,RPG,6,25
2017-09-02,Midnight,UG,32,124
2017-09-02,Midnight,Alumni,0,0
2017-09-02,Midnight,Others(HKUST),5,61
2017-09-02,Midnight,Non-HKUST,1,1
2017-09-02,Midnight,Total,50,245
2017-09-02,Early-Morning,Staff,4,15
2017-09-02,Early-Morning,TPG,2,12
2017-09-02,Early-Morning,RPG,3,5
2017-09-02,Early-Morning,UG,16,57
2017-09-02,Early-Morning,Alumni,0,0
2017-09-02,Early-Morning,Others(HKUST),4,17
2017-09-02,Early-Morning,Non-HKUST,0,0
2017-09-02,Early-Morning,Total,29,106
2017-09-02,Morning,Staff,45,277
2017-09-02,Morning,TPG,155,1248
2017-09-02,Morning,RPG,100,615
2017-09-02,Morning,UG,366,1816
2017-09-02,Morning,Alumni,15,81
2017-09-02,Morning,Others(HKUST),9,46
2017-09-02,Morning,Non-HKUST,38,138
