Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-08-01,1,Staff,92,963,1093014,50324921823,4013949839,54338871662
2017-08-01,1,TPG,36,424,421800,42152224191,3164918449,45317142640
2017-08-01,1,RPG,34,171,353465,26239453842,5245096653,31484550495
2017-08-01,1,UG,63,547,717371,205408915587,16913504452,222322420039
2017-08-01,1,Alumni,2,21,51290,11326079921,498600194,11824680115
2017-08-01,1,Others(HKUST),15,90,169492,15132710465,2462792136,17595502601
2017-08-01,1,Non-HKUST,4,33,45638,1838026474,225580721,2063607195
2017-08-01,1,Total,246,2249,2852070,352422332303,32524442444,384946774747
2017-08-01,G,Staff,150,925,857783,49484600494,6603539272,56088139766
2017-08-01,G,TPG,71,373,334548,29697099989,3366628226,33063728215
2017-08-01,G,RPG,99,428,527449,88375689168,5935595613,94311284781
2017-08-01,G,UG,224,1179,1508628,209223730395,18607771991,227831502386
2017-08-01,G,Alumni,12,119,130601,2150308610,510700672,2661009282
2017-08-01,G,Others(HKUST),43,243,456447,31287440936,2019023605,33306464541
2017-08-01,G,Non-HKUST,9,19,41552,1674018989,413181859,2087200848
2017-08-01,G,Total,608,3286,3857008,411892888581,37456441238,449349329819
2017-08-01,LG1,Staff,115,707,591136,76865350750,8336735985,85202086735
2017-08-01,LG1,TPG,51,440,554680,144279607218,7476563127,151756170345
2017-08-01,LG1,RPG,92,701,736265,84856557676,10411070024,95267627700
2017-08-01,LG1,UG,342,3071,3465610,475233146989,192166289325,667399436314
2017-08-01,LG1,Alumni,8,56,82099,5179331143,2799266162,7978597305
2017-08-01,LG1,Others(HKUST),21,85,520519,7917616430,704123190,8621739620
2017-08-01,LG1,Non-HKUST,12,58,68850,6861013808,400372923,7261386731
2017-08-01,LG1,Total,641,5118,6019159,801192624014,222294420736,1023487044750
2017-08-01,LG3,Staff,81,331,267783,23438343092,1557414974,24995758066
2017-08-01,LG3,TPG,21,192,220257,53097859746,2811272943,55909132689
2017-08-01,LG3,RPG,58,318,545574,50894599121,7223251433,58117850554
2017-08-01,LG3,UG,99,592,770110,103178537362,8034430400,111212967762
2017-08-01,LG3,Alumni,1,3,2048,155126466,20487346,175613812
2017-08-01,LG3,Others(HKUST),14,55,29901,9620795278,585977886,10206773164
2017-08-01,LG3,Non-HKUST,3,4,0,2331607070,106199742,2437806812
2017-08-01,LG3,Total,277,1495,1835673,242716868135,20339034724,263055902859
2017-08-01,LG4,Staff,151,765,789535,41409469403,4562794120,45972263523
2017-08-01,LG4,TPG,37,343,477621,111136021787,8567210586,119703232373
2017-08-01,LG4,RPG,132,684,681392,121192205484,8764657877,129956863361
2017-08-01,LG4,UG,235,852,800249,183299999671,22706189680,206006189351
2017-08-01,LG4,Alumni,10,85,128818,8009495176,1686264936,9695760112
2017-08-01,LG4,Others(HKUST),24,156,4694,4633063783,348799005,4981862788
2017-08-01,LG4,Non-HKUST,10,38,75909,12513712453,3179008978,15692721431
2017-08-01,LG4,Total,599,2923,2958218,482193967757,49814925182,532008892939
2017-08-01,All-Floors,Staff,329,3691,3599251,241522685562,25074434190,266597119752
2017-08-01,All-Floors,TPG,132,1772,2008906,380362812931,25386593331,405749406262
2017-08-01,All-Floors,RPG,279,2302,2844145,371558505291,37579671600,409138176891
2017-08-01,All-Floors,UG,642,6241,7261968,1176344330004,258428185848,1434772515852
2017-08-01,All-Floors,Alumni,17,284,394856,26820341316,5515319310,32335660626
2017-08-01,All-Floors,Others(HKUST),70,629,1181053,68591626892,6120715822,74712342714
2017-08-01,All-Floors,Non-HKUST,27,152,231949,25218378794,4324344223,29542723017
2017-08-01,All-Floors,Total,1496,15071,17522128,2290418680790,362429264324,2652847945114
2017-08-02,1,Staff,85,964,1153714,52312991677,5435733315,57748724992
2017-08-02,1,TPG,34,234,256184,28458753778,1559556637,30018310415
2017-08-02,1,RPG,37,218,461556,40173648935,4588333167,44761982102
2017-08-02,1,UG,67,484,656991,83343591992,5660414103,89004006095
2017-08-02,1,Alumni,2,12,41301,3971355740,222299097,4193654837
2017-08-02,1,Others(HKUST),14,78,133181,2612301708,494341423,3106643131
2017-08-02,1,Non-HKUST,7,49,56526,17935595025,8591286766,26526881791
2017-08-02,1,Total,246,2039,2759453,228808238855,26551964508,255360203363
2017-08-02,G,Staff,143,950,1129059,109253337687,8833258408,118086596095
2017-08-02,G,TPG,59,313,240444,55244627347,15169052850,70413680197
2017-08-02,G,RPG,104,440,462532,41708999896,5533083825,47242083721
2017-08-02,G,UG,192,811,1018931,138657344010,10906446232,149563790242
2017-08-02,G,Alumni,9,62,127200,9244334245,506391307,9750725552
2017-08-02,G,Others(HKUST),32,170,433436,13167959930,1180795368,14348755298
2017-08-02,G,Non-HKUST,13,29,40163,3546325553,7700896048,11247221601
2017-08-02,G,Total,552,2775,3451765,370822928668,49829924038,420652852706
2017-08-02,LG1,Staff,138,692,611491,39541115787,4856893272,44398009059
2017-08-02,LG1,TPG,54,309,303652,49015904221,13118481706,62134385927
2017-08-02,LG1,RPG,116,702,790750,66711489313,9675109836,76386599149
2017-08-02,LG1,UG,308,2758,3403829,524397550423,45268689470,569666239893
2017-08-02,LG1,Alumni,5,10,119,881650488,37443253,919093741
2017-08-02,LG1,Others(HKUST),16,102,577999,9121822812,856542301,9978365113
2017-08-02,LG1,Non-HKUST,7,34,50779,4610793367,413928229,5024721596
2017-08-02,LG1,Total,644,4607,5738619,694280326411,74227088067,768507414478
2017-08-02,LG3,Staff,81,358,286063,39435978884,2769386292,42205365176
2017-08-02,LG3,TPG,24,148,292193,36789392926,4940816363,41730209289
2017-08-02,LG3,RPG,61,454,594018,55726179799,5862213703,61588393502
2017-08-02,LG3,UG,108,643,754170,177056304736,17959310637,195015615373
2017-08-02,LG3,Alumni,3,49,22656,97345835,31818243,129164078
2017-08-02,LG3,Others(HKUST),10,27,17991,4280986343,126269873,4407256216
2017-08-02,LG3,Non-HKUST,2,2,0,2696797,1215891,3912688
2017-08-02,LG3,Total,289,1681,1967091,313388885320,31691031002,345079916322
2017-08-02,LG4,Staff,141,348,161709,24942306288,1447319582,26389625870
2017-08-02,LG4,TPG,41,300,489439,48297274436,3994481370,52291755806
2017-08-02,LG4,RPG,121,726,786742,120922349518,14303466946,135225816464
2017-08-02,LG4,UG,289,925,757235,160142952106,11126585673,171269537779
2017-08-02,LG4,Alumni,12,173,97616,5141886429,1181531425,6323417854
2017-08-02,LG4,Others(HKUST),17,148,8171,1667206564,118378721,1785585285
2017-08-02,LG4,Non-HKUST,12,33,56070,1652954223,941433430,2594387653
2017-08-02,LG4,Total,633,2653,2356982,362766929564,33113197147,395880126711
2017-08-02,All-Floors,Staff,359,3312,3342036,265485730323,23342590869,288828321192
2017-08-02,All-Floors,TPG,122,1304,1581912,217805952708,38782388926,256588341634
2017-08-02,All-Floors,RPG,272,2540,3095598,325242667461,39962207477,365204874938
2017-08-02,All-Floors,UG,633,5621,6591156,1083597743267,90921446115,1174519189382
2017-08-02,All-Floors,Alumni,16,306,288892,19336572737,1979483325,21316056062
2017-08-02,All-Floors,Others(HKUST),58,525,1170778,30850277357,2776327686,33626605043
2017-08-02,All-Floors,Non-HKUST,27,147,203538,27748364965,17648760364,45397125329
2017-08-02,All-Floors,Total,1487,13755,16273910,1970067308818,215413204762,2185480513580
2017-08-03,1,Staff,70,678,1103837,50056479630,15258188344,65314667974
2017-08-03,1,TPG,26,210,346952,14350106495,1313538863,15663645358
2017-08-03,1,RPG,34,195,330464,13172951721,1933317075,15106268796
2017-08-03,1,UG,58,332,528378,51296358034,4315550324,55611908358
2017-08-03,1,Alumni,2,21,38299,6749969518,455560864,7205530382
2017-08-03,1,Others(HKUST),21,161,171980,13648594656,2240636947,15889231603
2017-08-03,1,Non-HKUST,2,5,7932,245107922,14505735,259613657
2017-08-03,1,Total,213,1602,2527842,149519567976,25531298152,175050866128
2017-08-03,G,Staff,122,761,863216,59129400702,8900766732,68030167434
2017-08-03,G,TPG,55,317,306610,79656572568,4546294146,84202866714
2017-08-03,G,RPG,89,318,421999,56455069605,3702883347,60157952952
2017-08-03,G,UG,212,1051,1544675,163137744967,19650083359,182787828326
2017-08-03,G,Alumni,10,82,119036,5532749371,1889891278,7422640649
2017-08-03,G,Others(HKUST),43,253,462398,42457542332,2079936374,44537478706
2017-08-03,G,Non-HKUST,7,31,52542,1412223049,109081913,1521304962
2017-08-03,G,Total,538,2813,3770476,407781302594,40878937149,448660239743
2017-08-03,LG1,Staff,112,555,512316,27764606195,7006107517,34770713712
2017-08-03,LG1,TPG,40,247,339309,67609446683,3483405362,71092852045
2017-08-03,LG1,RPG,105,767,1082449,147470119687,15615911936,163086031623
2017-08-03,LG1,UG,273,2238,2993725,695422485804,46607810479,742030296283
2017-08-03,LG1,Alumni,3,13,21592,458742769,501327629,960070398
2017-08-03,LG1,Others(HKUST),19,96,528657,8622712226,1006455623,9629167849
2017-08-03,LG1,Non-HKUST,9,35,66495,6430513728,946179438,7376693166
2017-08-03,LG1,Total,561,3951,5544543,953778627092,75167197984,1028945825076
2017-08-03,LG3,Staff,65,323,346458,40045219750,9504662994,49549882744
2017-08-03,LG3,TPG,25,103,228012,42854840449,2631093859,45485934308
2017-08-03,LG3,RPG,59,414,578183,52587296873,5230422760,57817719633
2017-08-03,LG3,UG,103,556,709039,101612202123,11640269465,113252471588
2017-08-03,LG3,Alumni,2,4,726,8201196,2439501,10640697
2017-08-03,LG3,Others(HKUST),10,90,134738,7694872926,714113839,8408986765
2017-08-03,LG3,Non-HKUST,4,9,29768,1027263909,226314102,1253578011
2017-08-03,LG3,Total,268,1499,2026924,245829897226,29949316520,275779213746
2017-08-03,LG4,Staff,107,326,212599,16053328830,23662019899,39715348729
2017-08-03,LG4,TPG,23,193,374597,50392064533,6657871176,57049935709
2017-08-03,LG4,RPG,110,485,608751,91662500217,12447932317,104110432534
2017-08-03,LG4,UG,197,611,540652,102649687286,10075240761,112724928047
2017-08-03,LG4,Alumni,8,55,58503,1778910885,138527852,1917438737
2017-08-03,LG4,Others(HKUST),22,145,1980,5105714003,885251452,5990965455
2017-08-03,LG4,Non-HKUST,11,27,36784,447752608,42366766,490119374
2017-08-03,LG4,Total,478,1842,1833866,268089958362,53909210223,321999168585
2017-08-03,All-Floors,Staff,310,2643,3038426,193049035107,64331745486,257380780593
2017-08-03,All-Floors,TPG,100,1070,1595480,254863030728,18632203406,273495234134
2017-08-03,All-Floors,RPG,256,2179,3021846,361347938103,38930467435,400278405538
2017-08-03,All-Floors,UG,544,4788,6316469,1114118478214,92288954388,1206407432602
2017-08-03,All-Floors,Alumni,13,175,238156,14528573739,2987747124,17516320863
2017-08-03,All-Floors,Others(HKUST),66,745,1299753,77529436143,6926394235,84455830378
2017-08-03,All-Floors,Non-HKUST,24,107,193521,9562861216,1338447954,10901309170
