Date,Period,User-Group,User-Count,WiFi-Conn
2022-05-01,Afternoon,Alumni,2,6
2022-05-01,Afternoon,Non-HKUST,18,102
2022-05-01,Afternoon,Others(HKUST),11,27
2022-05-01,Afternoon,RPG,95,546
2022-05-01,Afternoon,Staff,42,127
2022-05-01,Afternoon,TPG,65,875
2022-05-01,Afternoon,Total,530,4865
2022-05-01,Afternoon,UG,297,3182
2022-05-01,All-Periods,Alumni,6,29
2022-05-01,All-Periods,Non-HKUST,28,263
2022-05-01,All-Periods,Others(HKUST),14,49
2022-05-01,All-Periods,RPG,285,1659
2022-05-01,All-Periods,Staff,96,301
2022-05-01,All-Periods,TPG,88,1929
2022-05-01,All-Periods,Total,1085,12439
2022-05-01,All-Periods,UG,568,8209
2022-05-01,Early-Morning,Alumni,0,0
2022-05-01,Early-Morning,Non-HKUST,0,0
2022-05-01,Early-Morning,Others(HKUST),4,4
2022-05-01,Early-Morning,RPG,1,2
2022-05-01,Early-Morning,Staff,7,12
2022-05-01,Early-Morning,TPG,0,0
2022-05-01,Early-Morning,Total,21,36
2022-05-01,Early-Morning,UG,9,18
2022-05-01,Evening,Alumni,1,4
2022-05-01,Evening,Non-HKUST,9,50
2022-05-01,Evening,Others(HKUST),4,11
2022-05-01,Evening,RPG,57,252
2022-05-01,Evening,Staff,6,8
2022-05-01,Evening,TPG,26,195
2022-05-01,Evening,Total,246,1942
2022-05-01,Evening,UG,143,1422
2022-05-01,Late-Afternoon,Alumni,5,9
2022-05-01,Late-Afternoon,Non-HKUST,15,97
2022-05-01,Late-Afternoon,Others(HKUST),5,13
2022-05-01,Late-Afternoon,RPG,165,735
2022-05-01,Late-Afternoon,Staff,39,111
2022-05-01,Late-Afternoon,TPG,62,766
2022-05-01,Late-Afternoon,Total,604,4523
2022-05-01,Late-Afternoon,UG,313,2792
2022-05-01,Midnight,Alumni,1,9
2022-05-01,Midnight,Non-HKUST,0,0
2022-05-01,Midnight,Others(HKUST),1,1
2022-05-01,Midnight,RPG,6,12
2022-05-01,Midnight,Staff,1,1
2022-05-01,Midnight,TPG,1,1
2022-05-01,Midnight,Total,30,66
2022-05-01,Midnight,UG,20,42
2022-05-01,Morning,Alumni,1,1
2022-05-01,Morning,Non-HKUST,7,22
2022-05-01,Morning,Others(HKUST),7,9
2022-05-01,Morning,RPG,57,129
2022-05-01,Morning,Staff,25,44
2022-05-01,Morning,TPG,25,153
2022-05-01,Morning,Total,282,1257
2022-05-01,Morning,UG,160,899
2022-05-02,Afternoon,Alumni,14,80
2022-05-02,Afternoon,Non-HKUST,23,164
2022-05-02,Afternoon,Others(HKUST),6,14
2022-05-02,Afternoon,RPG,175,1261
2022-05-02,Afternoon,Staff,70,372
2022-05-02,Afternoon,TPG,106,1725
2022-05-02,Afternoon,Total,810,9379
2022-05-02,Afternoon,UG,416,5763
2022-05-02,All-Periods,Alumni,23,251
2022-05-02,All-Periods,Non-HKUST,32,461
2022-05-02,All-Periods,Others(HKUST),12,47
2022-05-02,All-Periods,RPG,420,3252
2022-05-02,All-Periods,Staff,159,922
2022-05-02,All-Periods,TPG,138,4087
2022-05-02,All-Periods,Total,1467,25225
2022-05-02,All-Periods,UG,683,16205
2022-05-02,Early-Morning,Alumni,1,2
2022-05-02,Early-Morning,Non-HKUST,1,1
2022-05-02,Early-Morning,Others(HKUST),1,2
2022-05-02,Early-Morning,RPG,5,13
2022-05-02,Early-Morning,Staff,6,8
