Date,Period,User-Group,User-Count,WiFi-Conn
2016-01-01,Midnight,Staff,4,20
2016-01-01,Midnight,TPG,0,0
2016-01-01,Midnight,RPG,1,2
2016-01-01,Midnight,UG,4,9
2016-01-01,Midnight,Alumni,0,0
2016-01-01,Midnight,Others(HKUST),2,27
2016-01-01,Midnight,Non-HKUST,0,0
2016-01-01,Midnight,Total,11,58
2016-01-01,Early-Morning,Staff,3,9
2016-01-01,Early-Morning,TPG,0,0
2016-01-01,Early-Morning,RPG,2,2
2016-01-01,Early-Morning,UG,4,6
2016-01-01,Early-Morning,Alumni,0,0
2016-01-01,Early-Morning,Others(HKUST),3,26
2016-01-01,Early-Morning,Non-HKUST,0,0
2016-01-01,Early-Morning,Total,12,43
2016-01-01,Morning,Staff,10,22
2016-01-01,Morning,TPG,1,1
2016-01-01,Morning,RPG,9,10
2016-01-01,Morning,UG,26,44
2016-01-01,Morning,Alumni,0,0
2016-01-01,Morning,Others(HKUST),2,50
2016-01-01,Morning,Non-HKUST,2,2
2016-01-01,Morning,Total,50,129
2016-01-01,Afternoon,Staff,10,32
2016-01-01,Afternoon,TPG,7,10
2016-01-01,Afternoon,RPG,27,35
2016-01-01,Afternoon,UG,51,76
2016-01-01,Afternoon,Alumni,2,3
2016-01-01,Afternoon,Others(HKUST),3,36
2016-01-01,Afternoon,Non-HKUST,2,2
2016-01-01,Afternoon,Total,102,194
2016-01-01,Late-Afternoon,Staff,13,26
2016-01-01,Late-Afternoon,TPG,1,1
2016-01-01,Late-Afternoon,RPG,30,36
2016-01-01,Late-Afternoon,UG,41,68
2016-01-01,Late-Afternoon,Alumni,2,3
2016-01-01,Late-Afternoon,Others(HKUST),4,47
2016-01-01,Late-Afternoon,Non-HKUST,3,4
2016-01-01,Late-Afternoon,Total,94,185
2016-01-01,Evening,Staff,6,14
2016-01-01,Evening,TPG,0,0
2016-01-01,Evening,RPG,8,9
2016-01-01,Evening,UG,19,38
2016-01-01,Evening,Alumni,0,0
2016-01-01,Evening,Others(HKUST),4,28
2016-01-01,Evening,Non-HKUST,0,0
2016-01-01,Evening,Total,37,89
2016-01-01,All-Periods,Staff,28,118
2016-01-01,All-Periods,TPG,9,12
2016-01-01,All-Periods,RPG,72,94
2016-01-01,All-Periods,UG,121,241
2016-01-01,All-Periods,Alumni,4,6
2016-01-01,All-Periods,Others(HKUST),7,180
2016-01-01,All-Periods,Non-HKUST,7,8
2016-01-01,All-Periods,Total,248,659
2016-01-02,Midnight,Staff,3,13
2016-01-02,Midnight,TPG,1,1
2016-01-02,Midnight,RPG,2,3
2016-01-02,Midnight,UG,3,9
2016-01-02,Midnight,Alumni,0,0
2016-01-02,Midnight,Others(HKUST),2,22
2016-01-02,Midnight,Non-HKUST,1,1
2016-01-02,Midnight,Total,12,49
2016-01-02,Early-Morning,Staff,5,14
2016-01-02,Early-Morning,TPG,1,2
2016-01-02,Early-Morning,RPG,0,0
2016-01-02,Early-Morning,UG,3,10
2016-01-02,Early-Morning,Alumni,0,0
2016-01-02,Early-Morning,Others(HKUST),2,32
2016-01-02,Early-Morning,Non-HKUST,1,1
2016-01-02,Early-Morning,Total,12,59
2016-01-02,Morning,Staff,36,213
2016-01-02,Morning,TPG,28,202
2016-01-02,Morning,RPG,60,363
2016-01-02,Morning,UG,55,206
2016-01-02,Morning,Alumni,13,65
2016-01-02,Morning,Others(HKUST),6,88
2016-01-02,Morning,Non-HKUST,19,46
2016-01-02,Morning,Total,217,1183
2016-01-02,Afternoon,Staff,55,383
2016-01-02,Afternoon,TPG,64,629
2016-01-02,Afternoon,RPG,121,750
2016-01-02,Afternoon,UG,173,1158
2016-01-02,Afternoon,Alumni,39,260
2016-01-02,Afternoon,Others(HKUST),8,63
2016-01-02,Afternoon,Non-HKUST,38,114
2016-01-02,Afternoon,Total,498,3357
2016-01-02,Late-Afternoon,Staff,34,223
2016-01-02,Late-Afternoon,TPG,64,612
2016-01-02,Late-Afternoon,RPG,94,568
2016-01-02,Late-Afternoon,UG,138,906
2016-01-02,Late-Afternoon,Alumni,29,169
2016-01-02,Late-Afternoon,Others(HKUST),8,69
2016-01-02,Late-Afternoon,Non-HKUST,26,128
2016-01-02,Late-Afternoon,Total,393,2675
2016-01-02,Evening,Staff,4,13
2016-01-02,Evening,TPG,2,3
2016-01-02,Evening,RPG,12,17
2016-01-02,Evening,UG,24,47
2016-01-02,Evening,Alumni,2,3
2016-01-02,Evening,Others(HKUST),3,23
2016-01-02,Evening,Non-HKUST,6,7
2016-01-02,Evening,Total,53,113
2016-01-02,All-Periods,Staff,88,844
2016-01-02,All-Periods,TPG,79,1421
2016-01-02,All-Periods,RPG,181,1681
2016-01-02,All-Periods,UG,270,2315
2016-01-02,All-Periods,Alumni,45,494
2016-01-02,All-Periods,Others(HKUST),12,262
2016-01-02,All-Periods,Non-HKUST,63,294
2016-01-02,All-Periods,Total,738,7311
2016-01-03,Midnight,Staff,2,8
2016-01-03,Midnight,TPG,0,0
2016-01-03,Midnight,RPG,1,1
2016-01-03,Midnight,UG,3,12
2016-01-03,Midnight,Alumni,0,0
2016-01-03,Midnight,Others(HKUST),3,17
2016-01-03,Midnight,Non-HKUST,0,0
2016-01-03,Midnight,Total,9,38
2016-01-03,Early-Morning,Staff,4,9
2016-01-03,Early-Morning,TPG,0,0
2016-01-03,Early-Morning,RPG,2,3
2016-01-03,Early-Morning,UG,6,8
2016-01-03,Early-Morning,Alumni,0,0
2016-01-03,Early-Morning,Others(HKUST),2,27
2016-01-03,Early-Morning,Non-HKUST,0,0
2016-01-03,Early-Morning,Total,14,47
2016-01-03,Morning,Staff,20,41
2016-01-03,Morning,TPG,4,4
2016-01-03,Morning,RPG,9,9
2016-01-03,Morning,UG,36,42
2016-01-03,Morning,Alumni,1,1
2016-01-03,Morning,Others(HKUST),3,18
2016-01-03,Morning,Non-HKUST,13,15
2016-01-03,Morning,Total,86,130
2016-01-03,Afternoon,Staff,44,204
2016-01-03,Afternoon,TPG,57,445
2016-01-03,Afternoon,RPG,80,422
2016-01-03,Afternoon,UG,132,740
2016-01-03,Afternoon,Alumni,32,282
2016-01-03,Afternoon,Others(HKUST),4,61
2016-01-03,Afternoon,Non-HKUST,39,151
2016-01-03,Afternoon,Total,388,2305
2016-01-03,Late-Afternoon,Staff,37,114
2016-01-03,Late-Afternoon,TPG,48,267
2016-01-03,Late-Afternoon,RPG,83,280
2016-01-03,Late-Afternoon,UG,123,498
2016-01-03,Late-Afternoon,Alumni,25,104
2016-01-03,Late-Afternoon,Others(HKUST),3,48
2016-01-03,Late-Afternoon,Non-HKUST,40,79
2016-01-03,Late-Afternoon,Total,359,1390
2016-01-03,Evening,Staff,9,14
2016-01-03,Evening,TPG,2,2
2016-01-03,Evening,RPG,16,21
2016-01-03,Evening,UG,34,59
2016-01-03,Evening,Alumni,1,1
2016-01-03,Evening,Others(HKUST),2,18
2016-01-03,Evening,Non-HKUST,4,4
2016-01-03,Evening,Total,68,119
2016-01-03,All-Periods,Staff,80,383
2016-01-03,All-Periods,TPG,67,716
2016-01-03,All-Periods,RPG,147,733
2016-01-03,All-Periods,UG,239,1354
2016-01-03,All-Periods,Alumni,35,387
2016-01-03,All-Periods,Others(HKUST),6,163
2016-01-03,All-Periods,Non-HKUST,69,249
2016-01-03,All-Periods,Total,643,3985
2016-01-04,Midnight,Staff,2,7
2016-01-04,Midnight,TPG,0,0
2016-01-04,Midnight,RPG,0,0
2016-01-04,Midnight,UG,5,33
2016-01-04,Midnight,Alumni,0,0
