Date,Period,User-Group,User-Count,WiFi-Conn
2016-02-01,Midnight,Staff,2,8
2016-02-01,Midnight,TPG,0,0
2016-02-01,Midnight,RPG,0,0
2016-02-01,Midnight,UG,98,160
2016-02-01,Midnight,Alumni,0,0
2016-02-01,Midnight,Others(HKUST),2,9
2016-02-01,Midnight,Non-HKUST,0,0
2016-02-01,Midnight,Total,102,177
2016-02-01,Early-Morning,Staff,5,21
2016-02-01,Early-Morning,TPG,0,0
2016-02-01,Early-Morning,RPG,2,3
2016-02-01,Early-Morning,UG,54,82
2016-02-01,Early-Morning,Alumni,0,0
2016-02-01,Early-Morning,Others(HKUST),2,21
2016-02-01,Early-Morning,Non-HKUST,0,0
2016-02-01,Early-Morning,Total,63,127
2016-02-01,Morning,Staff,160,1004
2016-02-01,Morning,TPG,160,1335
2016-02-01,Morning,RPG,101,678
2016-02-01,Morning,UG,1182,6656
2016-02-01,Morning,Alumni,5,45
2016-02-01,Morning,Others(HKUST),10,138
2016-02-01,Morning,Non-HKUST,23,100
2016-02-01,Morning,Total,1641,9956
2016-02-01,Afternoon,Staff,245,1766
2016-02-01,Afternoon,TPG,386,5274
2016-02-01,Afternoon,RPG,197,1806
2016-02-01,Afternoon,UG,1966,15277
2016-02-01,Afternoon,Alumni,7,84
2016-02-01,Afternoon,Others(HKUST),25,170
2016-02-01,Afternoon,Non-HKUST,54,267
2016-02-01,Afternoon,Total,2880,24644
2016-02-01,Late-Afternoon,Staff,154,1136
2016-02-01,Late-Afternoon,TPG,449,5516
2016-02-01,Late-Afternoon,RPG,219,1518
2016-02-01,Late-Afternoon,UG,1679,12765
2016-02-01,Late-Afternoon,Alumni,8,40
2016-02-01,Late-Afternoon,Others(HKUST),18,190
2016-02-01,Late-Afternoon,Non-HKUST,52,268
2016-02-01,Late-Afternoon,Total,2579,21433
2016-02-01,Evening,Staff,26,144
2016-02-01,Evening,TPG,135,1083
2016-02-01,Evening,RPG,67,397
2016-02-01,Evening,UG,524,2794
2016-02-01,Evening,Alumni,5,30
2016-02-01,Evening,Others(HKUST),6,47
2016-02-01,Evening,Non-HKUST,14,59
2016-02-01,Evening,Total,777,4554
2016-02-01,All-Periods,Staff,376,4033
2016-02-01,All-Periods,TPG,552,13109
2016-02-01,All-Periods,RPG,373,4382
2016-02-01,All-Periods,UG,3308,37652
2016-02-01,All-Periods,Alumni,14,199
2016-02-01,All-Periods,Others(HKUST),32,546
2016-02-01,All-Periods,Non-HKUST,91,689
2016-02-01,All-Periods,Total,4746,60610
2016-02-02,Midnight,Staff,4,16
2016-02-02,Midnight,TPG,17,79
2016-02-02,Midnight,RPG,4,30
2016-02-02,Midnight,UG,55,225
2016-02-02,Midnight,Alumni,0,0
2016-02-02,Midnight,Others(HKUST),4,51
2016-02-02,Midnight,Non-HKUST,1,2
2016-02-02,Midnight,Total,85,403
2016-02-02,Early-Morning,Staff,13,36
2016-02-02,Early-Morning,TPG,3,5
2016-02-02,Early-Morning,RPG,6,25
2016-02-02,Early-Morning,UG,39,93
2016-02-02,Early-Morning,Alumni,0,0
2016-02-02,Early-Morning,Others(HKUST),4,29
2016-02-02,Early-Morning,Non-HKUST,0,0
2016-02-02,Early-Morning,Total,65,188
2016-02-02,Morning,Staff,171,1174
2016-02-02,Morning,TPG,180,1415
2016-02-02,Morning,RPG,100,742
2016-02-02,Morning,UG,1219,6825
2016-02-02,Morning,Alumni,7,70
2016-02-02,Morning,Others(HKUST),16,107
2016-02-02,Morning,Non-HKUST,33,140
2016-02-02,Morning,Total,1726,10473
2016-02-02,Afternoon,Staff,248,2327
2016-02-02,Afternoon,TPG,411,6892
2016-02-02,Afternoon,RPG,189,2129
2016-02-02,Afternoon,UG,2279,21756
2016-02-02,Afternoon,Alumni,13,76
2016-02-02,Afternoon,Others(HKUST),20,194
2016-02-02,Afternoon,Non-HKUST,71,472
2016-02-02,Afternoon,Total,3231,33846
2016-02-02,Late-Afternoon,Staff,150,1205
2016-02-02,Late-Afternoon,TPG,457,5321
2016-02-02,Late-Afternoon,RPG,186,1385
2016-02-02,Late-Afternoon,UG,1693,12376
2016-02-02,Late-Afternoon,Alumni,8,52
2016-02-02,Late-Afternoon,Others(HKUST),17,162
2016-02-02,Late-Afternoon,Non-HKUST,61,448
2016-02-02,Late-Afternoon,Total,2572,20949
2016-02-02,Evening,Staff,25,137
2016-02-02,Evening,TPG,137,1073
2016-02-02,Evening,RPG,80,516
2016-02-02,Evening,UG,593,3274
2016-02-02,Evening,Alumni,6,57
2016-02-02,Evening,Others(HKUST),8,42
2016-02-02,Evening,Non-HKUST,24,153
2016-02-02,Evening,Total,873,5252
2016-02-02,All-Periods,Staff,372,4864
2016-02-02,All-Periods,TPG,576,14742
2016-02-02,All-Periods,RPG,338,4816
2016-02-02,All-Periods,UG,3536,44482
2016-02-02,All-Periods,Alumni,21,254
2016-02-02,All-Periods,Others(HKUST),33,555
2016-02-02,All-Periods,Non-HKUST,111,1215
2016-02-02,All-Periods,Total,4987,70928
2016-02-03,Midnight,Staff,6,17
2016-02-03,Midnight,TPG,17,90
2016-02-03,Midnight,RPG,8,50
2016-02-03,Midnight,UG,104,486
2016-02-03,Midnight,Alumni,0,0
2016-02-03,Midnight,Others(HKUST),4,34
2016-02-03,Midnight,Non-HKUST,1,4
2016-02-03,Midnight,Total,140,681
2016-02-03,Early-Morning,Staff,11,33
2016-02-03,Early-Morning,TPG,1,1
2016-02-03,Early-Morning,RPG,3,21
2016-02-03,Early-Morning,UG,37,94
2016-02-03,Early-Morning,Alumni,0,0
2016-02-03,Early-Morning,Others(HKUST),5,52
2016-02-03,Early-Morning,Non-HKUST,0,0
2016-02-03,Early-Morning,Total,57,201
2016-02-03,Morning,Staff,139,983
2016-02-03,Morning,TPG,162,1398
2016-02-03,Morning,RPG,94,679
2016-02-03,Morning,UG,1100,5936
2016-02-03,Morning,Alumni,5,17
2016-02-03,Morning,Others(HKUST),9,110
2016-02-03,Morning,Non-HKUST,20,71
2016-02-03,Morning,Total,1529,9194
2016-02-03,Afternoon,Staff,211,1916
2016-02-03,Afternoon,TPG,342,5643
2016-02-03,Afternoon,RPG,163,1722
2016-02-03,Afternoon,UG,2095,19604
2016-02-03,Afternoon,Alumni,6,67
2016-02-03,Afternoon,Others(HKUST),15,229
2016-02-03,Afternoon,Non-HKUST,55,296
2016-02-03,Afternoon,Total,2887,29477
2016-02-03,Late-Afternoon,Staff,129,1221
2016-02-03,Late-Afternoon,TPG,392,5043
2016-02-03,Late-Afternoon,RPG,158,1246
2016-02-03,Late-Afternoon,UG,1571,12123
2016-02-03,Late-Afternoon,Alumni,5,28
2016-02-03,Late-Afternoon,Others(HKUST),10,147
2016-02-03,Late-Afternoon,Non-HKUST,45,297
2016-02-03,Late-Afternoon,Total,2310,20105
2016-02-03,Evening,Staff,27,122
2016-02-03,Evening,TPG,134,1066
2016-02-03,Evening,RPG,65,533
2016-02-03,Evening,UG,467,2738
2016-02-03,Evening,Alumni,2,7
2016-02-03,Evening,Others(HKUST),7,75
2016-02-03,Evening,Non-HKUST,12,49
2016-02-03,Evening,Total,714,4590
2016-02-03,All-Periods,Staff,301,4257
2016-02-03,All-Periods,TPG,494,13193
2016-02-03,All-Periods,RPG,292,4230
2016-02-03,All-Periods,UG,3215,40911
