Date,Period,User-Group,User-Count,WiFi-Conn
2017-12-01,Midnight,Staff,5,11
2017-12-01,Midnight,TPG,44,150
2017-12-01,Midnight,RPG,7,28
2017-12-01,Midnight,UG,219,700
2017-12-01,Midnight,Alumni,0,0
2017-12-01,Midnight,Others(HKUST),4,41
2017-12-01,Midnight,Non-HKUST,3,10
2017-12-01,Midnight,Total,282,940
2017-12-01,Early-Morning,Staff,7,13
2017-12-01,Early-Morning,TPG,9,28
2017-12-01,Early-Morning,RPG,5,22
2017-12-01,Early-Morning,UG,65,177
2017-12-01,Early-Morning,Alumni,0,0
2017-12-01,Early-Morning,Others(HKUST),3,34
2017-12-01,Early-Morning,Non-HKUST,1,2
2017-12-01,Early-Morning,Total,90,276
2017-12-01,Morning,Staff,102,363
2017-12-01,Morning,TPG,335,1389
2017-12-01,Morning,RPG,74,253
2017-12-01,Morning,UG,620,2279
2017-12-01,Morning,Alumni,12,61
2017-12-01,Morning,Others(HKUST),13,42
2017-12-01,Morning,Non-HKUST,15,55
2017-12-01,Morning,Total,1171,4442
2017-12-01,Afternoon,Staff,153,504
2017-12-01,Afternoon,TPG,620,3303
2017-12-01,Afternoon,RPG,115,396
2017-12-01,Afternoon,UG,1237,5577
2017-12-01,Afternoon,Alumni,18,68
2017-12-01,Afternoon,Others(HKUST),15,51
2017-12-01,Afternoon,Non-HKUST,25,111
2017-12-01,Afternoon,Total,2183,10010
2017-12-01,Late-Afternoon,Staff,96,274
2017-12-01,Late-Afternoon,TPG,661,3537
2017-12-01,Late-Afternoon,RPG,109,363
2017-12-01,Late-Afternoon,UG,1172,4989
2017-12-01,Late-Afternoon,Alumni,17,83
2017-12-01,Late-Afternoon,Others(HKUST),10,32
2017-12-01,Late-Afternoon,Non-HKUST,26,115
2017-12-01,Late-Afternoon,Total,2091,9393
2017-12-01,Evening,Staff,25,66
2017-12-01,Evening,TPG,440,1813
2017-12-01,Evening,RPG,55,168
2017-12-01,Evening,UG,627,2604
2017-12-01,Evening,Alumni,9,26
2017-12-01,Evening,Others(HKUST),6,18
2017-12-01,Evening,Non-HKUST,16,67
2017-12-01,Evening,Total,1178,4762
2017-12-01,All-Periods,Staff,214,1193
2017-12-01,All-Periods,TPG,802,9627
2017-12-01,All-Periods,RPG,218,1189
2017-12-01,All-Periods,UG,1841,15548
2017-12-01,All-Periods,Alumni,22,226
2017-12-01,All-Periods,Others(HKUST),23,167
2017-12-01,All-Periods,Non-HKUST,47,351
2017-12-01,All-Periods,Total,3167,28301
2017-12-02,Midnight,Staff,6,7
2017-12-02,Midnight,TPG,46,134
2017-12-02,Midnight,RPG,6,19
2017-12-02,Midnight,UG,216,727
2017-12-02,Midnight,Alumni,0,0
2017-12-02,Midnight,Others(HKUST),4,33
2017-12-02,Midnight,Non-HKUST,3,5
2017-12-02,Midnight,Total,281,925
2017-12-02,Early-Morning,Staff,4,4
2017-12-02,Early-Morning,TPG,9,19
2017-12-02,Early-Morning,RPG,2,4
2017-12-02,Early-Morning,UG,29,56
2017-12-02,Early-Morning,Alumni,0,0
2017-12-02,Early-Morning,Others(HKUST),2,34
2017-12-02,Early-Morning,Non-HKUST,2,3
2017-12-02,Early-Morning,Total,48,120
2017-12-02,Morning,Staff,25,67
2017-12-02,Morning,TPG,285,1018
2017-12-02,Morning,RPG,36,125
2017-12-02,Morning,UG,395,1471
2017-12-02,Morning,Alumni,14,46
2017-12-02,Morning,Others(HKUST),5,18
2017-12-02,Morning,Non-HKUST,17,59
2017-12-02,Morning,Total,777,2804
2017-12-02,Afternoon,Staff,38,124
2017-12-02,Afternoon,TPG,573,2902
2017-12-02,Afternoon,RPG,77,273
2017-12-02,Afternoon,UG,829,3883
2017-12-02,Afternoon,Alumni,30,100
2017-12-02,Afternoon,Others(HKUST),7,33
2017-12-02,Afternoon,Non-HKUST,32,110
2017-12-02,Afternoon,Total,1586,7425
2017-12-02,Late-Afternoon,Staff,45,175
2017-12-02,Late-Afternoon,TPG,593,2931
2017-12-02,Late-Afternoon,RPG,87,319
2017-12-02,Late-Afternoon,UG,868,4012
2017-12-02,Late-Afternoon,Alumni,22,93
2017-12-02,Late-Afternoon,Others(HKUST),7,21
2017-12-02,Late-Afternoon,Non-HKUST,30,122
2017-12-02,Late-Afternoon,Total,1652,7673
2017-12-02,Evening,Staff,17,49
2017-12-02,Evening,TPG,362,1372
2017-12-02,Evening,RPG,38,98
2017-12-02,Evening,UG,563,2239
2017-12-02,Evening,Alumni,11,28
2017-12-02,Evening,Others(HKUST),4,13
2017-12-02,Evening,Non-HKUST,22,70
2017-12-02,Evening,Total,1017,3869
2017-12-02,All-Periods,Staff,72,402
2017-12-02,All-Periods,TPG,725,7935
2017-12-02,All-Periods,RPG,136,798
2017-12-02,All-Periods,UG,1227,11782
2017-12-02,All-Periods,Alumni,39,254
2017-12-02,All-Periods,Others(HKUST),11,109
2017-12-02,All-Periods,Non-HKUST,47,355
2017-12-02,All-Periods,Total,2257,21635
2017-12-03,Midnight,Staff,9,19
2017-12-03,Midnight,TPG,43,134
2017-12-03,Midnight,RPG,8,20
2017-12-03,Midnight,UG,241,884
2017-12-03,Midnight,Alumni,0,0
2017-12-03,Midnight,Others(HKUST),3,31
2017-12-03,Midnight,Non-HKUST,4,23
