Date,Period,User-Group,User-Count,WiFi-Conn
2018-04-01,Midnight,Staff,7,18
2018-04-01,Midnight,TPG,11,26
2018-04-01,Midnight,RPG,10,21
2018-04-01,Midnight,UG,36,116
2018-04-01,Midnight,Alumni,0,0
2018-04-01,Midnight,Others(HKUST),3,22
2018-04-01,Midnight,Non-HKUST,0,0
2018-04-01,Midnight,Total,67,203
2018-04-01,Early-Morning,Staff,7,16
2018-04-01,Early-Morning,TPG,1,2
2018-04-01,Early-Morning,RPG,2,10
2018-04-01,Early-Morning,UG,11,41
2018-04-01,Early-Morning,Alumni,0,0
2018-04-01,Early-Morning,Others(HKUST),3,22
2018-04-01,Early-Morning,Non-HKUST,0,0
2018-04-01,Early-Morning,Total,24,91
2018-04-01,Morning,Staff,14,35
2018-04-01,Morning,TPG,62,207
2018-04-01,Morning,RPG,13,29
2018-04-01,Morning,UG,79,240
2018-04-01,Morning,Alumni,1,6
2018-04-01,Morning,Others(HKUST),1,7
2018-04-01,Morning,Non-HKUST,3,7
2018-04-01,Morning,Total,173,531
2018-04-01,Afternoon,Staff,20,79
2018-04-01,Afternoon,TPG,149,642
2018-04-01,Afternoon,RPG,34,99
2018-04-01,Afternoon,UG,191,740
2018-04-01,Afternoon,Alumni,3,14
2018-04-01,Afternoon,Others(HKUST),2,8
2018-04-01,Afternoon,Non-HKUST,14,37
2018-04-01,Afternoon,Total,413,1619
2018-04-01,Late-Afternoon,Staff,16,61
2018-04-01,Late-Afternoon,TPG,154,686
2018-04-01,Late-Afternoon,RPG,34,101
2018-04-01,Late-Afternoon,UG,191,651
2018-04-01,Late-Afternoon,Alumni,5,12
2018-04-01,Late-Afternoon,Others(HKUST),2,8
2018-04-01,Late-Afternoon,Non-HKUST,11,40
2018-04-01,Late-Afternoon,Total,413,1559
2018-04-01,Evening,Staff,11,36
2018-04-01,Evening,TPG,88,276
2018-04-01,Evening,RPG,18,32
2018-04-01,Evening,UG,114,394
2018-04-01,Evening,Alumni,1,2
2018-04-01,Evening,Others(HKUST),1,7
2018-04-01,Evening,Non-HKUST,4,10
2018-04-01,Evening,Total,237,757
2018-04-01,All-Periods,Staff,28,223
2018-04-01,All-Periods,TPG,191,1694
2018-04-01,All-Periods,RPG,61,265
2018-04-01,All-Periods,UG,312,2043
2018-04-01,All-Periods,Alumni,5,34
2018-04-01,All-Periods,Others(HKUST),5,38
2018-04-01,All-Periods,Non-HKUST,17,89
2018-04-01,All-Periods,Total,619,4386
2018-04-02,Midnight,Staff,4,10
2018-04-02,Midnight,TPG,20,58
