Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2016-05-01,1,Staff,18,47,16757,39513574,3696419,43209993
2016-05-01,1,TPG,6,9,3607,336238,136954,473192
2016-05-01,1,RPG,63,142,113549,4599736050,703276007,5303012057
2016-05-01,1,UG,25,36,7555,3267150607,203041291,3470191898
2016-05-01,1,Alumni,0,0,0,0,0,0
2016-05-01,1,Others(HKUST),3,49,69414,4111442,2493463,6604905
2016-05-01,1,Non-HKUST,1,1,0,27892,16735,44627
2016-05-01,1,Total,116,284,210882,7910875803,912660869,8823536672
2016-05-01,G,Staff,6,7,1076,868336,317283,1185619
2016-05-01,G,TPG,27,46,56654,1910154331,362287407,2272441738
2016-05-01,G,RPG,13,20,7357,7758694260,422023770,8180718030
2016-05-01,G,UG,84,113,29349,5935375091,625700925,6561076016
2016-05-01,G,Alumni,2,4,1438,160359,71723,232082
2016-05-01,G,Others(HKUST),1,2,172798,645048170,68937162,713985332
2016-05-01,G,Non-HKUST,2,3,722,15265,9323,24588
2016-05-01,G,Total,135,195,269394,16250315812,1479347593,17729663405
2016-05-01,LG1,Staff,61,419,512807,23507364464,2694068773,26201433237
2016-05-01,LG1,TPG,345,8800,13282774,710232494241,68471451463,778703945704
2016-05-01,LG1,RPG,233,2114,2128581,108255946121,9769784149,118025730270
2016-05-01,LG1,UG,984,15130,19558357,810870969147,116826617572,927697586719
2016-05-01,LG1,Alumni,12,336,277138,4608461635,395755194,5004216829
2016-05-01,LG1,Others(HKUST),10,166,565132,4860909961,571667146,5432577107
2016-05-01,LG1,Non-HKUST,36,516,738737,42854517092,2641359309,45495876401
2016-05-01,LG1,Total,1681,27481,37063526,1705190662661,201370703606,1906561366267
2016-05-01,LG3,Staff,15,30,11868,47330719,17795660,65126379
2016-05-01,LG3,TPG,94,196,111107,8677969955,1221973306,9899943261
2016-05-01,LG3,RPG,48,73,23816,989681375,68559470,1058240845
2016-05-01,LG3,UG,295,508,164963,36526954017,2690416105,39217370122
2016-05-01,LG3,Alumni,7,18,5472,335897804,18545255,354443059
2016-05-01,LG3,Others(HKUST),6,10,2224,44471979,8964913,53436892
2016-05-01,LG3,Non-HKUST,8,16,3837,1420770468,83859188,1504629656
2016-05-01,LG3,Total,473,851,323287,48043076317,4110113897,52153190214
2016-05-01,LG4,Staff,35,51,19444,17346559,2719798,20066357
2016-05-01,LG4,TPG,118,187,64571,6545930082,1412607251,7958537333
2016-05-01,LG4,RPG,88,127,46889,966911261,501847195,1468758456
2016-05-01,LG4,UG,403,714,276747,6698651604,1052007788,7750659392
2016-05-01,LG4,Alumni,10,14,3610,304622240,13732636,318354876
2016-05-01,LG4,Others(HKUST),9,79,247683,28188231902,2074995061,30263226963
2016-05-01,LG4,Non-HKUST,12,22,5169,1209158917,68156211,1277315128
2016-05-01,LG4,Total,675,1194,664113,43930852565,5126065940,49056918505
2016-05-01,All-Floors,Staff,102,554,561952,23612423652,2718597933,26331021585
2016-05-01,All-Floors,TPG,366,9238,13518713,727366884847,71468456381,798835341228
2016-05-01,All-Floors,RPG,352,2476,2320192,122570969067,11465490591,134036459658
2016-05-01,All-Floors,UG,1253,16501,20036971,863299100466,121397783681,984696884147
2016-05-01,All-Floors,Alumni,18,372,287658,5249142038,428104808,5677246846
2016-05-01,All-Floors,Others(HKUST),15,306,1057251,33742773454,2727057745,36469831199
2016-05-01,All-Floors,Non-HKUST,47,558,748465,45484489634,2793400766,48277890400
2016-05-01,All-Floors,Total,2153,30005,38531202,1821325783158,212998891905,2034324675063
2016-05-02,1,Staff,37,99,75845,13859508657,636782061,14496290718
2016-05-02,1,TPG,121,1710,2703209,219720102165,41695857709,261415959874
2016-05-02,1,RPG,103,394,449725,10369384921,1521222969,11890607890
2016-05-02,1,UG,277,2637,3908345,178575998003,20786005047,199362003050
2016-05-02,1,Alumni,9,58,68401,10416500022,761707768,11178207790
