Date,Period,User-Group,User-Count,WiFi-Conn
2016-04-01,Midnight,Staff,10,19
2016-04-01,Midnight,TPG,42,252
2016-04-01,Midnight,RPG,26,102
2016-04-01,Midnight,UG,336,2466
2016-04-01,Midnight,Alumni,0,0
2016-04-01,Midnight,Others(HKUST),3,40
2016-04-01,Midnight,Non-HKUST,3,20
2016-04-01,Midnight,Total,420,2899
2016-04-01,Early-Morning,Staff,14,28
2016-04-01,Early-Morning,TPG,9,117
2016-04-01,Early-Morning,RPG,11,19
2016-04-01,Early-Morning,UG,133,808
2016-04-01,Early-Morning,Alumni,0,0
2016-04-01,Early-Morning,Others(HKUST),3,67
2016-04-01,Early-Morning,Non-HKUST,2,21
2016-04-01,Early-Morning,Total,172,1060
2016-04-01,Morning,Staff,244,1188
2016-04-01,Morning,TPG,300,2721
2016-04-01,Morning,RPG,266,1460
2016-04-01,Morning,UG,1491,10038
2016-04-01,Morning,Alumni,12,74
2016-04-01,Morning,Others(HKUST),18,169
2016-04-01,Morning,Non-HKUST,29,221
2016-04-01,Morning,Total,2360,15871
2016-04-01,Afternoon,Staff,325,2498
2016-04-01,Afternoon,TPG,524,10484
2016-04-01,Afternoon,RPG,405,3510
2016-04-01,Afternoon,UG,2648,34995
2016-04-01,Afternoon,Alumni,19,260
2016-04-01,Afternoon,Others(HKUST),25,391
2016-04-01,Afternoon,Non-HKUST,52,584
2016-04-01,Afternoon,Total,3998,52722
2016-04-01,Late-Afternoon,Staff,208,1165
2016-04-01,Late-Afternoon,TPG,563,9721
2016-04-01,Late-Afternoon,RPG,449,3060
2016-04-01,Late-Afternoon,UG,2207,24868
2016-04-01,Late-Afternoon,Alumni,19,175
2016-04-01,Late-Afternoon,Others(HKUST),18,229
2016-04-01,Late-Afternoon,Non-HKUST,53,583
2016-04-01,Late-Afternoon,Total,3517,39801
2016-04-01,Evening,Staff,61,189
2016-04-01,Evening,TPG,286,3069
2016-04-01,Evening,RPG,198,956
2016-04-01,Evening,UG,731,6358
2016-04-01,Evening,Alumni,10,52
2016-04-01,Evening,Others(HKUST),9,55
2016-04-01,Evening,Non-HKUST,16,141
2016-04-01,Evening,Total,1311,10820
2016-04-01,All-Periods,Staff,521,5066
2016-04-01,All-Periods,TPG,685,26220
2016-04-01,All-Periods,RPG,736,9092
2016-04-01,All-Periods,UG,3911,79328
2016-04-01,All-Periods,Alumni,31,559
2016-04-01,All-Periods,Others(HKUST),37,914
2016-04-01,All-Periods,Non-HKUST,74,1568
2016-04-01,All-Periods,Total,5995,122747
2016-04-02,Midnight,Staff,12,23
2016-04-02,Midnight,TPG,40,242
2016-04-02,Midnight,RPG,24,70
2016-04-02,Midnight,UG,193,1461
2016-04-02,Midnight,Alumni,2,2
2016-04-02,Midnight,Others(HKUST),4,51
2016-04-02,Midnight,Non-HKUST,3,20
2016-04-02,Midnight,Total,278,1869
2016-04-02,Early-Morning,Staff,5,13
2016-04-02,Early-Morning,TPG,12,74
2016-04-02,Early-Morning,RPG,9,35
2016-04-02,Early-Morning,UG,78,433
2016-04-02,Early-Morning,Alumni,0,0
2016-04-02,Early-Morning,Others(HKUST),4,48
2016-04-02,Early-Morning,Non-HKUST,2,16
2016-04-02,Early-Morning,Total,110,619
2016-04-02,Morning,Staff,63,222
2016-04-02,Morning,TPG,242,1967
2016-04-02,Morning,RPG,153,690
2016-04-02,Morning,UG,474,3005
2016-04-02,Morning,Alumni,15,72
2016-04-02,Morning,Others(HKUST),7,75
2016-04-02,Morning,Non-HKUST,19,97
2016-04-02,Morning,Total,973,6128
2016-04-02,Afternoon,Staff,98,442
2016-04-02,Afternoon,TPG,469,5784
2016-04-02,Afternoon,RPG,241,1475
2016-04-02,Afternoon,UG,967,7804
2016-04-02,Afternoon,Alumni,40,310
2016-04-02,Afternoon,Others(HKUST),6,134
2016-04-02,Afternoon,Non-HKUST,48,456
2016-04-02,Afternoon,Total,1869,16405
2016-04-02,Late-Afternoon,Staff,92,424
2016-04-02,Late-Afternoon,TPG,465,6025
2016-04-02,Late-Afternoon,RPG,290,1263
2016-04-02,Late-Afternoon,UG,842,7155
2016-04-02,Late-Afternoon,Alumni,43,436
2016-04-02,Late-Afternoon,Others(HKUST),12,108
2016-04-02,Late-Afternoon,Non-HKUST,50,382
2016-04-02,Late-Afternoon,Total,1794,15793
2016-04-02,Evening,Staff,21,140
2016-04-02,Evening,TPG,330,2831
2016-04-02,Evening,RPG,134,536
2016-04-02,Evening,UG,402,3262
2016-04-02,Evening,Alumni,19,135
2016-04-02,Evening,Others(HKUST),7,42
2016-04-02,Evening,Non-HKUST,20,156
2016-04-02,Evening,Total,933,7102
2016-04-02,All-Periods,Staff,175,1246
2016-04-02,All-Periods,TPG,615,16719
2016-04-02,All-Periods,RPG,471,4037
2016-04-02,All-Periods,UG,1562,22920
2016-04-02,All-Periods,Alumni,57,946
2016-04-02,All-Periods,Others(HKUST),16,428
2016-04-02,All-Periods,Non-HKUST,71,1107
2016-04-02,All-Periods,Total,2967,47403
2016-04-03,Midnight,Staff,9,25
2016-04-03,Midnight,TPG,44,200
2016-04-03,Midnight,RPG,19,49
2016-04-03,Midnight,UG,99,680
2016-04-03,Midnight,Alumni,0,0
2016-04-03,Midnight,Others(HKUST),5,46
2016-04-03,Midnight,Non-HKUST,6,66
2016-04-03,Midnight,Total,182,1066
2016-04-03,Early-Morning,Staff,11,36
2016-04-03,Early-Morning,TPG,7,47
2016-04-03,Early-Morning,RPG,6,37
2016-04-03,Early-Morning,UG,40,183
2016-04-03,Early-Morning,Alumni,0,0
2016-04-03,Early-Morning,Others(HKUST),4,65
2016-04-03,Early-Morning,Non-HKUST,4,47
2016-04-03,Early-Morning,Total,72,415
2016-04-03,Morning,Staff,40,157
2016-04-03,Morning,TPG,185,1441
2016-04-03,Morning,RPG,120,444
2016-04-03,Morning,UG,327,2255
2016-04-03,Morning,Alumni,20,80
2016-04-03,Morning,Others(HKUST),6,23
2016-04-03,Morning,Non-HKUST,11,72
2016-04-03,Morning,Total,709,4472
2016-04-03,Afternoon,Staff,80,445
2016-04-03,Afternoon,TPG,383,4565
2016-04-03,Afternoon,RPG,203,1145
2016-04-03,Afternoon,UG,759,7359
2016-04-03,Afternoon,Alumni,53,415
2016-04-03,Afternoon,Others(HKUST),8,111
2016-04-03,Afternoon,Non-HKUST,33,294
2016-04-03,Afternoon,Total,1519,14334
2016-04-03,Late-Afternoon,Staff,76,308
2016-04-03,Late-Afternoon,TPG,365,4424
2016-04-03,Late-Afternoon,RPG,245,1368
2016-04-03,Late-Afternoon,UG,827,7544
2016-04-03,Late-Afternoon,Alumni,55,563
2016-04-03,Late-Afternoon,Others(HKUST),11,63
2016-04-03,Late-Afternoon,Non-HKUST,42,334
2016-04-03,Late-Afternoon,Total,1621,14604
2016-04-03,Evening,Staff,32,105
2016-04-03,Evening,TPG,252,2320
2016-04-03,Evening,RPG,145,647
