Date,Period,User-Group,User-Count,WiFi-Conn
2020-01-01,Midnight,Staff,6,10
2020-01-01,Midnight,TPG,0,0
2020-01-01,Midnight,RPG,1,1
2020-01-01,Midnight,UG,4,5
2020-01-01,Midnight,Alumni,0,0
2020-01-01,Midnight,Others(HKUST),4,8
2020-01-01,Midnight,Non-HKUST,0,0
2020-01-01,Midnight,Total,15,24
2020-01-01,Early-Morning,Staff,6,10
2020-01-01,Early-Morning,TPG,0,0
2020-01-01,Early-Morning,RPG,0,0
2020-01-01,Early-Morning,UG,1,1
2020-01-01,Early-Morning,Alumni,0,0
2020-01-01,Early-Morning,Others(HKUST),6,12
2020-01-01,Early-Morning,Non-HKUST,0,0
2020-01-01,Early-Morning,Total,13,23
2020-01-01,Morning,Staff,11,16
2020-01-01,Morning,TPG,0,0
2020-01-01,Morning,RPG,6,6
2020-01-01,Morning,UG,9,9
2020-01-01,Morning,Alumni,0,0
2020-01-01,Morning,Others(HKUST),7,13
2020-01-01,Morning,Non-HKUST,0,0
2020-01-01,Morning,Total,33,44
2020-01-01,Afternoon,Staff,21,28
2020-01-01,Afternoon,TPG,1,2
2020-01-01,Afternoon,RPG,27,29
2020-01-01,Afternoon,UG,26,28
2020-01-01,Afternoon,Alumni,0,0
2020-01-01,Afternoon,Others(HKUST),6,11
2020-01-01,Afternoon,Non-HKUST,1,3
2020-01-01,Afternoon,Total,82,101
2020-01-01,Late-Afternoon,Staff,22,29
2020-01-01,Late-Afternoon,TPG,3,3
2020-01-01,Late-Afternoon,RPG,36,37
2020-01-01,Late-Afternoon,UG,18,26
2020-01-01,Late-Afternoon,Alumni,3,3
2020-01-01,Late-Afternoon,Others(HKUST),6,11
2020-01-01,Late-Afternoon,Non-HKUST,1,4
2020-01-01,Late-Afternoon,Total,89,113
2020-01-01,Evening,Staff,12,17
2020-01-01,Evening,TPG,1,1
2020-01-01,Evening,RPG,8,8
2020-01-01,Evening,UG,18,27
2020-01-01,Evening,Alumni,0,0
2020-01-01,Evening,Others(HKUST),6,10
2020-01-01,Evening,Non-HKUST,1,3
2020-01-01,Evening,Total,46,66
2020-01-01,All-Periods,Staff,45,85
2020-01-01,All-Periods,TPG,4,6
2020-01-01,All-Periods,RPG,73,81
2020-01-01,All-Periods,UG,68,96
2020-01-01,All-Periods,Alumni,3,3
2020-01-01,All-Periods,Others(HKUST),7,25
2020-01-01,All-Periods,Non-HKUST,3,10
2020-01-01,All-Periods,Total,203,306
2020-01-02,Midnight,Staff,6,12
2020-01-02,Midnight,TPG,0,0
2020-01-02,Midnight,RPG,2,3
2020-01-02,Midnight,UG,6,8
2020-01-02,Midnight,Alumni,0,0
2020-01-02,Midnight,Others(HKUST),5,13
2020-01-02,Midnight,Non-HKUST,1,1
2020-01-02,Midnight,Total,20,37
2020-01-02,Early-Morning,Staff,11,13
2020-01-02,Early-Morning,TPG,0,0
2020-01-02,Early-Morning,RPG,0,0
2020-01-02,Early-Morning,UG,2,3
2020-01-02,Early-Morning,Alumni,0,0
2020-01-02,Early-Morning,Others(HKUST),7,13
2020-01-02,Early-Morning,Non-HKUST,0,0
2020-01-02,Early-Morning,Total,20,29
2020-01-02,Morning,Staff,112,609
2020-01-02,Morning,TPG,32,164
2020-01-02,Morning,RPG,44,144
2020-01-02,Morning,UG,72,316
2020-01-02,Morning,Alumni,8,31
2020-01-02,Morning,Others(HKUST),15,69
2020-01-02,Morning,Non-HKUST,12,30
2020-01-02,Morning,Total,295,1363
2020-01-02,Afternoon,Staff,205,756
2020-01-02,Afternoon,TPG,78,508
2020-01-02,Afternoon,RPG,105,362
2020-01-02,Afternoon,UG,160,628
2020-01-02,Afternoon,Alumni,9,68
2020-01-02,Afternoon,Others(HKUST),15,73
2020-01-02,Afternoon,Non-HKUST,22,113
2020-01-02,Afternoon,Total,594,2508
2020-01-02,Late-Afternoon,Staff,95,355
2020-01-02,Late-Afternoon,TPG,76,370
2020-01-02,Late-Afternoon,RPG,100,238
2020-01-02,Late-Afternoon,UG,111,325
2020-01-02,Late-Afternoon,Alumni,9,45
2020-01-02,Late-Afternoon,Others(HKUST),10,37
2020-01-02,Late-Afternoon,Non-HKUST,15,55
2020-01-02,Late-Afternoon,Total,416,1425
2020-01-02,Evening,Staff,12,15
2020-01-02,Evening,TPG,0,0
2020-01-02,Evening,RPG,21,22
2020-01-02,Evening,UG,25,29
2020-01-02,Evening,Alumni,2,2
2020-01-02,Evening,Others(HKUST),5,10
2020-01-02,Evening,Non-HKUST,4,4
2020-01-02,Evening,Total,69,82
2020-01-02,All-Periods,Staff,282,1690
2020-01-02,All-Periods,TPG,97,997
2020-01-02,All-Periods,RPG,210,751
2020-01-02,All-Periods,UG,256,1286
2020-01-02,All-Periods,Alumni,16,145
2020-01-02,All-Periods,Others(HKUST),19,171
2020-01-02,All-Periods,Non-HKUST,30,198
2020-01-02,All-Periods,Total,910,5238
2020-01-03,Midnight,Staff,7,12
2020-01-03,Midnight,TPG,0,0
2020-01-03,Midnight,RPG,1,1
2020-01-03,Midnight,UG,3,9
2020-01-03,Midnight,Alumni,0,0
2020-01-03,Midnight,Others(HKUST),4,10
2020-01-03,Midnight,Non-HKUST,0,0
2020-01-03,Midnight,Total,15,32
2020-01-03,Early-Morning,Staff,13,17
2020-01-03,Early-Morning,TPG,0,0
2020-01-03,Early-Morning,RPG,0,0
2020-01-03,Early-Morning,UG,2,4
2020-01-03,Early-Morning,Alumni,0,0
2020-01-03,Early-Morning,Others(HKUST),6,13
2020-01-03,Early-Morning,Non-HKUST,0,0
2020-01-03,Early-Morning,Total,21,34
2020-01-03,Morning,Staff,121,573
2020-01-03,Morning,TPG,44,180
2020-01-03,Morning,RPG,56,176
2020-01-03,Morning,UG,80,363
2020-01-03,Morning,Alumni,5,29
2020-01-03,Morning,Others(HKUST),14,86
2020-01-03,Morning,Non-HKUST,13,47
2020-01-03,Morning,Total,333,1454
2020-01-03,Afternoon,Staff,177,702
2020-01-03,Afternoon,TPG,93,514
2020-01-03,Afternoon,RPG,127,435
2020-01-03,Afternoon,UG,154,604
2020-01-03,Afternoon,Alumni,12,79
2020-01-03,Afternoon,Others(HKUST),16,75
2020-01-03,Afternoon,Non-HKUST,20,106
2020-01-03,Afternoon,Total,599,2515
2020-01-03,Late-Afternoon,Staff,94,337
2020-01-03,Late-Afternoon,TPG,87,367
2020-01-03,Late-Afternoon,RPG,122,306
2020-01-03,Late-Afternoon,UG,103,334
2020-01-03,Late-Afternoon,Alumni,9,33
2020-01-03,Late-Afternoon,Others(HKUST),11,33
2020-01-03,Late-Afternoon,Non-HKUST,13,40
2020-01-03,Late-Afternoon,Total,439,1450
2020-01-03,Evening,Staff,12,12
2020-01-03,Evening,TPG,1,1
2020-01-03,Evening,RPG,10,10
2020-01-03,Evening,UG,9,14
2020-01-03,Evening,Alumni,2,2
2020-01-03,Evening,Others(HKUST),5,12
2020-01-03,Evening,Non-HKUST,0,0
2020-01-03,Evening,Total,39,51
2020-01-03,All-Periods,Staff,263,1577
2020-01-03,All-Periods,TPG,119,1011
2020-01-03,All-Periods,RPG,232,904
2020-01-03,All-Periods,UG,232,1297
2020-01-03,All-Periods,Alumni,15,141
2020-01-03,All-Periods,Others(HKUST),21,182
2020-01-03,All-Periods,Non-HKUST,26,190
2020-01-03,All-Periods,Total,908,5302
2020-01-04,Midnight,Staff,6,6
2020-01-04,Midnight,TPG,0,0
2020-01-04,Midnight,RPG,2,2
2020-01-04,Midnight,UG,1,5
2020-01-04,Midnight,Alumni,0,0
2020-01-04,Midnight,Others(HKUST),4,9
