Date,Period,User-Group,User-Count,WiFi-Conn
2020-06-01,Afternoon,Alumni,12,80
2020-06-01,Afternoon,Non-HKUST,12,45
2020-06-01,Afternoon,Others(HKUST),6,26
2020-06-01,Afternoon,RPG,115,435
2020-06-01,Afternoon,Staff,191,910
2020-06-01,Afternoon,TPG,121,766
2020-06-01,Afternoon,Total,741,3988
2020-06-01,Afternoon,UG,284,1726
2020-06-01,All-Periods,Alumni,22,206
2020-06-01,All-Periods,Non-HKUST,14,94
2020-06-01,All-Periods,Others(HKUST),11,145
2020-06-01,All-Periods,RPG,223,1057
2020-06-01,All-Periods,Staff,282,2171
2020-06-01,All-Periods,TPG,165,2068
2020-06-01,All-Periods,Total,1104,9845
2020-06-01,All-Periods,UG,387,4104
2020-06-01,Early-Morning,Alumni,0,0
2020-06-01,Early-Morning,Non-HKUST,0,0
2020-06-01,Early-Morning,Others(HKUST),4,14
2020-06-01,Early-Morning,RPG,1,1
2020-06-01,Early-Morning,Staff,19,42
2020-06-01,Early-Morning,TPG,0,0
2020-06-01,Early-Morning,Total,27,61
2020-06-01,Early-Morning,UG,3,4
2020-06-01,Evening,Alumni,6,11
2020-06-01,Evening,Non-HKUST,2,12
2020-06-01,Evening,Others(HKUST),5,75
2020-06-01,Evening,RPG,45,100
2020-06-01,Evening,Staff,18,64
2020-06-01,Evening,TPG,65,305
2020-06-01,Evening,Total,248,1024
2020-06-01,Evening,UG,107,457
2020-06-01,Late-Afternoon,Alumni,15,81
2020-06-01,Late-Afternoon,Non-HKUST,8,25
2020-06-01,Late-Afternoon,Others(HKUST),6,47
2020-06-01,Late-Afternoon,RPG,115,388
2020-06-01,Late-Afternoon,Staff,124,500
2020-06-01,Late-Afternoon,TPG,124,762
2020-06-01,Late-Afternoon,Total,658,3297
2020-06-01,Late-Afternoon,UG,266,1494
2020-06-01,Midnight,Alumni,0,0
2020-06-01,Midnight,Non-HKUST,0,0
2020-06-01,Midnight,Others(HKUST),4,14
2020-06-01,Midnight,RPG,1,1
2020-06-01,Midnight,Staff,6,11
2020-06-01,Midnight,TPG,1,1
2020-06-01,Midnight,Total,23,38
2020-06-01,Midnight,UG,11,11
2020-06-01,Morning,Alumni,10,41
2020-06-01,Morning,Non-HKUST,5,14
2020-06-01,Morning,Others(HKUST),8,37
2020-06-01,Morning,RPG,44,161
2020-06-01,Morning,Staff,135,735
2020-06-01,Morning,TPG,64,348
2020-06-01,Morning,Total,393,1979
2020-06-01,Morning,UG,127,643
2020-06-02,Afternoon,Alumni,11,46
2020-06-02,Afternoon,Non-HKUST,17,65
2020-06-02,Afternoon,Others(HKUST),11,52
2020-06-02,Afternoon,RPG,104,389
2020-06-02,Afternoon,Staff,198,866
2020-06-02,Afternoon,TPG,97,649
2020-06-02,Afternoon,Total,637,3070
2020-06-02,Afternoon,UG,199,1003
2020-06-02,All-Periods,Alumni,16,148
2020-06-02,All-Periods,Non-HKUST,20,113
2020-06-02,All-Periods,Others(HKUST),14,121
2020-06-02,All-Periods,RPG,217,1030
2020-06-02,All-Periods,Staff,277,1930
2020-06-02,All-Periods,TPG,125,1475
2020-06-02,All-Periods,Total,999,6906
2020-06-02,All-Periods,UG,330,2089
2020-06-02,Early-Morning,Alumni,0,0
2020-06-02,Early-Morning,Non-HKUST,0,0
2020-06-02,Early-Morning,Others(HKUST),4,15
2020-06-02,Early-Morning,RPG,3,3
2020-06-02,Early-Morning,Staff,18,33
2020-06-02,Early-Morning,TPG,0,0
2020-06-02,Early-Morning,Total,26,52
2020-06-02,Early-Morning,UG,1,1
2020-06-02,Evening,Alumni,4,4
2020-06-02,Evening,Non-HKUST,1,6
2020-06-02,Evening,Others(HKUST),4,37
2020-06-02,Evening,RPG,40,83
2020-06-02,Evening,Staff,19,40
2020-06-02,Evening,TPG,38,103
2020-06-02,Evening,Total,146,357
2020-06-02,Evening,UG,40,84
2020-06-02,Late-Afternoon,Alumni,11,70
2020-06-02,Late-Afternoon,Non-HKUST,8,22
2020-06-02,Late-Afternoon,Others(HKUST),6,40
2020-06-02,Late-Afternoon,RPG,116,368
2020-06-02,Late-Afternoon,Staff,117,436
2020-06-02,Late-Afternoon,TPG,87,532
2020-06-02,Late-Afternoon,Total,481,1999
2020-06-02,Late-Afternoon,UG,136,531
2020-06-02,Midnight,Alumni,0,0
2020-06-02,Midnight,Non-HKUST,0,0
2020-06-02,Midnight,Others(HKUST),4,15
2020-06-02,Midnight,RPG,3,3
2020-06-02,Midnight,Staff,6,9
2020-06-02,Midnight,TPG,4,4
2020-06-02,Midnight,Total,21,35
2020-06-02,Midnight,UG,4,4
2020-06-02,Morning,Alumni,8,33
2020-06-02,Morning,Non-HKUST,8,23
2020-06-02,Morning,Others(HKUST),10,35
2020-06-02,Morning,RPG,58,220
2020-06-02,Morning,Staff,109,637
2020-06-02,Morning,TPG,55,276
2020-06-02,Morning,Total,363,1751
2020-06-02,Morning,UG,115,527
2020-06-03,Afternoon,Alumni,14,62
2020-06-03,Afternoon,Non-HKUST,15,61
2020-06-03,Afternoon,Others(HKUST),9,62
2020-06-03,Afternoon,RPG,100,369
2020-06-03,Afternoon,Staff,215,931
2020-06-03,Afternoon,TPG,83,494
2020-06-03,Afternoon,Total,602,2800
2020-06-03,Afternoon,UG,166,821
2020-06-03,All-Periods,Alumni,18,153
2020-06-03,All-Periods,Non-HKUST,21,116
2020-06-03,All-Periods,Others(HKUST),14,145
2020-06-03,All-Periods,RPG,202,966
2020-06-03,All-Periods,Staff,292,2113
2020-06-03,All-Periods,TPG,109,1182
2020-06-03,All-Periods,Total,960,6497
2020-06-03,All-Periods,UG,304,1822
2020-06-03,Early-Morning,Alumni,0,0
2020-06-03,Early-Morning,Non-HKUST,0,0
2020-06-03,Early-Morning,Others(HKUST),5,9
2020-06-03,Early-Morning,RPG,2,2
2020-06-03,Early-Morning,Staff,18,33
2020-06-03,Early-Morning,TPG,0,0
2020-06-03,Early-Morning,Total,28,47
2020-06-03,Early-Morning,UG,3,3
2020-06-03,Evening,Alumni,2,3
2020-06-03,Evening,Non-HKUST,2,2
2020-06-03,Evening,Others(HKUST),4,43
2020-06-03,Evening,RPG,39,89
2020-06-03,Evening,Staff,16,48
2020-06-03,Evening,TPG,20,52
2020-06-03,Evening,Total,127,321
2020-06-03,Evening,UG,44,84
2020-06-03,Late-Afternoon,Alumni,12,54
2020-06-03,Late-Afternoon,Non-HKUST,10,36
2020-06-03,Late-Afternoon,Others(HKUST),4,39
2020-06-03,Late-Afternoon,RPG,115,365
2020-06-03,Late-Afternoon,Staff,102,463
2020-06-03,Late-Afternoon,TPG,80,482
2020-06-03,Late-Afternoon,Total,492,2083
2020-06-03,Late-Afternoon,UG,169,644
2020-06-03,Midnight,Alumni,0,0
2020-06-03,Midnight,Non-HKUST,0,0
2020-06-03,Midnight,Others(HKUST),4,8
2020-06-03,Midnight,RPG,1,1
2020-06-03,Midnight,Staff,6,11
2020-06-03,Midnight,TPG,2,2
2020-06-03,Midnight,Total,15,25
2020-06-03,Midnight,UG,2,3
2020-06-03,Morning,Alumni,12,38
2020-06-03,Morning,Non-HKUST,5,20
2020-06-03,Morning,Others(HKUST),10,28
2020-06-03,Morning,RPG,48,174
2020-06-03,Morning,Staff,119,700
2020-06-03,Morning,TPG,39,192
2020-06-03,Morning,Total,305,1459
2020-06-03,Morning,UG,72,307
2020-06-04,Afternoon,Alumni,16,113
2020-06-04,Afternoon,Non-HKUST,8,50
2020-06-04,Afternoon,Others(HKUST),11,32
2020-06-04,Afternoon,RPG,91,449
2020-06-04,Afternoon,Staff,182,888
2020-06-04,Afternoon,TPG,79,542
2020-06-04,Afternoon,Total,546,2975
2020-06-04,Afternoon,UG,159,901
2020-06-04,All-Periods,Alumni,19,228
2020-06-04,All-Periods,Non-HKUST,15,92
2020-06-04,All-Periods,Others(HKUST),12,69
2020-06-04,All-Periods,RPG,214,1067
