Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2016-10-01,1,Staff,5,100,133088,18690336,7631351,26321687
2016-10-01,1,TPG,0,0,0,0,0,0
2016-10-01,1,RPG,2,2,0,456676,156716,613392
2016-10-01,1,UG,24,26,1068,5220424720,461922326,5682347046
2016-10-01,1,Alumni,0,0,0,0,0,0
2016-10-01,1,Others(HKUST),3,143,121805,34438498,12598782,47037280
2016-10-01,1,Non-HKUST,1,1,0,29514058,2943017,32457075
2016-10-01,1,Total,35,272,255961,5303524288,485252192,5788776480
2016-10-01,G,Staff,7,12,3496,5273923,1965002,7238925
2016-10-01,G,TPG,13,18,9965,2035119291,205024165,2240143456
2016-10-01,G,RPG,8,8,0,11489774,2870156,14359930
2016-10-01,G,UG,63,79,9481,3217135269,694309818,3911445087
2016-10-01,G,Alumni,1,1,0,8063,2920,10983
2016-10-01,G,Others(HKUST),4,69,490734,2463071355,145015529,2608086884
2016-10-01,G,Non-HKUST,1,1,0,0,0,0
2016-10-01,G,Total,97,188,513676,7732097675,1049187590,8781285265
2016-10-01,LG1,Staff,37,414,522159,31891701469,3096262463,34987963932
2016-10-01,LG1,TPG,297,5338,7836940,961442267674,93114204662,1054556472336
2016-10-01,LG1,RPG,101,1143,1621122,138865151477,17039416024,155904567501
2016-10-01,LG1,UG,992,14042,20438506,2240826404023,214270506679,2455096910702
2016-10-01,LG1,Alumni,3,28,22452,813102004,62708216,875810220
2016-10-01,LG1,Others(HKUST),6,81,490643,8742440144,539666479,9282106623
2016-10-01,LG1,Non-HKUST,47,491,669275,81495316155,17467616827,98962932982
2016-10-01,LG1,Total,1483,21537,31601097,3464076382946,345590381350,3809666764296
2016-10-01,LG3,Staff,12,15,366,633053101,19813857,652866958
2016-10-01,LG3,TPG,23,31,11156,1014023676,89295872,1103319548
2016-10-01,LG3,RPG,12,12,2511,1399500795,34447047,1433947842
2016-10-01,LG3,UG,141,171,25443,5666153778,1303401106,6969554884
2016-10-01,LG3,Alumni,2,2,0,214504686,29755376,244260062
2016-10-01,LG3,Others(HKUST),3,3,0,2614956319,93514570,2708470889
2016-10-01,LG3,Non-HKUST,4,6,0,834018379,90566217,924584596
2016-10-01,LG3,Total,197,240,39476,12376210734,1660794045,14037004779
2016-10-01,LG4,Staff,41,47,2986,443810901,62030211,505841112
2016-10-01,LG4,TPG,73,98,34770,23064551164,1494427299,24558978463
2016-10-01,LG4,RPG,98,106,11018,6318416172,571957810,6890373982
2016-10-01,LG4,UG,477,703,113685,95444910794,7325206708,102770117502
2016-10-01,LG4,Alumni,4,4,123,106377846,59171551,165549397
2016-10-01,LG4,Others(HKUST),5,89,284092,8489761199,878799129,9368560328
2016-10-01,LG4,Non-HKUST,20,25,694,1812729929,497070608,2309800537
2016-10-01,LG4,Total,718,1072,447368,135680558005,10888663316,146569221321
2016-10-01,All-Floors,Staff,88,588,662095,32992529730,3187702884,36180232614
2016-10-01,All-Floors,TPG,323,5485,7892831,987555961805,94902951998,1082458913803
2016-10-01,All-Floors,RPG,202,1271,1634651,146595014894,17648847753,164243862647
2016-10-01,All-Floors,UG,1289,15021,20588183,2350375028584,224055346637,2574430375221
2016-10-01,All-Floors,Alumni,9,35,22575,1133992599,151638063,1285630662
2016-10-01,All-Floors,Others(HKUST),14,385,1387274,22344667515,1669594489,24014262004
2016-10-01,All-Floors,Non-HKUST,62,524,669969,84171578521,18058196669,102229775190
2016-10-01,All-Floors,Total,1987,23309,32857578,3625168773648,359674278493,3984843052141
2016-10-02,1,Staff,12,119,245354,8469123382,264170746,8733294128
2016-10-02,1,TPG,101,1338,2210682,188082292644,13026708121,201109000765
2016-10-02,1,RPG,14,255,334136,36333659129,1584367843,37918026972
2016-10-02,1,UG,138,1389,2010463,207169860941,30376098346,237545959287
2016-10-02,1,Alumni,5,38,68286,6085238336,3129883853,9215122189
2016-10-02,1,Others(HKUST),3,123,161090,7683910215,405680188,8089590403
2016-10-02,1,Non-HKUST,8,135,148967,36712464238,1381100729,38093564967
2016-10-02,1,Total,281,3397,5178978,490536548885,50168009826,540704558711
2016-10-02,G,Staff,39,205,158458,4867347326,824189477,5691536803
2016-10-02,G,TPG,280,1272,1125110,131986038183,10985923541,142971961724
2016-10-02,G,RPG,90,414,376366,17048432447,2955399179,20003831626
