Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2021-07-01,1,Alumni,0,0,0,0,0,0
2021-07-01,1,Non-HKUST,1,3,316,15184,24899,40083
2021-07-01,1,Others(HKUST),2,3,89496,3012816,113414293,116427109
2021-07-01,1,RPG,4,4,480,15189,28216,43405
2021-07-01,1,Staff,4,40,68825,30633050,753225546,783858596
2021-07-01,1,TPG,0,0,0,0,0,0
2021-07-01,1,Total,21,60,166009,38993405,868840498,907833903
2021-07-01,1,UG,10,10,6892,5317166,2147544,7464710
2021-07-01,All-Floors,Alumni,9,23,12417,6288735,314434336,320723071
2021-07-01,All-Floors,Non-HKUST,36,201,92118,23275502,1199157194,1222432696
2021-07-01,All-Floors,Others(HKUST),14,34,202273,9402495,187438065,196840560
2021-07-01,All-Floors,RPG,406,709,106330,68070363,1567556206,1635626569
2021-07-01,All-Floors,Staff,205,473,176743,54599914,1370759116,1425359030
2021-07-01,All-Floors,TPG,20,52,11110,3450298,122031407,125481705
2021-07-01,All-Floors,Total,1119,2469,895302,289496602,9453405949,9742902551
2021-07-01,All-Floors,UG,429,977,294311,124409295,4692029625,4816438920
2021-07-01,G,Alumni,0,0,0,0,0,0
2021-07-01,G,Non-HKUST,5,32,4792,500764,135589540,136090304
2021-07-01,G,Others(HKUST),2,2,205,8429,36535,44964
2021-07-01,G,RPG,5,5,105,52,432,484
2021-07-01,G,Staff,6,17,2591,1358075,32576537,33934612
2021-07-01,G,TPG,0,0,0,0,0,0
2021-07-01,G,Total,20,58,7738,1887226,168204336,170091562
2021-07-01,G,UG,2,2,45,19906,1292,21198
2021-07-01,LG1,Alumni,4,6,510,37981,144900,182881
2021-07-01,LG1,Non-HKUST,6,84,25803,1556008,68399342,69955350
2021-07-01,LG1,Others(HKUST),5,7,94730,5945322,25015152,30960474
2021-07-01,LG1,RPG,87,106,9872,1288212,2908749,4196961
2021-07-01,LG1,Staff,52,106,32909,1832289,84443662,86275951
2021-07-01,LG1,TPG,1,2,575,8004,17930,25934
2021-07-01,LG1,Total,398,619,193593,13814297,260917801,274732098
2021-07-01,LG1,UG,243,308,29194,3146481,79988066,83134547
2021-07-01,LG3,Alumni,4,8,10307,5453298,307690921,313144219
2021-07-01,LG3,Non-HKUST,25,45,10453,4323776,128680614,133004390
2021-07-01,LG3,Others(HKUST),7,16,5637,132404,384168,516572
2021-07-01,LG3,RPG,313,481,69054,55344740,1114525537,1169870277
