Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-04-01,1,Staff,10,112,184579,2339797636,144964475,2484762111
2017-04-01,1,TPG,80,1372,1940305,162212936527,43420564507,205633501034
2017-04-01,1,RPG,21,222,351545,31233731411,2450409828,33684141239
2017-04-01,1,UG,147,1200,2533888,174172668363,13804959874,187977628237
2017-04-01,1,Alumni,6,84,183876,6082862481,1892287338,7975149819
2017-04-01,1,Others(HKUST),2,5,93611,1551039278,120796113,1671835391
2017-04-01,1,Non-HKUST,3,21,48140,1559198022,69467097,1628665119
2017-04-01,1,Total,269,3016,5335944,379152233718,61903449232,441055682950
2017-04-01,G,Staff,35,176,264077,9635909467,1238857136,10874766603
2017-04-01,G,TPG,297,1172,1035214,162776987711,21343612623,184120600334
2017-04-01,G,RPG,69,336,381533,117379985766,30949806244,148329792010
2017-04-01,G,UG,317,1470,1775255,215935186152,21255771663,237190957815
2017-04-01,G,Alumni,25,177,225615,16469709884,2090334313,18560044197
2017-04-01,G,Others(HKUST),4,9,7332,920450171,68236707,988686878
2017-04-01,G,Non-HKUST,14,39,9592,1690504202,168549326,1859053528
2017-04-01,G,Total,761,3379,3698618,524808733353,77115168012,601923901365
2017-04-01,LG1,Staff,57,335,465995,21339111265,2904662011,24243773276
2017-04-01,LG1,TPG,464,6117,9015405,1111859648408,124864856361,1236724504769
2017-04-01,LG1,RPG,163,974,1422461,110777710677,66605740613,177383451290
2017-04-01,LG1,UG,796,7577,12223587,1316404682000,219012028305,1535416710305
2017-04-01,LG1,Alumni,18,95,199184,17715623777,5066345002,22781968779
2017-04-01,LG1,Others(HKUST),10,92,190232,9310951390,476848930,9787800320
2017-04-01,LG1,Non-HKUST,21,126,321952,11061276798,973795704,12035072502
2017-04-01,LG1,Total,1529,15316,23838816,2598469004315,419904276926,3018373281241
2017-04-01,LG3,Staff,32,102,57702,6071954397,665280893,6737235290
2017-04-01,LG3,TPG,170,1425,2111318,219344817364,21565739500,240910556864
2017-04-01,LG3,RPG,50,350,546600,36499737186,2897365244,39397102430
2017-04-01,LG3,UG,211,1277,1844949,302107560133,20897927497,323005487630
2017-04-01,LG3,Alumni,9,68,162791,15503808934,1263877802,16767686736
2017-04-01,LG3,Others(HKUST),5,14,5885,1095291957,29831937,1125123894
2017-04-01,LG3,Non-HKUST,9,39,59471,3313601333,195070879,3508672212
2017-04-01,LG3,Total,486,3275,4788716,583936771304,47515093752,631451865056
2017-04-01,LG4,Staff,30,74,130876,12951237239,1752610079,14703847318
2017-04-01,LG4,TPG,215,2438,3655177,600472239780,49467785066,649940024846
2017-04-01,LG4,RPG,93,463,642102,52727606690,53371635812,106099242502
2017-04-01,LG4,UG,332,1659,2083002,351662144001,31914944859,383577088860
2017-04-01,LG4,Alumni,9,50,116573,4283077769,879910581,5162988350
2017-04-01,LG4,Others(HKUST),4,30,8175,11636721286,3966677826,15603399112
2017-04-01,LG4,Non-HKUST,11,99,57545,28581964870,1980854240,30562819110
2017-04-01,LG4,Total,694,4813,6693450,1062314991635,143334418463,1205649410098
2017-04-01,All-Floors,Staff,118,799,1103229,52338010004,6706374594,59044384598
