Date,Period,User-Group,User-Count,WiFi-Conn
2018-01-01,Midnight,Staff,2,5
2018-01-01,Midnight,TPG,0,0
2018-01-01,Midnight,RPG,0,0
2018-01-01,Midnight,UG,0,0
2018-01-01,Midnight,Alumni,0,0
2018-01-01,Midnight,Others(HKUST),1,7
2018-01-01,Midnight,Non-HKUST,0,0
2018-01-01,Midnight,Total,3,12
2018-01-01,Early-Morning,Staff,3,8
2018-01-01,Early-Morning,TPG,0,0
2018-01-01,Early-Morning,RPG,0,0
2018-01-01,Early-Morning,UG,0,0
2018-01-01,Early-Morning,Alumni,0,0
2018-01-01,Early-Morning,Others(HKUST),1,7
2018-01-01,Early-Morning,Non-HKUST,0,0
2018-01-01,Early-Morning,Total,4,15
2018-01-01,Morning,Staff,3,6
2018-01-01,Morning,TPG,0,0
2018-01-01,Morning,RPG,1,1
2018-01-01,Morning,UG,4,4
2018-01-01,Morning,Alumni,0,0
2018-01-01,Morning,Others(HKUST),3,11
2018-01-01,Morning,Non-HKUST,0,0
2018-01-01,Morning,Total,11,22
2018-01-01,Afternoon,Staff,3,5
2018-01-01,Afternoon,TPG,0,0
2018-01-01,Afternoon,RPG,7,9
2018-01-01,Afternoon,UG,9,11
2018-01-01,Afternoon,Alumni,0,0
2018-01-01,Afternoon,Others(HKUST),1,7
2018-01-01,Afternoon,Non-HKUST,1,1
2018-01-01,Afternoon,Total,21,33
2018-01-01,Late-Afternoon,Staff,3,4
2018-01-01,Late-Afternoon,TPG,2,2
2018-01-01,Late-Afternoon,RPG,9,9
2018-01-01,Late-Afternoon,UG,7,12
2018-01-01,Late-Afternoon,Alumni,0,0
2018-01-01,Late-Afternoon,Others(HKUST),2,8
2018-01-01,Late-Afternoon,Non-HKUST,0,0
2018-01-01,Late-Afternoon,Total,23,35
2018-01-01,Evening,Staff,1,4
2018-01-01,Evening,TPG,0,0
2018-01-01,Evening,RPG,1,1
2018-01-01,Evening,UG,3,3
2018-01-01,Evening,Alumni,0,0
2018-01-01,Evening,Others(HKUST),1,7
2018-01-01,Evening,Non-HKUST,0,0
2018-01-01,Evening,Total,6,15
2018-01-01,All-Periods,Staff,9,31
2018-01-01,All-Periods,TPG,2,2
2018-01-01,All-Periods,RPG,18,20
2018-01-01,All-Periods,UG,21,30
2018-01-01,All-Periods,Alumni,0,0
2018-01-01,All-Periods,Others(HKUST),3,12
2018-01-01,All-Periods,Non-HKUST,1,1
2018-01-01,All-Periods,Total,54,96
2018-01-02,Midnight,Staff,1,5
2018-01-02,Midnight,TPG,0,0
2018-01-02,Midnight,RPG,0,0
2018-01-02,Midnight,UG,1,1
2018-01-02,Midnight,Alumni,0,0
2018-01-02,Midnight,Others(HKUST),1,7
2018-01-02,Midnight,Non-HKUST,0,0
2018-01-02,Midnight,Total,3,13
2018-01-02,Early-Morning,Staff,4,8
2018-01-02,Early-Morning,TPG,0,0
2018-01-02,Early-Morning,RPG,0,0
2018-01-02,Early-Morning,UG,0,0
2018-01-02,Early-Morning,Alumni,0,0
2018-01-02,Early-Morning,Others(HKUST),1,7
2018-01-02,Early-Morning,Non-HKUST,0,0
2018-01-02,Early-Morning,Total,5,15
2018-01-02,Morning,Staff,96,342
2018-01-02,Morning,TPG,25,95
2018-01-02,Morning,RPG,41,123
2018-01-02,Morning,UG,71,196
2018-01-02,Morning,Alumni,10,28
2018-01-02,Morning,Others(HKUST),6,26
2018-01-02,Morning,Non-HKUST,5,7
2018-01-02,Morning,Total,254,817
2018-01-02,Afternoon,Staff,167,573
2018-01-02,Afternoon,TPG,79,331
2018-01-02,Afternoon,RPG,116,396
2018-01-02,Afternoon,UG,203,669
2018-01-02,Afternoon,Alumni,15,73
2018-01-02,Afternoon,Others(HKUST),6,21
2018-01-02,Afternoon,Non-HKUST,4,11
2018-01-02,Afternoon,Total,590,2074
2018-01-02,Late-Afternoon,Staff,97,288
2018-01-02,Late-Afternoon,TPG,69,236
2018-01-02,Late-Afternoon,RPG,96,282
2018-01-02,Late-Afternoon,UG,162,578
2018-01-02,Late-Afternoon,Alumni,12,48
2018-01-02,Late-Afternoon,Others(HKUST),5,21
2018-01-02,Late-Afternoon,Non-HKUST,5,7
2018-01-02,Late-Afternoon,Total,446,1460
2018-01-02,Evening,Staff,6,6
2018-01-02,Evening,TPG,0,0
2018-01-02,Evening,RPG,6,6
2018-01-02,Evening,UG,10,10
2018-01-02,Evening,Alumni,1,1
2018-01-02,Evening,Others(HKUST),2,11
2018-01-02,Evening,Non-HKUST,0,0
2018-01-02,Evening,Total,25,34
2018-01-02,All-Periods,Staff,201,1172
2018-01-02,All-Periods,TPG,100,631
2018-01-02,All-Periods,RPG,168,776
2018-01-02,All-Periods,UG,309,1416
2018-01-02,All-Periods,Alumni,17,146
2018-01-02,All-Periods,Others(HKUST),10,51
2018-01-02,All-Periods,Non-HKUST,7,20
2018-01-02,All-Periods,Total,812,4212
2018-01-03,Midnight,Staff,3,3
2018-01-03,Midnight,TPG,0,0
2018-01-03,Midnight,RPG,0,0
2018-01-03,Midnight,UG,2,2
2018-01-03,Midnight,Alumni,0,0
2018-01-03,Midnight,Others(HKUST),1,9
2018-01-03,Midnight,Non-HKUST,0,0
2018-01-03,Midnight,Total,6,14
2018-01-03,Early-Morning,Staff,5,7
2018-01-03,Early-Morning,TPG,0,0
2018-01-03,Early-Morning,RPG,0,0
2018-01-03,Early-Morning,UG,1,1
2018-01-03,Early-Morning,Alumni,0,0
2018-01-03,Early-Morning,Others(HKUST),1,9
2018-01-03,Early-Morning,Non-HKUST,0,0
2018-01-03,Early-Morning,Total,7,17
2018-01-03,Morning,Staff,120,402
2018-01-03,Morning,TPG,42,160
2018-01-03,Morning,RPG,51,192
2018-01-03,Morning,UG,65,202
2018-01-03,Morning,Alumni,10,28
2018-01-03,Morning,Others(HKUST),8,34
2018-01-03,Morning,Non-HKUST,2,5
2018-01-03,Morning,Total,298,1023
