Date,Period,User-Group,User-Count,WiFi-Conn
2018-10-01,Midnight,Staff,4,13
2018-10-01,Midnight,TPG,0,0
2018-10-01,Midnight,RPG,3,3
2018-10-01,Midnight,UG,47,83
2018-10-01,Midnight,Alumni,0,0
2018-10-01,Midnight,Others(HKUST),2,6
2018-10-01,Midnight,Non-HKUST,0,0
2018-10-01,Midnight,Total,56,105
2018-10-01,Early-Morning,Staff,3,7
2018-10-01,Early-Morning,TPG,2,4
2018-10-01,Early-Morning,RPG,0,0
2018-10-01,Early-Morning,UG,19,40
2018-10-01,Early-Morning,Alumni,0,0
2018-10-01,Early-Morning,Others(HKUST),2,5
2018-10-01,Early-Morning,Non-HKUST,0,0
2018-10-01,Early-Morning,Total,26,56
2018-10-01,Morning,Staff,5,11
2018-10-01,Morning,TPG,93,234
2018-10-01,Morning,RPG,12,24
2018-10-01,Morning,UG,183,410
2018-10-01,Morning,Alumni,0,0
2018-10-01,Morning,Others(HKUST),0,0
2018-10-01,Morning,Non-HKUST,4,5
2018-10-01,Morning,Total,297,684
2018-10-01,Afternoon,Staff,20,50
2018-10-01,Afternoon,TPG,248,677
2018-10-01,Afternoon,RPG,42,89
2018-10-01,Afternoon,UG,557,1528
2018-10-01,Afternoon,Alumni,12,24
2018-10-01,Afternoon,Others(HKUST),3,6
2018-10-01,Afternoon,Non-HKUST,17,33
2018-10-01,Afternoon,Total,899,2407
2018-10-01,Late-Afternoon,Staff,14,33
2018-10-01,Late-Afternoon,TPG,216,527
2018-10-01,Late-Afternoon,RPG,26,51
2018-10-01,Late-Afternoon,UG,479,1163
2018-10-01,Late-Afternoon,Alumni,9,26
2018-10-01,Late-Afternoon,Others(HKUST),3,6
2018-10-01,Late-Afternoon,Non-HKUST,24,39
2018-10-01,Late-Afternoon,Total,771,1845
2018-10-01,Evening,Staff,2,3
2018-10-01,Evening,TPG,79,176
2018-10-01,Evening,RPG,13,21
2018-10-01,Evening,UG,285,656
2018-10-01,Evening,Alumni,3,3
2018-10-01,Evening,Others(HKUST),3,7
2018-10-01,Evening,Non-HKUST,7,12
2018-10-01,Evening,Total,392,878
2018-10-01,All-Periods,Staff,29,113
2018-10-01,All-Periods,TPG,323,1423
2018-10-01,All-Periods,RPG,66,173
2018-10-01,All-Periods,UG,857,3497
2018-10-01,All-Periods,Alumni,15,50
2018-10-01,All-Periods,Others(HKUST),7,27
2018-10-01,All-Periods,Non-HKUST,33,85
2018-10-01,All-Periods,Total,1330,5368
2018-10-02,Midnight,Staff,2,5
2018-10-02,Midnight,TPG,5,12
2018-10-02,Midnight,RPG,4,9
2018-10-02,Midnight,UG,90,195
2018-10-02,Midnight,Alumni,0,0
2018-10-02,Midnight,Others(HKUST),2,6
2018-10-02,Midnight,Non-HKUST,0,0
2018-10-02,Midnight,Total,103,227
2018-10-02,Early-Morning,Staff,6,7
2018-10-02,Early-Morning,TPG,2,10
2018-10-02,Early-Morning,RPG,2,3
2018-10-02,Early-Morning,UG,21,41
2018-10-02,Early-Morning,Alumni,0,0
2018-10-02,Early-Morning,Others(HKUST),1,5
2018-10-02,Early-Morning,Non-HKUST,0,0
2018-10-02,Early-Morning,Total,32,66
2018-10-02,Morning,Staff,75,142
2018-10-02,Morning,TPG,201,420
2018-10-02,Morning,RPG,81,127
2018-10-02,Morning,UG,973,1863
2018-10-02,Morning,Alumni,4,5
2018-10-02,Morning,Others(HKUST),4,6
2018-10-02,Morning,Non-HKUST,18,22
2018-10-02,Morning,Total,1356,2585
2018-10-02,Afternoon,Staff,100,200
2018-10-02,Afternoon,TPG,595,1496
2018-10-02,Afternoon,RPG,108,222
2018-10-02,Afternoon,UG,2332,5207
2018-10-02,Afternoon,Alumni,11,16
2018-10-02,Afternoon,Others(HKUST),5,11
2018-10-02,Afternoon,Non-HKUST,59,89
2018-10-02,Afternoon,Total,3210,7241
2018-10-02,Late-Afternoon,Staff,68,110
2018-10-02,Late-Afternoon,TPG,612,1470
2018-10-02,Late-Afternoon,RPG,72,138
2018-10-02,Late-Afternoon,UG,1876,4205
2018-10-02,Late-Afternoon,Alumni,11,24
2018-10-02,Late-Afternoon,Others(HKUST),2,6
2018-10-02,Late-Afternoon,Non-HKUST,50,97
2018-10-02,Late-Afternoon,Total,2691,6050
2018-10-02,Evening,Staff,13,26
2018-10-02,Evening,TPG,191,387
2018-10-02,Evening,RPG,40,81
2018-10-02,Evening,UG,891,2041
2018-10-02,Evening,Alumni,8,17
2018-10-02,Evening,Others(HKUST),4,6
2018-10-02,Evening,Non-HKUST,20,30
2018-10-02,Evening,Total,1167,2588
2018-10-02,All-Periods,Staff,130,445
2018-10-02,All-Periods,TPG,836,3374
2018-10-02,All-Periods,RPG,203,546
2018-10-02,All-Periods,UG,3736,12885
2018-10-02,All-Periods,Alumni,17,53
2018-10-02,All-Periods,Others(HKUST),10,34
2018-10-02,All-Periods,Non-HKUST,89,225
2018-10-02,All-Periods,Total,5021,17562
2018-10-03,Midnight,Staff,1,2
2018-10-03,Midnight,TPG,4,9
2018-10-03,Midnight,RPG,12,36
2018-10-03,Midnight,UG,140,298
2018-10-03,Midnight,Alumni,1,1
2018-10-03,Midnight,Others(HKUST),3,14
2018-10-03,Midnight,Non-HKUST,1,1
2018-10-03,Midnight,Total,162,361
2018-10-03,Early-Morning,Staff,3,5
2018-10-03,Early-Morning,TPG,3,4
2018-10-03,Early-Morning,RPG,7,20
2018-10-03,Early-Morning,UG,35,65
2018-10-03,Early-Morning,Alumni,0,0
2018-10-03,Early-Morning,Others(HKUST),2,9
2018-10-03,Early-Morning,Non-HKUST,0,0
2018-10-03,Early-Morning,Total,50,103
2018-10-03,Morning,Staff,86,165
2018-10-03,Morning,TPG,249,525
2018-10-03,Morning,RPG,75,154
2018-10-03,Morning,UG,891,1675
2018-10-03,Morning,Alumni,7,13
2018-10-03,Morning,Others(HKUST),5,9
2018-10-03,Morning,Non-HKUST,27,37
2018-10-03,Morning,Total,1340,2578
2018-10-03,Afternoon,Staff,101,231
2018-10-03,Afternoon,TPG,658,1637
2018-10-03,Afternoon,RPG,102,200
2018-10-03,Afternoon,UG,2378,5403
2018-10-03,Afternoon,Alumni,14,30
2018-10-03,Afternoon,Others(HKUST),7,24
2018-10-03,Afternoon,Non-HKUST,56,96
2018-10-03,Afternoon,Total,3316,7621
2018-10-03,Late-Afternoon,Staff,74,134
2018-10-03,Late-Afternoon,TPG,644,1553
2018-10-03,Late-Afternoon,RPG,73,148
2018-10-03,Late-Afternoon,UG,1783,4183
2018-10-03,Late-Afternoon,Alumni,15,32
2018-10-03,Late-Afternoon,Others(HKUST),4,24
2018-10-03,Late-Afternoon,Non-HKUST,45,62
2018-10-03,Late-Afternoon,Total,2638,6136
2018-10-03,Evening,Staff,13,28
2018-10-03,Evening,TPG,177,339
2018-10-03,Evening,RPG,36,73
2018-10-03,Evening,UG,847,2030
2018-10-03,Evening,Alumni,9,23
2018-10-03,Evening,Others(HKUST),3,10
2018-10-03,Evening,Non-HKUST,15,20
2018-10-03,Evening,Total,1100,2523
2018-10-03,All-Periods,Staff,136,510
2018-10-03,All-Periods,TPG,896,3613
2018-10-03,All-Periods,RPG,202,590
2018-10-03,All-Periods,UG,3591,12890
2018-10-03,All-Periods,Alumni,23,88
2018-10-03,All-Periods,Others(HKUST),13,76
2018-10-03,All-Periods,Non-HKUST,88,202
2018-10-03,All-Periods,Total,4949,17969
2018-10-04,Midnight,Staff,5,15
2018-10-04,Midnight,TPG,7,14
2018-10-04,Midnight,RPG,7,10
2018-10-04,Midnight,UG,158,362
2018-10-04,Midnight,Alumni,1,1
2018-10-04,Midnight,Others(HKUST),3,10
2018-10-04,Midnight,Non-HKUST,1,1
2018-10-04,Midnight,Total,182,413
2018-10-04,Early-Morning,Staff,4,14
2018-10-04,Early-Morning,TPG,5,18
2018-10-04,Early-Morning,RPG,3,6
2018-10-04,Early-Morning,UG,46,89
2018-10-04,Early-Morning,Alumni,0,0
2018-10-04,Early-Morning,Others(HKUST),2,9
2018-10-04,Early-Morning,Non-HKUST,0,0
2018-10-04,Early-Morning,Total,60,136
2018-10-04,Morning,Staff,92,170
2018-10-04,Morning,TPG,267,572
2018-10-04,Morning,RPG,44,105
2018-10-04,Morning,UG,986,1920
2018-10-04,Morning,Alumni,7,8
2018-10-04,Morning,Others(HKUST),5,10
2018-10-04,Morning,Non-HKUST,22,36
2018-10-04,Morning,Total,1423,2821
2018-10-04,Afternoon,Staff,127,274
2018-10-04,Afternoon,TPG,699,1776
2018-10-04,Afternoon,RPG,109,180
2018-10-04,Afternoon,UG,2304,5114
2018-10-04,Afternoon,Alumni,11,22
2018-10-04,Afternoon,Others(HKUST),11,24
2018-10-04,Afternoon,Non-HKUST,43,64
2018-10-04,Afternoon,Total,3304,7454
2018-10-04,Late-Afternoon,Staff,87,142
2018-10-04,Late-Afternoon,TPG,634,1492
2018-10-04,Late-Afternoon,RPG,60,129
2018-10-04,Late-Afternoon,UG,1500,3282
2018-10-04,Late-Afternoon,Alumni,11,19
2018-10-04,Late-Afternoon,Others(HKUST),4,20
2018-10-04,Late-Afternoon,Non-HKUST,33,45
2018-10-04,Late-Afternoon,Total,2329,5129
2018-10-04,Evening,Staff,20,47
2018-10-04,Evening,TPG,218,470
2018-10-04,Evening,RPG,44,97
2018-10-04,Evening,UG,800,1992
2018-10-04,Evening,Alumni,11,26
2018-10-04,Evening,Others(HKUST),4,8
2018-10-04,Evening,Non-HKUST,15,19
2018-10-04,Evening,Total,1112,2659
2018-10-04,All-Periods,Staff,170,596
2018-10-04,All-Periods,TPG,918,3845
2018-10-04,All-Periods,RPG,169,490
2018-10-04,All-Periods,UG,3568,12115
2018-10-04,All-Periods,Alumni,22,62
2018-10-04,All-Periods,Others(HKUST),14,67
2018-10-04,All-Periods,Non-HKUST,76,156
2018-10-04,All-Periods,Total,4937,17331
2018-10-05,Midnight,Staff,4,12
2018-10-05,Midnight,TPG,5,9
2018-10-05,Midnight,RPG,5,14
2018-10-05,Midnight,UG,134,262
2018-10-05,Midnight,Alumni,0,0
2018-10-05,Midnight,Others(HKUST),2,8
2018-10-05,Midnight,Non-HKUST,2,3
2018-10-05,Midnight,Total,152,308
2018-10-05,Early-Morning,Staff,8,13
2018-10-05,Early-Morning,TPG,7,18
2018-10-05,Early-Morning,RPG,4,8
2018-10-05,Early-Morning,UG,56,113
2018-10-05,Early-Morning,Alumni,0,0
2018-10-05,Early-Morning,Others(HKUST),1,5
2018-10-05,Early-Morning,Non-HKUST,1,1
2018-10-05,Early-Morning,Total,77,158
2018-10-05,Morning,Staff,82,171
2018-10-05,Morning,TPG,238,538
2018-10-05,Morning,RPG,67,131
2018-10-05,Morning,UG,833,1738
2018-10-05,Morning,Alumni,7,14
2018-10-05,Morning,Others(HKUST),9,15
2018-10-05,Morning,Non-HKUST,28,45
2018-10-05,Morning,Total,1264,2652
2018-10-05,Afternoon,Staff,110,248
2018-10-05,Afternoon,TPG,598,1561
2018-10-05,Afternoon,RPG,124,279
2018-10-05,Afternoon,UG,2071,4807
2018-10-05,Afternoon,Alumni,18,43
2018-10-05,Afternoon,Others(HKUST),7,19
2018-10-05,Afternoon,Non-HKUST,53,99
2018-10-05,Afternoon,Total,2981,7056
2018-10-05,Late-Afternoon,Staff,61,111
2018-10-05,Late-Afternoon,TPG,539,1222
2018-10-05,Late-Afternoon,RPG,59,130
2018-10-05,Late-Afternoon,UG,1219,2613
2018-10-05,Late-Afternoon,Alumni,10,16
2018-10-05,Late-Afternoon,Others(HKUST),3,5
2018-10-05,Late-Afternoon,Non-HKUST,30,50
2018-10-05,Late-Afternoon,Total,1921,4147
2018-10-05,Evening,Staff,18,46
2018-10-05,Evening,TPG,232,511
2018-10-05,Evening,RPG,38,80
2018-10-05,Evening,UG,626,1573
