Date,Period,User-Group,User-Count,WiFi-Conn
2018-06-01,Midnight,Staff,7,9
2018-06-01,Midnight,TPG,0,0
2018-06-01,Midnight,RPG,1,1
2018-06-01,Midnight,UG,0,0
2018-06-01,Midnight,Alumni,0,0
2018-06-01,Midnight,Others(HKUST),2,10
2018-06-01,Midnight,Non-HKUST,0,0
2018-06-01,Midnight,Total,10,20
2018-06-01,Early-Morning,Staff,8,15
2018-06-01,Early-Morning,TPG,0,0
2018-06-01,Early-Morning,RPG,0,0
2018-06-01,Early-Morning,UG,2,2
2018-06-01,Early-Morning,Alumni,0,0
2018-06-01,Early-Morning,Others(HKUST),3,10
2018-06-01,Early-Morning,Non-HKUST,0,0
2018-06-01,Early-Morning,Total,13,27
2018-06-01,Morning,Staff,111,425
2018-06-01,Morning,TPG,126,481
2018-06-01,Morning,RPG,79,307
2018-06-01,Morning,UG,143,481
2018-06-01,Morning,Alumni,15,45
2018-06-01,Morning,Others(HKUST),10,32
2018-06-01,Morning,Non-HKUST,4,11
2018-06-01,Morning,Total,488,1782
2018-06-01,Afternoon,Staff,170,643
2018-06-01,Afternoon,TPG,245,1162
2018-06-01,Afternoon,RPG,129,459
2018-06-01,Afternoon,UG,283,884
2018-06-01,Afternoon,Alumni,29,136
2018-06-01,Afternoon,Others(HKUST),10,22
2018-06-01,Afternoon,Non-HKUST,16,38
2018-06-01,Afternoon,Total,882,3344
2018-06-01,Late-Afternoon,Staff,103,307
2018-06-01,Late-Afternoon,TPG,226,1037
2018-06-01,Late-Afternoon,RPG,88,294
2018-06-01,Late-Afternoon,UG,201,611
2018-06-01,Late-Afternoon,Alumni,34,132
2018-06-01,Late-Afternoon,Others(HKUST),7,15
2018-06-01,Late-Afternoon,Non-HKUST,13,34
2018-06-01,Late-Afternoon,Total,672,2430
2018-06-01,Evening,Staff,16,41
2018-06-01,Evening,TPG,92,162
2018-06-01,Evening,RPG,31,52
2018-06-01,Evening,UG,46,94
2018-06-01,Evening,Alumni,7,20
2018-06-01,Evening,Others(HKUST),2,10
2018-06-01,Evening,Non-HKUST,0,0
2018-06-01,Evening,Total,194,379
2018-06-01,All-Periods,Staff,217,1385
2018-06-01,All-Periods,TPG,303,2668
2018-06-01,All-Periods,RPG,192,1074
2018-06-01,All-Periods,UG,436,2017
2018-06-01,All-Periods,Alumni,36,313
2018-06-01,All-Periods,Others(HKUST),14,50
2018-06-01,All-Periods,Non-HKUST,21,76
2018-06-01,All-Periods,Total,1219,7583
2018-06-02,Midnight,Staff,6,17
2018-06-02,Midnight,TPG,1,1
2018-06-02,Midnight,RPG,1,1
2018-06-02,Midnight,UG,3,3
2018-06-02,Midnight,Alumni,0,0
2018-06-02,Midnight,Others(HKUST),3,11
2018-06-02,Midnight,Non-HKUST,0,0
2018-06-02,Midnight,Total,14,33
2018-06-02,Early-Morning,Staff,6,12
2018-06-02,Early-Morning,TPG,0,0
2018-06-02,Early-Morning,RPG,0,0
2018-06-02,Early-Morning,UG,1,1
2018-06-02,Early-Morning,Alumni,0,0
2018-06-02,Early-Morning,Others(HKUST),2,10
2018-06-02,Early-Morning,Non-HKUST,0,0
2018-06-02,Early-Morning,Total,9,23
2018-06-02,Morning,Staff,31,105
2018-06-02,Morning,TPG,102,359
2018-06-02,Morning,RPG,57,181
2018-06-02,Morning,UG,91,250
2018-06-02,Morning,Alumni,18,54
2018-06-02,Morning,Others(HKUST),6,17
2018-06-02,Morning,Non-HKUST,5,12
2018-06-02,Morning,Total,310,978
2018-06-02,Afternoon,Staff,62,192
2018-06-02,Afternoon,TPG,171,770
2018-06-02,Afternoon,RPG,87,373
2018-06-02,Afternoon,UG,177,560
2018-06-02,Afternoon,Alumni,37,175
2018-06-02,Afternoon,Others(HKUST),8,30
2018-06-02,Afternoon,Non-HKUST,10,20
2018-06-02,Afternoon,Total,552,2120
2018-06-02,Late-Afternoon,Staff,37,114
2018-06-02,Late-Afternoon,TPG,141,517
2018-06-02,Late-Afternoon,RPG,62,186
2018-06-02,Late-Afternoon,UG,117,363
2018-06-02,Late-Afternoon,Alumni,30,106
2018-06-02,Late-Afternoon,Others(HKUST),5,18
2018-06-02,Late-Afternoon,Non-HKUST,7,21
2018-06-02,Late-Afternoon,Total,399,1325
2018-06-02,Evening,Staff,8,23
2018-06-02,Evening,TPG,2,2
2018-06-02,Evening,RPG,3,4
2018-06-02,Evening,UG,6,6
2018-06-02,Evening,Alumni,0,0
2018-06-02,Evening,Others(HKUST),2,9
2018-06-02,Evening,Non-HKUST,0,0
2018-06-02,Evening,Total,21,44
2018-06-02,All-Periods,Staff,84,430
