Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-10-01,1,Staff,8,79,278059,1003201353,116036908,1119238261
2017-10-01,1,TPG,6,8,86161,130809088,11810349,142619437
2017-10-01,1,RPG,23,27,834,13254723085,1552067389,14806790474
2017-10-01,1,UG,27,34,143886,6820160802,897623930,7717784732
2017-10-01,1,Alumni,1,3,86161,1006842729,51166986,1058009715
2017-10-01,1,Others(HKUST),3,84,133473,24266498,8718925,32985423
2017-10-01,1,Non-HKUST,1,1,0,1756279,394956,2151235
2017-10-01,1,Total,69,236,728574,22241759834,2637819443,24879579277
2017-10-01,G,Staff,6,13,3472,74271882,8739935,83011817
2017-10-01,G,TPG,6,14,4206,290960853,39642132,330602985
2017-10-01,G,RPG,3,5,97333,952073027,67377016,1019450043
2017-10-01,G,UG,24,40,608753,3399209232,210768731,3609977963
2017-10-01,G,Alumni,0,0,0,0,0,0
2017-10-01,G,Others(HKUST),1,3,86161,539186599,244718500,783905099
2017-10-01,G,Non-HKUST,2,4,86162,7177437967,202167008,7379604975
2017-10-01,G,Total,42,79,886087,12433139560,773413322,13206552882
2017-10-01,LG1,Staff,24,213,361345,11726992151,1589162632,13316154783
2017-10-01,LG1,TPG,241,5348,8242356,1050902195186,134148015577,1185050210763
2017-10-01,LG1,RPG,53,593,1145752,183136706102,46079777117,229216483219
2017-10-01,LG1,UG,668,9877,15069775,2321432148664,461760422023,2783192570687
2017-10-01,LG1,Alumni,5,95,96827,15832292921,47802242092,63634535013
2017-10-01,LG1,Others(HKUST),3,131,499641,8938553715,1758893280,10697446995
2017-10-01,LG1,Non-HKUST,37,359,536990,36844407093,3403486419,40247893512
2017-10-01,LG1,Total,1031,16616,25952686,3628813295832,696541999140,4325355294972
2017-10-01,LG3,Staff,14,40,91302,234672589,22913946,257586535
2017-10-01,LG3,TPG,26,42,283305,9134521717,1312589747,10447111464
2017-10-01,LG3,RPG,14,17,88078,882751609,66538745,949290354
2017-10-01,LG3,UG,79,110,277349,7945242690,757885170,8703127860
2017-10-01,LG3,Alumni,1,1,0,1722325,375035,2097360
2017-10-01,LG3,Others(HKUST),3,7,1433,74077569,7024807,81102376
2017-10-01,LG3,Non-HKUST,2,2,239,575921914,13115568,589037482
2017-10-01,LG3,Total,139,219,741706,18848910413,2180443018,21029353431
2017-10-01,LG4,Staff,38,51,86883,1961686362,214909712,2176596074
2017-10-01,LG4,TPG,82,112,260402,13194876558,948291113,14143167671
2017-10-01,LG4,RPG,88,107,943,30087411114,3881180604,33968591718
2017-10-01,LG4,UG,358,519,103917,76804745693,28966568088,105771313781
2017-10-01,LG4,Alumni,7,13,135604,3098023557,137010223,3235033780
2017-10-01,LG4,Others(HKUST),4,19,174485,2120854533,621243670,2742098203
2017-10-01,LG4,Non-HKUST,21,26,0,2393660428,237571901,2631232329
2017-10-01,LG4,Total,598,847,762234,129661258245,35006775311,164668033556
2017-10-01,All-Floors,Staff,75,396,821061,15000824337,1951763133,16952587470
2017-10-01,All-Floors,TPG,266,5524,8876430,1073653363402,136460348918,1210113712320
2017-10-01,All-Floors,RPG,159,749,1332940,228313664937,51646940871,279960605808
2017-10-01,All-Floors,UG,880,10580,16203680,2416401507081,492593267942,2908994775023
2017-10-01,All-Floors,Alumni,13,112,318592,19938881532,47990794336,67929675868
2017-10-01,All-Floors,Others(HKUST),8,244,895193,11696938914,2640599182,14337538096
2017-10-01,All-Floors,Non-HKUST,57,392,623391,46993183681,3856735852,50849919533
2017-10-01,All-Floors,Total,1458,17997,29071287,3811998363884,737140450234,4549138814118
2017-10-02,1,Staff,15,110,315186,2036125569,166884115,2203009684
2017-10-02,1,TPG,104,1526,2352158,270738925749,29447084051,300186009800
2017-10-02,1,RPG,40,102,189789,18585908982,6048453831,24634362813
2017-10-02,1,UG,163,1476,2494475,268183427484,76085369632,344268797116
2017-10-02,1,Alumni,9,114,211384,34639084091,2235237405,36874321496
2017-10-02,1,Others(HKUST),3,100,140358,1028309030,53699514,1082008544
2017-10-02,1,Non-HKUST,10,72,137677,8227452098,688939216,8916391314
2017-10-02,1,Total,344,3500,5841027,603439233003,114725667764,718164900767
2017-10-02,G,Staff,34,362,247647,9998992555,2369787102,12368779657
2017-10-02,G,TPG,239,1207,858630,165652928391,18849364084,184502292475
2017-10-02,G,RPG,78,310,353434,55962490870,7554080332,63516571202
2017-10-02,G,UG,444,2085,2321107,243791447790,30282605176,274074052966
2017-10-02,G,Alumni,23,153,111103,30835603161,6830609811,37666212972
2017-10-02,G,Others(HKUST),6,34,122404,3846026117,210425686,4056451803
2017-10-02,G,Non-HKUST,33,208,300614,37021781749,2792096525,39813878274
2017-10-02,G,Total,857,4359,4314939,547109270633,68888968716,615998239349
2017-10-02,LG1,Staff,52,345,398785,22685945982,1942138035,24628084017
2017-10-02,LG1,TPG,334,4602,5961095,711224428703,165240820811,876465249514
2017-10-02,LG1,RPG,85,826,1084356,206082293297,27523756939,233606050236
2017-10-02,LG1,UG,1169,15747,21760908,3044200110201,384961968341,3429162078542
2017-10-02,LG1,Alumni,24,245,240578,23597448773,13958469892,37555918665
2017-10-02,LG1,Others(HKUST),7,203,505504,20335009776,3182286684,23517296460
2017-10-02,LG1,Non-HKUST,53,403,628368,40093772954,3455869602,43549642556
2017-10-02,LG1,Total,1724,22371,30579594,4068219009686,600265310304,4668484319990
2017-10-02,LG3,Staff,22,125,113377,4083115878,328733566,4411849444
2017-10-02,LG3,TPG,135,1359,2380138,370146622593,62249061089,432395683682
2017-10-02,LG3,RPG,34,166,359779,33407761406,2009833493,35417594899
2017-10-02,LG3,UG,362,2875,3310561,525184816896,52740702402,577925519298
2017-10-02,LG3,Alumni,13,74,50932,15477662420,1191242571,16668904991
2017-10-02,LG3,Others(HKUST),3,43,96137,20647480809,483731560,21131212369
2017-10-02,LG3,Non-HKUST,21,89,145455,7310926799,625675927,7936602726
2017-10-02,LG3,Total,590,4731,6456379,976258386801,119628980608,1095887367409
2017-10-02,LG4,Staff,55,121,168726,11318366556,887094459,12205461015
2017-10-02,LG4,TPG,237,1537,2890597,516591068195,60041217198,576632285393
2017-10-02,LG4,RPG,165,479,587833,136723661233,16949874301,153673535534
2017-10-02,LG4,UG,728,3386,4479052,773566860123,64563294074,838130154197
2017-10-02,LG4,Alumni,22,168,219721,86563444500,5492377923,92055822423
2017-10-02,LG4,Others(HKUST),5,27,200912,3218705803,567547145,3786252948
2017-10-02,LG4,Non-HKUST,44,158,213838,17976250055,1135898448,19112148503
2017-10-02,LG4,Total,1256,5876,8760679,1545958356465,149637303548,1695595660013
2017-10-02,All-Floors,Staff,110,1063,1243721,50122546540,5694637277,55817183817
2017-10-02,All-Floors,TPG,469,10231,14442618,2034353973631,335827547233,2370181520864
2017-10-02,All-Floors,RPG,284,1883,2575191,450762115788,60085998896,510848114684
2017-10-02,All-Floors,UG,1531,25569,34366103,4854926662494,608633939625,5463560602119
2017-10-02,All-Floors,Alumni,45,754,833718,191113242945,29707937602,220821180547
2017-10-02,All-Floors,Others(HKUST),15,407,1065315,49075531535,4497690589,53573222124
2017-10-02,All-Floors,Non-HKUST,96,930,1425952,110630183655,8698479718,119328663373
2017-10-02,All-Floors,Total,2550,40837,55952618,7740984256588,1053146230940,8794130487528
2017-10-03,1,Staff,82,1074,1355797,111794736268,8149934056,119944670324
