Date,Period,User-Group,User-Count,WiFi-Conn
2015-11-01,Midnight,Staff,4,8
2015-11-01,Midnight,TPG,39,160
2015-11-01,Midnight,RPG,4,36
2015-11-01,Midnight,UG,88,529
2015-11-01,Midnight,Alumni,1,2
2015-11-01,Midnight,Others(HKUST),4,41
2015-11-01,Midnight,Non-HKUST,0,0
2015-11-01,Midnight,Total,140,776
2015-11-01,Early-Morning,Staff,5,5
2015-11-01,Early-Morning,TPG,1,7
2015-11-01,Early-Morning,RPG,2,4
2015-11-01,Early-Morning,UG,26,132
2015-11-01,Early-Morning,Alumni,1,1
2015-11-01,Early-Morning,Others(HKUST),4,90
2015-11-01,Early-Morning,Non-HKUST,0,0
2015-11-01,Early-Morning,Total,39,239
2015-11-01,Morning,Staff,26,121
2015-11-01,Morning,TPG,228,2106
2015-11-01,Morning,RPG,88,659
2015-11-01,Morning,UG,379,2589
2015-11-01,Morning,Alumni,10,36
2015-11-01,Morning,Others(HKUST),6,55
2015-11-01,Morning,Non-HKUST,19,109
2015-11-01,Morning,Total,756,5675
2015-11-01,Afternoon,Staff,50,396
2015-11-01,Afternoon,TPG,472,6701
2015-11-01,Afternoon,RPG,162,1619
2015-11-01,Afternoon,UG,801,8056
2015-11-01,Afternoon,Alumni,27,208
2015-11-01,Afternoon,Others(HKUST),11,175
2015-11-01,Afternoon,Non-HKUST,54,539
2015-11-01,Afternoon,Total,1577,17694
2015-11-01,Late-Afternoon,Staff,58,396
2015-11-01,Late-Afternoon,TPG,506,7740
2015-11-01,Late-Afternoon,RPG,190,1713
2015-11-01,Late-Afternoon,UG,884,9562
2015-11-01,Late-Afternoon,Alumni,26,304
2015-11-01,Late-Afternoon,Others(HKUST),10,115
2015-11-01,Late-Afternoon,Non-HKUST,50,480
2015-11-01,Late-Afternoon,Total,1724,20310
2015-11-01,Evening,Staff,19,65
2015-11-01,Evening,TPG,368,4413
2015-11-01,Evening,RPG,96,672
2015-11-01,Evening,UG,565,4831
2015-11-01,Evening,Alumni,10,56
2015-11-01,Evening,Others(HKUST),11,156
2015-11-01,Evening,Non-HKUST,25,177
2015-11-01,Evening,Total,1094,10370
2015-11-01,All-Periods,Staff,99,974
2015-11-01,All-Periods,TPG,578,20916
2015-11-01,All-Periods,RPG,288,4669
2015-11-01,All-Periods,UG,1378,25527
2015-11-01,All-Periods,Alumni,37,605
2015-11-01,All-Periods,Others(HKUST),13,601
2015-11-01,All-Periods,Non-HKUST,78,1302
2015-11-01,All-Periods,Total,2471,54594
2015-11-02,Midnight,Staff,3,12
2015-11-02,Midnight,TPG,36,219
2015-11-02,Midnight,RPG,10,53
2015-11-02,Midnight,UG,166,1170
2015-11-02,Midnight,Alumni,2,6
2015-11-02,Midnight,Others(HKUST),4,45
2015-11-02,Midnight,Non-HKUST,8,57
2015-11-02,Midnight,Total,229,1562
2015-11-02,Early-Morning,Staff,11,33
2015-11-02,Early-Morning,TPG,7,35
2015-11-02,Early-Morning,RPG,9,36
2015-11-02,Early-Morning,UG,77,349
2015-11-02,Early-Morning,Alumni,0,0
2015-11-02,Early-Morning,Others(HKUST),5,88
2015-11-02,Early-Morning,Non-HKUST,3,13
2015-11-02,Early-Morning,Total,112,554
2015-11-02,Morning,Staff,124,923
2015-11-02,Morning,TPG,350,3841
2015-11-02,Morning,RPG,130,1058
2015-11-02,Morning,UG,1336,10108
2015-11-02,Morning,Alumni,11,98
2015-11-02,Morning,Others(HKUST),9,107
2015-11-02,Morning,Non-HKUST,24,120
2015-11-02,Morning,Total,1984,16255
2015-11-02,Afternoon,Staff,187,1556
2015-11-02,Afternoon,TPG,663,11502
2015-11-02,Afternoon,RPG,224,2192
2015-11-02,Afternoon,UG,2763,26994
2015-11-02,Afternoon,Alumni,15,275
2015-11-02,Afternoon,Others(HKUST),12,264
2015-11-02,Afternoon,Non-HKUST,47,355
2015-11-02,Afternoon,Total,3911,43138
2015-11-02,Late-Afternoon,Staff,155,1547
2015-11-02,Late-Afternoon,TPG,740,17440
2015-11-02,Late-Afternoon,RPG,248,3226
2015-11-02,Late-Afternoon,UG,2760,46589
2015-11-02,Late-Afternoon,Alumni,20,400
2015-11-02,Late-Afternoon,Others(HKUST),13,418
2015-11-02,Late-Afternoon,Non-HKUST,61,546
2015-11-02,Late-Afternoon,Total,3997,70166
2015-11-02,Evening,Staff,31,183
2015-11-02,Evening,TPG,374,4369
2015-11-02,Evening,RPG,118,946
2015-11-02,Evening,UG,1215,11841
2015-11-02,Evening,Alumni,15,106
2015-11-02,Evening,Others(HKUST),9,169
2015-11-02,Evening,Non-HKUST,40,168
2015-11-02,Evening,Total,1802,17782
2015-11-02,All-Periods,Staff,293,4237
2015-11-02,All-Periods,TPG,871,37337
2015-11-02,All-Periods,RPG,427,7497
2015-11-02,All-Periods,UG,4409,96969
2015-11-02,All-Periods,Alumni,28,884
2015-11-02,All-Periods,Others(HKUST),20,1066
2015-11-02,All-Periods,Non-HKUST,96,1256
2015-11-02,All-Periods,Total,6144,149246
2015-11-03,Midnight,Staff,5,20
2015-11-03,Midnight,TPG,61,468
2015-11-03,Midnight,RPG,16,96
2015-11-03,Midnight,UG,228,1697
2015-11-03,Midnight,Alumni,1,7
2015-11-03,Midnight,Others(HKUST),6,74
2015-11-03,Midnight,Non-HKUST,9,40
2015-11-03,Midnight,Total,326,2402
2015-11-03,Early-Morning,Staff,9,24
2015-11-03,Early-Morning,TPG,3,20
2015-11-03,Early-Morning,RPG,8,25
2015-11-03,Early-Morning,UG,64,307
2015-11-03,Early-Morning,Alumni,0,0
2015-11-03,Early-Morning,Others(HKUST),5,108
2015-11-03,Early-Morning,Non-HKUST,2,4
2015-11-03,Early-Morning,Total,91,488
2015-11-03,Morning,Staff,115,1011
2015-11-03,Morning,TPG,375,4811
2015-11-03,Morning,RPG,133,1258
2015-11-03,Morning,UG,1345,11135
2015-11-03,Morning,Alumni,8,105
2015-11-03,Morning,Others(HKUST),13,177
2015-11-03,Morning,Non-HKUST,35,236
2015-11-03,Morning,Total,2024,18733
2015-11-03,Afternoon,Staff,186,1835
2015-11-03,Afternoon,TPG,643,14798
2015-11-03,Afternoon,RPG,250,3266
2015-11-03,Afternoon,UG,2837,38543
2015-11-03,Afternoon,Alumni,12,241
2015-11-03,Afternoon,Others(HKUST),16,278
2015-11-03,Afternoon,Non-HKUST,63,612
2015-11-03,Afternoon,Total,4007,59573
2015-11-03,Late-Afternoon,Staff,143,2534
2015-11-03,Late-Afternoon,TPG,805,30635
2015-11-03,Late-Afternoon,RPG,244,4360
2015-11-03,Late-Afternoon,UG,2753,56932
2015-11-03,Late-Afternoon,Alumni,17,417
2015-11-03,Late-Afternoon,Others(HKUST),18,810
2015-11-03,Late-Afternoon,Non-HKUST,65,1147
2015-11-03,Late-Afternoon,Total,4045,96835
2015-11-03,Evening,Staff,34,230
2015-11-03,Evening,TPG,382,4589
2015-11-03,Evening,RPG,127,992
2015-11-03,Evening,UG,1221,12781
2015-11-03,Evening,Alumni,11,71
2015-11-03,Evening,Others(HKUST),9,128
2015-11-03,Evening,Non-HKUST,31,220
2015-11-03,Evening,Total,1815,19011
2015-11-03,All-Periods,Staff,298,5644
2015-11-03,All-Periods,TPG,935,55256
2015-11-03,All-Periods,RPG,451,9980
2015-11-03,All-Periods,UG,4415,121283
2015-11-03,All-Periods,Alumni,26,841
2015-11-03,All-Periods,Others(HKUST),26,1556
2015-11-03,All-Periods,Non-HKUST,112,2255
2015-11-03,All-Periods,Total,6263,196815
2015-11-04,Midnight,Staff,3,20
2015-11-04,Midnight,TPG,41,248
2015-11-04,Midnight,RPG,15,92
2015-11-04,Midnight,UG,319,2399
2015-11-04,Midnight,Alumni,0,0
2015-11-04,Midnight,Others(HKUST),4,65
2015-11-04,Midnight,Non-HKUST,12,37
2015-11-04,Midnight,Total,394,2861
2015-11-04,Early-Morning,Staff,12,53
2015-11-04,Early-Morning,TPG,6,25
2015-11-04,Early-Morning,RPG,6,25
2015-11-04,Early-Morning,UG,86,356
2015-11-04,Early-Morning,Alumni,0,0
2015-11-04,Early-Morning,Others(HKUST),5,59
2015-11-04,Early-Morning,Non-HKUST,1,1
2015-11-04,Early-Morning,Total,116,519
2015-11-04,Morning,Staff,138,1165
2015-11-04,Morning,TPG,354,4226
2015-11-04,Morning,RPG,164,1404
2015-11-04,Morning,UG,1413,10231
