Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2015-10-01,1,Staff,5,27,160714,195326710,10121699,205448409
2015-10-01,1,TPG,2,2,0,16142005,4065167,20207172
2015-10-01,1,RPG,8,11,14692,14898004,4245117,19143121
2015-10-01,1,UG,17,20,2050,480093951,30811903,510905854
2015-10-01,1,Alumni,2,2,720,825654641,28551469,854206110
2015-10-01,1,Others(HKUST),0,0,0,0,0,0
2015-10-01,1,Non-HKUST,0,0,0,0,0,0
2015-10-01,1,Total,34,62,178176,1532115311,77795355,1609910666
2015-10-01,G,Staff,3,61,70337,13260404,6792703,20053107
2015-10-01,G,TPG,26,35,18844,2080991351,152312532,2233303883
2015-10-01,G,RPG,7,8,9239,3550642,417868,3968510
2015-10-01,G,UG,116,157,22433,3225929346,236777911,3462707257
2015-10-01,G,Alumni,0,0,0,0,0,0
2015-10-01,G,Others(HKUST),1,1,0,7584,5267,12851
2015-10-01,G,Non-HKUST,2,2,0,24851216,5980344,30831560
2015-10-01,G,Total,155,264,120853,5348590543,402286625,5750877168
2015-10-01,LG1,Staff,16,158,156623,5903332791,631127758,6534460549
2015-10-01,LG1,TPG,274,5888,6172341,406649832453,24363533791,431013366244
2015-10-01,LG1,RPG,134,1598,1839817,158738887522,7213876263,165952763785
2015-10-01,LG1,UG,1110,19421,19861865,715826713280,73791259097,789617972377
2015-10-01,LG1,Alumni,12,200,256541,8204418184,1089777859,9294196043
2015-10-01,LG1,Others(HKUST),8,222,645294,21414307179,1200020258,22614327437
2015-10-01,LG1,Non-HKUST,42,662,639866,25861648395,1812043836,27673692231
2015-10-01,LG1,Total,1596,28149,29572347,1342599139804,110101638862,1452700778666
2015-10-01,LG3,Staff,23,45,17569,10113197,2272104,12385301
2015-10-01,LG3,TPG,90,201,82160,8947483468,538344685,9485828153
2015-10-01,LG3,RPG,60,103,35596,310979009,39302071,350281080
2015-10-01,LG3,UG,464,771,245301,20675925438,2196439541,22872364979
2015-10-01,LG3,Alumni,5,13,1836,403933331,70813769,474747100
2015-10-01,LG3,Others(HKUST),3,4,994,29743053,2283079,32026132
2015-10-01,LG3,Non-HKUST,8,26,6864,262325468,12621479,274946947
2015-10-01,LG3,Total,653,1163,390320,30640502964,2862076728,33502579692
2015-10-01,LG4,Staff,41,73,24195,23500435,5056157,28556592
2015-10-01,LG4,TPG,107,199,79308,12901308555,841775407,13743083962
2015-10-01,LG4,RPG,175,288,111527,10246327719,654013778,10900341497
2015-10-01,LG4,UG,735,1400,450688,13563105218,1427903378,14991008596
2015-10-01,LG4,Alumni,8,18,5670,70777651,11576942,82354593
2015-10-01,LG4,Others(HKUST),8,78,207561,16286439518,2417740892,18704180410
2015-10-01,LG4,Non-HKUST,15,35,13115,191085231,11315101,202400332
2015-10-01,LG4,Total,1089,2091,892064,53282544327,5369381655,58651925982
2015-10-01,All-Floors,Staff,74,364,429438,6145533537,655370421,6800903958
2015-10-01,All-Floors,TPG,312,6325,6352653,430595757832,25900031582,456495789414
2015-10-01,All-Floors,RPG,309,2008,2010871,169314642896,7911855097,177226497993
2015-10-01,All-Floors,UG,1590,21769,20582337,753771767233,77683191830,831454959063
2015-10-01,All-Floors,Alumni,17,233,264767,9504783807,1200720039,10705503846
2015-10-01,All-Floors,Others(HKUST),14,305,853849,37730497334,3620049496,41350546830
2015-10-01,All-Floors,Non-HKUST,56,725,659845,26339910310,1841960760,28181871070
2015-10-01,All-Floors,Total,2372,31729,31153760,1433402892949,118813179225,1552216072174
2015-10-02,1,Staff,68,1229,1033192,29033550854,3431017141,32464567995
2015-10-02,1,TPG,126,2753,2853114,239041263820,29577591476,268618855296
2015-10-02,1,RPG,50,763,744644,35415938060,6819935403,42235873463
2015-10-02,1,UG,591,6652,5233714,323879589339,37247383853,361126973192
2015-10-02,1,Alumni,2,23,17661,321573802,36144667,357718469
2015-10-02,1,Others(HKUST),2,22,9232,570599195,58784409,629383604
2015-10-02,1,Non-HKUST,4,52,14684,572175331,79438215,651613546
2015-10-02,1,Total,843,11494,9906241,628834690401,77250295164,706084985565
2015-10-02,G,Staff,152,1491,709575,15380597427,1883011461,17263608888
2015-10-02,G,TPG,412,3354,1443222,143934395138,29991195779,173925590917
2015-10-02,G,RPG,185,1441,582212,26385638415,3294363906,29680002321
2015-10-02,G,UG,1859,13229,5175178,228881444662,41360573023,270242017685
2015-10-02,G,Alumni,13,125,73379,6469898078,656169080,7126067158
2015-10-02,G,Others(HKUST),11,90,73813,1028159075,112823897,1140982972
2015-10-02,G,Non-HKUST,25,139,65231,879057218,200781511,1079838729
2015-10-02,G,Total,2657,19869,8122610,422959190013,77498918657,500458108670
2015-10-02,LG1,Staff,98,973,392216,24141483180,7760870776,31902353956
2015-10-02,LG1,TPG,445,7577,4956292,473809775634,46263777064,520073552698
2015-10-02,LG1,RPG,209,3116,1739133,149146233879,13599564151,162745798030
