Date,Period,User-Group,User-Count,WiFi-Conn
2018-11-01,Midnight,Staff,3,11
2018-11-01,Midnight,TPG,23,39
2018-11-01,Midnight,RPG,8,24
2018-11-01,Midnight,UG,120,245
2018-11-01,Midnight,Alumni,0,0
2018-11-01,Midnight,Others(HKUST),4,6
2018-11-01,Midnight,Non-HKUST,0,0
2018-11-01,Midnight,Total,158,325
2018-11-01,Early-Morning,Staff,4,12
2018-11-01,Early-Morning,TPG,5,8
2018-11-01,Early-Morning,RPG,6,12
2018-11-01,Early-Morning,UG,57,104
2018-11-01,Early-Morning,Alumni,0,0
2018-11-01,Early-Morning,Others(HKUST),3,6
2018-11-01,Early-Morning,Non-HKUST,1,1
2018-11-01,Early-Morning,Total,76,143
2018-11-01,Morning,Staff,67,123
2018-11-01,Morning,TPG,280,611
2018-11-01,Morning,RPG,62,126
2018-11-01,Morning,UG,863,1730
2018-11-01,Morning,Alumni,4,9
2018-11-01,Morning,Others(HKUST),6,8
2018-11-01,Morning,Non-HKUST,15,22
2018-11-01,Morning,Total,1297,2629
2018-11-01,Afternoon,Staff,85,186
2018-11-01,Afternoon,TPG,600,1598
2018-11-01,Afternoon,RPG,73,169
2018-11-01,Afternoon,UG,1995,4730
2018-11-01,Afternoon,Alumni,7,25
2018-11-01,Afternoon,Others(HKUST),7,11
2018-11-01,Afternoon,Non-HKUST,26,43
2018-11-01,Afternoon,Total,2793,6762
2018-11-01,Late-Afternoon,Staff,45,58
2018-11-01,Late-Afternoon,TPG,560,1225
2018-11-01,Late-Afternoon,RPG,60,131
2018-11-01,Late-Afternoon,UG,1390,3123
2018-11-01,Late-Afternoon,Alumni,5,10
2018-11-01,Late-Afternoon,Others(HKUST),6,8
2018-11-01,Late-Afternoon,Non-HKUST,22,33
2018-11-01,Late-Afternoon,Total,2088,4588
2018-11-01,Evening,Staff,13,22
2018-11-01,Evening,TPG,187,399
2018-11-01,Evening,RPG,35,78
2018-11-01,Evening,UG,761,1672
2018-11-01,Evening,Alumni,5,8
2018-11-01,Evening,Others(HKUST),5,5
2018-11-01,Evening,Non-HKUST,12,16
2018-11-01,Evening,Total,1018,2200
2018-11-01,All-Periods,Staff,110,374
2018-11-01,All-Periods,TPG,827,3435
2018-11-01,All-Periods,RPG,132,494
2018-11-01,All-Periods,UG,3083,10942
2018-11-01,All-Periods,Alumni,10,43
2018-11-01,All-Periods,Others(HKUST),15,35
2018-11-01,All-Periods,Non-HKUST,47,107
2018-11-01,All-Periods,Total,4224,15430
2018-11-02,Midnight,Staff,2,9
2018-11-02,Midnight,TPG,0,0
2018-11-02,Midnight,RPG,0,0
2018-11-02,Midnight,UG,2,2
2018-11-02,Midnight,Alumni,0,0
2018-11-02,Midnight,Others(HKUST),0,0
2018-11-02,Midnight,Non-HKUST,0,0
2018-11-02,Midnight,Total,4,11
2018-11-02,Early-Morning,Staff,2,5
2018-11-02,Early-Morning,TPG,0,0
2018-11-02,Early-Morning,RPG,0,0
2018-11-02,Early-Morning,UG,0,0
2018-11-02,Early-Morning,Alumni,0,0
2018-11-02,Early-Morning,Others(HKUST),0,0
2018-11-02,Early-Morning,Non-HKUST,0,0
2018-11-02,Early-Morning,Total,2,5
2018-11-02,Morning,Staff,90,158
2018-11-02,Morning,TPG,263,602
2018-11-02,Morning,RPG,57,112
2018-11-02,Morning,UG,814,1679
2018-11-02,Morning,Alumni,1,1
2018-11-02,Morning,Others(HKUST),11,14
2018-11-02,Morning,Non-HKUST,18,24
2018-11-02,Morning,Total,1254,2590
2018-11-02,Afternoon,Staff,94,182
2018-11-02,Afternoon,TPG,532,1354
2018-11-02,Afternoon,RPG,62,132
2018-11-02,Afternoon,UG,1545,3408
2018-11-02,Afternoon,Alumni,4,7
2018-11-02,Afternoon,Others(HKUST),6,14
2018-11-02,Afternoon,Non-HKUST,36,54
2018-11-02,Afternoon,Total,2279,5151
2018-11-02,Late-Afternoon,Staff,60,115
2018-11-02,Late-Afternoon,TPG,539,1390
2018-11-02,Late-Afternoon,RPG,74,174
2018-11-02,Late-Afternoon,UG,1211,2804
2018-11-02,Late-Afternoon,Alumni,8,18
2018-11-02,Late-Afternoon,Others(HKUST),5,17
2018-11-02,Late-Afternoon,Non-HKUST,26,42
2018-11-02,Late-Afternoon,Total,1923,4560
2018-11-02,Evening,Staff,12,25
2018-11-02,Evening,TPG,178,379
2018-11-02,Evening,RPG,37,87
2018-11-02,Evening,UG,493,1171
2018-11-02,Evening,Alumni,6,8
2018-11-02,Evening,Others(HKUST),4,6
2018-11-02,Evening,Non-HKUST,9,19
2018-11-02,Evening,Total,739,1695
2018-11-02,All-Periods,Staff,137,452
2018-11-02,All-Periods,TPG,734,3257
2018-11-02,All-Periods,RPG,137,471
2018-11-02,All-Periods,UG,2477,8533
2018-11-02,All-Periods,Alumni,11,28
2018-11-02,All-Periods,Others(HKUST),14,46
2018-11-02,All-Periods,Non-HKUST,55,130
