Date,Period,User-Group,User-Count,WiFi-Conn
2019-06-01,Midnight,Staff,8,25
2019-06-01,Midnight,TPG,0,0
2019-06-01,Midnight,RPG,0,0
2019-06-01,Midnight,UG,3,9
2019-06-01,Midnight,Alumni,0,0
2019-06-01,Midnight,Others(HKUST),3,14
2019-06-01,Midnight,Non-HKUST,0,0
2019-06-01,Midnight,Total,14,48
2019-06-01,Early-Morning,Staff,8,26
2019-06-01,Early-Morning,TPG,0,0
2019-06-01,Early-Morning,RPG,0,0
2019-06-01,Early-Morning,UG,2,2
2019-06-01,Early-Morning,Alumni,0,0
2019-06-01,Early-Morning,Others(HKUST),3,12
2019-06-01,Early-Morning,Non-HKUST,0,0
2019-06-01,Early-Morning,Total,13,40
2019-06-01,Morning,Staff,31,114
2019-06-01,Morning,TPG,116,532
2019-06-01,Morning,RPG,27,93
2019-06-01,Morning,UG,80,357
2019-06-01,Morning,Alumni,23,105
2019-06-01,Morning,Others(HKUST),9,36
2019-06-01,Morning,Non-HKUST,10,38
2019-06-01,Morning,Total,296,1275
2019-06-01,Afternoon,Staff,46,186
2019-06-01,Afternoon,TPG,244,1397
2019-06-01,Afternoon,RPG,60,298
2019-06-01,Afternoon,UG,180,768
2019-06-01,Afternoon,Alumni,46,243
2019-06-01,Afternoon,Others(HKUST),8,45
2019-06-01,Afternoon,Non-HKUST,17,74
2019-06-01,Afternoon,Total,601,3011
2019-06-01,Late-Afternoon,Staff,29,111
2019-06-01,Late-Afternoon,TPG,199,946
2019-06-01,Late-Afternoon,RPG,56,220
2019-06-01,Late-Afternoon,UG,121,563
2019-06-01,Late-Afternoon,Alumni,36,123
2019-06-01,Late-Afternoon,Others(HKUST),10,53
2019-06-01,Late-Afternoon,Non-HKUST,12,52
2019-06-01,Late-Afternoon,Total,463,2068
2019-06-01,Evening,Staff,9,21
2019-06-01,Evening,TPG,4,8
2019-06-01,Evening,RPG,7,9
2019-06-01,Evening,UG,14,22
2019-06-01,Evening,Alumni,0,0
2019-06-01,Evening,Others(HKUST),4,14
2019-06-01,Evening,Non-HKUST,0,0
2019-06-01,Evening,Total,38,74
2019-06-01,All-Periods,Staff,71,453
2019-06-01,All-Periods,TPG,295,2752
2019-06-01,All-Periods,RPG,99,606
2019-06-01,All-Periods,UG,271,1676
2019-06-01,All-Periods,Alumni,53,454
2019-06-01,All-Periods,Others(HKUST),13,113
2019-06-01,All-Periods,Non-HKUST,23,161
2019-06-01,All-Periods,Total,825,6215
2019-06-02,Midnight,Staff,8,27
2019-06-02,Midnight,TPG,0,0
2019-06-02,Midnight,RPG,0,0
2019-06-02,Midnight,UG,3,6
2019-06-02,Midnight,Alumni,0,0
2019-06-02,Midnight,Others(HKUST),3,14
2019-06-02,Midnight,Non-HKUST,0,0
2019-06-02,Midnight,Total,14,47
2019-06-02,Early-Morning,Staff,8,23
2019-06-02,Early-Morning,TPG,0,0
2019-06-02,Early-Morning,RPG,0,0
2019-06-02,Early-Morning,UG,2,2
2019-06-02,Early-Morning,Alumni,0,0
2019-06-02,Early-Morning,Others(HKUST),4,13
2019-06-02,Early-Morning,Non-HKUST,0,0
2019-06-02,Early-Morning,Total,14,38
2019-06-02,Morning,Staff,13,32
2019-06-02,Morning,TPG,0,0
2019-06-02,Morning,RPG,3,3
2019-06-02,Morning,UG,18,21
2019-06-02,Morning,Alumni,3,3
2019-06-02,Morning,Others(HKUST),5,20
2019-06-02,Morning,Non-HKUST,0,0
2019-06-02,Morning,Total,42,79
2019-06-02,Afternoon,Staff,25,154
2019-06-02,Afternoon,TPG,196,1111
2019-06-02,Afternoon,RPG,44,196
2019-06-02,Afternoon,UG,113,494
2019-06-02,Afternoon,Alumni,39,161
2019-06-02,Afternoon,Others(HKUST),6,43
2019-06-02,Afternoon,Non-HKUST,13,69
2019-06-02,Afternoon,Total,436,2228
2019-06-02,Late-Afternoon,Staff,25,100
2019-06-02,Late-Afternoon,TPG,194,1054
2019-06-02,Late-Afternoon,RPG,50,181
2019-06-02,Late-Afternoon,UG,112,438
2019-06-02,Late-Afternoon,Alumni,32,115
2019-06-02,Late-Afternoon,Others(HKUST),7,30
2019-06-02,Late-Afternoon,Non-HKUST,13,64
2019-06-02,Late-Afternoon,Total,433,1982
2019-06-02,Evening,Staff,10,25
2019-06-02,Evening,TPG,0,0
2019-06-02,Evening,RPG,4,4
2019-06-02,Evening,UG,13,18
2019-06-02,Evening,Alumni,0,0
2019-06-02,Evening,Others(HKUST),3,12
2019-06-02,Evening,Non-HKUST,0,0
2019-06-02,Evening,Total,30,59
2019-06-02,All-Periods,Staff,46,333
2019-06-02,All-Periods,TPG,215,2070
2019-06-02,All-Periods,RPG,80,377
2019-06-02,All-Periods,UG,193,957
2019-06-02,All-Periods,Alumni,47,267
2019-06-02,All-Periods,Others(HKUST),9,72
2019-06-02,All-Periods,Non-HKUST,18,129
2019-06-02,All-Periods,Total,608,4205
2019-06-03,Midnight,Staff,7,22
2019-06-03,Midnight,TPG,0,0
2019-06-03,Midnight,RPG,0,0
2019-06-03,Midnight,UG,1,7
2019-06-03,Midnight,Alumni,0,0
2019-06-03,Midnight,Others(HKUST),4,14
2019-06-03,Midnight,Non-HKUST,0,0
2019-06-03,Midnight,Total,12,43
2019-06-03,Early-Morning,Staff,15,42
2019-06-03,Early-Morning,TPG,0,0
2019-06-03,Early-Morning,RPG,0,0
2019-06-03,Early-Morning,UG,2,2
2019-06-03,Early-Morning,Alumni,0,0
2019-06-03,Early-Morning,Others(HKUST),3,12
2019-06-03,Early-Morning,Non-HKUST,0,0
2019-06-03,Early-Morning,Total,20,56
2019-06-03,Morning,Staff,113,636
2019-06-03,Morning,TPG,143,763
2019-06-03,Morning,RPG,60,247
2019-06-03,Morning,UG,117,479
2019-06-03,Morning,Alumni,6,37
2019-06-03,Morning,Others(HKUST),11,40
2019-06-03,Morning,Non-HKUST,12,42
2019-06-03,Morning,Total,462,2244
2019-06-03,Afternoon,Staff,171,875
2019-06-03,Afternoon,TPG,263,1739
2019-06-03,Afternoon,RPG,91,393
2019-06-03,Afternoon,UG,216,992
2019-06-03,Afternoon,Alumni,14,87
2019-06-03,Afternoon,Others(HKUST),17,49
2019-06-03,Afternoon,Non-HKUST,16,61
2019-06-03,Afternoon,Total,788,4196
2019-06-03,Late-Afternoon,Staff,111,545
2019-06-03,Late-Afternoon,TPG,232,1461
2019-06-03,Late-Afternoon,RPG,86,374
2019-06-03,Late-Afternoon,UG,172,631
2019-06-03,Late-Afternoon,Alumni,15,77
2019-06-03,Late-Afternoon,Others(HKUST),13,48
2019-06-03,Late-Afternoon,Non-HKUST,20,68
2019-06-03,Late-Afternoon,Total,649,3204
2019-06-03,Evening,Staff,29,104
2019-06-03,Evening,TPG,80,216
2019-06-03,Evening,RPG,21,65
2019-06-03,Evening,UG,47,117
2019-06-03,Evening,Alumni,5,9
2019-06-03,Evening,Others(HKUST),10,37
2019-06-03,Evening,Non-HKUST,9,18
2019-06-03,Evening,Total,201,566
2019-06-03,All-Periods,Staff,229,2186
2019-06-03,All-Periods,TPG,326,4005
2019-06-03,All-Periods,RPG,165,1041
2019-06-03,All-Periods,UG,365,2186
2019-06-03,All-Periods,Alumni,22,203
2019-06-03,All-Periods,Others(HKUST),25,137
2019-06-03,All-Periods,Non-HKUST,28,186
2019-06-03,All-Periods,Total,1160,9944
2019-06-04,Midnight,Staff,6,16
2019-06-04,Midnight,TPG,0,0
2019-06-04,Midnight,RPG,0,0
2019-06-04,Midnight,UG,1,4
2019-06-04,Midnight,Alumni,0,0
2019-06-04,Midnight,Others(HKUST),3,15
2019-06-04,Midnight,Non-HKUST,0,0
2019-06-04,Midnight,Total,10,35
2019-06-04,Early-Morning,Staff,13,34
2019-06-04,Early-Morning,TPG,0,0
2019-06-04,Early-Morning,RPG,0,0
2019-06-04,Early-Morning,UG,2,2
2019-06-04,Early-Morning,Alumni,0,0
2019-06-04,Early-Morning,Others(HKUST),3,12
2019-06-04,Early-Morning,Non-HKUST,0,0
2019-06-04,Early-Morning,Total,18,48
2019-06-04,Morning,Staff,102,573
2019-06-04,Morning,TPG,96,385
2019-06-04,Morning,RPG,42,175
2019-06-04,Morning,UG,91,378
2019-06-04,Morning,Alumni,9,18
2019-06-04,Morning,Others(HKUST),8,57
2019-06-04,Morning,Non-HKUST,11,52
2019-06-04,Morning,Total,359,1638
2019-06-04,Afternoon,Staff,161,883
2019-06-04,Afternoon,TPG,200,1220
2019-06-04,Afternoon,RPG,84,357
2019-06-04,Afternoon,UG,229,977
2019-06-04,Afternoon,Alumni,17,82
2019-06-04,Afternoon,Others(HKUST),12,41
2019-06-04,Afternoon,Non-HKUST,19,65
2019-06-04,Afternoon,Total,722,3625
2019-06-04,Late-Afternoon,Staff,118,471
2019-06-04,Late-Afternoon,TPG,189,1162
2019-06-04,Late-Afternoon,RPG,84,343
2019-06-04,Late-Afternoon,UG,166,614
2019-06-04,Late-Afternoon,Alumni,20,81
2019-06-04,Late-Afternoon,Others(HKUST),7,33
2019-06-04,Late-Afternoon,Non-HKUST,14,27
2019-06-04,Late-Afternoon,Total,598,2731
2019-06-04,Evening,Staff,13,44
2019-06-04,Evening,TPG,65,143
2019-06-04,Evening,RPG,38,80
2019-06-04,Evening,UG,44,118
2019-06-04,Evening,Alumni,4,14
2019-06-04,Evening,Others(HKUST),4,13
2019-06-04,Evening,Non-HKUST,4,5
2019-06-04,Evening,Total,172,417
2019-06-04,All-Periods,Staff,216,1974
2019-06-04,All-Periods,TPG,262,2768
2019-06-04,All-Periods,RPG,156,932
2019-06-04,All-Periods,UG,369,2045
2019-06-04,All-Periods,Alumni,25,187
2019-06-04,All-Periods,Others(HKUST),13,108
2019-06-04,All-Periods,Non-HKUST,27,142
2019-06-04,All-Periods,Total,1068,8156
2019-06-05,Midnight,Staff,7,15
2019-06-05,Midnight,TPG,0,0
2019-06-05,Midnight,RPG,0,0
2019-06-05,Midnight,UG,4,8
2019-06-05,Midnight,Alumni,0,0
2019-06-05,Midnight,Others(HKUST),3,13
2019-06-05,Midnight,Non-HKUST,0,0
2019-06-05,Midnight,Total,14,36
2019-06-05,Early-Morning,Staff,12,33
2019-06-05,Early-Morning,TPG,0,0
2019-06-05,Early-Morning,RPG,2,2
2019-06-05,Early-Morning,UG,2,3
2019-06-05,Early-Morning,Alumni,0,0
2019-06-05,Early-Morning,Others(HKUST),3,12
2019-06-05,Early-Morning,Non-HKUST,1,1
2019-06-05,Early-Morning,Total,20,51
2019-06-05,Morning,Staff,105,646
2019-06-05,Morning,TPG,115,510
2019-06-05,Morning,RPG,61,248
2019-06-05,Morning,UG,81,336
2019-06-05,Morning,Alumni,12,72
2019-06-05,Morning,Others(HKUST),10,36
2019-06-05,Morning,Non-HKUST,10,19
2019-06-05,Morning,Total,394,1867
2019-06-05,Afternoon,Staff,157,873
2019-06-05,Afternoon,TPG,194,1202
2019-06-05,Afternoon,RPG,90,471
2019-06-05,Afternoon,UG,193,798
2019-06-05,Afternoon,Alumni,21,118
2019-06-05,Afternoon,Others(HKUST),9,31
2019-06-05,Afternoon,Non-HKUST,16,68
2019-06-05,Afternoon,Total,680,3561
2019-06-05,Late-Afternoon,Staff,100,484
2019-06-05,Late-Afternoon,TPG,171,917
2019-06-05,Late-Afternoon,RPG,84,388
2019-06-05,Late-Afternoon,UG,125,484
2019-06-05,Late-Afternoon,Alumni,25,122
2019-06-05,Late-Afternoon,Others(HKUST),12,34
2019-06-05,Late-Afternoon,Non-HKUST,12,39
2019-06-05,Late-Afternoon,Total,529,2468
2019-06-05,Evening,Staff,17,69
2019-06-05,Evening,TPG,74,181
2019-06-05,Evening,RPG,31,44
2019-06-05,Evening,UG,33,97
2019-06-05,Evening,Alumni,7,24
2019-06-05,Evening,Others(HKUST),6,20
2019-06-05,Evening,Non-HKUST,4,12
2019-06-05,Evening,Total,172,447
2019-06-05,All-Periods,Staff,211,2048
2019-06-05,All-Periods,TPG,248,2660
2019-06-05,All-Periods,RPG,170,1120
2019-06-05,All-Periods,UG,293,1693
2019-06-05,All-Periods,Alumni,28,316
2019-06-05,All-Periods,Others(HKUST),15,79
2019-06-05,All-Periods,Non-HKUST,24,136
2019-06-05,All-Periods,Total,989,8052
2019-06-06,Midnight,Staff,10,24
2019-06-06,Midnight,TPG,0,0
2019-06-06,Midnight,RPG,0,0
2019-06-06,Midnight,UG,2,4
2019-06-06,Midnight,Alumni,0,0
2019-06-06,Midnight,Others(HKUST),4,14
2019-06-06,Midnight,Non-HKUST,0,0
2019-06-06,Midnight,Total,16,42
2019-06-06,Early-Morning,Staff,17,34
2019-06-06,Early-Morning,TPG,0,0
2019-06-06,Early-Morning,RPG,0,0
2019-06-06,Early-Morning,UG,1,3
2019-06-06,Early-Morning,Alumni,0,0
2019-06-06,Early-Morning,Others(HKUST),4,13
2019-06-06,Early-Morning,Non-HKUST,0,0
2019-06-06,Early-Morning,Total,22,50
2019-06-06,Morning,Staff,99,519
2019-06-06,Morning,TPG,89,411
2019-06-06,Morning,RPG,50,212
2019-06-06,Morning,UG,87,318
2019-06-06,Morning,Alumni,9,57
2019-06-06,Morning,Others(HKUST),11,41
2019-06-06,Morning,Non-HKUST,7,19
2019-06-06,Morning,Total,352,1577
2019-06-06,Afternoon,Staff,152,759
2019-06-06,Afternoon,TPG,173,1009
2019-06-06,Afternoon,RPG,77,399
2019-06-06,Afternoon,UG,179,756
2019-06-06,Afternoon,Alumni,19,94
2019-06-06,Afternoon,Others(HKUST),11,51
2019-06-06,Afternoon,Non-HKUST,16,86
2019-06-06,Afternoon,Total,627,3154
2019-06-06,Late-Afternoon,Staff,88,306
2019-06-06,Late-Afternoon,TPG,167,944
2019-06-06,Late-Afternoon,RPG,76,315
2019-06-06,Late-Afternoon,UG,155,558
2019-06-06,Late-Afternoon,Alumni,18,94
2019-06-06,Late-Afternoon,Others(HKUST),9,39
2019-06-06,Late-Afternoon,Non-HKUST,7,21
2019-06-06,Late-Afternoon,Total,520,2277
2019-06-06,Evening,Staff,16,43
2019-06-06,Evening,TPG,67,169
2019-06-06,Evening,RPG,31,68
2019-06-06,Evening,UG,28,64
2019-06-06,Evening,Alumni,7,18
2019-06-06,Evening,Others(HKUST),5,19
2019-06-06,Evening,Non-HKUST,1,1
2019-06-06,Evening,Total,155,382
2019-06-06,All-Periods,Staff,210,1619
2019-06-06,All-Periods,TPG,225,2407
2019-06-06,All-Periods,RPG,142,969
2019-06-06,All-Periods,UG,290,1656
2019-06-06,All-Periods,Alumni,26,248
2019-06-06,All-Periods,Others(HKUST),20,116
2019-06-06,All-Periods,Non-HKUST,20,125
2019-06-06,All-Periods,Total,933,7140
2019-06-07,Midnight,Staff,7,17
2019-06-07,Midnight,TPG,0,0
2019-06-07,Midnight,RPG,0,0
2019-06-07,Midnight,UG,3,7
2019-06-07,Midnight,Alumni,0,0
2019-06-07,Midnight,Others(HKUST),3,15
2019-06-07,Midnight,Non-HKUST,0,0
2019-06-07,Midnight,Total,13,39
2019-06-07,Early-Morning,Staff,8,18
2019-06-07,Early-Morning,TPG,0,0
2019-06-07,Early-Morning,RPG,0,0
2019-06-07,Early-Morning,UG,3,4
2019-06-07,Early-Morning,Alumni,0,0
2019-06-07,Early-Morning,Others(HKUST),3,12
2019-06-07,Early-Morning,Non-HKUST,1,1
2019-06-07,Early-Morning,Total,15,35
2019-06-07,Morning,Staff,11,29
2019-06-07,Morning,TPG,0,0
2019-06-07,Morning,RPG,1,1
2019-06-07,Morning,UG,4,4
2019-06-07,Morning,Alumni,1,3
2019-06-07,Morning,Others(HKUST),3,12
2019-06-07,Morning,Non-HKUST,1,1
2019-06-07,Morning,Total,21,50
2019-06-07,Afternoon,Staff,11,19
2019-06-07,Afternoon,TPG,0,0
2019-06-07,Afternoon,RPG,0,0
2019-06-07,Afternoon,UG,17,18
2019-06-07,Afternoon,Alumni,1,1
2019-06-07,Afternoon,Others(HKUST),3,11
2019-06-07,Afternoon,Non-HKUST,1,1
2019-06-07,Afternoon,Total,33,50
2019-06-07,Late-Afternoon,Staff,10,24
2019-06-07,Late-Afternoon,TPG,0,0
2019-06-07,Late-Afternoon,RPG,8,8
2019-06-07,Late-Afternoon,UG,7,11
2019-06-07,Late-Afternoon,Alumni,0,0
2019-06-07,Late-Afternoon,Others(HKUST),3,12
2019-06-07,Late-Afternoon,Non-HKUST,2,2
2019-06-07,Late-Afternoon,Total,30,57
2019-06-07,Evening,Staff,9,23
2019-06-07,Evening,TPG,4,5
2019-06-07,Evening,RPG,9,9
2019-06-07,Evening,UG,6,12
2019-06-07,Evening,Alumni,0,0
2019-06-07,Evening,Others(HKUST),3,11
2019-06-07,Evening,Non-HKUST,1,1
2019-06-07,Evening,Total,32,61
2019-06-07,All-Periods,Staff,18,105
2019-06-07,All-Periods,TPG,4,5
2019-06-07,All-Periods,RPG,18,18
2019-06-07,All-Periods,UG,35,56
2019-06-07,All-Periods,Alumni,2,4
2019-06-07,All-Periods,Others(HKUST),3,16
2019-06-07,All-Periods,Non-HKUST,5,6
2019-06-07,All-Periods,Total,85,210
2019-06-08,Midnight,Staff,7,19
2019-06-08,Midnight,TPG,0,0
2019-06-08,Midnight,RPG,0,0
2019-06-08,Midnight,UG,2,4
2019-06-08,Midnight,Alumni,0,0
2019-06-08,Midnight,Others(HKUST),4,13
