Date,Period,User-Group,User-Count,WiFi-Conn
2014-08-01,Midnight,Staff,4,22
2014-08-01,Midnight,TPG,1,2
2014-08-01,Midnight,RPG,1,9
2014-08-01,Midnight,UG,5,18
2014-08-01,Midnight,Alumni,0,0
2014-08-01,Midnight,Others(HKUST),2,4
2014-08-01,Midnight,Non-HKUST,0,0
2014-08-01,Midnight,Total,13,55
2014-08-01,Early-Morning,Staff,10,32
2014-08-01,Early-Morning,TPG,2,3
2014-08-01,Early-Morning,RPG,2,10
2014-08-01,Early-Morning,UG,11,22
2014-08-01,Early-Morning,Alumni,0,0
2014-08-01,Early-Morning,Others(HKUST),4,21
2014-08-01,Early-Morning,Non-HKUST,0,0
2014-08-01,Early-Morning,Total,29,88
2014-08-01,Morning,Staff,158,688
2014-08-01,Morning,TPG,49,432
2014-08-01,Morning,RPG,134,673
2014-08-01,Morning,UG,213,803
2014-08-01,Morning,Alumni,18,90
2014-08-01,Morning,Others(HKUST),31,146
2014-08-01,Morning,Non-HKUST,8,26
2014-08-01,Morning,Total,611,2858
2014-08-01,Afternoon,Staff,269,1142
2014-08-01,Afternoon,TPG,108,997
2014-08-01,Afternoon,RPG,210,1167
2014-08-01,Afternoon,UG,402,2137
2014-08-01,Afternoon,Alumni,31,248
2014-08-01,Afternoon,Others(HKUST),49,259
2014-08-01,Afternoon,Non-HKUST,25,69
2014-08-01,Afternoon,Total,1094,6019
2014-08-01,Late-Afternoon,Staff,125,511
2014-08-01,Late-Afternoon,TPG,97,678
2014-08-01,Late-Afternoon,RPG,174,805
2014-08-01,Late-Afternoon,UG,307,1357
2014-08-01,Late-Afternoon,Alumni,27,155
2014-08-01,Late-Afternoon,Others(HKUST),25,164
2014-08-01,Late-Afternoon,Non-HKUST,15,47
2014-08-01,Late-Afternoon,Total,770,3717
2014-08-01,Evening,Staff,20,62
2014-08-01,Evening,TPG,27,68
2014-08-01,Evening,RPG,36,93
2014-08-01,Evening,UG,90,194
2014-08-01,Evening,Alumni,5,16
2014-08-01,Evening,Others(HKUST),7,24
