Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-03-01,1,Staff,71,1187,1369685,115017107595,72281308333,187298415928
2017-03-01,1,TPG,134,2372,3245821,364993195751,33733484285,398726680036
2017-03-01,1,RPG,41,519,559251,129217470443,8333515344,137550985787
2017-03-01,1,UG,535,5302,6139903,566251735944,46808640087,613060376031
2017-03-01,1,Alumni,1,2,16955,336138644,12800238,348938882
2017-03-01,1,Others(HKUST),6,13,55809,82435637,14294438,96730075
2017-03-01,1,Non-HKUST,13,58,42333,1935781492,134162749,2069944241
2017-03-01,1,Total,801,9453,11429757,1177833865506,161318205474,1339152070980
2017-03-01,G,Staff,157,996,777203,45654151899,4381529390,50035681289
2017-03-01,G,TPG,391,1915,1113872,130584015194,21133367453,151717382647
2017-03-01,G,RPG,149,791,451730,70493783166,4891758213,75385541379
2017-03-01,G,UG,1717,8622,6049628,706656771268,75808461805,782465233073
2017-03-01,G,Alumni,12,80,74619,6137881870,414774857,6552656727
2017-03-01,G,Others(HKUST),14,155,261347,21640578068,2771656565,24412234633
2017-03-01,G,Non-HKUST,33,198,76876,4928273427,562901673,5491175100
2017-03-01,G,Total,2473,12757,8805275,986095454892,109964449956,1096059904848
2017-03-01,LG1,Staff,180,785,544075,31964274066,5270140487,37234414553
2017-03-01,LG1,TPG,518,5113,5544323,610244974444,82139152188,692384126632
2017-03-01,LG1,RPG,216,1361,1218104,103924192304,9702874961,113627067265
2017-03-01,LG1,UG,2870,24427,26107141,2579197707296,258759301470,2837957008766
2017-03-01,LG1,Alumni,7,32,27051,6727252160,193705658,6920957818
2017-03-01,LG1,Others(HKUST),20,148,572745,11506403617,4293622919,15800026536
2017-03-01,LG1,Non-HKUST,61,382,473828,25074998649,6609994179,31684992828
2017-03-01,LG1,Total,3872,32248,34487267,3368639802536,366968791862,3735608594398
2017-03-01,LG3,Staff,77,413,287169,92632152199,4050266005,96682418204
2017-03-01,LG3,TPG,250,2428,3069423,441642684488,43589230752,485231915240
2017-03-01,LG3,RPG,80,505,546125,64280568269,6591052563,70871620832
2017-03-01,LG3,UG,1037,6898,6992916,969116870983,81162713464,1050279584447
2017-03-01,LG3,Alumni,5,21,35656,912187336,47498566,959685902
2017-03-01,LG3,Others(HKUST),8,63,45389,680177814,101663725,781841539
2017-03-01,LG3,Non-HKUST,19,131,84260,12819579625,925821560,13745401185
2017-03-01,LG3,Total,1476,10459,11060938,1582084220714,136468246635,1718552467349
2017-03-01,LG4,Staff,140,421,251699,18643364030,36737308677,55380672707
2017-03-01,LG4,TPG,336,4952,6424104,755305173035,94551445526,849856618561
2017-03-01,LG4,RPG,184,976,1005194,149558382892,21368245617,170926628509
2017-03-01,LG4,UG,1996,11924,12566321,1388311084830,167161222430,1555472307260
2017-03-01,LG4,Alumni,9,83,71262,16492884917,6002632665,22495517582
2017-03-01,LG4,Others(HKUST),16,103,61205,5749000073,659001527,6408001600
2017-03-01,LG4,Non-HKUST,44,256,289715,11264027220,1535449736,12799476956
2017-03-01,LG4,Total,2725,18715,20669500,2345323916997,328015306178,2673339223175
2017-03-01,All-Floors,Staff,391,3802,3229831,303911049789,122720552892,426631602681
2017-03-01,All-Floors,TPG,744,16780,19397543,2302770042912,275146680204,2577916723116
2017-03-01,All-Floors,RPG,429,4152,3780404,517474397074,50887446698,568361843772
2017-03-01,All-Floors,UG,4328,57173,57855909,6209534170321,629700339256,6839234509577
2017-03-01,All-Floors,Alumni,19,218,225543,30606344927,6671411984,37277756911
2017-03-01,All-Floors,Others(HKUST),37,482,996495,39658595209,7840239174,47498834383
2017-03-01,All-Floors,Non-HKUST,106,1025,967012,56022660413,9768329897,65790990310
2017-03-01,All-Floors,Total,6054,83632,86452737,9459977260645,1102735000105,10562712260750
2017-03-02,1,Staff,62,1023,1079487,20129445220,6151318751,26280763971
2017-03-02,1,TPG,163,2859,3811033,680690203102,49764468413,730454671515
2017-03-02,1,RPG,32,419,425937,28194602032,3907602359,32102204391
2017-03-02,1,UG,527,5094,5769183,509987733440,43522104262,553509837702
2017-03-02,1,Alumni,3,10,4316,3353020,23024957,26377977
2017-03-02,1,Others(HKUST),4,36,132166,361827635,24955222,386782857
2017-03-02,1,Non-HKUST,13,98,82672,6694546441,481868369,7176414810
2017-03-02,1,Total,804,9539,11304794,1246061710890,103875342333,1349937053223
2017-03-02,G,Staff,159,966,774389,16848296358,2371846626,19220142984
2017-03-02,G,TPG,438,2365,1291549,242106402294,30453397941,272559800235
2017-03-02,G,RPG,141,759,344193,49376182575,6412450704,55788633279
2017-03-02,G,UG,1611,8217,5676321,735761285556,82108489849,817869775405
2017-03-02,G,Alumni,12,92,44365,602939306,7379331003,7982270309
2017-03-02,G,Others(HKUST),10,77,204404,1430042975,635295774,2065338749
2017-03-02,G,Non-HKUST,27,93,50418,4317516784,469741456,4787258240
2017-03-02,G,Total,2398,12569,8385639,1050442665848,129830553353,1180273219201
2017-03-02,LG1,Staff,157,618,453448,25211568331,6453921396,31665489727
2017-03-02,LG1,TPG,567,5256,5570707,812208714745,62170440259,874379155004
2017-03-02,LG1,RPG,224,1438,1182280,90618567616,10580505357,101199072973
2017-03-02,LG1,UG,2816,23607,25453941,2763974672620,299704984692,3063679657312
2017-03-02,LG1,Alumni,6,30,54333,2594975917,87912525,2682888442
2017-03-02,LG1,Others(HKUST),14,145,526173,7697159622,1588673545,9285833167
2017-03-02,LG1,Non-HKUST,49,289,390198,24841653244,4364244976,29205898220
2017-03-02,LG1,Total,3833,31383,33631080,3727147312095,384950682750,4112097994845
2017-03-02,LG3,Staff,72,427,234918,22323408625,4087904479,26411313104
