Date,Period,User-Group,User-Count,WiFi-Conn
2020-09-01,Afternoon,Alumni,10,90
2020-09-01,Afternoon,Non-HKUST,5,11
2020-09-01,Afternoon,Others(HKUST),10,28
2020-09-01,Afternoon,RPG,105,374
2020-09-01,Afternoon,Staff,173,812
2020-09-01,Afternoon,TPG,22,71
2020-09-01,Afternoon,Total,455,2124
2020-09-01,Afternoon,UG,130,738
2020-09-01,All-Periods,Alumni,12,144
2020-09-01,All-Periods,Non-HKUST,8,43
2020-09-01,All-Periods,Others(HKUST),14,58
2020-09-01,All-Periods,RPG,174,676
2020-09-01,All-Periods,Staff,229,1653
2020-09-01,All-Periods,TPG,29,130
2020-09-01,All-Periods,Total,633,3951
2020-09-01,All-Periods,UG,167,1247
2020-09-01,Early-Morning,Alumni,0,0
2020-09-01,Early-Morning,Non-HKUST,0,0
2020-09-01,Early-Morning,Others(HKUST),4,7
2020-09-01,Early-Morning,RPG,0,0
2020-09-01,Early-Morning,Staff,15,22
2020-09-01,Early-Morning,TPG,0,0
2020-09-01,Early-Morning,Total,19,29
2020-09-01,Early-Morning,UG,0,0
2020-09-01,Evening,Alumni,0,0
2020-09-01,Evening,Non-HKUST,0,0
2020-09-01,Evening,Others(HKUST),5,23
2020-09-01,Evening,RPG,11,11
2020-09-01,Evening,Staff,6,11
2020-09-01,Evening,TPG,1,1
2020-09-01,Evening,Total,27,52
2020-09-01,Evening,UG,4,6
2020-09-01,Late-Afternoon,Alumni,8,22
2020-09-01,Late-Afternoon,Non-HKUST,2,3
2020-09-01,Late-Afternoon,Others(HKUST),7,27
2020-09-01,Late-Afternoon,RPG,70,133
2020-09-01,Late-Afternoon,Staff,76,330
2020-09-01,Late-Afternoon,TPG,11,21
2020-09-01,Late-Afternoon,Total,258,749
2020-09-01,Late-Afternoon,UG,84,213
2020-09-01,Midnight,Alumni,0,0
2020-09-01,Midnight,Non-HKUST,0,0
2020-09-01,Midnight,Others(HKUST),5,9
2020-09-01,Midnight,RPG,1,1
2020-09-01,Midnight,Staff,6,14
2020-09-01,Midnight,TPG,0,0
2020-09-01,Midnight,Total,13,26
2020-09-01,Midnight,UG,1,2
2020-09-01,Morning,Alumni,6,32
2020-09-01,Morning,Non-HKUST,3,29
2020-09-01,Morning,Others(HKUST),7,34
2020-09-01,Morning,RPG,50,168
2020-09-01,Morning,Staff,96,542
2020-09-01,Morning,TPG,11,38
2020-09-01,Morning,Total,232,1155
2020-09-01,Morning,UG,59,312
2020-09-02,Afternoon,Alumni,12,105
2020-09-02,Afternoon,Non-HKUST,13,79
2020-09-02,Afternoon,Others(HKUST),7,24
2020-09-02,Afternoon,RPG,107,497
2020-09-02,Afternoon,Staff,164,781
2020-09-02,Afternoon,TPG,16,98
2020-09-02,Afternoon,Total,468,2594
2020-09-02,Afternoon,UG,149,1010
2020-09-02,All-Periods,Alumni,13,156
2020-09-02,All-Periods,Non-HKUST,15,107
2020-09-02,All-Periods,Others(HKUST),10,52
2020-09-02,All-Periods,RPG,170,835
2020-09-02,All-Periods,Staff,214,1549
2020-09-02,All-Periods,TPG,17,168
2020-09-02,All-Periods,Total,644,4649
2020-09-02,All-Periods,UG,205,1782
2020-09-02,Early-Morning,Alumni,0,0
2020-09-02,Early-Morning,Non-HKUST,0,0
2020-09-02,Early-Morning,Others(HKUST),4,16
2020-09-02,Early-Morning,RPG,0,0
