Date,Period,User-Group,User-Count,WiFi-Conn
2018-07-01,Midnight,Staff,2,6
2018-07-01,Midnight,TPG,0,0
2018-07-01,Midnight,RPG,0,0
2018-07-01,Midnight,UG,4,4
2018-07-01,Midnight,Alumni,0,0
2018-07-01,Midnight,Others(HKUST),3,10
2018-07-01,Midnight,Non-HKUST,0,0
2018-07-01,Midnight,Total,9,20
2018-07-01,Early-Morning,Staff,2,3
2018-07-01,Early-Morning,TPG,0,0
2018-07-01,Early-Morning,RPG,2,2
2018-07-01,Early-Morning,UG,2,2
2018-07-01,Early-Morning,Alumni,0,0
2018-07-01,Early-Morning,Others(HKUST),2,9
2018-07-01,Early-Morning,Non-HKUST,0,0
2018-07-01,Early-Morning,Total,8,16
2018-07-01,Morning,Staff,8,19
2018-07-01,Morning,TPG,1,1
2018-07-01,Morning,RPG,4,4
2018-07-01,Morning,UG,5,6
2018-07-01,Morning,Alumni,0,0
2018-07-01,Morning,Others(HKUST),2,9
2018-07-01,Morning,Non-HKUST,0,0
2018-07-01,Morning,Total,20,39
2018-07-01,Afternoon,Staff,11,17
2018-07-01,Afternoon,TPG,2,2
2018-07-01,Afternoon,RPG,6,6
2018-07-01,Afternoon,UG,11,12
2018-07-01,Afternoon,Alumni,2,2
2018-07-01,Afternoon,Others(HKUST),4,11
2018-07-01,Afternoon,Non-HKUST,1,1
2018-07-01,Afternoon,Total,37,51
2018-07-01,Late-Afternoon,Staff,8,13
2018-07-01,Late-Afternoon,TPG,0,0
2018-07-01,Late-Afternoon,RPG,6,6
2018-07-01,Late-Afternoon,UG,16,16
2018-07-01,Late-Afternoon,Alumni,1,1
2018-07-01,Late-Afternoon,Others(HKUST),2,10
2018-07-01,Late-Afternoon,Non-HKUST,1,1
2018-07-01,Late-Afternoon,Total,34,47
2018-07-01,Evening,Staff,5,7
2018-07-01,Evening,TPG,0,0
2018-07-01,Evening,RPG,2,2
2018-07-01,Evening,UG,16,16
2018-07-01,Evening,Alumni,0,0
2018-07-01,Evening,Others(HKUST),4,16
2018-07-01,Evening,Non-HKUST,0,0
2018-07-01,Evening,Total,27,41
2018-07-01,All-Periods,Staff,19,59
2018-07-01,All-Periods,TPG,3,3
2018-07-01,All-Periods,RPG,20,20
2018-07-01,All-Periods,UG,48,52
2018-07-01,All-Periods,Alumni,3,3
2018-07-01,All-Periods,Others(HKUST),7,24
2018-07-01,All-Periods,Non-HKUST,2,2
2018-07-01,All-Periods,Total,102,163
2018-07-02,Midnight,Staff,2,5
2018-07-02,Midnight,TPG,0,0
2018-07-02,Midnight,RPG,0,0
2018-07-02,Midnight,UG,3,4
2018-07-02,Midnight,Alumni,0,0
2018-07-02,Midnight,Others(HKUST),3,17
2018-07-02,Midnight,Non-HKUST,0,0
2018-07-02,Midnight,Total,8,26
2018-07-02,Early-Morning,Staff,2,3
2018-07-02,Early-Morning,TPG,0,0
2018-07-02,Early-Morning,RPG,0,0
2018-07-02,Early-Morning,UG,1,1
2018-07-02,Early-Morning,Alumni,0,0
2018-07-02,Early-Morning,Others(HKUST),2,11
2018-07-02,Early-Morning,Non-HKUST,0,0
2018-07-02,Early-Morning,Total,5,15
2018-07-02,Morning,Staff,7,9
2018-07-02,Morning,TPG,1,1
2018-07-02,Morning,RPG,1,1
2018-07-02,Morning,UG,5,5
2018-07-02,Morning,Alumni,0,0
2018-07-02,Morning,Others(HKUST),3,15
2018-07-02,Morning,Non-HKUST,1,1
2018-07-02,Morning,Total,18,32
2018-07-02,Afternoon,Staff,37,125
2018-07-02,Afternoon,TPG,55,205
2018-07-02,Afternoon,RPG,54,197
2018-07-02,Afternoon,UG,198,702
2018-07-02,Afternoon,Alumni,15,58
2018-07-02,Afternoon,Others(HKUST),7,30
2018-07-02,Afternoon,Non-HKUST,20,47
2018-07-02,Afternoon,Total,386,1364
2018-07-02,Late-Afternoon,Staff,42,117
2018-07-02,Late-Afternoon,TPG,47,197
2018-07-02,Late-Afternoon,RPG,49,169
2018-07-02,Late-Afternoon,UG,175,561
2018-07-02,Late-Afternoon,Alumni,12,56
2018-07-02,Late-Afternoon,Others(HKUST),9,32
2018-07-02,Late-Afternoon,Non-HKUST,31,74
2018-07-02,Late-Afternoon,Total,365,1206
2018-07-02,Evening,Staff,6,11
2018-07-02,Evening,TPG,0,0
2018-07-02,Evening,RPG,6,6
2018-07-02,Evening,UG,19,20
2018-07-02,Evening,Alumni,0,0
2018-07-02,Evening,Others(HKUST),3,16
2018-07-02,Evening,Non-HKUST,2,2
2018-07-02,Evening,Total,36,55
2018-07-02,All-Periods,Staff,64,256
2018-07-02,All-Periods,TPG,63,383
2018-07-02,All-Periods,RPG,83,367
2018-07-02,All-Periods,UG,267,1235
2018-07-02,All-Periods,Alumni,19,113
2018-07-02,All-Periods,Others(HKUST),13,82
2018-07-02,All-Periods,Non-HKUST,38,118
2018-07-02,All-Periods,Total,547,2554
2018-07-03,Midnight,Staff,4,10
2018-07-03,Midnight,TPG,0,0
2018-07-03,Midnight,RPG,0,0
2018-07-03,Midnight,UG,4,4
2018-07-03,Midnight,Alumni,0,0
2018-07-03,Midnight,Others(HKUST),3,16
2018-07-03,Midnight,Non-HKUST,0,0
2018-07-03,Midnight,Total,11,30
2018-07-03,Early-Morning,Staff,7,9
2018-07-03,Early-Morning,TPG,0,0
2018-07-03,Early-Morning,RPG,0,0
2018-07-03,Early-Morning,UG,4,4
2018-07-03,Early-Morning,Alumni,0,0
2018-07-03,Early-Morning,Others(HKUST),3,14
2018-07-03,Early-Morning,Non-HKUST,0,0
2018-07-03,Early-Morning,Total,14,27
2018-07-03,Morning,Staff,113,431
2018-07-03,Morning,TPG,30,102
2018-07-03,Morning,RPG,70,223
2018-07-03,Morning,UG,168,589
2018-07-03,Morning,Alumni,6,24
2018-07-03,Morning,Others(HKUST),13,53
2018-07-03,Morning,Non-HKUST,18,45
2018-07-03,Morning,Total,418,1467
2018-07-03,Afternoon,Staff,159,557
2018-07-03,Afternoon,TPG,84,398
2018-07-03,Afternoon,RPG,111,376
2018-07-03,Afternoon,UG,438,1769
2018-07-03,Afternoon,Alumni,12,46
2018-07-03,Afternoon,Others(HKUST),22,83
2018-07-03,Afternoon,Non-HKUST,35,88
2018-07-03,Afternoon,Total,861,3317
2018-07-03,Late-Afternoon,Staff,104,336
2018-07-03,Late-Afternoon,TPG,83,365
2018-07-03,Late-Afternoon,RPG,92,304
2018-07-03,Late-Afternoon,UG,363,1338
2018-07-03,Late-Afternoon,Alumni,12,52
2018-07-03,Late-Afternoon,Others(HKUST),18,51
2018-07-03,Late-Afternoon,Non-HKUST,25,68
2018-07-03,Late-Afternoon,Total,697,2514
2018-07-03,Evening,Staff,19,37
2018-07-03,Evening,TPG,32,62
2018-07-03,Evening,RPG,18,33
2018-07-03,Evening,UG,99,153
2018-07-03,Evening,Alumni,4,9
2018-07-03,Evening,Others(HKUST),7,19
2018-07-03,Evening,Non-HKUST,9,16
2018-07-03,Evening,Total,188,329
2018-07-03,All-Periods,Staff,220,1320
2018-07-03,All-Periods,TPG,121,875
2018-07-03,All-Periods,RPG,173,908
2018-07-03,All-Periods,UG,617,3696
2018-07-03,All-Periods,Alumni,16,126
2018-07-03,All-Periods,Others(HKUST),32,191
2018-07-03,All-Periods,Non-HKUST,55,204
2018-07-03,All-Periods,Total,1234,7320
