Date,Period,User-Group,User-Count,WiFi-Conn
2015-09-01,Midnight,Staff,4,12
2015-09-01,Midnight,TPG,1,1
2015-09-01,Midnight,RPG,1,1
2015-09-01,Midnight,UG,21,44
2015-09-01,Midnight,Alumni,0,0
2015-09-01,Midnight,Others(HKUST),5,29
2015-09-01,Midnight,Non-HKUST,0,0
2015-09-01,Midnight,Total,32,87
2015-09-01,Early-Morning,Staff,17,30
2015-09-01,Early-Morning,TPG,0,0
2015-09-01,Early-Morning,RPG,2,2
2015-09-01,Early-Morning,UG,32,57
2015-09-01,Early-Morning,Alumni,0,0
2015-09-01,Early-Morning,Others(HKUST),4,38
2015-09-01,Early-Morning,Non-HKUST,1,1
2015-09-01,Early-Morning,Total,56,128
2015-09-01,Morning,Staff,157,1171
2015-09-01,Morning,TPG,239,2202
2015-09-01,Morning,RPG,193,1452
2015-09-01,Morning,UG,1721,10881
2015-09-01,Morning,Alumni,3,26
2015-09-01,Morning,Others(HKUST),15,221
2015-09-01,Morning,Non-HKUST,32,136
2015-09-01,Morning,Total,2360,16089
2015-09-01,Afternoon,Staff,253,2257
2015-09-01,Afternoon,TPG,550,7675
2015-09-01,Afternoon,RPG,348,2903
2015-09-01,Afternoon,UG,3184,25950
2015-09-01,Afternoon,Alumni,12,124
2015-09-01,Afternoon,Others(HKUST),27,344
2015-09-01,Afternoon,Non-HKUST,77,514
2015-09-01,Afternoon,Total,4451,39767
2015-09-01,Late-Afternoon,Staff,164,1199
2015-09-01,Late-Afternoon,TPG,559,6680
2015-09-01,Late-Afternoon,RPG,310,2426
2015-09-01,Late-Afternoon,UG,2182,14855
2015-09-01,Late-Afternoon,Alumni,12,110
2015-09-01,Late-Afternoon,Others(HKUST),29,314
2015-09-01,Late-Afternoon,Non-HKUST,59,281
2015-09-01,Late-Afternoon,Total,3315,25865
2015-09-01,Evening,Staff,33,241
2015-09-01,Evening,TPG,144,1106
2015-09-01,Evening,RPG,135,1036
2015-09-01,Evening,UG,575,3829
2015-09-01,Evening,Alumni,9,32
2015-09-01,Evening,Others(HKUST),13,101
