Date,Period,User-Group,User-Count,WiFi-Conn
2018-03-01,Midnight,Staff,4,5
2018-03-01,Midnight,TPG,19,68
2018-03-01,Midnight,RPG,14,42
2018-03-01,Midnight,UG,216,658
2018-03-01,Midnight,Alumni,0,0
2018-03-01,Midnight,Others(HKUST),3,29
2018-03-01,Midnight,Non-HKUST,7,17
2018-03-01,Midnight,Total,263,819
2018-03-01,Early-Morning,Staff,6,10
2018-03-01,Early-Morning,TPG,5,10
2018-03-01,Early-Morning,RPG,2,4
2018-03-01,Early-Morning,UG,21,63
2018-03-01,Early-Morning,Alumni,0,0
2018-03-01,Early-Morning,Others(HKUST),2,20
2018-03-01,Early-Morning,Non-HKUST,0,0
2018-03-01,Early-Morning,Total,36,107
2018-03-01,Morning,Staff,129,522
2018-03-01,Morning,TPG,232,893
2018-03-01,Morning,RPG,68,236
2018-03-01,Morning,UG,970,3106
2018-03-01,Morning,Alumni,11,33
2018-03-01,Morning,Others(HKUST),9,41
2018-03-01,Morning,Non-HKUST,33,85
2018-03-01,Morning,Total,1452,4916
2018-03-01,Afternoon,Staff,172,668
2018-03-01,Afternoon,TPG,570,2791
2018-03-01,Afternoon,RPG,128,446
2018-03-01,Afternoon,UG,2434,9453
2018-03-01,Afternoon,Alumni,11,66
2018-03-01,Afternoon,Others(HKUST),17,73
2018-03-01,Afternoon,Non-HKUST,73,189
2018-03-01,Afternoon,Total,3405,13686
2018-03-01,Late-Afternoon,Staff,113,355
2018-03-01,Late-Afternoon,TPG,601,2669
2018-03-01,Late-Afternoon,RPG,154,454
2018-03-01,Late-Afternoon,UG,1951,7333
2018-03-01,Late-Afternoon,Alumni,14,54
2018-03-01,Late-Afternoon,Others(HKUST),15,73
2018-03-01,Late-Afternoon,Non-HKUST,59,169
2018-03-01,Late-Afternoon,Total,2907,11107
2018-03-01,Evening,Staff,26,86
2018-03-01,Evening,TPG,229,844
2018-03-01,Evening,RPG,61,189
2018-03-01,Evening,UG,889,3498
2018-03-01,Evening,Alumni,13,44
2018-03-01,Evening,Others(HKUST),6,22
2018-03-01,Evening,Non-HKUST,33,79
2018-03-01,Evening,Total,1257,4762
2018-03-01,All-Periods,Staff,245,1586
2018-03-01,All-Periods,TPG,768,6925
2018-03-01,All-Periods,RPG,268,1333
