Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2014-08-01,1,Staff,58,511,771803,3859762454,562892042,4422654496
2014-08-01,1,TPG,11,38,45842,1450815618,109315944,1560131562
2014-08-01,1,RPG,21,55,102359,1970927576,127262990,2098190566
2014-08-01,1,UG,32,196,288946,5344298797,847405486,6191704283
2014-08-01,1,Alumni,4,16,61433,1167036236,1778732158,2945768394
2014-08-01,1,Others(HKUST),6,53,94907,494991412,39917248,534908660
2014-08-01,1,Non-HKUST,4,9,15838,129337075,13634660,142971735
2014-08-01,1,Total,136,878,1381128,14417169168,3479160528,17896329696
2014-08-01,G,Staff,148,666,734029,13626304330,1442757689,15069062019
2014-08-01,G,TPG,74,374,312381,2112849085,171807558,2284656643
2014-08-01,G,RPG,134,716,673154,7471540357,829086362,8300626719
2014-08-01,G,UG,236,945,772963,12306069926,1883930476,14190000402
2014-08-01,G,Alumni,17,77,76509,1093847218,104758939,1198606157
2014-08-01,G,Others(HKUST),38,207,223592,4070379950,155884117,4226264067
2014-08-01,G,Non-HKUST,18,42,45712,710635551,79851748,790487299
2014-08-01,G,Total,665,3027,2838340,41391626417,4668076889,46059703306
2014-08-01,LG1,Staff,111,507,394105,23121823567,6943345911,30065169478
2014-08-01,LG1,TPG,98,1081,1395054,12963178395,4056947779,17020126174
2014-08-01,LG1,RPG,126,1025,1070696,27224476023,9719853746,36944329769
2014-08-01,LG1,UG,308,1959,2748273,33852698324,25869756330,59722454654
2014-08-01,LG1,Alumni,21,233,288948,5209606040,630075085,5839681125
2014-08-01,LG1,Others(HKUST),30,125,100786,1273199254,33855472,1307054726
2014-08-01,LG1,Non-HKUST,12,40,69094,2361411413,105373652,2466785065
2014-08-01,LG1,Total,706,4970,6066956,106006393016,47359207975,153365600991
2014-08-01,LG3,Staff,186,375,175987,19264433879,1098827310,20363261189
2014-08-01,LG3,TPG,66,409,662606,39105241698,4127411589,43232653287
2014-08-01,LG3,RPG,159,498,557373,14210615391,3946294185,18156909576
2014-08-01,LG3,UG,257,617,436694,21223990128,1939571227,23163561355
