Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2017-07-01,1,Staff,4,96,158200,5114097365,119747797,5233845162
2017-07-01,1,TPG,0,0,0,0,0,0
2017-07-01,1,RPG,1,1,0,30947253,6141800,37089053
2017-07-01,1,UG,4,10,85819,55778058,45020624,100798682
2017-07-01,1,Alumni,0,0,0,0,0,0
2017-07-01,1,Others(HKUST),2,2,0,6706950,1733545,8440495
2017-07-01,1,Non-HKUST,0,0,0,0,0,0
2017-07-01,1,Total,11,109,244019,5207529626,172643766,5380173392
2017-07-01,G,Staff,4,13,2895,5944028,962797,6906825
2017-07-01,G,TPG,1,1,0,594747,174375,769122
2017-07-01,G,RPG,1,1,0,221383,205595,426978
2017-07-01,G,UG,12,12,0,2502921218,95017828,2597939046
2017-07-01,G,Alumni,0,0,0,0,0,0
2017-07-01,G,Others(HKUST),3,3,86399,3039619556,342818362,3382437918
2017-07-01,G,Non-HKUST,0,0,0,0,0,0
2017-07-01,G,Total,21,30,89294,5549300932,439178957,5988479889
2017-07-01,LG1,Staff,5,8,239,3742703,1522666,5265369
2017-07-01,LG1,TPG,0,0,0,0,0,0
2017-07-01,LG1,RPG,1,3,0,28266081,6277644,34543725
2017-07-01,LG1,UG,7,7,0,1940688010,110225143,2050913153
2017-07-01,LG1,Alumni,2,2,0,236106396,11494239,247600635
2017-07-01,LG1,Others(HKUST),3,8,435239,2720896420,593185533,3314081953
2017-07-01,LG1,Non-HKUST,2,2,0,15501912,3537895,19039807
2017-07-01,LG1,Total,20,30,435478,4945201522,726243120,5671444642
2017-07-01,LG3,Staff,13,14,357,440409723,74969023,515378746
2017-07-01,LG3,TPG,2,2,0,82553894,2772353,85326247
2017-07-01,LG3,RPG,13,13,0,3187073614,91430329,3278503943
2017-07-01,LG3,UG,20,21,355,2956603199,216878359,3173481558
2017-07-01,LG3,Alumni,3,3,357,31991803,119141847,151133650
2017-07-01,LG3,Others(HKUST),1,1,0,520813,163177,683990
2017-07-01,LG3,Non-HKUST,4,4,0,186184482,22496737,208681219
2017-07-01,LG3,Total,56,58,1069,6885337528,527851825,7413189353
2017-07-01,LG4,Staff,29,32,1805,1997458246,99841814,2097300060
2017-07-01,LG4,TPG,7,8,239,927456196,56283323,983739519
2017-07-01,LG4,RPG,78,92,2138,8414145412,480259206,8894404618
2017-07-01,LG4,UG,118,361,169207,16401480384,3451095819,19852576203
2017-07-01,LG4,Alumni,8,12,349,406994689,22802802,429797491
2017-07-01,LG4,Others(HKUST),8,25,2984,1833379970,538641250,2372021220
2017-07-01,LG4,Non-HKUST,8,8,0,294365706,27980666,322346372
2017-07-01,LG4,Total,256,538,176722,30275280603,4676904880,34952185483
2017-07-01,All-Floors,Staff,49,163,163496,7561652065,297044097,7858696162
2017-07-01,All-Floors,TPG,10,11,239,1010604837,59230051,1069834888
2017-07-01,All-Floors,RPG,92,110,2138,11660653743,584314574,12244968317
2017-07-01,All-Floors,UG,150,411,255381,23857470869,3918237773,27775708642
2017-07-01,All-Floors,Alumni,12,17,706,675092888,153438888,828531776
2017-07-01,All-Floors,Others(HKUST),13,39,524622,7601123709,1476541867,9077665576
2017-07-01,All-Floors,Non-HKUST,13,14,0,496052100,54015298,550067398
2017-07-01,All-Floors,Total,339,765,946582,52862650211,6542822548,59405472759
2017-07-02,1,Staff,9,121,142477,602578022,43526689,646104711
2017-07-02,1,TPG,12,157,210297,48968425737,2639195319,51607621056
2017-07-02,1,RPG,7,45,52972,1799988293,294154617,2094142910
2017-07-02,1,UG,36,204,296336,34966970234,3445820756,38412790990
2017-07-02,1,Alumni,6,26,20894,2826884306,127912473,2954796779
2017-07-02,1,Others(HKUST),1,1,1429,5914657634,184693009,6099350643
2017-07-02,1,Non-HKUST,5,32,40860,2436503149,394110533,2830613682
2017-07-02,1,Total,76,586,765265,97516007375,7129413396,104645420771
2017-07-02,G,Staff,29,207,148951,5805092300,688318367,6493410667
2017-07-02,G,TPG,33,100,180469,26230137806,1500262984,27730400790
2017-07-02,G,RPG,40,166,161288,8317382697,992118496,9309501193
2017-07-02,G,UG,124,550,665246,108035795814,12959288686,120995084500
2017-07-02,G,Alumni,19,74,70661,5323434124,1309564850,6632998974
2017-07-02,G,Others(HKUST),6,18,91688,35398711670,1779037331,37177749001
2017-07-02,G,Non-HKUST,18,63,111829,6667726735,364547825,7032274560
2017-07-02,G,Total,269,1178,1430132,195778281146,19593138539,215371419685
2017-07-02,LG1,Staff,20,107,127752,11404198679,1287606125,12691804804
2017-07-02,LG1,TPG,38,231,282241,57763949761,8813153960,66577103721
2017-07-02,LG1,RPG,48,297,324138,30490605523,8826411465,39317016988
2017-07-02,LG1,UG,177,1710,2494762,502789430768,175217733369,678007164137
2017-07-02,LG1,Alumni,18,107,167992,20422862790,2608981021,23031843811
2017-07-02,LG1,Others(HKUST),3,15,442406,28886391558,1946078050,30832469608
2017-07-02,LG1,Non-HKUST,16,69,162070,16563658708,1304057049,17867715757
2017-07-02,LG1,Total,320,2536,4001361,668321097787,200004021039,868325118826
2017-07-02,LG3,Staff,19,73,61067,11668869684,1493554794,13162424478
2017-07-02,LG3,TPG,16,176,185661,116948049660,5870036463,122818086123
2017-07-02,LG3,RPG,41,125,139451,10449086047,1648161523,12097247570
2017-07-02,LG3,UG,70,313,429756,178969245692,11561225608,190530471300
2017-07-02,LG3,Alumni,13,66,162643,10892104665,2943556049,13835660714
2017-07-02,LG3,Others(HKUST),2,2,0,5904825545,182105302,6086930847
2017-07-02,LG3,Non-HKUST,9,18,84593,5431291789,282335436,5713627225
2017-07-02,LG3,Total,170,773,1063171,340263473082,23980975175,364244448257
2017-07-02,LG4,Staff,31,64,52331,4014696251,245195133,4259891384
2017-07-02,LG4,TPG,27,178,238719,60421299546,3727001456,64148301002
2017-07-02,LG4,RPG,79,313,262527,36057969944,2773582644,38831552588
2017-07-02,LG4,UG,141,494,525085,97247536470,10262000355,107509536825
2017-07-02,LG4,Alumni,20,122,175362,31282586881,1599470651,32882057532
2017-07-02,LG4,Others(HKUST),5,6,226,2522178,19616358,22138536
2017-07-02,LG4,Non-HKUST,13,13,1087,466150945,174660290,640811235
2017-07-02,LG4,Total,316,1190,1255337,229492762215,18801526887,248294289102
2017-07-02,All-Floors,Staff,73,572,532578,33495434936,3758201108,37253636044
2017-07-02,All-Floors,TPG,75,842,1097387,310331862510,22549650182,332881512692
2017-07-02,All-Floors,RPG,150,946,940376,87115032504,14534428745,101649461249
2017-07-02,All-Floors,UG,337,3271,4411185,922008978978,213446068774,1135455047752
2017-07-02,All-Floors,Alumni,35,395,597552,70747872766,8589485044,79337357810
2017-07-02,All-Floors,Others(HKUST),11,42,535749,76107108585,4111530050,80218638635
2017-07-02,All-Floors,Non-HKUST,44,195,400439,31565331326,2519711133,34085042459
2017-07-02,All-Floors,Total,725,6263,8515266,1531371621605,269509075036,1800880696641
2017-07-03,1,Staff,72,1123,1169924,39153827111,4273658022,43427485133
2017-07-03,1,TPG,20,319,323621,56485448972,2938818579,59424267551
2017-07-03,1,RPG,31,332,508297,23620013229,3096575839,26716589068
2017-07-03,1,UG,81,722,851316,107112261586,4903027500,112015289086
2017-07-03,1,Alumni,2,10,9028,1728391404,115504114,1843895518
2017-07-03,1,Others(HKUST),6,32,39166,2235388336,302266836,2537655172
2017-07-03,1,Non-HKUST,16,130,176327,12825907176,6939611002,19765518178
2017-07-03,1,Total,228,2668,3077679,243161237814,22569461892,265730699706
2017-07-03,G,Staff,158,949,811817,29258125637,7837630136,37095755773
2017-07-03,G,TPG,74,646,586521,128198476665,9510252994,137708729659
2017-07-03,G,RPG,117,642,671852,42403400889,13605339320,56008740209
2017-07-03,G,UG,274,1293,1297010,145975268402,13737637793,159712906195
2017-07-03,G,Alumni,10,21,2643,4122320867,173780361,4296101228
2017-07-03,G,Others(HKUST),13,57,133971,18542115805,881303538,19423419343
2017-07-03,G,Non-HKUST,26,89,66595,4931886645,440775743,5372662388
2017-07-03,G,Total,672,3697,3570409,373431594910,46186719885,419618314795
2017-07-03,LG1,Staff,103,557,431199,33281329856,4074209996,37355539852
2017-07-03,LG1,TPG,81,887,1012557,120329129985,13628050426,133957180411
2017-07-03,LG1,RPG,104,797,959832,85146103473,16051713144,101197816617
2017-07-03,LG1,UG,377,3106,4211470,621701345920,52554058090,674255404010
