Date,Period,User-Group,User-Count,WiFi-Conn
2015-12-01,Midnight,Staff,5,6
2015-12-01,Midnight,TPG,87,583
2015-12-01,Midnight,RPG,16,85
2015-12-01,Midnight,UG,211,1524
2015-12-01,Midnight,Alumni,1,4
2015-12-01,Midnight,Others(HKUST),5,46
2015-12-01,Midnight,Non-HKUST,3,10
2015-12-01,Midnight,Total,328,2258
2015-12-01,Early-Morning,Staff,15,33
2015-12-01,Early-Morning,TPG,7,26
2015-12-01,Early-Morning,RPG,8,26
2015-12-01,Early-Morning,UG,56,254
2015-12-01,Early-Morning,Alumni,0,0
2015-12-01,Early-Morning,Others(HKUST),6,39
2015-12-01,Early-Morning,Non-HKUST,1,1
2015-12-01,Early-Morning,Total,93,379
2015-12-01,Morning,Staff,141,983
2015-12-01,Morning,TPG,368,3902
2015-12-01,Morning,RPG,115,960
2015-12-01,Morning,UG,816,6445
2015-12-01,Morning,Alumni,9,76
2015-12-01,Morning,Others(HKUST),9,133
2015-12-01,Morning,Non-HKUST,30,157
2015-12-01,Morning,Total,1488,12656
2015-12-01,Afternoon,Staff,194,1636
2015-12-01,Afternoon,TPG,644,11733
2015-12-01,Afternoon,RPG,223,2306
2015-12-01,Afternoon,UG,1669,22865
2015-12-01,Afternoon,Alumni,18,181
2015-12-01,Afternoon,Others(HKUST),18,280
2015-12-01,Afternoon,Non-HKUST,46,388
2015-12-01,Afternoon,Total,2812,39389
2015-12-01,Late-Afternoon,Staff,139,1046
2015-12-01,Late-Afternoon,TPG,710,12148
2015-12-01,Late-Afternoon,RPG,242,2270
2015-12-01,Late-Afternoon,UG,1674,22601
2015-12-01,Late-Afternoon,Alumni,24,263
2015-12-01,Late-Afternoon,Others(HKUST),17,270
2015-12-01,Late-Afternoon,Non-HKUST,51,428
2015-12-01,Late-Afternoon,Total,2857,39026
2015-12-01,Evening,Staff,34,227
2015-12-01,Evening,TPG,479,5805
2015-12-01,Evening,RPG,141,1247
2015-12-01,Evening,UG,921,10432
2015-12-01,Evening,Alumni,13,139
2015-12-01,Evening,Others(HKUST),9,175
2015-12-01,Evening,Non-HKUST,27,274
2015-12-01,Evening,Total,1624,18299
2015-12-01,All-Periods,Staff,311,3889
2015-12-01,All-Periods,TPG,813,34018
2015-12-01,All-Periods,RPG,392,6867
2015-12-01,All-Periods,UG,2366,63876
2015-12-01,All-Periods,Alumni,30,658
2015-12-01,All-Periods,Others(HKUST),23,922
2015-12-01,All-Periods,Non-HKUST,79,1252
2015-12-01,All-Periods,Total,4014,111482
2015-12-02,Midnight,Staff,5,16
2015-12-02,Midnight,TPG,64,364
2015-12-02,Midnight,RPG,18,90
2015-12-02,Midnight,UG,244,2351
2015-12-02,Midnight,Alumni,1,4
2015-12-02,Midnight,Others(HKUST),4,54
2015-12-02,Midnight,Non-HKUST,12,97
2015-12-02,Midnight,Total,348,2976
2015-12-02,Early-Morning,Staff,9,28
2015-12-02,Early-Morning,TPG,13,105
2015-12-02,Early-Morning,RPG,7,15
2015-12-02,Early-Morning,UG,88,366
2015-12-02,Early-Morning,Alumni,0,0
2015-12-02,Early-Morning,Others(HKUST),4,81
2015-12-02,Early-Morning,Non-HKUST,3,8
2015-12-02,Early-Morning,Total,124,603
2015-12-02,Morning,Staff,131,914
2015-12-02,Morning,TPG,353,3035
2015-12-02,Morning,RPG,175,1221
2015-12-02,Morning,UG,917,6738
2015-12-02,Morning,Alumni,13,100
2015-12-02,Morning,Others(HKUST),9,101
2015-12-02,Morning,Non-HKUST,36,178
2015-12-02,Morning,Total,1634,12287
2015-12-02,Afternoon,Staff,190,1620
2015-12-02,Afternoon,TPG,633,10153
2015-12-02,Afternoon,RPG,242,2409
2015-12-02,Afternoon,UG,1666,21786
2015-12-02,Afternoon,Alumni,16,176
2015-12-02,Afternoon,Others(HKUST),17,202
2015-12-02,Afternoon,Non-HKUST,63,608
2015-12-02,Afternoon,Total,2827,36954
2015-12-02,Late-Afternoon,Staff,135,1086
2015-12-02,Late-Afternoon,TPG,675,11871
2015-12-02,Late-Afternoon,RPG,262,2278
2015-12-02,Late-Afternoon,UG,1660,22435
2015-12-02,Late-Afternoon,Alumni,22,240
2015-12-02,Late-Afternoon,Others(HKUST),14,207
2015-12-02,Late-Afternoon,Non-HKUST,61,606
2015-12-02,Late-Afternoon,Total,2829,38723
2015-12-02,Evening,Staff,23,97
2015-12-02,Evening,TPG,498,3534
2015-12-02,Evening,RPG,107,579
2015-12-02,Evening,UG,911,5499
2015-12-02,Evening,Alumni,12,100
2015-12-02,Evening,Others(HKUST),9,41
2015-12-02,Evening,Non-HKUST,33,147
2015-12-02,Evening,Total,1593,9997
2015-12-02,All-Periods,Staff,287,3723
2015-12-02,All-Periods,TPG,767,28750
2015-12-02,All-Periods,RPG,437,6543
2015-12-02,All-Periods,UG,2339,58671
2015-12-02,All-Periods,Alumni,29,615
2015-12-02,All-Periods,Others(HKUST),22,662
2015-12-02,All-Periods,Non-HKUST,86,1633
2015-12-02,All-Periods,Total,3967,100597
2015-12-03,Midnight,Staff,4,11
2015-12-03,Midnight,TPG,61,328
2015-12-03,Midnight,RPG,10,73
2015-12-03,Midnight,UG,251,1784
2015-12-03,Midnight,Alumni,1,6
2015-12-03,Midnight,Others(HKUST),5,49
2015-12-03,Midnight,Non-HKUST,11,44
2015-12-03,Midnight,Total,343,2295
2015-12-03,Early-Morning,Staff,12,35
2015-12-03,Early-Morning,TPG,10,36
2015-12-03,Early-Morning,RPG,8,21
2015-12-03,Early-Morning,UG,78,397
2015-12-03,Early-Morning,Alumni,0,0
2015-12-03,Early-Morning,Others(HKUST),6,56
2015-12-03,Early-Morning,Non-HKUST,1,1
2015-12-03,Early-Morning,Total,115,546
2015-12-03,Morning,Staff,142,926
2015-12-03,Morning,TPG,407,3796
2015-12-03,Morning,RPG,132,1116
2015-12-03,Morning,UG,940,7853
2015-12-03,Morning,Alumni,14,88
2015-12-03,Morning,Others(HKUST),15,166
2015-12-03,Morning,Non-HKUST,31,123
2015-12-03,Morning,Total,1681,14068
2015-12-03,Afternoon,Staff,194,1596
2015-12-03,Afternoon,TPG,657,10705
2015-12-03,Afternoon,RPG,216,2198
2015-12-03,Afternoon,UG,1749,22047
2015-12-03,Afternoon,Alumni,16,243
2015-12-03,Afternoon,Others(HKUST),21,289
2015-12-03,Afternoon,Non-HKUST,57,452
2015-12-03,Afternoon,Total,2910,37530
2015-12-03,Late-Afternoon,Staff,150,1289
2015-12-03,Late-Afternoon,TPG,714,12553
2015-12-03,Late-Afternoon,RPG,250,2059
2015-12-03,Late-Afternoon,UG,1803,26830
2015-12-03,Late-Afternoon,Alumni,20,259
2015-12-03,Late-Afternoon,Others(HKUST),19,412
2015-12-03,Late-Afternoon,Non-HKUST,63,563
2015-12-03,Late-Afternoon,Total,3019,43965
2015-12-03,Evening,Staff,33,201
2015-12-03,Evening,TPG,549,6975
2015-12-03,Evening,RPG,140,1226
2015-12-03,Evening,UG,1022,11509
2015-12-03,Evening,Alumni,13,107
2015-12-03,Evening,Others(HKUST),13,155
2015-12-03,Evening,Non-HKUST,30,287
2015-12-03,Evening,Total,1800,20460
2015-12-03,All-Periods,Staff,323,4011
2015-12-03,All-Periods,TPG,808,33989
2015-12-03,All-Periods,RPG,406,6634
2015-12-03,All-Periods,UG,2467,69801
2015-12-03,All-Periods,Alumni,29,696
2015-12-03,All-Periods,Others(HKUST),28,1099
2015-12-03,All-Periods,Non-HKUST,92,1451
2015-12-03,All-Periods,Total,4153,117681
2015-12-04,Midnight,Staff,6,23
2015-12-04,Midnight,TPG,62,361
2015-12-04,Midnight,RPG,16,77
2015-12-04,Midnight,UG,314,2488
2015-12-04,Midnight,Alumni,2,39
2015-12-04,Midnight,Others(HKUST),5,85
2015-12-04,Midnight,Non-HKUST,5,19
2015-12-04,Midnight,Total,410,3092
2015-12-04,Early-Morning,Staff,16,44
2015-12-04,Early-Morning,TPG,5,15
2015-12-04,Early-Morning,RPG,4,14
2015-12-04,Early-Morning,UG,81,432
2015-12-04,Early-Morning,Alumni,0,0
2015-12-04,Early-Morning,Others(HKUST),7,61
2015-12-04,Early-Morning,Non-HKUST,0,0
2015-12-04,Early-Morning,Total,113,566
2015-12-04,Morning,Staff,140,875
2015-12-04,Morning,TPG,409,3936
2015-12-04,Morning,RPG,129,952
2015-12-04,Morning,UG,863,7111
2015-12-04,Morning,Alumni,10,64
2015-12-04,Morning,Others(HKUST),11,192
2015-12-04,Morning,Non-HKUST,39,163
2015-12-04,Morning,Total,1601,13293
2015-12-04,Afternoon,Staff,195,1480
2015-12-04,Afternoon,TPG,649,10846
2015-12-04,Afternoon,RPG,226,2311
2015-12-04,Afternoon,UG,1593,21393
2015-12-04,Afternoon,Alumni,18,176
2015-12-04,Afternoon,Others(HKUST),23,403
2015-12-04,Afternoon,Non-HKUST,72,604
2015-12-04,Afternoon,Total,2776,37213
2015-12-04,Late-Afternoon,Staff,134,987
2015-12-04,Late-Afternoon,TPG,666,11617
2015-12-04,Late-Afternoon,RPG,222,1903
2015-12-04,Late-Afternoon,UG,1605,21000
