Date,Period,User-Group,User-Count,WiFi-Conn
2017-05-01,Midnight,Staff,5,29
2017-05-01,Midnight,TPG,41,178
2017-05-01,Midnight,RPG,12,42
2017-05-01,Midnight,UG,107,619
2017-05-01,Midnight,Alumni,0,0
2017-05-01,Midnight,Others(HKUST),4,59
2017-05-01,Midnight,Non-HKUST,2,4
2017-05-01,Midnight,Total,171,931
2017-05-01,Early-Morning,Staff,7,15
2017-05-01,Early-Morning,TPG,6,22
2017-05-01,Early-Morning,RPG,0,0
2017-05-01,Early-Morning,UG,39,193
2017-05-01,Early-Morning,Alumni,0,0
2017-05-01,Early-Morning,Others(HKUST),4,64
2017-05-01,Early-Morning,Non-HKUST,0,0
2017-05-01,Early-Morning,Total,56,294
2017-05-01,Morning,Staff,21,123
2017-05-01,Morning,TPG,247,1989
2017-05-01,Morning,RPG,65,384
2017-05-01,Morning,UG,412,2599
2017-05-01,Morning,Alumni,2,27
2017-05-01,Morning,Others(HKUST),5,33
2017-05-01,Morning,Non-HKUST,25,84
2017-05-01,Morning,Total,777,5239
2017-05-01,Afternoon,Staff,30,161
2017-05-01,Afternoon,TPG,384,4347
2017-05-01,Afternoon,RPG,111,439
2017-05-01,Afternoon,UG,788,5006
2017-05-01,Afternoon,Alumni,2,24
2017-05-01,Afternoon,Others(HKUST),4,24
2017-05-01,Afternoon,Non-HKUST,34,171
2017-05-01,Afternoon,Total,1353,10172
2017-05-01,Late-Afternoon,Staff,47,216
2017-05-01,Late-Afternoon,TPG,424,4273
2017-05-01,Late-Afternoon,RPG,89,395
2017-05-01,Late-Afternoon,UG,712,4619
2017-05-01,Late-Afternoon,Alumni,7,50
2017-05-01,Late-Afternoon,Others(HKUST),6,27
2017-05-01,Late-Afternoon,Non-HKUST,31,172
2017-05-01,Late-Afternoon,Total,1316,9752
2017-05-01,Evening,Staff,14,53
2017-05-01,Evening,TPG,295,2477
2017-05-01,Evening,RPG,37,225
2017-05-01,Evening,UG,527,3782
2017-05-01,Evening,Alumni,2,31
2017-05-01,Evening,Others(HKUST),5,41
2017-05-01,Evening,Non-HKUST,17,103
2017-05-01,Evening,Total,897,6712
2017-05-01,All-Periods,Staff,78,582
2017-05-01,All-Periods,TPG,518,12936
2017-05-01,All-Periods,RPG,192,1467
2017-05-01,All-Periods,UG,1400,16535
2017-05-01,All-Periods,Alumni,9,131
2017-05-01,All-Periods,Others(HKUST),11,217
2017-05-01,All-Periods,Non-HKUST,51,525
2017-05-01,All-Periods,Total,2259,32393
2017-05-02,Midnight,Staff,4,15
2017-05-02,Midnight,TPG,48,336
2017-05-02,Midnight,RPG,8,62
2017-05-02,Midnight,UG,190,1331
2017-05-02,Midnight,Alumni,0,0
2017-05-02,Midnight,Others(HKUST),4,49
2017-05-02,Midnight,Non-HKUST,3,5
2017-05-02,Midnight,Total,257,1798
2017-05-02,Early-Morning,Staff,11,33
2017-05-02,Early-Morning,TPG,10,64
2017-05-02,Early-Morning,RPG,6,16
2017-05-02,Early-Morning,UG,58,223
2017-05-02,Early-Morning,Alumni,0,0
2017-05-02,Early-Morning,Others(HKUST),6,58
2017-05-02,Early-Morning,Non-HKUST,0,0
2017-05-02,Early-Morning,Total,91,394
2017-05-02,Morning,Staff,134,790
2017-05-02,Morning,TPG,376,2953
2017-05-02,Morning,RPG,122,756
2017-05-02,Morning,UG,1332,8218
2017-05-02,Morning,Alumni,8,134
2017-05-02,Morning,Others(HKUST),13,77
2017-05-02,Morning,Non-HKUST,36,165
2017-05-02,Morning,Total,2021,13093
2017-05-02,Afternoon,Staff,206,1344
2017-05-02,Afternoon,TPG,711,8702
2017-05-02,Afternoon,RPG,189,1277
2017-05-02,Afternoon,UG,2523,20158
2017-05-02,Afternoon,Alumni,12,153
2017-05-02,Afternoon,Others(HKUST),13,77
2017-05-02,Afternoon,Non-HKUST,70,505
2017-05-02,Afternoon,Total,3724,32216
2017-05-02,Late-Afternoon,Staff,146,898
2017-05-02,Late-Afternoon,TPG,750,9257
2017-05-02,Late-Afternoon,RPG,207,1186
2017-05-02,Late-Afternoon,UG,2209,18315
2017-05-02,Late-Afternoon,Alumni,15,140
2017-05-02,Late-Afternoon,Others(HKUST),14,46
2017-05-02,Late-Afternoon,Non-HKUST,70,477
2017-05-02,Late-Afternoon,Total,3411,30319
2017-05-02,Evening,Staff,34,211
2017-05-02,Evening,TPG,344,3436
2017-05-02,Evening,RPG,99,633
2017-05-02,Evening,UG,981,7730
2017-05-02,Evening,Alumni,14,73
2017-05-02,Evening,Others(HKUST),2,16
2017-05-02,Evening,Non-HKUST,34,193
2017-05-02,Evening,Total,1508,12292
2017-05-02,All-Periods,Staff,322,3228
2017-05-02,All-Periods,TPG,885,24317
2017-05-02,All-Periods,RPG,366,3873
2017-05-02,All-Periods,UG,3860,55629
2017-05-02,All-Periods,Alumni,23,492
2017-05-02,All-Periods,Others(HKUST),26,291
2017-05-02,All-Periods,Non-HKUST,100,1331
2017-05-02,All-Periods,Total,5582,89161
2017-05-03,Midnight,Staff,6,16
2017-05-03,Midnight,TPG,58,369
2017-05-03,Midnight,RPG,9,60
2017-05-03,Midnight,UG,195,1251
2017-05-03,Midnight,Alumni,2,17
2017-05-03,Midnight,Others(HKUST),3,39
2017-05-03,Midnight,Non-HKUST,4,13
2017-05-03,Midnight,Total,277,1765
2017-05-03,Early-Morning,Staff,8,23
2017-05-03,Early-Morning,TPG,9,60
2017-05-03,Early-Morning,RPG,3,37
2017-05-03,Early-Morning,UG,49,235
2017-05-03,Early-Morning,Alumni,1,3
2017-05-03,Early-Morning,Others(HKUST),3,52
2017-05-03,Early-Morning,Non-HKUST,0,0
2017-05-03,Early-Morning,Total,73,410
2017-05-03,Morning,Staff,28,180
2017-05-03,Morning,TPG,240,1853
2017-05-03,Morning,RPG,75,346
2017-05-03,Morning,UG,436,2546
2017-05-03,Morning,Alumni,3,5
2017-05-03,Morning,Others(HKUST),5,34
2017-05-03,Morning,Non-HKUST,18,83
2017-05-03,Morning,Total,805,5047
2017-05-03,Afternoon,Staff,53,337
2017-05-03,Afternoon,TPG,475,5584
2017-05-03,Afternoon,RPG,152,922
2017-05-03,Afternoon,UG,1020,8217
2017-05-03,Afternoon,Alumni,23,165
2017-05-03,Afternoon,Others(HKUST),5,25
2017-05-03,Afternoon,Non-HKUST,48,186
2017-05-03,Afternoon,Total,1776,15436
2017-05-03,Late-Afternoon,Staff,49,201
2017-05-03,Late-Afternoon,TPG,458,4510
2017-05-03,Late-Afternoon,RPG,146,677
2017-05-03,Late-Afternoon,UG,1028,6854
2017-05-03,Late-Afternoon,Alumni,20,143
2017-05-03,Late-Afternoon,Others(HKUST),4,16
2017-05-03,Late-Afternoon,Non-HKUST,47,225
2017-05-03,Late-Afternoon,Total,1752,12626
2017-05-03,Evening,Staff,11,82
2017-05-03,Evening,TPG,226,2400
2017-05-03,Evening,RPG,39,199
2017-05-03,Evening,UG,482,3321
2017-05-03,Evening,Alumni,6,36
2017-05-03,Evening,Others(HKUST),2,12
2017-05-03,Evening,Non-HKUST,13,75
2017-05-03,Evening,Total,779,6125
2017-05-03,All-Periods,Staff,91,823
2017-05-03,All-Periods,TPG,583,14514
2017-05-03,All-Periods,RPG,266,2220
2017-05-03,All-Periods,UG,1705,22183
2017-05-03,All-Periods,Alumni,27,365
2017-05-03,All-Periods,Others(HKUST),9,148
2017-05-03,All-Periods,Non-HKUST,70,574
2017-05-03,All-Periods,Total,2751,40827
2017-05-04,Midnight,Staff,5,13
2017-05-04,Midnight,TPG,54,408
2017-05-04,Midnight,RPG,9,84
2017-05-04,Midnight,UG,208,1634
2017-05-04,Midnight,Alumni,3,15
2017-05-04,Midnight,Others(HKUST),3,53
2017-05-04,Midnight,Non-HKUST,4,11
2017-05-04,Midnight,Total,286,2218
2017-05-04,Early-Morning,Staff,13,34
2017-05-04,Early-Morning,TPG,9,68
2017-05-04,Early-Morning,RPG,7,37
2017-05-04,Early-Morning,UG,69,313
2017-05-04,Early-Morning,Alumni,2,15
2017-05-04,Early-Morning,Others(HKUST),3,47
2017-05-04,Early-Morning,Non-HKUST,1,3
2017-05-04,Early-Morning,Total,104,517
2017-05-04,Morning,Staff,135,964
2017-05-04,Morning,TPG,310,2750
2017-05-04,Morning,RPG,118,683
2017-05-04,Morning,UG,1220,7794
2017-05-04,Morning,Alumni,6,74
2017-05-04,Morning,Others(HKUST),10,67
2017-05-04,Morning,Non-HKUST,31,144
2017-05-04,Morning,Total,1830,12476
2017-05-04,Afternoon,Staff,241,1522
2017-05-04,Afternoon,TPG,642,8129
2017-05-04,Afternoon,RPG,230,1481
2017-05-04,Afternoon,UG,2439,19964
2017-05-04,Afternoon,Alumni,9,150
2017-05-04,Afternoon,Others(HKUST),14,70
2017-05-04,Afternoon,Non-HKUST,64,383
2017-05-04,Afternoon,Total,3639,31699
2017-05-04,Late-Afternoon,Staff,139,898
2017-05-04,Late-Afternoon,TPG,686,8086
2017-05-04,Late-Afternoon,RPG,210,1067
2017-05-04,Late-Afternoon,UG,2172,18179
2017-05-04,Late-Afternoon,Alumni,14,130
2017-05-04,Late-Afternoon,Others(HKUST),15,66
2017-05-04,Late-Afternoon,Non-HKUST,52,306
2017-05-04,Late-Afternoon,Total,3288,28732
2017-05-04,Evening,Staff,36,225
2017-05-04,Evening,TPG,367,3064
2017-05-04,Evening,RPG,110,571
2017-05-04,Evening,UG,1009,8237
2017-05-04,Evening,Alumni,11,69
2017-05-04,Evening,Others(HKUST),5,21
2017-05-04,Evening,Non-HKUST,23,135
2017-05-04,Evening,Total,1561,12322
2017-05-04,All-Periods,Staff,346,3611
2017-05-04,All-Periods,TPG,818,22129
2017-05-04,All-Periods,RPG,411,3876
2017-05-04,All-Periods,UG,3697,55703
2017-05-04,All-Periods,Alumni,24,448
2017-05-04,All-Periods,Others(HKUST),26,292
2017-05-04,All-Periods,Non-HKUST,93,966
2017-05-04,All-Periods,Total,5415,87025
2017-05-05,Midnight,Staff,6,18
2017-05-05,Midnight,TPG,41,278
2017-05-05,Midnight,RPG,12,37
2017-05-05,Midnight,UG,262,1595
2017-05-05,Midnight,Alumni,1,1
2017-05-05,Midnight,Others(HKUST),4,43
2017-05-05,Midnight,Non-HKUST,7,68
2017-05-05,Midnight,Total,333,2040
2017-05-05,Early-Morning,Staff,16,41
2017-05-05,Early-Morning,TPG,13,119
2017-05-05,Early-Morning,RPG,4,21
2017-05-05,Early-Morning,UG,90,375
2017-05-05,Early-Morning,Alumni,1,2
2017-05-05,Early-Morning,Others(HKUST),5,50
2017-05-05,Early-Morning,Non-HKUST,1,25
2017-05-05,Early-Morning,Total,130,633
2017-05-05,Morning,Staff,142,962
2017-05-05,Morning,TPG,351,2736
2017-05-05,Morning,RPG,128,685
2017-05-05,Morning,UG,1088,6635
2017-05-05,Morning,Alumni,7,41
2017-05-05,Morning,Others(HKUST),12,67
2017-05-05,Morning,Non-HKUST,36,170
2017-05-05,Morning,Total,1764,11296
2017-05-05,Afternoon,Staff,205,1366
2017-05-05,Afternoon,TPG,615,7323
2017-05-05,Afternoon,RPG,215,1276
2017-05-05,Afternoon,UG,2334,18874
2017-05-05,Afternoon,Alumni,13,77
2017-05-05,Afternoon,Others(HKUST),14,108
2017-05-05,Afternoon,Non-HKUST,57,312
2017-05-05,Afternoon,Total,3453,29336
2017-05-05,Late-Afternoon,Staff,161,871
2017-05-05,Late-Afternoon,TPG,669,7866
2017-05-05,Late-Afternoon,RPG,202,1172
2017-05-05,Late-Afternoon,UG,1852,13201
2017-05-05,Late-Afternoon,Alumni,12,78
2017-05-05,Late-Afternoon,Others(HKUST),11,60
2017-05-05,Late-Afternoon,Non-HKUST,45,271
2017-05-05,Late-Afternoon,Total,2952,23519
2017-05-05,Evening,Staff,35,207
2017-05-05,Evening,TPG,388,3126
2017-05-05,Evening,RPG,106,608
2017-05-05,Evening,UG,757,4858
2017-05-05,Evening,Alumni,7,46
2017-05-05,Evening,Others(HKUST),5,20
2017-05-05,Evening,Non-HKUST,24,135
2017-05-05,Evening,Total,1322,9000
2017-05-05,All-Periods,Staff,341,3423
2017-05-05,All-Periods,TPG,805,21036
2017-05-05,All-Periods,RPG,390,3763
2017-05-05,All-Periods,UG,3394,45150
2017-05-05,All-Periods,Alumni,22,238
2017-05-05,All-Periods,Others(HKUST),23,313
2017-05-05,All-Periods,Non-HKUST,89,968
2017-05-05,All-Periods,Total,5064,74891
2017-05-06,Midnight,Staff,5,28
2017-05-06,Midnight,TPG,64,421
2017-05-06,Midnight,RPG,18,58
2017-05-06,Midnight,UG,179,994
2017-05-06,Midnight,Alumni,1,2
2017-05-06,Midnight,Others(HKUST),3,54
2017-05-06,Midnight,Non-HKUST,8,28
2017-05-06,Midnight,Total,278,1585
2017-05-06,Early-Morning,Staff,6,15
2017-05-06,Early-Morning,TPG,10,38
2017-05-06,Early-Morning,RPG,2,11
2017-05-06,Early-Morning,UG,44,190
