Date,Period,User-Group,User-Count,WiFi-Conn
2020-05-01,Afternoon,Alumni,1,6
2020-05-01,Afternoon,Non-HKUST,2,2
2020-05-01,Afternoon,Others(HKUST),3,17
2020-05-01,Afternoon,RPG,29,32
2020-05-01,Afternoon,Staff,15,31
2020-05-01,Afternoon,TPG,6,23
2020-05-01,Afternoon,Total,83,161
2020-05-01,Afternoon,UG,27,50
2020-05-01,All-Periods,Alumni,1,13
2020-05-01,All-Periods,Non-HKUST,4,4
2020-05-01,All-Periods,Others(HKUST),6,38
2020-05-01,All-Periods,RPG,69,80
2020-05-01,All-Periods,Staff,36,80
2020-05-01,All-Periods,TPG,17,55
2020-05-01,All-Periods,Total,196,404
2020-05-01,All-Periods,UG,63,134
2020-05-01,Early-Morning,Alumni,0,0
2020-05-01,Early-Morning,Non-HKUST,0,0
2020-05-01,Early-Morning,Others(HKUST),2,16
2020-05-01,Early-Morning,RPG,0,0
2020-05-01,Early-Morning,Staff,6,9
2020-05-01,Early-Morning,TPG,0,0
2020-05-01,Early-Morning,Total,9,26
2020-05-01,Early-Morning,UG,1,1
2020-05-01,Evening,Alumni,0,0
2020-05-01,Evening,Non-HKUST,1,1
2020-05-01,Evening,Others(HKUST),3,18
2020-05-01,Evening,RPG,7,7
2020-05-01,Evening,Staff,4,9
2020-05-01,Evening,TPG,3,4
2020-05-01,Evening,Total,27,51
2020-05-01,Evening,UG,9,12
2020-05-01,Late-Afternoon,Alumni,1,7
2020-05-01,Late-Afternoon,Non-HKUST,1,1
2020-05-01,Late-Afternoon,Others(HKUST),3,24
2020-05-01,Late-Afternoon,RPG,33,38
2020-05-01,Late-Afternoon,Staff,19,25
2020-05-01,Late-Afternoon,TPG,13,33
2020-05-01,Late-Afternoon,Total,95,174
2020-05-01,Late-Afternoon,UG,25,46
2020-05-01,Midnight,Alumni,0,0
2020-05-01,Midnight,Non-HKUST,0,0
2020-05-01,Midnight,Others(HKUST),2,20
2020-05-01,Midnight,RPG,0,0
2020-05-01,Midnight,Staff,5,10
2020-05-01,Midnight,TPG,0,0
2020-05-01,Midnight,Total,8,35
2020-05-01,Midnight,UG,1,5
2020-05-01,Morning,Alumni,0,0
2020-05-01,Morning,Non-HKUST,0,0
2020-05-01,Morning,Others(HKUST),3,20
2020-05-01,Morning,RPG,3,3
2020-05-01,Morning,Staff,8,21
2020-05-01,Morning,TPG,1,1
2020-05-01,Morning,Total,28,72
2020-05-01,Morning,UG,13,27
2020-05-02,Afternoon,Alumni,1,12
2020-05-02,Afternoon,Non-HKUST,1,1
2020-05-02,Afternoon,Others(HKUST),4,21
2020-05-02,Afternoon,RPG,18,19
2020-05-02,Afternoon,Staff,15,67
2020-05-02,Afternoon,TPG,9,14
2020-05-02,Afternoon,Total,71,162
2020-05-02,Afternoon,UG,23,28
2020-05-02,All-Periods,Alumni,2,21
2020-05-02,All-Periods,Non-HKUST,3,4
2020-05-02,All-Periods,Others(HKUST),7,57
2020-05-02,All-Periods,RPG,51,64
2020-05-02,All-Periods,Staff,37,197
2020-05-02,All-Periods,TPG,22,44
2020-05-02,All-Periods,Total,197,495
2020-05-02,All-Periods,UG,75,108
2020-05-02,Early-Morning,Alumni,0,0
2020-05-02,Early-Morning,Non-HKUST,0,0
2020-05-02,Early-Morning,Others(HKUST),3,19
2020-05-02,Early-Morning,RPG,0,0
2020-05-02,Early-Morning,Staff,7,11
2020-05-02,Early-Morning,TPG,0,0
2020-05-02,Early-Morning,Total,12,33
2020-05-02,Early-Morning,UG,2,3
2020-05-02,Evening,Alumni,0,0
2020-05-02,Evening,Non-HKUST,0,0
2020-05-02,Evening,Others(HKUST),4,31
2020-05-02,Evening,RPG,6,9
2020-05-02,Evening,Staff,8,14
2020-05-02,Evening,TPG,4,5
2020-05-02,Evening,Total,33,79
2020-05-02,Evening,UG,11,20
2020-05-02,Late-Afternoon,Alumni,1,8
2020-05-02,Late-Afternoon,Non-HKUST,2,3
2020-05-02,Late-Afternoon,Others(HKUST),4,23
2020-05-02,Late-Afternoon,RPG,24,27
2020-05-02,Late-Afternoon,Staff,18,47
2020-05-02,Late-Afternoon,TPG,15,26
2020-05-02,Late-Afternoon,Total,101,174
2020-05-02,Late-Afternoon,UG,37,40
2020-05-02,Midnight,Alumni,0,0
2020-05-02,Midnight,Non-HKUST,0,0
2020-05-02,Midnight,Others(HKUST),2,32
2020-05-02,Midnight,RPG,1,2
2020-05-02,Midnight,Staff,4,13
2020-05-02,Midnight,TPG,0,0
2020-05-02,Midnight,Total,9,49
2020-05-02,Midnight,UG,2,2
2020-05-02,Morning,Alumni,1,1
2020-05-02,Morning,Non-HKUST,0,0
2020-05-02,Morning,Others(HKUST),4,21
2020-05-02,Morning,RPG,6,7
2020-05-02,Morning,Staff,13,76
2020-05-02,Morning,TPG,4,7
2020-05-02,Morning,Total,38,128
2020-05-02,Morning,UG,10,16
2020-05-03,Afternoon,Alumni,1,2
2020-05-03,Afternoon,Non-HKUST,1,1
2020-05-03,Afternoon,Others(HKUST),3,19
2020-05-03,Afternoon,RPG,23,25
2020-05-03,Afternoon,Staff,20,38
2020-05-03,Afternoon,TPG,8,14
2020-05-03,Afternoon,Total,77,125
2020-05-03,Afternoon,UG,21,26
2020-05-03,All-Periods,Alumni,2,3
2020-05-03,All-Periods,Non-HKUST,3,3
2020-05-03,All-Periods,Others(HKUST),6,55
2020-05-03,All-Periods,RPG,64,69
2020-05-03,All-Periods,Staff,44,88
2020-05-03,All-Periods,TPG,13,33
2020-05-03,All-Periods,Total,198,352
2020-05-03,All-Periods,UG,66,101
2020-05-03,Early-Morning,Alumni,0,0
2020-05-03,Early-Morning,Non-HKUST,0,0
2020-05-03,Early-Morning,Others(HKUST),3,21
2020-05-03,Early-Morning,RPG,0,0
2020-05-03,Early-Morning,Staff,4,9
2020-05-03,Early-Morning,TPG,0,0
2020-05-03,Early-Morning,Total,8,31
2020-05-03,Early-Morning,UG,1,1
2020-05-03,Evening,Alumni,0,0
2020-05-03,Evening,Non-HKUST,0,0
2020-05-03,Evening,Others(HKUST),3,26
2020-05-03,Evening,RPG,5,5
2020-05-03,Evening,Staff,5,9
2020-05-03,Evening,TPG,1,2
2020-05-03,Evening,Total,23,55
2020-05-03,Evening,UG,9,13
2020-05-03,Late-Afternoon,Alumni,1,1
2020-05-03,Late-Afternoon,Non-HKUST,1,1
2020-05-03,Late-Afternoon,Others(HKUST),4,20
2020-05-03,Late-Afternoon,RPG,34,36
2020-05-03,Late-Afternoon,Staff,19,27
2020-05-03,Late-Afternoon,TPG,9,19
2020-05-03,Late-Afternoon,Total,97,142
2020-05-03,Late-Afternoon,UG,29,38
2020-05-03,Midnight,Alumni,0,0
2020-05-03,Midnight,Non-HKUST,0,0
2020-05-03,Midnight,Others(HKUST),5,33
2020-05-03,Midnight,RPG,0,0
2020-05-03,Midnight,Staff,4,10
2020-05-03,Midnight,TPG,0,0
2020-05-03,Midnight,Total,16,58
2020-05-03,Midnight,UG,7,15
2020-05-03,Morning,Alumni,0,0
2020-05-03,Morning,Non-HKUST,1,1
2020-05-03,Morning,Others(HKUST),3,21
2020-05-03,Morning,RPG,3,3
2020-05-03,Morning,Staff,14,25
2020-05-03,Morning,TPG,0,0
2020-05-03,Morning,Total,29,58
2020-05-03,Morning,UG,8,8
2020-05-04,Afternoon,Alumni,10,69
2020-05-04,Afternoon,Non-HKUST,6,16
2020-05-04,Afternoon,Others(HKUST),12,103
2020-05-04,Afternoon,RPG,58,186
2020-05-04,Afternoon,Staff,206,1019
2020-05-04,Afternoon,TPG,78,480
2020-05-04,Afternoon,Total,555,3146
2020-05-04,Afternoon,UG,185,1273
2020-05-04,All-Periods,Alumni,13,149
2020-05-04,All-Periods,Non-HKUST,11,44
2020-05-04,All-Periods,Others(HKUST),18,252
2020-05-04,All-Periods,RPG,143,509
2020-05-04,All-Periods,Staff,282,2171
2020-05-04,All-Periods,TPG,90,979
2020-05-04,All-Periods,Total,804,6801
2020-05-04,All-Periods,UG,247,2697
2020-05-04,Early-Morning,Alumni,0,0
2020-05-04,Early-Morning,Non-HKUST,0,0
2020-05-04,Early-Morning,Others(HKUST),4,20
2020-05-04,Early-Morning,RPG,0,0
2020-05-04,Early-Morning,Staff,14,29
2020-05-04,Early-Morning,TPG,0,0
2020-05-04,Early-Morning,Total,22,54
2020-05-04,Early-Morning,UG,4,5
2020-05-04,Evening,Alumni,2,2
2020-05-04,Evening,Non-HKUST,1,1
2020-05-04,Evening,Others(HKUST),6,71
2020-05-04,Evening,RPG,17,24
2020-05-04,Evening,Staff,11,34
2020-05-04,Evening,TPG,10,16
2020-05-04,Evening,Total,90,245
