Date,Floor,User-Group,User-Count,WiFi-Conn,Duration-Sec,Traffic-In-Byte,Traffic-Out-Byte,Traffic-Both-Byte
2019-10-01,All-Floors,Alumni,24,161,330883,39823689833,8032098026,47855787859
2019-10-01,All-Floors,Others(HKUST),10,162,1309683,51741243315,8203842371,59945085686
2019-10-01,All-Floors,Non-HKUST,99,715,1462919,187656975586,32285910389,219942885975
2019-10-01,All-Floors,Total,2389,26038,57751525,9413725994300,911742319091,10325468313391
2019-10-02,1,Staff,53,533,1225951,82551156943,8712689633,91263846576
2019-10-02,1,TPG,162,1420,3992891,203524180015,23455114704,226979294719
2019-10-02,1,RPG,50,320,823236,39464880680,4601430185,44066310865
2019-10-02,1,UG,466,3021,6668832,550819380323,86370711258,637190091581
2019-10-02,1,Alumni,3,16,23656,13218158094,632919397,13851077491
2019-10-02,1,Others(HKUST),4,60,272327,3253772409,547351780,3801124189
2019-10-02,1,Non-HKUST,26,137,224923,15367670441,2484964143,17852634584
2019-10-02,1,Total,764,5507,13231816,908199198905,126805181100,1035004380005
2019-10-02,G,Staff,157,705,1168616,51584950077,8493032418,60077982495
2019-10-02,G,TPG,527,1950,2384610,283362070683,44729194066,328091264749
2019-10-02,G,RPG,133,389,393805,44485879436,8617209151,53103088587
2019-10-02,G,UG,1794,6366,7979144,1019148842721,126154869262,1145303711983
2019-10-02,G,Alumni,11,61,29265,6655755798,366936542,7022692340
2019-10-02,G,Others(HKUST),10,49,326705,4537019961,784028488,5321048449
2019-10-02,G,Non-HKUST,69,201,249173,13444599590,1742567396,15187166986
2019-10-02,G,Total,2701,9721,12531318,1423219118266,190887837323,1614106955589
2019-10-02,LG1,Staff,77,448,393012,87622390997,7079917383,94702308380
2019-10-02,LG1,TPG,667,4046,6572155,821050918318,92073654732,913124573050
2019-10-02,LG1,RPG,166,724,1218612,141687941429,19281202965,160969144394
2019-10-02,LG1,UG,2927,19982,31885958,3905444477432,465697613841,4371142091273
2019-10-02,LG1,Alumni,6,66,160436,9789525310,822577987,10612103297
2019-10-02,LG1,Others(HKUST),10,119,615243,37229342289,4234312463,41463654752
2019-10-02,LG1,Non-HKUST,113,458,981359,78779817726,10618564191,89398381917
2019-10-02,LG1,Total,3966,25843,41826775,5081604413501,599807843562,5681412257063
2019-10-02,LG3,Staff,135,324,309977,75656744373,7453744284,83110488657
2019-10-02,LG3,TPG,403,2059,4757645,783388862732,64916347930,848305210662
2019-10-02,LG3,RPG,160,468,809965,189679719085,9419157262,199098876347
2019-10-02,LG3,UG,1818,6085,8221709,1813991817119,145421735770,1959413552889
2019-10-02,LG3,Alumni,7,17,44752,6614629684,308634626,6923264310
2019-10-02,LG3,Others(HKUST),13,34,90266,3588087139,242132848,3830219987
2019-10-02,LG3,Non-HKUST,55,147,246899,22171482604,3653532856,25825015460
2019-10-02,LG3,Total,2591,9134,14481213,2895091342736,231415285576,3126506628312
2019-10-02,LG4,Staff,91,224,187232,48689073923,2990685186,51679759109
2019-10-02,LG4,TPG,472,3131,7383467,1062177339906,152721039627,1214898379533
2019-10-02,LG4,RPG,178,572,1064653,177285409384,23965239766,201250649150
2019-10-02,LG4,UG,2098,9323,16717013,2422383210167,260818188501,2683201398668
2019-10-02,LG4,Alumni,8,27,83889,4987532182,307762631,5295294813
2019-10-02,LG4,Others(HKUST),9,23,210975,16265579499,2962032556,19227612055
2019-10-02,LG4,Non-HKUST,89,281,579746,51335892129,6163758228,57499650357
2019-10-02,LG4,Total,2945,13581,26226975,3783124037190,449928706495,4233052743685
2019-10-02,All-Floors,Staff,338,2234,3284788,346104316313,34730068904,380834385217
2019-10-02,All-Floors,TPG,1029,12606,25090768,3153503371654,377895351059,3531398722713
2019-10-02,All-Floors,RPG,439,2473,4310271,592603830014,65884239329,658488069343
2019-10-02,All-Floors,UG,4766,44777,71472656,9711787727762,1084463118632,10796250846394
2019-10-02,All-Floors,Alumni,19,187,341998,41265601068,2438831183,43704432251
2019-10-02,All-Floors,Others(HKUST),26,285,1515516,64873801297,8769858135,73643659432
2019-10-02,All-Floors,Non-HKUST,201,1224,2282100,181099462490,24663386814,205762849304
2019-10-02,All-Floors,Total,6818,63786,108298097,14091238110598,1598844854056,15690082964654
2019-10-03,1,Staff,73,713,1493893,63500788605,15246603310,78747391915
2019-10-03,1,TPG,192,1421,4261116,266045824672,29047417764,295093242436
2019-10-03,1,RPG,37,230,583152,25541578859,2651360433,28192939292
2019-10-03,1,UG,442,3021,7069861,499296600305,53677977194,552974577499
2019-10-03,1,Alumni,2,8,3949,3253536,1192115,4445651
2019-10-03,1,Others(HKUST),5,49,223572,5257574405,655401600,5912976005
2019-10-03,1,Non-HKUST,27,135,261157,17048860693,851380587,17900241280
2019-10-03,1,Total,778,5577,13896700,876694481075,102131333003,978825814078
2019-10-03,G,Staff,146,677,1064985,48805159482,8103532831,56908692313
2019-10-03,G,TPG,486,1705,2248052,334744183696,52768004093,387512187789
2019-10-03,G,RPG,135,442,490821,73233854381,63055705560,136289559941
2019-10-03,G,UG,1716,6472,8184545,1168170644927,113172202146,1281342847073
2019-10-03,G,Alumni,13,51,113133,12117079018,447796893,12564875911
2019-10-03,G,Others(HKUST),10,30,298765,5643099223,641298409,6284397632
2019-10-03,G,Non-HKUST,80,220,327259,36115575902,2564554808,38680130710
2019-10-03,G,Total,2586,9597,12727560,1678829596629,240753094740,1919582691369
2019-10-03,LG1,Staff,101,437,384368,26732370646,7290050741,34022421387
2019-10-03,LG1,TPG,626,4125,7172623,1023723543585,110319980296,1134043523881
2019-10-03,LG1,RPG,188,734,1147481,224164587628,30558170122,254722757750
2019-10-03,LG1,UG,3067,20505,31170246,4189546877900,415803341046,4605350218946
2019-10-03,LG1,Alumni,9,33,114217,10511143016,1684168333,12195311349
2019-10-03,LG1,Others(HKUST),12,121,647338,35057145254,6910513837,41967659091
2019-10-03,LG1,Non-HKUST,125,562,974780,113279806368,16899138235,130178944603
2019-10-03,LG1,Total,4128,26517,41611053,5623015474397,589465362610,6212480837007
2019-10-03,LG3,Staff,116,310,411901,13553318726,1790536516,15343855242
2019-10-03,LG3,TPG,385,1960,4699122,679965952463,64282535388,744248487851
2019-10-03,LG3,RPG,173,427,610748,125767468670,8847226663,134614695333
2019-10-03,LG3,UG,1746,5875,7718642,3082103040363,128879004309,3210982044672
2019-10-03,LG3,Alumni,8,48,58228,7398013857,675536559,8073550416
2019-10-03,LG3,Others(HKUST),15,54,117984,5279319382,271610284,5550929666
2019-10-03,LG3,Non-HKUST,69,175,397948,84351800687,6061302525,90413103212
2019-10-03,LG3,Total,2512,8849,14014573,3998418914148,210807752244,4209226666392
2019-10-03,LG4,Staff,91,281,352178,65444961871,3459922297,68904884168
2019-10-03,LG4,TPG,484,3504,8758750,1342647648397,144171198884,1486818847281
2019-10-03,LG4,RPG,141,514,1169577,183183210690,10280863718,193464074408
2019-10-03,LG4,UG,2084,9244,18098467,2956939505869,208922567570,3165862073439
2019-10-03,LG4,Alumni,9,41,84671,4243028899,368493529,4611522428
2019-10-03,LG4,Others(HKUST),11,64,249966,32592326945,3783263220,36375590165
2019-10-03,LG4,Non-HKUST,77,289,580696,64379028821,5842461732,70221490553
2019-10-03,LG4,Total,2897,13937,29294305,4649429711492,376828770950,5026258482442
2019-10-03,All-Floors,Staff,311,2418,3707325,218036599330,35890645695,253927245025
2019-10-03,All-Floors,TPG,1009,12715,27139663,3647127152813,400589136425,4047716289238
2019-10-03,All-Floors,RPG,423,2347,4001779,631890700228,115393326496,747284026724
2019-10-03,All-Floors,UG,4900,45117,72241761,11896056669364,920455092265,12816511761629
2019-10-03,All-Floors,Alumni,21,181,374198,34272518326,3177187429,37449705755
2019-10-03,All-Floors,Others(HKUST),28,318,1537625,83829465209,12262087350,96091552559
2019-10-03,All-Floors,Non-HKUST,219,1381,2541840,315175072471,32218837887,347393910358
2019-10-03,All-Floors,Total,6911,64477,111544191,16826388177741,1519986313547,18346374491288
2019-10-04,1,Staff,64,748,1245825,170327646206,12123194540,182450840746
2019-10-04,1,TPG,130,1090,2794531,249748279221,21772858730,271521137951
2019-10-04,1,RPG,31,171,401267,39943989880,13438776686,53382766566
2019-10-04,1,UG,339,1975,4503808,384681434271,32503720928,417185155199
2019-10-04,1,Alumni,0,0,0,0,0,0
2019-10-04,1,Others(HKUST),6,55,295538,840455520,98129329,938584849
2019-10-04,1,Non-HKUST,15,86,176785,13876176243,1122880888,14999057131
2019-10-04,1,Total,585,4125,9417754,859417981341,81059561101,940477542442
2019-10-04,G,Staff,132,627,877752,99575026209,10804291713,110379317922
2019-10-04,G,TPG,339,1174,1517510,267057467331,36465047336,303522514667
2019-10-04,G,RPG,96,269,293558,51858057456,6831892464,58689949920
2019-10-04,G,UG,1278,4315,4678059,778488052580,59483845720,837971898300
2019-10-04,G,Alumni,5,68,162351,13457986967,1166759697,14624746664
2019-10-04,G,Others(HKUST),11,26,308070,2890285087,549712930,3439998017
2019-10-04,G,Non-HKUST,47,140,218229,20045202741,4503820181,24549022922
2019-10-04,G,Total,1908,6619,8055529,1233372078371,119805370041,1353177448412
2019-10-04,LG1,Staff,89,381,335786,33526352977,12660217694,46186570671
2019-10-04,LG1,TPG,440,2320,3708953,640327686009,58310070643,698637756652
2019-10-04,LG1,RPG,116,406,626230,58232358623,7017350309,65249708932
2019-10-04,LG1,UG,2416,13575,19178632,2826021942128,288319189880,3114341132008
2019-10-04,LG1,Alumni,4,17,43514,3508486205,245672126,3754158331
2019-10-04,LG1,Others(HKUST),9,83,601792,10651601557,2460411214,13112012771
2019-10-04,LG1,Non-HKUST,86,418,689670,61755757442,12162220482,73917977924
2019-10-04,LG1,Total,3160,17200,25184577,3634024184941,381175132348,4015199317289
2019-10-04,LG3,Staff,99,242,298780,58075514497,4325280067,62400794564
2019-10-04,LG3,TPG,271,1486,3201878,648148711379,48365356246,696514067625
2019-10-04,LG3,RPG,128,350,597658,95807957740,18183418868,113991376608
2019-10-04,LG3,UG,1351,3990,5133471,1495418226159,119949525584,1615367751743
2019-10-04,LG3,Alumni,7,13,25655,2385244537,140841732,2526086269
2019-10-04,LG3,Others(HKUST),10,34,58624,3576880993,229060032,3805941025
2019-10-04,LG3,Non-HKUST,38,95,103033,11330882842,1264388783,12595271625
2019-10-04,LG3,Total,1904,6210,9419099,2314743418147,192457871312,2507201289459
2019-10-04,LG4,Staff,89,257,290024,46174110108,2902139206,49076249314
2019-10-04,LG4,TPG,317,2071,4988501,712383674442,100284944953,812668619395
2019-10-04,LG4,RPG,121,354,500013,64887641788,7046318910,71933960698
2019-10-04,LG4,UG,1544,5672,9505648,1572686127606,157260651257,1729946778863
2019-10-04,LG4,Alumni,4,32,51682,6971719200,570399448,7542118648
2019-10-04,LG4,Others(HKUST),8,50,239078,21851895003,3691975978,25543870981
2019-10-04,LG4,Non-HKUST,54,210,384565,65764799120,5378708171,71143507291
2019-10-04,LG4,Total,2137,8646,15959511,2490719967267,277135137923,2767855105190
2019-10-04,All-Floors,Staff,280,2255,3048167,407678649997,42815123220,450493773217
2019-10-04,All-Floors,TPG,757,8141,16211373,2517665818382,265198277908,2782864096290
2019-10-04,All-Floors,RPG,328,1550,2418726,310730005487,52517757237,363247762724
2019-10-04,All-Floors,UG,4102,29527,42999618,7057295782744,657516933369,7714812716113
2019-10-04,All-Floors,Alumni,16,130,283202,26323436909,2123673003,28447109912
2019-10-04,All-Floors,Others(HKUST),22,248,1503102,39811118160,7029289483,46840407643
2019-10-04,All-Floors,Non-HKUST,156,949,1572282,172772818388,24432018505,197204836893
2019-10-04,All-Floors,Total,5661,42800,68036470,10532277630067,1051633072725,11583910702792
2019-10-05,1,Staff,3,8,260277,5312491046,241314641,5553805687
2019-10-05,1,TPG,1,1,0,458480678,16057876,474538554
2019-10-05,1,RPG,4,4,718,478685877,19595027,498280904
2019-10-05,1,UG,8,8,1440,124668523,71637261,196305784
2019-10-05,1,Alumni,0,0,0,0,0,0
2019-10-05,1,Others(HKUST),1,23,247668,278831393,26201687,305033080
2019-10-05,1,Non-HKUST,1,1,0,1248672,65161,1313833
2019-10-05,1,Total,18,45,510103,6654406189,374871653,7029277842
2019-10-05,G,Staff,12,19,88021,4962434657,518401261,5480835918
2019-10-05,G,TPG,0,0,0,0,0,0
2019-10-05,G,RPG,5,5,1078,197718593,12928003,210646596
2019-10-05,G,UG,10,11,41238,76118377,30618723,106737100
2019-10-05,G,Alumni,0,0,0,0,0,0
2019-10-05,G,Others(HKUST),3,11,345597,3167218540,569028657,3736247197
2019-10-05,G,Non-HKUST,0,0,0,0,0,0
2019-10-05,G,Total,30,46,475934,8403490167,1130976644,9534466811
2019-10-05,LG1,Staff,11,16,3423,184581279,19716595,204297874
2019-10-05,LG1,TPG,1,1,0,0,0,0
2019-10-05,LG1,RPG,5,5,2321,57285006,15222235,72507241
2019-10-05,LG1,UG,22,25,8460,4035273619,137784308,4173057927
2019-10-05,LG1,Alumni,0,0,0,0,0,0
2019-10-05,LG1,Others(HKUST),4,8,518574,3980463256,940104118,4920567374
2019-10-05,LG1,Non-HKUST,1,1,180,383848,62675,446523
2019-10-05,LG1,Total,44,56,532958,8257987008,1112889931,9370876939
2019-10-05,LG3,Staff,27,56,150845,1332338632,104292829,1436631461
2019-10-05,LG3,TPG,15,26,13683,3790218264,203154666,3993372930
2019-10-05,LG3,RPG,57,64,1079,2158510143,1008015784,3166525927
2019-10-05,LG3,UG,153,174,36181,8864026372,1792294546,10656320918
2019-10-05,LG3,Alumni,5,6,539,151829512,10857677,162687189
2019-10-05,LG3,Others(HKUST),7,8,539,236147646,11731414,247879060
2019-10-05,LG3,Non-HKUST,11,11,720,804816431,76358264,881174695
2019-10-05,LG3,Total,275,345,203586,17337887000,3206705180,20544592180
2019-10-05,LG4,Staff,9,9,720,402313498,27094477,429407975
2019-10-05,LG4,TPG,14,28,49505,3165370083,221116490,3386486573
2019-10-05,LG4,RPG,52,53,1978,1586886603,105317780,1692204383
2019-10-05,LG4,UG,144,176,12032,12255296580,635483789,12890780369
2019-10-05,LG4,Alumni,3,3,0,18648458,32156007,50804465
2019-10-05,LG4,Others(HKUST),3,9,176574,28591473439,5479062285,34070535724
2019-10-05,LG4,Non-HKUST,5,6,0,341271858,30467686,371739544
2019-10-05,LG4,Total,230,284,240809,46361260519,6530698514,52891959033
2019-10-05,All-Floors,Staff,51,108,503286,12194159112,910819803,13104978915
2019-10-05,All-Floors,TPG,28,56,63188,7414069025,440329032,7854398057
2019-10-05,All-Floors,RPG,114,131,7174,4479086222,1161078829,5640165051
2019-10-05,All-Floors,UG,301,394,99351,25355383471,2667818627,28023202098
2019-10-05,All-Floors,Alumni,6,9,539,170477970,43013684,213491654
2019-10-05,All-Floors,Others(HKUST),12,59,1288952,36254134274,7026128161,43280262435
2019-10-05,All-Floors,Non-HKUST,17,19,900,1147720809,106953786,1254674595
2019-10-05,All-Floors,Total,529,776,1963390,87015030883,12356141922,99371172805
2019-10-06,1,Staff,4,4,259918,5281864683,230622140,5512486823
2019-10-06,1,TPG,1,1,0,12393319,2133997,14527316
2019-10-06,1,RPG,1,1,0,844908,197160,1042068
2019-10-06,1,UG,3,3,721,45424449,2550506,47974955
2019-10-06,1,Alumni,0,0,0,0,0,0
2019-10-06,1,Others(HKUST),1,21,248732,272837466,22666959,295504425
2019-10-06,1,Non-HKUST,1,1,720,6546527,5136637,11683164
2019-10-06,1,Total,11,31,510091,5619911352,263307399,5883218751
2019-10-06,G,Staff,8,9,88740,4942891914,516619173,5459511087
2019-10-06,G,TPG,2,2,0,37913028,19546304,57459332
2019-10-06,G,RPG,1,1,0,2540233,260173,2800406
2019-10-06,G,UG,4,4,538,236084,4327399,4563483
2019-10-06,G,Alumni,0,0,0,0,0,0
2019-10-06,G,Others(HKUST),2,4,345596,2406806903,518560818,2925367721
2019-10-06,G,Non-HKUST,0,0,0,0,0,0
2019-10-06,G,Total,17,20,434874,7390388162,1059313867,8449702029
2019-10-06,LG1,Staff,2,2,3421,1042861,360568,1403429
2019-10-06,LG1,TPG,1,1,721,3093735,467249,3560984
2019-10-06,LG1,RPG,3,3,719,3355175,516887,3872062
2019-10-06,LG1,UG,15,15,4138,1134964404,134830814,1269795218
2019-10-06,LG1,Alumni,0,0,0,0,0,0
2019-10-06,LG1,Others(HKUST),4,9,518214,4092966635,958730348,5051696983
2019-10-06,LG1,Non-HKUST,0,0,0,0,0,0
2019-10-06,LG1,Total,25,30,527213,5235422810,1094905866,6330328676
2019-10-06,LG3,Staff,17,49,117555,378146861,28764809,406911670
2019-10-06,LG3,TPG,19,28,20874,11740596573,848786239,12589382812
2019-10-06,LG3,RPG,46,48,0,2112854313,113671741,2226526054
2019-10-06,LG3,UG,122,134,63115,11259521255,2900715067,14160236322
2019-10-06,LG3,Alumni,4,6,1983,501344508,27550108,528894616
2019-10-06,LG3,Others(HKUST),3,4,4682,131761906,4325052,136086958
2019-10-06,LG3,Non-HKUST,8,12,1079,450055983,22284144,472340127
2019-10-06,LG3,Total,219,281,209288,26574281399,3946097160,30520378559
2019-10-06,LG4,Staff,12,15,900,806249826,129497360,935747186
2019-10-06,LG4,TPG,22,28,2334,15389169145,516584732,15905753877
2019-10-06,LG4,RPG,40,42,0,1112805101,731410295,1844215396
2019-10-06,LG4,UG,123,160,47293,9323016204,1422226353,10745242557
2019-10-06,LG4,Alumni,2,3,8276,17240889,6294473,23535362
2019-10-06,LG4,Others(HKUST),3,13,177657,20542862513,3667911833,24210774346
2019-10-06,LG4,Non-HKUST,9,15,7920,969099466,45459637,1014559103
2019-10-06,LG4,Total,211,276,244380,48160443144,6519384683,54679827827
2019-10-06,All-Floors,Staff,39,79,470534,11410196145,905864050,12316060195
2019-10-06,All-Floors,TPG,37,60,23929,27183165800,1387518521,28570684321
2019-10-06,All-Floors,RPG,87,95,719,3232399730,846056256,4078455986
2019-10-06,All-Floors,UG,251,316,115805,21763162396,4464650139,26227812535
2019-10-06,All-Floors,Alumni,5,9,10259,518585397,33844581,552429978
2019-10-06,All-Floors,Others(HKUST),10,51,1294881,27447235423,5172195010,32619430433
2019-10-06,All-Floors,Non-HKUST,16,28,9719,1425701976,72880418,1498582394
2019-10-06,All-Floors,Total,445,638,1925846,92980446867,12883008975,105863455842
2019-10-07,1,Staff,3,3,259197,5281108032,230261455,5511369487
2019-10-07,1,TPG,0,0,0,0,0,0
2019-10-07,1,RPG,7,7,901,180591328,13424613,194015941
2019-10-07,1,UG,11,11,1621,167296511,7435174,174731685
2019-10-07,1,Alumni,1,1,539,191151,25067,216218
2019-10-07,1,Others(HKUST),2,25,246415,272728871,23768954,296497825
2019-10-07,1,Non-HKUST,2,2,718,636311,163317,799628
2019-10-07,1,Total,26,49,509391,5902552204,275078580,6177630784
2019-10-07,G,Staff,4,4,87300,5135894763,520541831,5656436594
2019-10-07,G,TPG,0,0,0,0,0,0
2019-10-07,G,RPG,3,3,711,4340450,1720863,6061313
2019-10-07,G,UG,2,2,0,246237658,5295603,251533261
2019-10-07,G,Alumni,1,1,0,458504,128145,586649
2019-10-07,G,Others(HKUST),2,5,345416,3310241207,930937804,4241179011
2019-10-07,G,Non-HKUST,0,0,0,0,0,0
2019-10-07,G,Total,12,15,433427,8697172582,1458624246,10155796828
2019-10-07,LG1,Staff,0,0,0,0,0,0
2019-10-07,LG1,TPG,3,4,181,156421230,12085565,168506795
2019-10-07,LG1,RPG,4,4,899,2595601,612154,3207755
2019-10-07,LG1,UG,36,39,15832,2336977864,258094653,2595072517
2019-10-07,LG1,Alumni,1,1,0,164978462,14868151,179846613
2019-10-07,LG1,Others(HKUST),2,6,518394,4016644518,943101958,4959746476
2019-10-07,LG1,Non-HKUST,1,1,180,1753593,449209,2202802
2019-10-07,LG1,Total,47,55,535486,6679371268,1229211690,7908582958
2019-10-07,LG3,Staff,15,64,132499,950578680,84157609,1034736289
2019-10-07,LG3,TPG,29,35,19067,8242354113,357833059,8600187172
2019-10-07,LG3,RPG,66,68,901,2725664232,131758928,2857423160
2019-10-07,LG3,UG,167,221,99869,65217414246,3644537966,68861952212
2019-10-07,LG3,Alumni,3,5,0,547336760,49590229,596926989
2019-10-07,LG3,Others(HKUST),1,1,0,171698,48150,219848
2019-10-07,LG3,Non-HKUST,18,28,20497,6650664287,1107747432,7758411719
2019-10-07,LG3,Total,299,422,272833,84334184016,5375673373,89709857389
2019-10-07,LG4,Staff,10,11,0,894040508,1966325910,2860366418
2019-10-07,LG4,TPG,26,32,12438,2815229113,219469434,3034698547
2019-10-07,LG4,RPG,76,85,4321,6961433571,228915817,7190349388
2019-10-07,LG4,UG,197,287,93368,42080703723,3641723118,45722426841
2019-10-07,LG4,Alumni,1,1,0,1867964,1198797,3066761
2019-10-07,LG4,Others(HKUST),5,10,174600,16639403590,3115502071,19754905661
2019-10-07,LG4,Non-HKUST,18,23,18183,4054559508,693572390,4748131898
2019-10-07,LG4,Total,333,449,302910,73447237977,9866707537,83313945514
2019-10-07,All-Floors,Staff,32,82,478996,12261621983,2801286805,15062908788
2019-10-07,All-Floors,TPG,53,71,31686,11214004456,589388058,11803392514
2019-10-07,All-Floors,RPG,149,167,7733,9874625182,376432375,10251057557
2019-10-07,All-Floors,UG,383,560,210690,110048630002,7557086514,117605716516
2019-10-07,All-Floors,Alumni,7,9,539,714832841,65810389,780643230
2019-10-07,All-Floors,Others(HKUST),9,47,1284825,24239189884,5013358937,29252548821
2019-10-07,All-Floors,Non-HKUST,33,54,39578,10707613699,1801932348,12509546047
2019-10-07,All-Floors,Total,666,990,2054047,179060518047,18205295426,197265813473
2019-10-08,1,Staff,52,801,1062901,115517612178,8361125251,123878737429
2019-10-08,1,TPG,169,2473,4421363,750286555000,96937228030,847223783030
2019-10-08,1,RPG,33,322,550816,37013379572,4171790928,41185170500
2019-10-08,1,UG,437,4201,7551051,982004732823,128848508353,1110853241176
2019-10-08,1,Alumni,1,13,27585,5773373559,189044695,5962418254
2019-10-08,1,Others(HKUST),5,76,319478,3227723222,280872427,3508595649
2019-10-08,1,Non-HKUST,24,225,254901,39667294694,6737559964,46404854658
2019-10-08,1,Total,721,8111,14188095,1933490671048,245526129648,2179016800696
2019-10-08,G,Staff,127,655,772882,73294962382,6739206652,80034169034
2019-10-08,G,TPG,445,2323,2829640,493769552501,45085398702,538854951203
2019-10-08,G,RPG,106,391,403821,56389643181,5982848106,62372491287
2019-10-08,G,UG,1628,7864,7680300,1369183498695,217692859352,1586876358047
2019-10-08,G,Alumni,6,22,35084,1934757240,108569404,2043326644
2019-10-08,G,Others(HKUST),8,54,373638,22805731631,4777495106,27583226737
2019-10-08,G,Non-HKUST,79,260,286241,94181659415,5609402981,99791062396
2019-10-08,G,Total,2399,11569,12381606,2111559805045,285995780303,2397555585348
2019-10-08,LG1,Staff,72,381,279812,56723904131,9684357747,66408261878
2019-10-08,LG1,TPG,623,4249,5774153,1392847864621,145473075576,1538320940197
2019-10-08,LG1,RPG,139,730,859602,214500577615,14801486131,229302063746
2019-10-08,LG1,UG,2859,24173,30752577,5375098774993,538757356208,5913856131201
2019-10-08,LG1,Alumni,2,5,7505,46579520283,16244409933,62823930216
2019-10-08,LG1,Others(HKUST),11,81,528106,42287806563,9455648308,51743454871
2019-10-08,LG1,Non-HKUST,124,724,960620,250073334331,46209862412,296283196743
2019-10-08,LG1,Total,3830,30343,39162375,7378111782537,780626196315,8158737978852
2019-10-08,LG3,Staff,100,323,262199,167787533642,20844453371,188631987013
2019-10-08,LG3,TPG,359,2926,5043532,1251570854842,123951383641,1375522238483
2019-10-08,LG3,RPG,176,512,598623,200901874285,12169350206,213071224491
2019-10-08,LG3,UG,1631,7394,8573168,3861953531927,308324933026,4170278464953
2019-10-08,LG3,Alumni,5,32,46977,163563738380,55570927287,219134665667
2019-10-08,LG3,Others(HKUST),6,54,97540,29509410968,653355857,30162766825
2019-10-08,LG3,Non-HKUST,70,287,480349,89918317145,12409258278,102327575423
2019-10-08,LG3,Total,2347,11528,15102388,5765205261189,533923661666,6299128922855
2019-10-08,LG4,Staff,79,264,181145,101152232083,3822111794,104974343877
2019-10-08,LG4,TPG,458,5406,8940271,1924054520495,152129617916,2076184138411
2019-10-08,LG4,RPG,138,615,857136,170012950614,12895175881,182908126495
2019-10-08,LG4,UG,1926,12645,17520232,4124842553688,418909471677,4543752025365
